date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Jan 03 2015,53.196,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 04 2015,52.552,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 05 2015,52.45,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 06 2015,50.29,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 07 2015,53.293,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 08 2015,54.437,132,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 09 2015,49.187,180,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 10 2015,49.606,184,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 11 2015,47.86,172,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 12 2015,47.853,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 13 2015,49.781,147,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 14 2015,49.275,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 15 2015,50.323,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 16 2015,49.531,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 17 2015,47.717,163,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 18 2015,47.302,163,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 19 2015,46.334,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 20 2015,47.182,148,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 21 2015,46.851,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 22 2015,48.457,137,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 23 2015,49.768,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 24 2015,49.673,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 25 2015,47.383,176,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 26 2015,45.822,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 27 2015,45.558,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 28 2015,46.378,120,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 29 2015,43.63,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 30 2015,45.856,173,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jan 31 2015,46.904,164,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 01 2015,44.561,192,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 02 2015,46.086,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 03 2015,46.342,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 04 2015,47.378,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 05 2015,47.367,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 06 2015,45.557,174,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 07 2015,48.244,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 08 2015,45.478,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 09 2015,45.57,134,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 10 2015,45.987,118,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 11 2015,45.039,172,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 12 2015,44.701,159,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 13 2015,45.057,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 14 2015,47.291,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 15 2015,46.677,182,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 16 2015,47.562,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 17 2015,45.712,164,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 18 2015,45.16,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 19 2015,46.836,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 20 2015,46.107,157,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 21 2015,46.055,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 22 2015,46.29,147,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 23 2015,46.316,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 24 2015,46.748,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 25 2015,45.787,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 26 2015,46.551,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 27 2015,46.795,203,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Feb 28 2015,46.531,184,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 01 2015,45.148,171,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 02 2015,46.206,159,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 03 2015,46.742,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 04 2015,47.908,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 05 2015,47.091,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 06 2015,46.673,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 07 2015,45.645,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 08 2015,44.536,178,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 09 2015,45.151,139,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 10 2015,45.242,144,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 11 2015,44.433,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 12 2015,45.969,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 13 2015,46.162,176,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 14 2015,45.905,213,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 15 2015,44.637,203,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 16 2015,44.397,148,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 17 2015,46.552,151,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 18 2015,47.236,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 19 2015,46.716,134,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 20 2015,46.967,159,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 21 2015,49.219,162,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 22 2015,46.883,151,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 23 2015,46.283,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 24 2015,45.492,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 25 2015,46.107,169,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 26 2015,46.575,162,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 27 2015,46.938,175,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 28 2015,46.397,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 29 2015,44.857,178,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 30 2015,44.579,154,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Mar 31 2015,46.609,152,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 01 2015,40.024,472,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 02 2015,41.621,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 03 2015,41.609,281,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 04 2015,41.031,295,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 05 2015,41.84,280,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 06 2015,42.661,251,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 07 2015,43.794,283,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 08 2015,43.359,254,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 09 2015,42.385,215,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 10 2015,42.162,252,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 11 2015,41.258,280,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 12 2015,39.796,296,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 13 2015,38.681,269,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 14 2015,36.291,303,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 15 2015,34.817,286,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 16 2015,30.354,475,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 17 2015,30.222,413,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 18 2015,30.914,360,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 19 2015,29.853,271,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 20 2015,29.81,295,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 21 2015,29.97,245,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 22 2015,30.081,245,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 23 2015,30.63,235,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 24 2015,30.534,301,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 25 2015,30.12,334,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 26 2015,29.663,300,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 27 2015,29.823,261,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 28 2015,31.096,250,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 29 2015,31.248,230,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Apr 30 2015,32.692,275,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 01 2015,30.641,374,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 02 2015,32.488,320,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 03 2015,30.636,293,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 04 2015,31.064,298,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 05 2015,31.794,264,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 06 2015,31.401,274,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 07 2015,32.051,229,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 08 2015,31.156,292,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 09 2015,30.978,291,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 10 2015,31.334,261,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 11 2015,30.671,278,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 12 2015,31.575,248,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 13 2015,30.668,277,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 14 2015,31.036,244,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 15 2015,31.082,278,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 16 2015,31.843,304,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 17 2015,31.073,301,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 18 2015,30.566,266,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 19 2015,30.896,243,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 20 2015,30.379,264,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 21 2015,30.921,249,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 22 2015,30.682,284,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 23 2015,30.244,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 24 2015,29.544,297,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 25 2015,29.598,282,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 26 2015,30.456,273,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 27 2015,25.71,468,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 28 2015,26.786,375,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 29 2015,27.8,393,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 30 2015,27.882,367,AK-47 | Redline,AK-47,Redline,Field-Tested,1
May 31 2015,27.526,363,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 01 2015,28.178,388,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 02 2015,27.728,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 03 2015,28.946,318,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 04 2015,27.716,328,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 05 2015,26.512,383,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 06 2015,27.234,379,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 07 2015,26.941,394,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 08 2015,26.728,373,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 09 2015,28.275,329,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 10 2015,27.816,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 11 2015,26.169,338,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 12 2015,26.228,399,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 13 2015,27.156,377,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 14 2015,25.812,385,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 15 2015,25.859,383,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 16 2015,26.011,372,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 17 2015,25.455,362,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 18 2015,25.364,331,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 19 2015,27.17,402,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 20 2015,25.949,371,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 21 2015,24.753,375,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 22 2015,24.44,375,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 23 2015,25.7,328,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 24 2015,26.906,308,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 25 2015,27.641,354,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 26 2015,27.874,337,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 27 2015,27.512,335,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 28 2015,26.832,356,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 29 2015,27.044,358,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jun 30 2015,28.102,338,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 01 2015,27.954,363,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 02 2015,28.155,317,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 03 2015,28.804,291,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 04 2015,28.163,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 05 2015,28.028,316,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 06 2015,27.249,361,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 07 2015,28.335,318,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 08 2015,27.514,310,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 09 2015,27.283,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 10 2015,28.262,324,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 11 2015,27.641,344,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 12 2015,27.276,379,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 13 2015,26.736,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 14 2015,27.648,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 15 2015,26.841,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 16 2015,26.497,356,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 17 2015,26.298,332,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 18 2015,27.01,354,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 19 2015,26.512,345,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 20 2015,27.366,367,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 21 2015,27.219,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 22 2015,27.821,293,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 23 2015,26.937,352,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 24 2015,27.058,294,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 25 2015,27.17,307,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 26 2015,26.839,311,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 27 2015,26.723,364,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 28 2015,27.382,330,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 29 2015,27.161,297,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 30 2015,26.689,325,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Jul 31 2015,27.413,339,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 01 2015,27.375,297,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 02 2015,26.27,351,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 03 2015,27.037,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 04 2015,26.964,299,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 05 2015,26.698,358,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 06 2015,26.051,313,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 07 2015,26.533,324,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 08 2015,26.376,324,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 09 2015,26.14,309,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 10 2015,26.08,329,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 11 2015,26.703,266,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 12 2015,26.066,312,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 13 2015,26.132,290,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 14 2015,25.904,313,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 15 2015,24.873,468,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 16 2015,24.138,353,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 17 2015,25.077,365,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 18 2015,25.17,324,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 19 2015,25.132,288,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 20 2015,25.603,392,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 21 2015,26.393,416,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 22 2015,27.154,378,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 23 2015,25.395,492,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 24 2015,25.524,416,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 25 2015,27.655,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 26 2015,28.087,328,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 27 2015,28.323,290,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 28 2015,28.758,312,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 29 2015,29.133,330,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 30 2015,28.213,354,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Aug 31 2015,29.072,316,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 01 2015,29.903,319,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 02 2015,29.613,278,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 03 2015,28.229,273,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 04 2015,29.007,294,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 05 2015,28.557,376,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 06 2015,28.729,324,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 07 2015,28.218,273,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 08 2015,28.265,287,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 09 2015,27.65,251,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 10 2015,28.336,311,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 11 2015,28.906,305,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 12 2015,28.507,349,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 13 2015,28.25,350,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 14 2015,28.547,307,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 15 2015,28.691,267,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 16 2015,28.187,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 17 2015,28.521,283,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 18 2015,26.564,478,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 19 2015,25.953,422,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 20 2015,26.07,381,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 21 2015,24.658,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 22 2015,25.167,347,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 23 2015,24.952,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 24 2015,24.934,287,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 25 2015,25.284,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 26 2015,26.253,404,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 27 2015,24.87,371,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 28 2015,24.965,314,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 29 2015,25.075,314,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Sep 30 2015,25.028,354,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 01 2015,26.266,326,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 02 2015,26.322,337,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 03 2015,25.482,355,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 04 2015,25.464,363,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 05 2015,25.591,309,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 06 2015,25.522,307,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 07 2015,25.187,320,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 08 2015,24.88,311,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 09 2015,25.83,303,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 10 2015,25.901,306,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 11 2015,25.421,350,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 12 2015,25.661,317,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 13 2015,24.859,274,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 14 2015,24.927,273,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 15 2015,24.792,280,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 16 2015,25.297,312,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 17 2015,25.489,346,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 18 2015,25.408,338,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 19 2015,25.305,255,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 20 2015,25.074,300,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 21 2015,24.778,306,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 22 2015,24.729,267,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 23 2015,24.754,361,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 24 2015,24.391,332,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 25 2015,23.931,313,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 26 2015,23.316,287,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 27 2015,23.43,284,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 28 2015,23.583,344,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 29 2015,23.806,319,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 30 2015,24.71,408,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Oct 31 2015,24.444,408,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 01 2015,24.057,384,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 02 2015,24.648,358,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 03 2015,25.244,287,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 04 2015,24.769,326,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 05 2015,24.5,298,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 06 2015,24.979,322,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 07 2015,24.248,348,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 08 2015,24.041,314,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 09 2015,23.498,297,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 10 2015,22.598,275,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 11 2015,23.528,256,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 12 2015,22.456,284,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 13 2015,23.161,323,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 14 2015,23.134,331,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 15 2015,22.172,303,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 16 2015,22.679,272,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 17 2015,22.72,266,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 18 2015,22.727,237,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 19 2015,22.559,277,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 20 2015,23.461,319,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 21 2015,23.788,305,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 22 2015,23.478,244,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 23 2015,23.123,243,AK-47 | Redline,AK-47,Redline,Field-Tested,1
Nov 24 2015,23.59,276,AK-47 | Redline,AK-47,Redline,Field-Tested,1
