date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Feb 21 2014,398.025,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 07 2017,101.649,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 08 2017,113.383,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 09 2017,113.748,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 10 2017,93.8,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 11 2017,110.563,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 12 2017,114.938,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 13 2017,122.728,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 14 2017,112.152,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 15 2017,117.005,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 16 2017,115.62,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 17 2017,170.024,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 18 2017,104.483,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 19 2017,116.68,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 20 2017,129.78,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 21 2017,134.983,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 22 2017,111.575,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 23 2017,108.122,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 24 2017,117.246,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 25 2017,115.158,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 26 2017,109.609,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 27 2017,105.452,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 28 2017,106.76,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 29 2017,152.464,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 30 2017,111.419,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Aug 31 2017,111.677,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 01 2017,114.738,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 02 2017,119.276,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 03 2017,114.692,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 05 2017,120.435,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 06 2017,115.124,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 07 2017,123.368,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 08 2017,117.152,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 09 2017,133.719,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 12 2017,113.753,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 13 2017,115.935,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 14 2017,112.566,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 15 2017,117.301,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 16 2017,112.74,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 17 2017,110.759,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 18 2017,112.329,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 19 2017,121.705,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 21 2017,122.273,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 22 2017,119.255,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 23 2017,125.557,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 24 2017,132.731,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 25 2017,128.22,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 26 2017,111.35,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 27 2017,96.271,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 28 2017,105.475,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 29 2017,115.934,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Sep 30 2017,138.903,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 01 2017,122.881,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 02 2017,100.0,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 03 2017,100.0,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 04 2017,144.825,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 05 2017,108.56,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 06 2017,125.181,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 07 2017,95.5,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 08 2017,110.169,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 09 2017,121.803,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 10 2017,126.446,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 11 2017,119.79,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 12 2017,109.512,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 13 2017,107.228,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 14 2017,114.994,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 15 2017,96.467,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 16 2017,96.496,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 17 2017,117.402,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 18 2017,102.844,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 19 2017,116.021,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 21 2017,130.85,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 22 2017,113.795,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 23 2017,102.605,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 25 2017,102.574,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 26 2017,116.934,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 27 2017,120.565,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 28 2017,119.825,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 29 2017,110.923,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 30 2017,98.361,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Oct 31 2017,188.043,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 01 2017,184.302,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 02 2017,108.847,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 03 2017,101.2,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 04 2017,101.349,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 05 2017,106.603,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 06 2017,108.805,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 07 2017,108.206,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 08 2017,104.156,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 09 2017,124.801,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 10 2017,127.466,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 12 2017,116.066,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 13 2017,98.098,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 14 2017,91.1,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 15 2017,161.814,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 16 2017,100.611,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 17 2017,109.892,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 18 2017,101.566,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 19 2017,105.64,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 20 2017,105.732,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 21 2017,107.882,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 22 2017,108.614,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 23 2017,106.38,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 24 2017,114.701,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 25 2017,115.683,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 26 2017,118.035,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 27 2017,118.11,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 28 2017,109.225,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 29 2017,108.459,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Nov 30 2017,124.777,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 01 2017,146.18,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 02 2017,110.393,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 03 2017,99.273,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 04 2017,115.5,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 05 2017,112.498,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 06 2017,105.155,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 07 2017,107.246,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 09 2017,111.005,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 10 2017,117.517,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 12 2017,135.003,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 13 2017,111.545,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 14 2017,119.708,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 15 2017,123.033,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 16 2017,114.589,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 17 2017,95.35,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 18 2017,111.442,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 19 2017,94.598,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 20 2017,107.1,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 21 2017,107.725,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 22 2017,114.689,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 23 2017,140.743,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 25 2017,154.187,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 28 2017,164.941,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 29 2017,135.903,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 30 2017,135.33,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Dec 31 2017,125.405,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 01 2018,128.104,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 02 2018,127.609,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 04 2018,137.551,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 05 2018,134.542,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 06 2018,133.675,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 07 2018,123.176,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 08 2018,125.98,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 09 2018,114.288,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 10 2018,126.898,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 11 2018,130.044,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 12 2018,144.155,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 13 2018,114.651,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 14 2018,130.716,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 15 2018,121.677,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 16 2018,147.09,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 17 2018,129.333,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 18 2018,128.817,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 19 2018,119.756,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 20 2018,109.25,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 21 2018,113.511,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 22 2018,122.713,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 23 2018,124.262,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 24 2018,132.516,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 25 2018,123.788,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 26 2018,126.765,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 27 2018,123.581,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 28 2018,122.782,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 29 2018,118.992,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 30 2018,132.208,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jan 31 2018,129.996,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 01 2018,129.587,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 02 2018,133.418,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 03 2018,142.471,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 04 2018,150.615,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 05 2018,129.489,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 06 2018,133.774,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 07 2018,128.888,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 08 2018,127.369,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 09 2018,115.812,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 11 2018,131.293,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 13 2018,132.657,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 15 2018,112.49,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 16 2018,131.85,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 17 2018,116.915,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 18 2018,127.69,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 19 2018,120.57,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 20 2018,231.755,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 21 2018,160.012,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 22 2018,132.039,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 23 2018,171.977,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 24 2018,118.452,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 25 2018,129.85,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 26 2018,119.329,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Feb 28 2018,133.422,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 01 2018,128.055,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 02 2018,121.279,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 03 2018,131.617,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 04 2018,122.015,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 05 2018,130.525,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 06 2018,108.383,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 07 2018,125.453,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 08 2018,141.09,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 09 2018,121.634,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 10 2018,125.488,8,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 11 2018,144.6,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 12 2018,146.789,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 13 2018,135.167,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 14 2018,142.029,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 15 2018,138.425,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 16 2018,114.13,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 18 2018,131.193,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 19 2018,113.89,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 20 2018,126.498,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 21 2018,131.41,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 23 2018,132.125,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 24 2018,110.756,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 25 2018,132.157,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 26 2018,108.311,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 27 2018,132.366,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 28 2018,119.697,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 29 2018,126.233,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 30 2018,122.446,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Mar 31 2018,120.723,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 01 2018,112.362,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 02 2018,170.836,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 03 2018,117.3,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 04 2018,114.988,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 05 2018,115.08,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 06 2018,109.65,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 07 2018,114.54,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 08 2018,91.806,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 09 2018,116.664,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 10 2018,108.0,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 11 2018,110.77,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 12 2018,103.476,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 13 2018,111.675,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 14 2018,115.962,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 15 2018,163.687,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 16 2018,122.551,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 17 2018,127.64,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 18 2018,97.95,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 20 2018,117.863,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 21 2018,119.113,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 23 2018,162.531,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 24 2018,124.17,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 25 2018,161.583,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 26 2018,133.775,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 27 2018,126.566,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 28 2018,107.4,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 29 2018,112.921,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Apr 30 2018,122.207,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 01 2018,105.84,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 02 2018,125.39,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 03 2018,104.78,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 05 2018,111.774,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 06 2018,115.62,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 07 2018,116.39,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 08 2018,130.31,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 09 2018,137.999,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 10 2018,107.676,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 11 2018,115.128,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 12 2018,110.865,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 13 2018,102.363,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 14 2018,101.715,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 15 2018,105.882,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 16 2018,116.911,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 17 2018,111.876,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 18 2018,120.013,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 19 2018,108.093,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 20 2018,117.512,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 21 2018,98.657,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 22 2018,117.021,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 23 2018,97.607,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 25 2018,99.01,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 26 2018,114.999,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 27 2018,116.159,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 28 2018,107.535,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 29 2018,127.949,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 30 2018,109.098,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
May 31 2018,93.488,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 01 2018,113.884,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 05 2018,110.552,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 06 2018,104.717,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 07 2018,116.315,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 08 2018,117.632,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 09 2018,137.17,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 10 2018,127.61,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 11 2018,99.763,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 12 2018,106.492,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 13 2018,104.74,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 14 2018,102.789,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 15 2018,106.135,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 16 2018,128.186,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 17 2018,115.883,7,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 18 2018,110.78,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 19 2018,117.843,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 20 2018,137.578,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 21 2018,123.53,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 22 2018,99.565,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 23 2018,93.797,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 24 2018,102.982,6,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 25 2018,87.093,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 26 2018,85.685,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 27 2018,95.03,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 28 2018,91.438,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 29 2018,104.592,5,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jun 30 2018,90.201,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 01 2018,150.624,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 02 2018,121.525,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 03 2018,102.011,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 04 2018,92.355,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 06 2018,98.764,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 07 2018,101.637,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 08 2018,116.363,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 09 2018,134.998,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 10 2018,117.03,3,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 11 2018,96.72,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 12 2018,138.07,1,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 14 2018,98.335,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 15 2018,117.49,4,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 16 2018,114.814,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
Jul 17 2018,132.091,2,AK-47 | Redline,AK-47,Redline,Minimal Wear,1
