date,median_price,volume_sold,item,weapon,skin,wear,stattrak
Mar 27 2017,6.908,1847,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 28 2017,7.199,1712,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 29 2017,7.084,1575,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 30 2017,7.178,1511,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Mar 31 2017,7.361,1798,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 01 2017,7.41,2033,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 02 2017,7.316,1727,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 03 2017,7.409,1511,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 04 2017,7.487,1463,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 05 2017,7.444,1481,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 06 2017,7.39,1634,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 07 2017,7.376,1694,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 08 2017,7.344,1842,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 09 2017,7.329,1915,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 10 2017,7.291,1756,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 11 2017,7.405,1684,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 12 2017,7.332,1637,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 13 2017,7.275,1737,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 14 2017,7.288,1787,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 15 2017,7.378,1885,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 16 2017,7.4,2007,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 17 2017,7.393,1997,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 18 2017,7.461,1957,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 19 2017,7.454,1763,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 20 2017,7.526,1626,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 21 2017,7.584,1823,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 22 2017,7.578,1880,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 23 2017,7.522,1689,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 24 2017,7.528,1608,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 25 2017,7.444,1574,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 26 2017,7.494,1445,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 27 2017,7.506,1433,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 28 2017,7.495,1960,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 29 2017,7.596,1907,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Apr 30 2017,7.619,1729,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 01 2017,7.537,1518,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 02 2017,7.705,1476,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 03 2017,7.631,1485,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 04 2017,7.62,1415,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 05 2017,7.229,1976,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 06 2017,7.467,2083,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 07 2017,7.474,1630,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 08 2017,7.485,1542,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 09 2017,7.489,1369,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 10 2017,7.419,1454,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 11 2017,7.486,1309,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 12 2017,7.594,1630,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 13 2017,7.682,1835,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 14 2017,7.547,1801,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 15 2017,7.587,1438,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 16 2017,7.714,1240,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 17 2017,7.753,1267,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 18 2017,7.705,1279,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 19 2017,7.794,1453,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 20 2017,7.875,1708,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 21 2017,7.725,1422,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 22 2017,7.689,1343,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 23 2017,7.825,1256,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 24 2017,6.445,6736,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 25 2017,6.62,2898,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 26 2017,6.813,2338,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 27 2017,7.045,2142,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 28 2017,7.012,1809,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 29 2017,7.098,1578,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 30 2017,7.027,1464,AK-47 | Redline,AK-47,Redline,Field-Tested,0
May 31 2017,7.182,1521,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 01 2017,7.369,1659,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 02 2017,7.403,1762,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 03 2017,7.461,1817,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 04 2017,7.399,1654,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 05 2017,7.383,1522,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 06 2017,7.554,1598,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 07 2017,7.454,1336,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 08 2017,7.278,1363,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 09 2017,7.384,1424,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 10 2017,7.294,1519,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 11 2017,7.29,1449,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 12 2017,7.252,1443,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 13 2017,7.24,1375,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 14 2017,7.162,1339,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 15 2017,7.129,1329,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 16 2017,7.004,1498,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 17 2017,7.049,1449,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 18 2017,6.971,1367,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 19 2017,7.163,1491,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 20 2017,7.16,1311,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 21 2017,6.968,1607,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 22 2017,6.589,1973,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 23 2017,6.372,2963,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 24 2017,6.313,2069,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 25 2017,6.319,1881,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 26 2017,6.479,1843,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 27 2017,6.657,1937,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 28 2017,6.687,1753,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 29 2017,6.669,1593,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jun 30 2017,6.641,1742,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 01 2017,6.714,1639,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 02 2017,6.67,1559,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 03 2017,6.641,1696,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 04 2017,6.675,1639,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 05 2017,6.783,1825,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 06 2017,7.112,1382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 07 2017,7.219,1563,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 08 2017,7.078,1703,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 09 2017,7.03,1657,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 10 2017,7.113,1511,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 11 2017,7.251,1478,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 12 2017,7.288,1408,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 13 2017,7.122,1436,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 14 2017,7.113,1446,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 15 2017,7.199,1464,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 16 2017,7.25,1434,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 17 2017,7.325,1396,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 18 2017,7.424,1575,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 19 2017,7.524,1478,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 20 2017,7.496,1639,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 21 2017,7.563,1623,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 22 2017,7.494,1664,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 23 2017,7.125,2275,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 24 2017,7.315,1852,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 25 2017,7.572,1588,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 26 2017,7.745,1494,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 27 2017,7.905,1526,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 28 2017,7.833,1576,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 29 2017,7.813,1541,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 30 2017,7.649,1441,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jul 31 2017,7.728,1576,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 01 2017,7.804,1507,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 02 2017,7.737,1558,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 03 2017,7.787,1647,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 04 2017,7.898,1623,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 05 2017,8.096,1545,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 06 2017,7.956,1454,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 07 2017,8.11,1635,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 08 2017,8.076,1461,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 09 2017,8.292,1600,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 10 2017,8.222,1414,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 11 2017,8.197,1516,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 12 2017,8.176,1459,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 13 2017,8.156,1382,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 14 2017,8.158,1448,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 15 2017,8.049,1343,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 16 2017,7.906,1362,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 17 2017,7.914,1407,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 18 2017,7.773,1300,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 19 2017,7.888,1431,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 20 2017,7.7,1342,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 21 2017,7.581,1514,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 22 2017,7.383,1372,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 23 2017,7.435,1367,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 24 2017,7.647,1251,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 25 2017,7.628,1452,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 26 2017,7.706,1596,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 27 2017,7.626,1386,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 28 2017,7.716,1319,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 29 2017,7.856,1346,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 30 2017,7.824,1431,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Aug 31 2017,7.813,1161,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 01 2017,7.776,1420,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 02 2017,7.895,1321,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 03 2017,7.802,1325,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 04 2017,7.997,1375,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 05 2017,7.917,1275,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 06 2017,7.949,1278,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 07 2017,7.991,1095,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 08 2017,8.038,1317,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 09 2017,7.915,1511,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 10 2017,7.723,1408,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 11 2017,7.8,1228,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 12 2017,7.787,1138,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 13 2017,7.772,1110,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 14 2017,7.811,1090,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 15 2017,7.734,1618,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 16 2017,7.559,1616,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 17 2017,7.455,1528,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 18 2017,7.597,1307,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 19 2017,7.578,1174,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 20 2017,7.558,1097,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 21 2017,7.683,1144,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 22 2017,7.511,1386,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 23 2017,7.566,1449,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 24 2017,7.647,1330,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 25 2017,7.708,1144,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 26 2017,7.579,1088,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 27 2017,7.215,1364,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 28 2017,7.224,1158,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 29 2017,7.165,1354,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Sep 30 2017,7.251,1546,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 01 2017,7.182,1403,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 02 2017,7.225,1274,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 03 2017,7.302,1102,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 04 2017,7.31,1181,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 05 2017,7.236,1167,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 06 2017,7.298,1315,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 07 2017,7.335,1473,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 08 2017,7.301,1396,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 09 2017,7.253,1201,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 10 2017,7.268,1029,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 11 2017,7.348,1038,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 12 2017,7.308,1091,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 13 2017,7.411,1287,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 14 2017,7.481,1487,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 15 2017,7.471,1328,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 16 2017,7.338,1129,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 17 2017,7.291,1249,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 18 2017,7.381,1141,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 19 2017,7.173,1087,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 20 2017,7.2,1212,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 21 2017,7.335,1618,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 22 2017,7.348,1255,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 23 2017,7.255,1180,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 24 2017,7.253,1021,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 25 2017,7.241,1030,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 26 2017,7.096,1129,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 27 2017,6.837,1505,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 28 2017,6.838,1525,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 29 2017,6.867,1417,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 30 2017,6.87,1309,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Oct 31 2017,6.811,1242,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 01 2017,6.86,1241,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 02 2017,7.061,1108,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 03 2017,6.847,1199,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 04 2017,6.887,1307,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 05 2017,6.948,1234,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 06 2017,6.991,1026,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 07 2017,6.901,981,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 08 2017,6.878,945,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 09 2017,6.85,910,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 10 2017,6.837,1162,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 11 2017,6.82,1361,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 12 2017,6.891,1179,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 13 2017,6.738,1162,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 14 2017,6.738,1025,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 15 2017,6.816,1249,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 16 2017,6.716,1036,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 17 2017,6.666,1281,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 18 2017,6.689,1391,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 19 2017,6.707,1252,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 20 2017,6.749,1130,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 21 2017,6.7,1134,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 22 2017,6.536,1197,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 23 2017,5.969,1625,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 24 2017,6.061,1657,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 25 2017,6.183,1666,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 26 2017,6.153,1649,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 27 2017,6.268,1214,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 28 2017,6.269,1144,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 29 2017,6.562,957,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Nov 30 2017,6.704,965,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 01 2017,6.914,1261,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 02 2017,6.939,1312,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 03 2017,6.948,1162,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 04 2017,6.982,1079,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 05 2017,7.006,1040,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 06 2017,7.103,1176,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 07 2017,7.011,1099,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 08 2017,7.038,1237,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 09 2017,6.988,1320,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 10 2017,6.966,1144,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 11 2017,7.0,1120,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 12 2017,7.023,943,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 13 2017,6.998,1023,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 14 2017,7.04,1047,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 15 2017,6.89,1402,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 16 2017,6.994,1507,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 17 2017,7.056,1288,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 18 2017,6.949,1143,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 19 2017,6.864,1235,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 20 2017,6.849,1602,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 21 2017,6.739,1630,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 22 2017,6.637,1887,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 23 2017,6.716,1799,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 24 2017,7.014,1949,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 25 2017,7.594,2529,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 26 2017,7.699,2035,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 27 2017,7.857,2161,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 28 2017,7.734,1838,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 29 2017,7.804,1710,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 30 2017,7.687,1660,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Dec 31 2017,7.589,1338,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 01 2018,7.515,1459,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 02 2018,7.543,1659,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 03 2018,7.591,1617,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 04 2018,7.553,1586,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 05 2018,7.59,1886,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 06 2018,7.772,1594,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 07 2018,7.835,1399,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 08 2018,7.946,1329,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 09 2018,8.067,1248,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 10 2018,7.896,1247,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 11 2018,7.929,1719,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 12 2018,7.886,1838,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 13 2018,8.249,1863,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 14 2018,8.113,1678,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 15 2018,8.137,1715,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 16 2018,8.28,1679,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 17 2018,8.219,1457,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 18 2018,8.232,1381,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 19 2018,8.32,1451,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 20 2018,8.486,1793,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 21 2018,8.578,1443,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 22 2018,8.504,1625,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 23 2018,8.432,1489,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 24 2018,8.48,1338,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 25 2018,8.456,1356,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 26 2018,8.161,1723,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 27 2018,7.796,1904,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 28 2018,7.937,1653,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 29 2018,8.067,1649,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 30 2018,8.048,1388,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Jan 31 2018,8.265,1349,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 01 2018,8.281,1437,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 02 2018,8.384,1509,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 03 2018,8.411,1592,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 04 2018,8.385,1395,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 05 2018,8.283,1246,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 06 2018,8.208,1251,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 07 2018,8.132,1148,AK-47 | Redline,AK-47,Redline,Field-Tested,0
Feb 08 2018,8.109,1124,AK-47 | Redline,AK-47,Redline,Field-Tested,0
