,date,median_price,volume_sold
3879,Oct 05 2024,34.14,143
3880,Oct 06 2024,34.258,131
3881,Oct 07 2024,34.936,125
3882,Oct 08 2024,34.315,116
3883,Oct 09 2024,34.38,97
3884,Oct 10 2024,33.279,137
3885,Oct 11 2024,32.282,148
3886,Oct 12 2024,33.599,153
3887,Oct 13 2024,32.69,127
3888,Oct 14 2024,34.478,141
3889,Oct 15 2024,33.852,107
3890,Oct 16 2024,33.898,126
3891,Oct 17 2024,33.528,173
3892,Oct 18 2024,34.059,127
3893,Oct 19 2024,35.604,117
3894,Oct 20 2024,36.371,111
3895,Oct 21 2024,34.846,103
3896,Oct 22 2024,34.776,111
3897,Oct 23 2024,34.685,101
3898,Oct 24 2024,34.317,103
3899,Oct 25 2024,34.002,91
3900,Oct 26 2024,34.02,110
3901,Oct 27 2024,34.251,106
3902,Oct 28 2024,33.893,117
3903,Oct 29 2024,33.299,114
3904,Oct 30 2024,34.098,134
3905,Oct 31 2024,35.675,102
3906,Nov 01 2024,34.55,125
3907,Nov 02 2024,36.011,90
3908,Nov 03 2024,37.533,100
3909,Nov 04 2024,37.94,91
3910,Nov 05 2024,36.817,90
3911,Nov 06 2024,36.384,111
3912,Nov 07 2024,35.965,105
3913,Nov 08 2024,37.477,114
3914,Nov 09 2024,35.755,102
3915,Nov 10 2024,35.344,91
3916,Nov 11 2024,36.351,65
3917,Nov 12 2024,37.958,74
3918,Nov 13 2024,39.679,67
3919,Nov 14 2024,37.742,87
3920,Nov 15 2024,38.814,112
3921,Nov 16 2024,35.27,94
3922,Nov 17 2024,36.48,131
3923,Nov 18 2024,35.716,94
3924,Nov 19 2024,38.788,110
3925,Nov 20 2024,37.647,119
3926,Nov 21 2024,36.514,87
3927,Nov 22 2024,36.096,115
3928,Nov 23 2024,36.994,108
3929,Nov 24 2024,36.499,89
3930,Nov 25 2024,39.155,104
3931,Nov 26 2024,36.601,82
3932,Nov 27 2024,36.373,131
3933,Nov 28 2024,35.013,159
3934,Nov 29 2024,34.993,148
3935,Nov 30 2024,36.191,103
3936,Dec 01 2024,35.335,112
3937,Dec 02 2024,35.549,93
3938,Dec 03 2024,35.791,99
3939,Dec 04 2024,37.638,121
3940,Dec 05 2024,37.796,101
3941,Dec 06 2024,36.789,94
3942,Dec 07 2024,37.871,111
3943,Dec 08 2024,38.424,100
3944,Dec 09 2024,37.638,73
3945,Dec 10 2024,36.711,87
3946,Dec 11 2024,37.531,71
3947,Dec 12 2024,43.819,85
3948,Dec 13 2024,39.906,102
3949,Dec 14 2024,37.061,95
3950,Dec 15 2024,36.611,112
3951,Dec 16 2024,44.235,96
3952,Dec 17 2024,38.381,71
3953,Dec 18 2024,40.568,85
3954,Dec 19 2024,37.004,115
3955,Dec 20 2024,36.189,156
3956,Dec 21 2024,36.849,111
3957,Dec 22 2024,37.361,98
3958,Dec 23 2024,40.253,118
3959,Dec 24 2024,37.51,127
3960,Dec 25 2024,42.376,96
3961,Dec 26 2024,37.896,102
3962,Dec 27 2024,37.691,110
3963,Dec 28 2024,37.573,115
3964,Dec 29 2024,37.31,132
3965,Dec 30 2024,37.709,97
3966,Dec 31 2024,37.006,110
3967,Jan 01 2025,37.621,150
3968,Jan 02 2025,39.423,104
3969,Jan 03 2025,40.138,94
3970,Jan 04 2025,37.671,101
3971,Jan 05 2025,45.324,116
3972,Jan 06 2025,39.303,65
3973,Jan 07 2025,39.907,75
3974,Jan 08 2025,39.044,68
3975,Jan 09 2025,38.916,86
3976,Jan 10 2025,38.774,105
3977,Jan 11 2025,37.961,93
3978,Jan 12 2025,38.29,106
3979,Jan 13 2025,38.654,78
3980,Jan 14 2025,39.62,78
3981,Jan 15 2025,37.052,102
3982,Jan 16 2025,36.864,76
3983,Jan 17 2025,43.419,86
3984,Jan 18 2025,36.772,91
3985,Jan 19 2025,37.679,98
3986,Jan 20 2025,37.727,65
3987,Jan 21 2025,38.024,76
3988,Jan 22 2025,36.114,77
3989,Jan 23 2025,36.289,82
3990,Jan 24 2025,35.567,84
3991,Jan 25 2025,37.08,83
3992,Jan 26 2025,39.543,99
3993,Jan 27 2025,36.113,80
3994,Jan 28 2025,40.471,65
3995,Jan 29 2025,37.962,64
3996,Jan 30 2025,37.355,39
3997,Jan 31 2025,41.606,78
3998,Feb 01 2025,37.008,169
3999,Feb 02 2025,37.169,107
4000,Feb 03 2025,40.933,74
4001,Feb 04 2025,40.315,92
4002,Feb 05 2025,36.742,113
4003,Feb 06 2025,39.682,94
4004,Feb 07 2025,39.154,83
4005,Feb 08 2025,40.12,92
4006,Feb 09 2025,39.147,83
4007,Feb 10 2025,40.257,87
4008,Feb 11 2025,43.633,79
4009,Feb 12 2025,41.056,80
4010,Feb 13 2025,43.548,78
4011,Feb 14 2025,40.513,90
4012,Feb 15 2025,42.471,91
4013,Feb 16 2025,44.16,75
4014,Feb 17 2025,40.166,87
4015,Feb 18 2025,41.847,85
4016,Feb 19 2025,45.837,93
4017,Feb 20 2025,43.857,116
4018,Feb 21 2025,42.785,74
4019,Feb 22 2025,46.94,96
4020,Feb 23 2025,47.879,70
4021,Feb 24 2025,42.803,81
4022,Feb 25 2025,45.415,61
4023,Feb 26 2025,43.803,75
4024,Feb 27 2025,45.449,75
4025,Feb 28 2025,43.794,86
4026,Mar 01 2025,49.971,79
4027,Mar 02 2025,45.508,82
4028,Mar 03 2025,47.154,70
4029,Mar 04 2025,45.968,71
4030,Mar 05 2025,46.088,90
4031,Mar 06 2025,48.491,82
4032,Mar 07 2025,45.782,75
4033,Mar 08 2025,45.636,90
4034,Mar 09 2025,47.264,82
4035,Mar 10 2025,48.291,54
4036,Mar 11 2025,46.975,61
4037,Mar 12 2025,49.182,90
4038,Mar 13 2025,47.052,77
4039,Mar 14 2025,46.39,93
4040,Mar 15 2025,58.227,75
4041,Mar 16 2025,48.407,132
4042,Mar 17 2025,58.926,123
4043,Mar 18 2025,53.086,84
4044,Mar 19 2025,56.192,70
4045,Mar 20 2025,52.488,70
4046,Mar 21 2025,51.416,95
4047,Mar 22 2025,49.657,78
4048,Mar 23 2025,52.633,101
4049,Mar 24 2025,49.956,74
4050,Mar 25 2025,54.387,67
4051,Mar 26 2025,52.865,46
4052,Mar 27 2025,49.869,72
4053,Mar 28 2025,49.069,68
4054,Mar 29 2025,51.774,84
4055,Mar 30 2025,50.757,78
4056,Mar 31 2025,51.491,88
4057,Apr 01 2025,50.329,136
4058,Apr 02 2025,49.611,101
4059,Apr 03 2025,48.98,101
4060,Apr 04 2025,49.006,96
4061,Apr 05 2025,48.979,107
4062,Apr 06 2025,49.239,95
4063,Apr 07 2025,55.303,72
4064,Apr 08 2025,47.247,69
4065,Apr 09 2025,46.09,94
4066,Apr 10 2025,46.544,116
4067,Apr 11 2025,46.913,95
4068,Apr 12 2025,56.269,66
4069,Apr 13 2025,46.356,78
4070,Apr 14 2025,45.892,106
4071,Apr 15 2025,47.241,76
4072,Apr 16 2025,46.082,75
4073,Apr 17 2025,45.576,95
4074,Apr 18 2025,46.0,98
4075,Apr 19 2025,47.116,79
4076,Apr 20 2025,46.183,78
4077,Apr 21 2025,48.628,66
4078,Apr 22 2025,47.582,80
4079,Apr 23 2025,47.496,74
4080,Apr 24 2025,47.37,60
4081,Apr 25 2025,45.603,77
4082,Apr 26 2025,46.383,77
4083,Apr 27 2025,46.385,180
4084,Apr 28 2025,46.365,48
4085,Apr 29 2025,45.901,68
4086,Apr 30 2025,48.553,51
4087,May 01 2025,48.376,83
4088,May 02 2025,47.181,71
4089,May 03 2025,45.71,67
4090,May 04 2025,46.33,77
4091,May 04 2025,45.257,3
4092,May 04 2025,45.506,6
4093,May 04 2025,43.937,2
4094,May 04 2025,45.972,5
4095,May 04 2025,44.85,1
4096,May 04 2025,53.597,2
4097,May 05 2025,44.82,3
4098,May 05 2025,44.13,2
4099,May 05 2025,43.47,2
4100,May 05 2025,44.905,2
4101,May 05 2025,40.008,3
4102,May 05 2025,44.945,2
4103,May 05 2025,44.96,1
4104,May 05 2025,45.32,5
4105,May 05 2025,44.81,3
4106,May 05 2025,45.235,5
4107,May 05 2025,44.476,6
4108,May 05 2025,45.058,6
4109,May 05 2025,45.2,5
4110,May 05 2025,45.04,5
4111,May 05 2025,45.291,6
4112,May 05 2025,46.718,1
4113,May 05 2025,45.265,4
4114,May 05 2025,45.01,3
4115,May 05 2025,45.405,4
4116,May 05 2025,45.265,2
4117,May 05 2025,44.155,6
4118,May 05 2025,45.583,2
4119,May 06 2025,45.998,1
4120,May 06 2025,45.32,1
4121,May 06 2025,45.17,3
4122,May 06 2025,45.348,2
4123,May 06 2025,45.2,1
4124,May 06 2025,46.0,15
4125,May 06 2025,44.96,2
4126,May 06 2025,47.145,4
4127,May 06 2025,46.71,4
4128,May 06 2025,47.222,3
4129,May 06 2025,46.91,4
4130,May 06 2025,45.77,5
4131,May 06 2025,46.94,2
4132,May 06 2025,47.87,19
4133,May 06 2025,49.702,10
4134,May 06 2025,49.42,1
4135,May 06 2025,46.543,4
4136,May 06 2025,50.0,3
4137,May 06 2025,50.125,2
4138,May 06 2025,50.0,3
4139,May 06 2025,49.678,4
4140,May 06 2025,50.42,4
4141,May 07 2025,50.0,1
4142,May 07 2025,49.77,5
4143,May 07 2025,50.255,5
4144,May 07 2025,40.484,2
4145,May 07 2025,50.44,6
4146,May 07 2025,49.995,4
4147,May 07 2025,52.665,3
4148,May 07 2025,49.96,3
4149,May 07 2025,50.373,5
4150,May 07 2025,55.005,1
4151,May 07 2025,70.014,3
4152,May 07 2025,50.06,6
4153,May 07 2025,49.65,2
4154,May 07 2025,50.01,2
4155,May 07 2025,50.07,1
4156,May 07 2025,50.25,11
4157,May 07 2025,55.941,1
4158,May 07 2025,45.63,3
4159,May 07 2025,50.25,5
4160,May 07 2025,50.26,5
4161,May 07 2025,50.0,3
4162,May 07 2025,50.0,3
4163,May 07 2025,50.26,5
4164,May 08 2025,50.0,1
4165,May 08 2025,50.23,1
4166,May 08 2025,50.23,6
4167,May 08 2025,50.6,1
4168,May 08 2025,50.51,3
4169,May 08 2025,50.566,8
4170,May 08 2025,50.13,2
4171,May 08 2025,50.273,2
4172,May 08 2025,49.91,3
4173,May 08 2025,49.865,6
4174,May 08 2025,50.558,4
4175,May 08 2025,49.62,3
4176,May 08 2025,50.517,6
4177,May 08 2025,55.41,3
4178,May 08 2025,49.387,2
4179,May 08 2025,50.293,7
4180,May 08 2025,50.135,2
4181,May 08 2025,49.99,1
4182,May 08 2025,51.18,4
4183,May 08 2025,50.02,2
4184,May 08 2025,50.077,4
4185,May 08 2025,50.27,5
4186,May 08 2025,48.86,2
4187,May 09 2025,50.55,1
4188,May 09 2025,47.44,2
4189,May 09 2025,50.23,5
4190,May 09 2025,50.339,2
4191,May 09 2025,50.0,3
4192,May 09 2025,50.53,2
4193,May 09 2025,50.394,1
4194,May 09 2025,50.328,3
4195,May 09 2025,49.74,5
4196,May 09 2025,49.55,4
4197,May 09 2025,50.541,5
4198,May 09 2025,54.551,1
4199,May 09 2025,50.471,3
4200,May 09 2025,49.774,5
4201,May 09 2025,49.929,2
4202,May 09 2025,49.826,5
4203,May 09 2025,50.086,5
4204,May 09 2025,49.759,6
4205,May 09 2025,54.681,2
4206,May 09 2025,49.013,4
4207,May 09 2025,49.71,3
4208,May 09 2025,48.862,3
4209,May 09 2025,49.545,2
4210,May 10 2025,49.53,1
4211,May 10 2025,49.155,2
4212,May 10 2025,49.605,2
4213,May 10 2025,50.045,2
4214,May 10 2025,47.631,2
4215,May 10 2025,59.895,4
4216,May 10 2025,55.2,3
4217,May 10 2025,54.055,7
4218,May 10 2025,51.646,2
4219,May 10 2025,47.83,2
4220,May 10 2025,48.043,6
4221,May 10 2025,47.97,9
4222,May 10 2025,49.15,2
4223,May 10 2025,48.163,7
4224,May 10 2025,55.801,4
4225,May 10 2025,48.578,2
4226,May 10 2025,49.093,2
4227,May 10 2025,94.258,2
4228,May 10 2025,48.434,4
4229,May 10 2025,48.03,7
4230,May 10 2025,49.211,7
4231,May 10 2025,51.008,3
4232,May 11 2025,49.5,3
4233,May 11 2025,48.0,1
4234,May 11 2025,48.08,4
4235,May 11 2025,48.09,3
4236,May 11 2025,49.761,1
4237,May 11 2025,47.25,2
4238,May 11 2025,49.723,2
4239,May 11 2025,48.998,1
4240,May 11 2025,48.19,7
4241,May 11 2025,49.576,2
4242,May 11 2025,46.335,2
4243,May 11 2025,50.136,2
4244,May 11 2025,49.101,4
4245,May 11 2025,66.436,3
4246,May 11 2025,48.614,4
4247,May 11 2025,49.4,5
4248,May 11 2025,48.366,4
4249,May 11 2025,48.03,3
4250,May 11 2025,634.763,2
4251,May 11 2025,47.55,2
4252,May 12 2025,53.698,2
4253,May 12 2025,48.69,5
4254,May 12 2025,52.283,1
4255,May 12 2025,52.265,2
4256,May 12 2025,49.751,3
4257,May 12 2025,52.521,1
4258,May 12 2025,48.205,4
4259,May 12 2025,48.33,1
4260,May 12 2025,48.817,3
4261,May 12 2025,49.685,4
4262,May 12 2025,47.85,3
4263,May 12 2025,48.757,4
4264,May 12 2025,48.39,5
4265,May 12 2025,48.36,2
4266,May 12 2025,52.19,2
4267,May 12 2025,48.23,2
4268,May 12 2025,48.9,11
4269,May 12 2025,49.04,6
4270,May 12 2025,48.54,3
4271,May 12 2025,47.815,6
4272,May 12 2025,48.445,4
4273,May 12 2025,49.37,2
4274,May 12 2025,47.735,2
4275,May 12 2025,49.301,2
4276,May 13 2025,48.515,4
4277,May 13 2025,48.93,1
4278,May 13 2025,48.45,2
4279,May 13 2025,48.67,6
4280,May 13 2025,49.845,8
4281,May 13 2025,48.88,2
4282,May 13 2025,49.519,2
4283,May 13 2025,48.54,2
4284,May 13 2025,48.5,3
4285,May 13 2025,48.865,4
4286,May 13 2025,52.623,3
4287,May 13 2025,49.38,7
4288,May 13 2025,51.75,5
4289,May 13 2025,49.479,6
4290,May 13 2025,48.54,3
4291,May 13 2025,62.478,1
4292,May 13 2025,49.406,2
4293,May 13 2025,49.002,5
4294,May 13 2025,48.88,5
4295,May 13 2025,48.93,2
4296,May 13 2025,51.52,4
4297,May 14 2025,50.88,2
4298,May 14 2025,49.59,3
4299,May 14 2025,49.82,4
4300,May 14 2025,50.0,4
4301,May 14 2025,50.83,9
4302,May 14 2025,49.49,1
4303,May 14 2025,51.23,1
4304,May 14 2025,50.11,3
4305,May 14 2025,57.545,4
4306,May 14 2025,51.257,3
4307,May 14 2025,50.25,3
4308,May 14 2025,53.25,2
4309,May 14 2025,50.31,1
4310,May 14 2025,55.713,3
4311,May 14 2025,50.694,12
4312,May 14 2025,50.384,5
4313,May 14 2025,50.741,3
4314,May 14 2025,51.78,7
4315,May 14 2025,55.71,4
4316,May 14 2025,50.15,4
4317,May 14 2025,50.765,2
4318,May 14 2025,50.0,3
4319,May 14 2025,60.38,1
4320,May 15 2025,50.589,1
4321,May 15 2025,51.015,1
4322,May 15 2025,50.155,2
4323,May 15 2025,51.251,2
4324,May 15 2025,47.5,1
4325,May 15 2025,48.0,1
4326,May 15 2025,42.998,1
4327,May 15 2025,50.99,8
4328,May 15 2025,50.22,3
4329,May 15 2025,103.677,2
4330,May 15 2025,50.01,6
4331,May 15 2025,51.094,1
4332,May 15 2025,51.386,3
4333,May 15 2025,55.672,6
4334,May 15 2025,51.577,4
4335,May 15 2025,50.455,8
4336,May 15 2025,50.399,3
4337,May 15 2025,50.105,6
4338,May 15 2025,50.33,1
4339,May 15 2025,48.082,4
4340,May 15 2025,50.958,4
4341,May 15 2025,50.02,3
4342,May 15 2025,51.0,7
4343,May 16 2025,50.0,1
4344,May 16 2025,49.833,2
4345,May 16 2025,50.68,2
4346,May 16 2025,50.32,1
4347,May 16 2025,50.557,4
4348,May 16 2025,49.99,3
4349,May 16 2025,50.45,4
4350,May 16 2025,50.649,2
4351,May 16 2025,51.261,2
4352,May 16 2025,50.44,7
4353,May 16 2025,51.0,11
4354,May 16 2025,50.896,6
4355,May 16 2025,51.609,2
4356,May 16 2025,55.43,1
4357,May 16 2025,55.578,4
4358,May 16 2025,54.152,4
4359,May 16 2025,50.6,1
4360,May 16 2025,51.25,5
4361,May 16 2025,51.3,5
4362,May 17 2025,51.752,1
4363,May 17 2025,55.573,1
4364,May 17 2025,51.014,6
4365,May 17 2025,50.83,1
4366,May 17 2025,52.156,4
4367,May 17 2025,50.72,1
4368,May 17 2025,51.791,2
4369,May 17 2025,50.75,5
4370,May 17 2025,50.71,9
4371,May 17 2025,60.739,8
4372,May 17 2025,50.39,7
4373,May 17 2025,50.63,5
4374,May 17 2025,50.77,1
4375,May 17 2025,50.98,11
4376,May 17 2025,51.001,5
4377,May 17 2025,51.017,2
4378,May 17 2025,51.49,5
4379,May 17 2025,51.5,8
4380,May 17 2025,44.886,1
4381,May 17 2025,60.372,2
4382,May 17 2025,51.195,2
4383,May 17 2025,50.89,4
4384,May 17 2025,51.609,7
4385,May 18 2025,51.825,2
4386,May 18 2025,55.778,2
4387,May 18 2025,50.9,1
4388,May 18 2025,52.39,3
4389,May 18 2025,52.397,1
4390,May 18 2025,51.536,1
4391,May 18 2025,50.91,3
4392,May 18 2025,50.92,14
4393,May 18 2025,51.123,6
4394,May 18 2025,51.12,3
4395,May 18 2025,51.399,3
4396,May 18 2025,50.95,5
4397,May 18 2025,50.98,5
4398,May 18 2025,51.174,7
4399,May 18 2025,50.98,8
4400,May 18 2025,51.0,3
4401,May 18 2025,50.0,3
4402,May 18 2025,50.6,6
4403,May 18 2025,60.58,2
4404,May 18 2025,45.021,1
4405,May 19 2025,54.273,2
4406,May 19 2025,51.37,3
4407,May 19 2025,51.785,2
4408,May 19 2025,51.955,4
4409,May 19 2025,51.117,1
4410,May 19 2025,51.38,1
4411,May 19 2025,51.42,4
4412,May 19 2025,57.303,2
4413,May 19 2025,51.045,2
4414,May 19 2025,51.29,2
4415,May 19 2025,51.21,3
4416,May 19 2025,52.51,3
4417,May 19 2025,50.384,1
4418,May 19 2025,50.39,1
4419,May 19 2025,52.5,17
4420,May 19 2025,52.61,3
4421,May 19 2025,51.305,2
4422,May 19 2025,51.645,7
4423,May 19 2025,52.7,7
4424,May 19 2025,55.633,2
4425,May 19 2025,52.555,6
4426,May 19 2025,52.802,6
4427,May 19 2025,53.469,1
4428,May 20 2025,50.875,2
4429,May 20 2025,40.516,1
4430,May 20 2025,52.92,3
4431,May 20 2025,52.16,3
4432,May 20 2025,51.757,2
4433,May 20 2025,53.48,1
4434,May 20 2025,54.22,2
4435,May 20 2025,52.12,7
4436,May 20 2025,53.36,3
4437,May 20 2025,53.79,3
4438,May 20 2025,93.948,1
4439,May 20 2025,57.472,3
4440,May 20 2025,55.45,3
4441,May 20 2025,52.25,5
4442,May 20 2025,50.995,4
4443,May 20 2025,52.26,1
4444,May 20 2025,53.654,6
4445,May 20 2025,56.627,2
4446,May 20 2025,53.509,2
4447,May 20 2025,53.006,4
4448,May 20 2025,53.674,2
4449,May 20 2025,52.39,5
4450,May 20 2025,51.488,1
4451,May 21 2025,57.515,2
4452,May 21 2025,52.41,1
4453,May 21 2025,52.0,1
4454,May 21 2025,55.58,1
4455,May 21 2025,64.9,3
4456,May 21 2025,53.815,2
4457,May 21 2025,53.342,2
4458,May 21 2025,54.02,3
4459,May 21 2025,53.76,5
4460,May 21 2025,53.91,3
4461,May 21 2025,54.46,3
4462,May 21 2025,55.584,2
4463,May 21 2025,57.035,2
4464,May 21 2025,54.471,2
4465,May 21 2025,56.29,3
4466,May 21 2025,51.78,2
4467,May 21 2025,55.574,6
4468,May 21 2025,53.475,3
4469,May 21 2025,53.548,3
4470,May 21 2025,55.422,6
4471,May 21 2025,54.589,1
4472,May 21 2025,49.736,2
4473,May 21 2025,52.003,1
4474,May 22 2025,54.87,1
4475,May 22 2025,52.008,2
4476,May 22 2025,52.245,2
4477,May 22 2025,52.505,2
4478,May 22 2025,55.624,1
4479,May 22 2025,53.483,1
4480,May 22 2025,54.456,5
4481,May 22 2025,53.27,1
4482,May 22 2025,54.733,5
4483,May 22 2025,52.084,1
4484,May 22 2025,54.68,5
4485,May 22 2025,61.012,2
4486,May 22 2025,54.18,7
4487,May 22 2025,56.002,5
4488,May 22 2025,52.957,4
4489,May 22 2025,54.845,8
4490,May 22 2025,103.627,1
4491,May 22 2025,54.158,3
4492,May 22 2025,53.972,6
4493,May 22 2025,55.25,5
4494,May 22 2025,54.443,2
4495,May 23 2025,54.23,1
4496,May 23 2025,54.484,2
4497,May 23 2025,54.17,5
4498,May 23 2025,54.215,8
4499,May 23 2025,53.885,4
4500,May 23 2025,52.085,2
4501,May 23 2025,55.966,4
4502,May 23 2025,54.17,3
4503,May 23 2025,53.13,3
4504,May 23 2025,53.921,6
4505,May 23 2025,64.946,2
4506,May 23 2025,53.48,3
4507,May 23 2025,53.998,3
4508,May 23 2025,52.628,4
4509,May 23 2025,48.071,1
4510,May 23 2025,52.342,6
4511,May 23 2025,52.333,7
4512,May 23 2025,52.72,3
4513,May 23 2025,54.04,1
4514,May 23 2025,52.64,9
4515,May 23 2025,53.757,5
4516,May 23 2025,53.611,4
4517,May 23 2025,48.652,2
4518,May 24 2025,51.904,4
4519,May 24 2025,58.755,2
4520,May 24 2025,52.57,3
4521,May 24 2025,52.05,2
4522,May 24 2025,52.1,4
4523,May 24 2025,52.69,4
4524,May 24 2025,55.805,2
4525,May 24 2025,51.689,6
4526,May 24 2025,52.82,2
4527,May 24 2025,51.966,6
4528,May 24 2025,51.45,1
4529,May 24 2025,51.779,4
4530,May 24 2025,51.842,3
4531,May 24 2025,52.01,4
4532,May 24 2025,52.06,1
4533,May 24 2025,51.84,3
4534,May 24 2025,51.829,6
4535,May 24 2025,52.061,1
4536,May 24 2025,51.841,6
4537,May 24 2025,51.603,4
4538,May 24 2025,51.806,4
4539,May 24 2025,54.337,1
4540,May 24 2025,51.61,3
4541,May 25 2025,51.993,1
4542,May 25 2025,51.82,3
4543,May 25 2025,51.768,4
4544,May 25 2025,51.61,1
4545,May 25 2025,51.55,1
4546,May 25 2025,51.57,2
4547,May 25 2025,51.94,5
4548,May 25 2025,51.69,1
4549,May 25 2025,51.649,8
4550,May 25 2025,51.61,3
4551,May 25 2025,51.61,7
4552,May 25 2025,51.61,5
4553,May 25 2025,51.659,4
4554,May 25 2025,51.624,5
4555,May 25 2025,51.585,8
4556,May 25 2025,51.605,8
4557,May 25 2025,51.932,7
4558,May 25 2025,51.75,5
4559,May 25 2025,52.1,9
4560,May 25 2025,49.797,3
4561,May 25 2025,63.596,6
4562,May 25 2025,63.728,4
4563,May 25 2025,52.891,2
4564,May 25 2025,52.061,3
4565,May 26 2025,52.003,4
4566,May 26 2025,55.281,2
4567,May 26 2025,49.45,1
4568,May 26 2025,54.14,2
4569,May 26 2025,52.413,3
4570,May 26 2025,54.948,2
4571,May 26 2025,52.061,3
4572,May 26 2025,52.785,3
4573,May 26 2025,51.65,7
4574,May 26 2025,54.664,2
4575,May 26 2025,52.509,7
4576,May 26 2025,52.016,11
4577,May 26 2025,52.061,3
4578,May 26 2025,51.793,2
4579,May 26 2025,52.061,3
4580,May 26 2025,54.513,4
4581,May 26 2025,51.59,6
4582,May 26 2025,48.152,2
4583,May 26 2025,51.63,1
4584,May 27 2025,51.349,2
4585,May 27 2025,59.701,2
4586,May 27 2025,51.67,1
4587,May 27 2025,51.88,2
4588,May 27 2025,50.75,1
4589,May 27 2025,51.68,1
4590,May 27 2025,51.675,2
4591,May 27 2025,51.76,4
4592,May 27 2025,52.97,4
4593,May 27 2025,51.655,2
4594,May 27 2025,47.93,3
4595,May 27 2025,51.924,2
4596,May 27 2025,50.94,1
4597,May 27 2025,51.68,9
4598,May 27 2025,51.0,1
4599,May 27 2025,51.866,7
4600,May 27 2025,51.64,6
4601,May 27 2025,106.016,2
4602,May 27 2025,51.795,6
4603,May 27 2025,51.356,3
4604,May 27 2025,51.68,1
4605,May 27 2025,52.68,2
4606,May 28 2025,51.59,2
4607,May 28 2025,52.0,3
4608,May 28 2025,52.548,2
4609,May 28 2025,52.258,2
4610,May 28 2025,52.686,2
4611,May 28 2025,53.777,2
4612,May 28 2025,50.74,1
4613,May 28 2025,51.807,4
4614,May 28 2025,52.016,5
4615,May 28 2025,51.0,3
4616,May 28 2025,53.89,2
4617,May 28 2025,52.05,5
4618,May 28 2025,51.711,4
4619,May 28 2025,52.266,2
4620,May 28 2025,49.135,2
4621,May 28 2025,54.522,2
4622,May 28 2025,51.72,3
4623,May 28 2025,54.563,5
4624,May 28 2025,50.97,3
4625,May 28 2025,51.728,5
4626,May 28 2025,53.584,4
4627,May 28 2025,52.05,3
4628,May 28 2025,51.34,1
4629,May 29 2025,51.88,1
4630,May 29 2025,48.78,4
4631,May 29 2025,51.99,1
4632,May 29 2025,51.84,5
4633,May 29 2025,51.84,1
4634,May 29 2025,51.84,6
4635,May 29 2025,51.43,5
4636,May 29 2025,52.694,4
4637,May 29 2025,51.84,1
4638,May 29 2025,51.987,5
4639,May 29 2025,51.84,3
4640,May 29 2025,52.361,4
4641,May 29 2025,51.915,6
4642,May 29 2025,51.0,4
4643,May 29 2025,51.35,7
4644,May 29 2025,51.235,4
4645,May 29 2025,51.7,8
4646,May 29 2025,51.565,4
4647,May 29 2025,53.38,4
4648,May 29 2025,50.14,2
4649,May 30 2025,51.46,2
4650,May 30 2025,51.759,1
4651,May 30 2025,44.632,2
4652,May 30 2025,56.81,2
4653,May 30 2025,51.69,3
4654,May 30 2025,51.02,1
4655,May 30 2025,51.45,2
4656,May 30 2025,45.391,1
4657,May 30 2025,51.52,5
4658,May 30 2025,54.875,2
4659,May 30 2025,51.52,7
4660,May 30 2025,55.589,3
4661,May 30 2025,51.747,22
4662,May 30 2025,51.537,4
4663,May 30 2025,51.52,8
4664,May 30 2025,51.51,4
4665,May 30 2025,51.42,3
4666,May 30 2025,52.004,3
4667,May 30 2025,52.742,1
4668,May 30 2025,51.42,5
4669,May 30 2025,51.465,2
4670,May 30 2025,51.525,7
4671,May 30 2025,52.96,2
4672,May 30 2025,51.634,2
4673,May 31 2025,70.013,2
4674,May 31 2025,51.18,1
4675,May 31 2025,47.98,1
4676,May 31 2025,51.77,2
4677,May 31 2025,52.045,4
4678,May 31 2025,54.492,2
4679,May 31 2025,52.154,4
4680,May 31 2025,52.075,2
4681,May 31 2025,51.52,11
4682,May 31 2025,51.391,4
4683,May 31 2025,51.235,4
4684,May 31 2025,51.531,3
4685,May 31 2025,53.842,8
4686,May 31 2025,51.32,4
4687,May 31 2025,53.85,4
4688,May 31 2025,51.075,6
4689,May 31 2025,51.639,2
4690,May 31 2025,58.42,164
4691,May 31 2025,58.701,3
4692,May 31 2025,57.908,2
4693,May 31 2025,54.306,6
4694,May 31 2025,74.692,1
4695,May 31 2025,55.11,1
4696,May 31 2025,54.617,4
4697,Jun 01 2025,56.649,2
4698,Jun 01 2025,53.084,4
4699,Jun 01 2025,54.28,3
4700,Jun 01 2025,53.575,6
4701,Jun 01 2025,51.0,5
4702,Jun 01 2025,54.2,2
4703,Jun 01 2025,67.97,1
4704,Jun 01 2025,65.12,31
4705,Jun 01 2025,53.004,3
4706,Jun 01 2025,51.202,6
4707,Jun 01 2025,57.812,2
4708,Jun 01 2025,51.876,1
4709,Jun 01 2025,51.624,5
4710,Jun 01 2025,51.857,5
4711,Jun 01 2025,52.783,3
4712,Jun 01 2025,51.649,2
4713,Jun 01 2025,52.098,7
4714,Jun 01 2025,52.009,8
4715,Jun 01 2025,54.864,4
4716,Jun 01 2025,51.996,3
4717,Jun 01 2025,51.49,1
4718,Jun 01 2025,52.097,3
4719,Jun 01 2025,53.241,3
4720,Jun 02 2025,52.0,1
4721,Jun 02 2025,52.1,1
4722,Jun 02 2025,47.89,1
