date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Dec 08 2017,2017-12-08,0.461,784,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 09 2017,2017-12-09,0.471,820,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 10 2017,2017-12-10,0.468,735,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 11 2017,2017-12-11,0.468,669,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 12 2017,2017-12-12,0.467,617,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 13 2017,2017-12-13,0.466,552,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 14 2017,2017-12-14,0.477,589,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 15 2017,2017-12-15,0.471,730,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 16 2017,2017-12-16,0.473,750,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 17 2017,2017-12-17,0.469,834,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 18 2017,2017-12-18,0.465,671,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 19 2017,2017-12-19,0.47,644,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 20 2017,2017-12-20,0.463,634,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 21 2017,2017-12-21,0.454,669,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 22 2017,2017-12-22,0.43,828,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 23 2017,2017-12-23,0.45,857,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 24 2017,2017-12-24,0.45,786,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 25 2017,2017-12-25,0.47,857,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 26 2017,2017-12-26,0.483,934,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 27 2017,2017-12-27,0.499,944,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 28 2017,2017-12-28,0.501,925,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 29 2017,2017-12-29,0.509,992,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 30 2017,2017-12-30,0.513,851,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Dec 31 2017,2017-12-31,0.514,767,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 01 2018,2018-01-01,0.519,727,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 02 2018,2018-01-02,0.518,817,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 03 2018,2018-01-03,0.524,871,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 04 2018,2018-01-04,0.524,793,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 05 2018,2018-01-05,0.549,840,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 06 2018,2018-01-06,0.572,815,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 07 2018,2018-01-07,0.572,789,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 08 2018,2018-01-08,0.6,739,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 09 2018,2018-01-09,0.612,701,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 10 2018,2018-01-10,0.62,656,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 11 2018,2018-01-11,0.616,779,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 12 2018,2018-01-12,0.62,881,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 13 2018,2018-01-13,0.626,941,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 14 2018,2018-01-14,0.625,895,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 15 2018,2018-01-15,0.614,904,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 16 2018,2018-01-16,0.622,847,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 17 2018,2018-01-17,0.628,799,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 18 2018,2018-01-18,0.628,789,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 19 2018,2018-01-19,0.63,848,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 20 2018,2018-01-20,0.627,971,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 21 2018,2018-01-21,0.635,1135,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 22 2018,2018-01-22,0.631,941,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 23 2018,2018-01-23,0.631,928,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 24 2018,2018-01-24,0.646,913,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 25 2018,2018-01-25,0.649,856,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 26 2018,2018-01-26,0.652,875,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 27 2018,2018-01-27,0.618,993,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 28 2018,2018-01-28,0.623,995,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 29 2018,2018-01-29,0.624,839,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 30 2018,2018-01-30,0.623,830,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Jan 31 2018,2018-01-31,0.628,713,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 01 2018,2018-02-01,0.618,744,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 02 2018,2018-02-02,0.628,870,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 03 2018,2018-02-03,0.632,891,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 04 2018,2018-02-04,0.62,824,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 05 2018,2018-02-05,0.623,762,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 06 2018,2018-02-06,0.63,689,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 07 2018,2018-02-07,0.647,715,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 08 2018,2018-02-08,0.643,653,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 09 2018,2018-02-09,0.637,761,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 10 2018,2018-02-10,0.651,941,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 11 2018,2018-02-11,0.643,856,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 12 2018,2018-02-12,0.647,696,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 13 2018,2018-02-13,0.64,726,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 14 2018,2018-02-14,0.646,634,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 15 2018,2018-02-15,0.644,634,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 16 2018,2018-02-16,0.625,1063,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 17 2018,2018-02-17,0.654,1313,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 18 2018,2018-02-18,0.657,1287,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 19 2018,2018-02-19,0.65,1222,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 20 2018,2018-02-20,0.67,1007,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 21 2018,2018-02-21,0.679,982,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 22 2018,2018-02-22,0.679,976,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 23 2018,2018-02-23,0.694,1074,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 24 2018,2018-02-24,0.702,1139,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 25 2018,2018-02-25,0.721,1053,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 26 2018,2018-02-26,0.712,928,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 27 2018,2018-02-27,0.717,841,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Feb 28 2018,2018-02-28,0.716,805,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 01 2018,2018-03-01,0.711,913,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 02 2018,2018-03-02,0.697,1041,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 03 2018,2018-03-03,0.709,1147,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 04 2018,2018-03-04,0.709,1117,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 05 2018,2018-03-05,0.709,903,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 06 2018,2018-03-06,0.702,798,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 07 2018,2018-03-07,0.705,846,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 08 2018,2018-03-08,0.705,943,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 09 2018,2018-03-09,0.716,1029,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 10 2018,2018-03-10,0.742,1188,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 11 2018,2018-03-11,0.745,1026,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 12 2018,2018-03-12,0.718,850,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 13 2018,2018-03-13,0.723,783,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 14 2018,2018-03-14,0.723,653,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 15 2018,2018-03-15,0.723,720,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 16 2018,2018-03-16,0.719,749,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 17 2018,2018-03-17,0.726,935,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 18 2018,2018-03-18,0.714,764,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 19 2018,2018-03-19,0.698,679,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 20 2018,2018-03-20,0.68,645,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 21 2018,2018-03-21,0.679,584,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 22 2018,2018-03-22,0.667,642,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 23 2018,2018-03-23,0.671,777,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 24 2018,2018-03-24,0.662,736,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 25 2018,2018-03-25,0.65,720,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 26 2018,2018-03-26,0.638,577,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 27 2018,2018-03-27,0.613,897,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 28 2018,2018-03-28,0.601,713,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,0
Mar 29 2018,2018-03-29,0.604,734,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 30 2018,2018-03-30,0.589,828,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Mar 31 2018,2018-03-31,0.605,746,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 01 2018,2018-04-01,0.62,635,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 02 2018,2018-04-02,0.628,645,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 03 2018,2018-04-03,0.647,614,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 04 2018,2018-04-04,0.641,593,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 05 2018,2018-04-05,0.667,543,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 06 2018,2018-04-06,0.69,560,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 07 2018,2018-04-07,0.686,681,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 08 2018,2018-04-08,0.701,627,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 09 2018,2018-04-09,0.688,528,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 10 2018,2018-04-10,0.678,523,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 11 2018,2018-04-11,0.689,542,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 12 2018,2018-04-12,0.687,483,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 13 2018,2018-04-13,0.718,563,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 14 2018,2018-04-14,0.724,628,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 15 2018,2018-04-15,0.727,569,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 16 2018,2018-04-16,0.702,503,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 17 2018,2018-04-17,0.702,444,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 18 2018,2018-04-18,0.702,468,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 19 2018,2018-04-19,0.696,405,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 20 2018,2018-04-20,0.715,452,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 21 2018,2018-04-21,0.712,576,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 22 2018,2018-04-22,0.707,538,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 23 2018,2018-04-23,0.713,438,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 24 2018,2018-04-24,0.721,405,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 25 2018,2018-04-25,0.714,415,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 26 2018,2018-04-26,0.713,439,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 27 2018,2018-04-27,0.708,473,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 28 2018,2018-04-28,0.713,530,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 29 2018,2018-04-29,0.712,570,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Apr 30 2018,2018-04-30,0.716,539,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 01 2018,2018-05-01,0.726,471,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 02 2018,2018-05-02,0.724,421,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 03 2018,2018-05-03,0.724,429,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 04 2018,2018-05-04,0.733,444,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 05 2018,2018-05-05,0.749,479,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 06 2018,2018-05-06,0.733,519,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 07 2018,2018-05-07,0.731,402,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 08 2018,2018-05-08,0.723,468,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 09 2018,2018-05-09,0.705,449,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 10 2018,2018-05-10,0.705,440,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 11 2018,2018-05-11,0.706,454,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 12 2018,2018-05-12,0.722,483,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 13 2018,2018-05-13,0.722,467,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 14 2018,2018-05-14,0.715,417,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 15 2018,2018-05-15,0.718,416,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 16 2018,2018-05-16,0.728,387,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 17 2018,2018-05-17,0.709,391,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 18 2018,2018-05-18,0.721,439,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 19 2018,2018-05-19,0.741,470,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 20 2018,2018-05-20,0.734,464,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 21 2018,2018-05-21,0.74,393,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 22 2018,2018-05-22,0.755,402,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 23 2018,2018-05-23,0.746,346,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 24 2018,2018-05-24,0.729,359,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 25 2018,2018-05-25,0.74,374,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 26 2018,2018-05-26,0.736,418,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 27 2018,2018-05-27,0.736,388,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 28 2018,2018-05-28,0.715,453,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 29 2018,2018-05-29,0.725,364,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 30 2018,2018-05-30,0.711,366,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
May 31 2018,2018-05-31,0.715,400,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 01 2018,2018-06-01,0.7,407,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 02 2018,2018-06-02,0.718,451,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 03 2018,2018-06-03,0.702,405,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 04 2018,2018-06-04,0.708,414,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 05 2018,2018-06-05,0.699,414,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 06 2018,2018-06-06,0.712,386,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 07 2018,2018-06-07,0.702,386,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 08 2018,2018-06-08,0.719,378,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 09 2018,2018-06-09,0.697,363,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 10 2018,2018-06-10,0.69,382,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 11 2018,2018-06-11,0.676,400,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 12 2018,2018-06-12,0.677,325,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 13 2018,2018-06-13,0.676,416,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 14 2018,2018-06-14,0.69,378,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 15 2018,2018-06-15,0.679,430,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 16 2018,2018-06-16,0.684,420,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 17 2018,2018-06-17,0.678,432,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 18 2018,2018-06-18,0.676,381,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 19 2018,2018-06-19,0.669,355,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 20 2018,2018-06-20,0.651,397,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 21 2018,2018-06-21,0.644,513,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 22 2018,2018-06-22,0.582,720,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 23 2018,2018-06-23,0.591,637,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 24 2018,2018-06-24,0.593,571,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 25 2018,2018-06-25,0.588,522,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 26 2018,2018-06-26,0.581,450,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 27 2018,2018-06-27,0.587,466,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 28 2018,2018-06-28,0.585,451,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 29 2018,2018-06-29,0.596,448,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jun 30 2018,2018-06-30,0.597,445,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 01 2018,2018-07-01,0.591,469,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 02 2018,2018-07-02,0.59,435,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 03 2018,2018-07-03,0.593,420,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 04 2018,2018-07-04,0.592,458,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 05 2018,2018-07-05,0.601,431,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 06 2018,2018-07-06,0.619,412,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 07 2018,2018-07-07,0.642,448,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 08 2018,2018-07-08,0.637,403,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 09 2018,2018-07-09,0.639,395,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 10 2018,2018-07-10,0.666,472,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 11 2018,2018-07-11,0.668,464,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 12 2018,2018-07-12,0.667,470,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 13 2018,2018-07-13,0.686,410,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 14 2018,2018-07-14,0.695,422,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 15 2018,2018-07-15,0.695,444,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 16 2018,2018-07-16,0.719,492,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 17 2018,2018-07-17,0.722,413,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 18 2018,2018-07-18,0.748,441,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 19 2018,2018-07-19,0.758,363,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 20 2018,2018-07-20,0.755,383,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 21 2018,2018-07-21,0.754,423,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 22 2018,2018-07-22,0.765,371,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 23 2018,2018-07-23,0.772,450,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 24 2018,2018-07-24,0.793,409,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 25 2018,2018-07-25,0.799,431,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 26 2018,2018-07-26,0.807,429,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 27 2018,2018-07-27,0.82,361,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 28 2018,2018-07-28,0.824,348,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 29 2018,2018-07-29,0.826,383,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 30 2018,2018-07-30,0.842,414,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Jul 31 2018,2018-07-31,0.857,372,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 01 2018,2018-08-01,0.839,426,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 02 2018,2018-08-02,0.829,375,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 03 2018,2018-08-03,0.872,468,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 04 2018,2018-08-04,0.899,530,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 05 2018,2018-08-05,0.901,488,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 06 2018,2018-08-06,0.935,558,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 07 2018,2018-08-07,0.965,486,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 08 2018,2018-08-08,0.956,510,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 09 2018,2018-08-09,0.983,499,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 10 2018,2018-08-10,0.941,512,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 11 2018,2018-08-11,0.897,509,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 12 2018,2018-08-12,0.888,501,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 13 2018,2018-08-13,0.864,553,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 14 2018,2018-08-14,0.879,484,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 15 2018,2018-08-15,0.886,514,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 16 2018,2018-08-16,0.927,405,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 17 2018,2018-08-17,0.928,475,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 18 2018,2018-08-18,0.921,535,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 19 2018,2018-08-19,0.924,510,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 20 2018,2018-08-20,0.947,500,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 21 2018,2018-08-21,0.96,552,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 22 2018,2018-08-22,0.969,501,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 23 2018,2018-08-23,0.961,444,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 24 2018,2018-08-24,0.98,464,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 25 2018,2018-08-25,0.996,498,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 26 2018,2018-08-26,1.016,455,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 27 2018,2018-08-27,1.025,426,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
Aug 28 2018,2018-08-28,1.005,456,USP-S | Torque,USP-S,Torque,Field-Tested,0,1,1
