date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 01 2016,2016-10-01,16.929,0.9906069868006238,1.2129160077531587,14.134949447757704,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 02 2016,2016-10-02,16.097,1.031954656849062,1.2295038648604553,14.13114589820447,14.749217304659952,11.535490253259441,15.687932064724228,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 03 2016,2016-10-03,15.858,1.0751460681300264,1.2559275202252782,14.127560738673191,14.749217304659952,11.535490253259441,15.687932064724228,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 04 2016,2016-10-04,15.908,1.117285503598382,1.2685129440217644,14.123924265407215,14.749217304659952,11.535490253259441,15.687932064724228,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 05 2016,2016-10-05,15.766,1.1646750896139164,1.2836235873832242,14.120416556157062,14.749217304659952,11.535490253259441,15.687932064724228,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 06 2016,2016-10-06,15.653,1.129166519998016,1.2987369646086417,14.117010919771793,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 07 2016,2016-10-07,14.858,1.2126655587880109,1.3733996832137814,14.114381627539087,14.749217304659952,11.535490253259441,15.687932064724228,16,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 08 2016,2016-10-08,15.575,1.2355295649018283,1.3712527966450647,14.111037986695164,14.749217304659952,11.535490253259441,15.687932064724228,13,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 09 2016,2016-10-09,15.228,1.288598902309737,1.3867526262274992,14.10802416630136,14.749217304659952,11.535490253259441,15.687932064724228,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 10 2016,2016-10-10,14.915,1.3493579081797367,1.4170295744731638,14.105314112861864,14.749217304659952,11.535490253259441,15.687932064724228,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 11 2016,2016-10-11,16.57,1.3529989610140603,1.3706293617239347,14.101052635098098,14.749217304659952,11.535490253259441,15.687932064724228,14,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 12 2016,2016-10-12,16.521,1.354609543776853,1.3259222775145987,14.096831996238432,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 13 2016,2016-10-13,16.239,1.360009568931626,1.2858963558133936,14.092856294698581,14.749217304659952,11.535490253259441,15.687932064724228,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 14 2016,2016-10-14,16.55,1.3616043313576065,1.2437682918309976,14.088607229508723,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 15 2016,2016-10-15,17.554,1.3600576935867237,1.226897147245347,14.083540908322355,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 16 2016,2016-10-16,15.851,1.3673537476687405,1.2033959257785365,14.079908864828766,14.749217304659952,11.535490253259441,15.687932064724228,21,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 17 2016,2016-10-17,17.4,1.357988539978164,1.1809796198991673,14.074962980121255,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 18 2016,2016-10-18,16.39,1.3203231770871122,1.1441143439923702,14.070847930007497,14.749217304659952,11.535490253259441,15.687932064724228,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 19 2016,2016-10-19,17.378,1.2190995188174727,1.122076764856446,14.065920815189747,14.749217304659952,11.535490253259441,15.687932064724228,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 20 2016,2016-10-20,17.259,1.1935322463125537,1.0947954309414232,14.06108831789416,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 21 2016,2016-10-21,17.01,1.1922211768300977,1.0613723554022083,14.05645516589727,14.749217304659952,11.535490253259441,15.687932064724228,12,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 22 2016,2016-10-22,16.296,1.1796684265297217,1.0324989890290537,14.052418571290936,14.749217304659952,11.535490253259441,15.687932064724228,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 23 2016,2016-10-23,15.978,1.1382179078482788,1.015243725654861,14.048658866363773,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 24 2016,2016-10-24,16.41,1.1134485257701034,0.9839753802128801,14.044520091199038,14.749217304659952,11.535490253259441,15.687932064724228,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 25 2016,2016-10-25,17.195,0.9556808615823538,0.9615277675051364,14.039738664687727,14.749217304659952,11.535490253259441,15.687932064724228,10,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 26 2016,2016-10-26,15.978,0.9054661059172264,0.9464727907291571,14.035972747712886,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 27 2016,2016-10-27,15.956,0.7208498185606557,0.9310835473890048,14.03222327981911,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 28 2016,2016-10-28,16.22,0.7176360946658173,0.9053440781860683,14.028240550787132,14.749217304659952,11.535490253259441,15.687932064724228,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 29 2016,2016-10-29,15.207,0.7436927866524796,0.939409544941098,14.025169444928746,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 30 2016,2016-10-30,15.547,0.7332325092650144,0.9380692731041981,14.021776821059616,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Oct 31 2016,2016-10-31,15.244,0.7407445532049769,0.9537301000400913,14.01865997215666,14.749217304659952,11.535490253259441,15.687932064724228,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 01 2016,2016-11-01,14.954,0.7724767422005486,0.9857126466383618,14.015812405105716,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 02 2016,2016-11-02,15.91,0.7719369428117522,0.9572694256502081,14.012080742019037,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 03 2016,2016-11-03,16.465,0.7734254906935544,0.9276954610814724,14.007873150646896,14.749217304659952,11.535490253259441,15.687932064724228,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 04 2016,2016-11-04,18.689,0.8991206176352877,1.085015831583705,14.002033188669737,14.749217304659952,11.535490253259441,15.687932064724228,11,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 05 2016,2016-11-05,21.617,1.3249014988324905,1.672521326842149,13.994689360688419,14.749217304659952,11.535490253259441,15.687932064724228,8,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 06 2016,2016-11-06,16.318,1.291479141300074,1.6211235489462288,13.990612574035932,14.749217304659952,11.535490253259441,15.687932064724228,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
Nov 07 2016,2016-11-07,16.962,1.2827312854117556,1.5691816649711092,13.98601382221563,14.749217304659952,11.535490253259441,15.687932064724228,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Field-Tested,1,1,0
