date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 19 2016,2016-07-19,1.748,0.26752931948033176,0.23766156321117748,0.7195157277507772,1.4817791662072608,0.8800812620360657,1.3064485582196734,549,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 20 2016,2016-07-20,1.72,0.2691168378489041,0.2312957321160996,0.7191139728289431,1.4817791662072608,0.8800812620360657,1.3064485582196734,547,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 21 2016,2016-07-21,1.688,0.2706291010679152,0.2242826764440849,0.718684914352907,1.4817791662072608,0.8800812620360657,1.3064485582196734,527,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 22 2016,2016-07-22,1.673,0.27200022185589384,0.21721779700486027,0.7182442908387207,1.4817791662072608,0.8800812620360657,1.3064485582196734,485,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 23 2016,2016-07-23,1.684,0.27085791541844956,0.2105118143703155,0.717813242677202,1.4817791662072608,0.8800812620360657,1.3064485582196734,554,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 24 2016,2016-07-24,1.63,0.2616585671196854,0.20361082406954487,0.7173419970418311,1.4817791662072608,0.8800812620360657,1.3064485582196734,540,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 25 2016,2016-07-25,1.621,0.2507053131128039,0.19696037259775864,0.7168654581834122,1.4817791662072608,0.8800812620360657,1.3064485582196734,543,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 26 2016,2016-07-26,1.666,0.23894850116059985,0.1906766712980834,0.7164223286811943,1.4817791662072608,0.8800812620360657,1.3064485582196734,536,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 27 2016,2016-07-27,1.651,0.22418552713035106,0.18446469992229758,0.7159686085520125,1.4817791662072608,0.8800812620360657,1.3064485582196734,530,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 28 2016,2016-07-28,1.675,0.21314856132613966,0.17867602569006893,0.7155339647728748,1.4817791662072608,0.8800812620360657,1.3064485582196734,555,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 29 2016,2016-07-29,1.717,0.20151364290256624,0.1739157643465238,0.7151350340014324,1.4817791662072608,0.8800812620360657,1.3064485582196734,488,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 30 2016,2016-07-30,1.709,0.18700514468305957,0.16899678093834966,0.7147296451981094,1.4817791662072608,0.8800812620360657,1.3064485582196734,480,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Jul 31 2016,2016-07-31,1.712,0.16985342227188818,0.16423242370420332,0.7143273779213257,1.4817791662072608,0.8800812620360657,1.3064485582196734,533,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 01 2016,2016-08-01,1.704,0.14864159239091504,0.1593723191614755,0.7139188006789831,1.4817791662072608,0.8800812620360657,1.3064485582196734,509,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 02 2016,2016-08-02,1.735,0.12031378514764217,0.15541831811837067,0.7135379800166471,1.4817791662072608,0.8800812620360657,1.3064485582196734,509,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 03 2016,2016-08-03,1.699,0.0870809109821011,0.15062578389731887,0.7131262736235189,1.4817791662072608,0.8800812620360657,1.3064485582196734,493,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 04 2016,2016-08-04,1.675,0.07250164484857236,0.14571592876042563,0.7126959292802154,1.4817791662072608,0.8800812620360657,1.3064485582196734,535,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 05 2016,2016-08-05,1.636,0.06881934538232674,0.1411096366181128,0.7122378367841317,1.4817791662072608,0.8800812620360657,1.3064485582196734,469,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 06 2016,2016-08-06,1.636,0.06915058530683064,0.13663779766258732,0.7117805642721722,1.4817791662072608,0.8800812620360657,1.3064485582196734,561,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 07 2016,2016-08-07,1.617,0.07147864402550955,0.1326015509176983,0.7113115477840067,1.4817791662072608,0.8800812620360657,1.3064485582196734,528,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 08 2016,2016-08-08,1.582,0.07207251297435181,0.1296376680859783,0.7108224157115873,1.4817791662072608,0.8800812620360657,1.3064485582196734,500,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 09 2016,2016-08-09,1.601,0.07475357216699044,0.12605118026122292,0.7103452974151289,1.4817791662072608,0.8800812620360657,1.3064485582196734,530,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 10 2016,2016-08-10,1.611,0.07674876164339328,0.12229449830733631,0.7098752142616575,1.4817791662072608,0.8800812620360657,1.3064485582196734,508,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 11 2016,2016-08-11,1.545,0.08046552056627268,0.12099507167439602,0.7093698522535117,1.4817791662072608,0.8800812620360657,1.3064485582196734,474,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 12 2016,2016-08-12,1.549,0.07540142381046173,0.11923264688264054,0.7088674674727403,1.4817791662072608,0.8800812620360657,1.3064485582196734,489,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 13 2016,2016-08-13,1.601,0.07500387729442097,0.11562508076306251,0.7083941594104078,1.4817791662072608,0.8800812620360657,1.3064485582196734,465,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 14 2016,2016-08-14,1.631,0.07096526590888222,0.1118335346603969,0.7079405944685848,1.4817791662072608,0.8800812620360657,1.3064485582196734,490,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 15 2016,2016-08-15,1.676,0.06609902880675703,0.10871756589125263,0.707519729768099,1.4817791662072608,0.8800812620360657,1.3064485582196734,505,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 16 2016,2016-08-16,1.687,0.06110767771616871,0.10595037385420386,0.7071079691342314,1.4817791662072608,0.8800812620360657,1.3064485582196734,531,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 17 2016,2016-08-17,1.719,0.053368551590347896,0.10443597408767062,0.7067228465586395,1.4817791662072608,0.8800812620360657,1.3064485582196734,453,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 18 2016,2016-08-18,1.732,0.05253150122251126,0.10339787833260597,0.7063493884249717,1.4817791662072608,0.8800812620360657,1.3064485582196734,458,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 19 2016,2016-08-19,1.695,0.05172919094093142,0.10065662229161018,0.7059455657501962,1.4817791662072608,0.8800812620360657,1.3064485582196734,594,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 20 2016,2016-08-20,1.795,0.05722534604426712,0.10368396161604915,0.7056322056841006,1.4817791662072608,0.8800812620360657,1.3064485582196734,614,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 21 2016,2016-08-21,1.803,0.0627335544232574,0.10633715619715757,0.7053270726774693,1.4817791662072608,0.8800812620360657,1.3064485582196734,658,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 22 2016,2016-08-22,1.781,0.06607892355306748,0.10648546504399045,0.7050000947380479,1.4817791662072608,0.8800812620360657,1.3064485582196734,559,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 23 2016,2016-08-23,1.764,0.06780910493912158,0.10522563967694279,0.7046571365291378,1.4817791662072608,0.8800812620360657,1.3064485582196734,514,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 24 2016,2016-08-24,1.8,0.07077976202732554,0.10587091687838494,0.7043493548725956,1.4817791662072608,0.8800812620360657,1.3064485582196734,530,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 25 2016,2016-08-25,1.817,0.07498417457559156,0.10714334398190027,0.7040590845041987,1.4817791662072608,0.8800812620360657,1.3064485582196734,507,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 26 2016,2016-08-26,1.853,0.08066463139828947,0.11054721264045918,0.703807673251398,1.4817791662072608,0.8800812620360657,1.3064485582196734,535,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 27 2016,2016-08-27,1.893,0.08852589075143266,0.116398242289802,0.7036024104791865,1.4817791662072608,0.8800812620360657,1.3064485582196734,514,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 28 2016,2016-08-28,1.901,0.09587317412729522,0.12125399914719992,0.703406360045161,1.4817791662072608,0.8800812620360657,1.3064485582196734,461,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 29 2016,2016-08-29,1.885,0.10133661330143029,0.12332049872300613,0.7031906896181052,1.4817791662072608,0.8800812620360657,1.3064485582196734,470,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 30 2016,2016-08-30,1.891,0.10652431593330614,0.12493357955345961,0.7029817246084002,1.4817791662072608,0.8800812620360657,1.3064485582196734,505,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Aug 31 2016,2016-08-31,1.909,0.11208293829781875,0.1270571111981575,0.7027940153806443,1.4817791662072608,0.8800812620360657,1.3064485582196734,487,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 01 2016,2016-09-01,1.881,0.1156901579378279,0.12643751543722243,0.7025724611785029,1.4817791662072608,0.8800812620360657,1.3064485582196734,422,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 02 2016,2016-09-02,1.892,0.1192843410636532,0.1260538121376285,0.7023634186326265,1.4817791662072608,0.8800812620360657,1.3064485582196734,441,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 03 2016,2016-09-03,1.885,0.12176176097931188,0.12484094522326929,0.702145784641603,1.4817791662072608,0.8800812620360657,1.3064485582196734,528,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 04 2016,2016-09-04,1.864,0.12201546915307575,0.12237047593281634,0.7019039339879379,1.4817791662072608,0.8800812620360657,1.3064485582196734,514,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 05 2016,2016-09-05,1.829,0.12088756531702255,0.11876569800879405,0.7016242990093919,1.4817791662072608,0.8800812620360657,1.3064485582196734,419,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 06 2016,2016-09-06,1.854,0.11920263824898678,0.11590547538115774,0.7013711387091357,1.4817791662072608,0.8800812620360657,1.3064485582196734,408,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 07 2016,2016-09-07,1.849,0.1150242403238142,0.11287953894488266,0.7011124313648607,1.4817791662072608,0.8800812620360657,1.3064485582196734,432,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 08 2016,2016-09-08,1.869,0.11155190019351192,0.11054792653666871,0.7008754312599043,1.4817791662072608,0.8800812620360657,1.3064485582196734,372,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 09 2016,2016-09-09,1.862,0.10762533992097364,0.1078989443124641,0.7006304789598886,1.4817791662072608,0.8800812620360657,1.3064485582196734,461,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 10 2016,2016-09-10,1.86,0.09777325986602527,0.10517302702248513,0.7003831569725916,1.4817791662072608,0.8800812620360657,1.3064485582196734,508,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 11 2016,2016-09-11,1.861,0.0859314682836333,0.10248375401296965,0.7001367467821706,1.4817791662072608,0.8800812620360657,1.3064485582196734,500,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 12 2016,2016-09-12,1.832,0.07624054491972738,0.09922065907178079,0.6998596120889011,1.4817791662072608,0.8800812620360657,1.3064485582196734,426,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 13 2016,2016-09-13,1.89,0.06848784605660409,0.09775550776667967,0.6996451935375398,1.4817791662072608,0.8800812620360657,1.3064485582196734,389,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 14 2016,2016-09-14,1.888,0.06302169850742273,0.09605066304323634,0.6994281598060483,1.4817791662072608,0.8800812620360657,1.3064485582196734,359,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 15 2016,2016-09-15,1.903,0.05767767152985067,0.09493984170631048,0.6992280353800466,1.4817791662072608,0.8800812620360657,1.3064485582196734,365,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 16 2016,2016-09-16,1.863,0.05289035502976259,0.09220183873128533,0.6989827341468846,1.4817791662072608,0.8800812620360657,1.3064485582196734,471,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 17 2016,2016-09-17,1.845,0.04826130979356488,0.08923830683062767,0.6987182757609208,1.4817791662072608,0.8800812620360657,1.3064485582196734,544,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 18 2016,2016-09-18,1.865,0.03833764093740825,0.0866877282586334,0.6984748404469922,1.4817791662072608,0.8800812620360657,1.3064485582196734,486,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 19 2016,2016-09-19,1.816,0.037362237374268165,0.08397625069141113,0.6981812034429544,1.4817791662072608,0.8800812620360657,1.3064485582196734,392,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 20 2016,2016-09-20,1.85,0.03598716246206329,0.08132562491048465,0.69792174748981,1.4817791662072608,0.8800812620360657,1.3064485582196734,363,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 21 2016,2016-09-21,1.824,0.033573474066910594,0.07870346487137986,0.697635987655907,1.4817791662072608,0.8800812620360657,1.3064485582196734,375,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 22 2016,2016-09-22,1.814,0.02966566574577276,0.076285539618322,0.6973406006564021,1.4817791662072608,0.8800812620360657,1.3064485582196734,350,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 23 2016,2016-09-23,1.844,0.027531152678703485,0.0738379537653341,0.6970749205043321,1.4817791662072608,0.8800812620360657,1.3064485582196734,410,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 24 2016,2016-09-24,1.843,0.026421103547082814,0.07145661706589164,0.6968081830854818,1.4817791662072608,0.8800812620360657,1.3064485582196734,511,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 25 2016,2016-09-25,1.846,0.02655066724277331,0.06917790103146143,0.6965444534264392,1.4817791662072608,0.8800812620360657,1.3064485582196734,469,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 26 2016,2016-09-26,1.823,0.026950699988813696,0.06697403806748363,0.6962578926915451,1.4817791662072608,0.8800812620360657,1.3064485582196734,391,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 27 2016,2016-09-27,1.856,0.025894591811022074,0.06500966663189976,0.6960043567695288,1.4817791662072608,0.8800812620360657,1.3064485582196734,345,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 28 2016,2016-09-28,1.874,0.025601185317425276,0.06361109484969484,0.6957696150308288,1.4817791662072608,0.8800812620360657,1.3064485582196734,317,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 29 2016,2016-09-29,1.866,0.024935341673411913,0.061923167246657466,0.695526229594026,1.4817791662072608,0.8800812620360657,1.3064485582196734,389,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Sep 30 2016,2016-09-30,1.84,0.02324818618562556,0.05989237724717717,0.695256212406183,1.4817791662072608,0.8800812620360657,1.3064485582196734,454,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 01 2016,2016-10-01,1.845,0.022853255006011368,0.05794292092372836,0.6949911649178393,1.4817791662072608,0.8800812620360657,1.3064485582196734,508,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 02 2016,2016-10-02,1.855,0.021763752423288457,0.05616611363477291,0.6947361682389831,1.4817791662072608,0.8800812620360657,1.3064485582196734,481,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 03 2016,2016-10-03,1.826,0.02151460343398173,0.054454346973979974,0.6944525246504736,1.4817791662072608,0.8800812620360657,1.3064485582196734,394,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 04 2016,2016-10-04,1.811,0.022630997966671073,0.053167755179151295,0.6941548955601357,1.4817791662072608,0.8800812620360657,1.3064485582196734,403,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 05 2016,2016-10-05,1.828,0.022663860543045103,0.05148738310811449,0.693873339021926,1.4817791662072608,0.8800812620360657,1.3064485582196734,373,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 06 2016,2016-10-06,1.773,0.026652920307566382,0.05234615643425937,0.6935426103004527,1.4817791662072608,0.8800812620360657,1.3064485582196734,346,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 07 2016,2016-10-07,1.734,0.033738071540417074,0.0563924713565365,0.6931811528983474,1.4817791662072608,0.8800812620360657,1.3064485582196734,458,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 08 2016,2016-10-08,1.735,0.03874846678467214,0.05918742140485529,0.6928209064389477,1.4817791662072608,0.8800812620360657,1.3064485582196734,545,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 09 2016,2016-10-09,1.703,0.04574568631132184,0.06439834644512667,0.692438044992309,1.4817791662072608,0.8800812620360657,1.3064485582196734,488,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 10 2016,2016-10-10,1.691,0.052334951289159215,0.0693932228614563,0.6920476576088412,1.4817791662072608,0.8800812620360657,1.3064485582196734,390,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 11 2016,2016-10-11,1.695,0.057281880146389366,0.07257763889231895,0.6916605217409537,1.4817791662072608,0.8800812620360657,1.3064485582196734,399,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 12 2016,2016-10-12,1.682,0.06272138721197862,0.0759841742539971,0.6912654768218139,1.4817791662072608,0.8800812620360657,1.3064485582196734,382,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 13 2016,2016-10-13,1.673,0.06648384990997738,0.07917591897437189,0.6908653905282554,1.4817791662072608,0.8800812620360657,1.3064485582196734,409,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 14 2016,2016-10-14,1.759,0.06545329123378857,0.07681929737246997,0.6905267421079226,1.4817791662072608,0.8800812620360657,1.3064485582196734,462,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 15 2016,2016-10-15,1.739,0.06390866327330827,0.07506271281249273,0.6901729956201388,1.4817791662072608,0.8800812620360657,1.3064485582196734,452,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 16 2016,2016-10-16,1.715,0.06463389381653274,0.07433925758821912,0.6898022591624704,1.4817791662072608,0.8800812620360657,1.3064485582196734,468,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 17 2016,2016-10-17,1.692,0.06661297550589432,0.07482106738264692,0.689416486577978,1.4817791662072608,0.8800812620360657,1.3064485582196734,350,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 18 2016,2016-10-18,1.647,0.07001682063915436,0.07857346654866197,0.6890040808658827,1.4817791662072608,0.8800812620360657,1.3064485582196734,350,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 19 2016,2016-10-19,1.639,0.07448147189183432,0.08193742667285428,0.688587987517059,1.4817791662072608,0.8800812620360657,1.3064485582196734,377,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 20 2016,2016-10-20,1.65,0.07667753046468426,0.08337705227763777,0.6881786799024345,1.4817791662072608,0.8800812620360657,1.3064485582196734,347,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 21 2016,2016-10-21,1.676,0.07788382152394716,0.08257046107250787,0.6877853479312134,1.4817791662072608,0.8800812620360657,1.3064485582196734,379,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 22 2016,2016-10-22,1.742,0.07745548220842448,0.07986255849840618,0.6874375509659629,1.4817791662072608,0.8800812620360657,1.3064485582196734,447,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 23 2016,2016-10-23,1.735,0.07608873374094528,0.07726542829135553,0.6870849998076527,1.4817791662072608,0.8800812620360657,1.3064485582196734,396,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 24 2016,2016-10-24,1.743,0.07449030639706106,0.07473194179443153,0.6867387987860938,1.4817791662072608,0.8800812620360657,1.3064485582196734,334,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 25 2016,2016-10-25,1.753,0.07254408093126899,0.07233349531917888,0.6864005636919248,1.4817791662072608,0.8800812620360657,1.3064485582196734,319,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 26 2016,2016-10-26,1.715,0.07164179734232211,0.0703025235000181,0.6860351675401483,1.4817791662072608,0.8800812620360657,1.3064485582196734,272,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 27 2016,2016-10-27,1.668,0.07023445138193281,0.07039463986406268,0.6856403549639137,1.4817791662072608,0.8800812620360657,1.3064485582196734,307,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 28 2016,2016-10-28,1.6,0.07048958511153901,0.07611756039480909,0.6852109371434311,1.4817791662072608,0.8800812620360657,1.3064485582196734,404,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 29 2016,2016-10-29,1.53,0.07537205799524271,0.08861867940866451,0.6847559239102093,1.4817791662072608,0.8800812620360657,1.3064485582196734,506,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 30 2016,2016-10-30,1.517,0.08096465100675158,0.09892572789592555,0.6842980179822739,1.4817791662072608,0.8800812620360657,1.3064485582196734,455,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
Oct 31 2016,2016-10-31,1.569,0.0810547211215566,0.10128203981139772,0.6838582354270036,1.4817791662072608,0.8800812620360657,1.3064485582196734,379,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,0,1,0
