date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 13 2016,2016-06-13,14.53,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 14 2016,2016-06-14,14.462,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 15 2016,2016-06-15,14.453,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 16 2016,2016-06-16,14.418,6,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 17 2016,2016-06-17,14.927,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 18 2016,2016-06-18,14.814,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 19 2016,2016-06-19,13.907,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 20 2016,2016-06-20,12.364,6,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 21 2016,2016-06-21,14.64,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 22 2016,2016-06-22,13.223,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 23 2016,2016-06-23,13.01,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 24 2016,2016-06-24,9.959,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 25 2016,2016-06-25,10.356,11,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 26 2016,2016-06-26,9.969,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 27 2016,2016-06-27,10.448,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 28 2016,2016-06-28,10.385,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 29 2016,2016-06-29,10.378,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jun 30 2016,2016-06-30,10.109,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 01 2016,2016-07-01,10.218,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 02 2016,2016-07-02,11.077,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 03 2016,2016-07-03,11.451,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 04 2016,2016-07-04,10.799,10,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 05 2016,2016-07-05,12.148,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 06 2016,2016-07-06,12.319,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 07 2016,2016-07-07,11.13,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 08 2016,2016-07-08,12.196,13,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 09 2016,2016-07-09,15.59,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 10 2016,2016-07-10,13.6,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 11 2016,2016-07-11,15.696,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 12 2016,2016-07-12,15.872,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 13 2016,2016-07-13,14.0,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 14 2016,2016-07-14,15.9,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 15 2016,2016-07-15,15.763,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 16 2016,2016-07-16,14.195,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 17 2016,2016-07-17,11.888,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 18 2016,2016-07-18,15.177,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 19 2016,2016-07-19,15.286,6,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 20 2016,2016-07-20,13.948,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 21 2016,2016-07-21,14.356,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 22 2016,2016-07-22,16.96,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 23 2016,2016-07-23,12.62,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 24 2016,2016-07-24,13.272,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 26 2016,2016-07-26,13.846,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 27 2016,2016-07-27,14.176,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 28 2016,2016-07-28,13.017,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 29 2016,2016-07-29,12.795,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 30 2016,2016-07-30,14.018,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jul 31 2016,2016-07-31,13.426,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 01 2016,2016-08-01,12.632,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 02 2016,2016-08-02,12.624,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 03 2016,2016-08-03,11.515,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 04 2016,2016-08-04,11.047,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 05 2016,2016-08-05,11.358,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 06 2016,2016-08-06,12.035,6,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 07 2016,2016-08-07,13.779,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 08 2016,2016-08-08,12.114,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 10 2016,2016-08-10,14.441,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 11 2016,2016-08-11,14.866,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 12 2016,2016-08-12,13.956,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 13 2016,2016-08-13,12.433,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 14 2016,2016-08-14,14.371,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 15 2016,2016-08-15,13.824,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 16 2016,2016-08-16,14.898,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 17 2016,2016-08-17,13.589,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 19 2016,2016-08-19,13.342,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 20 2016,2016-08-20,14.391,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 21 2016,2016-08-21,14.875,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 22 2016,2016-08-22,13.437,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 23 2016,2016-08-23,13.614,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 24 2016,2016-08-24,13.811,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 25 2016,2016-08-25,12.687,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 26 2016,2016-08-26,13.593,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 27 2016,2016-08-27,10.36,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 28 2016,2016-08-28,13.314,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 29 2016,2016-08-29,13.412,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 30 2016,2016-08-30,13.837,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Aug 31 2016,2016-08-31,13.723,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 01 2016,2016-09-01,13.906,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 02 2016,2016-09-02,15.047,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 03 2016,2016-09-03,15.714,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 04 2016,2016-09-04,15.779,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 05 2016,2016-09-05,15.766,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 07 2016,2016-09-07,14.145,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 08 2016,2016-09-08,15.486,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 09 2016,2016-09-09,15.482,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 10 2016,2016-09-10,12.08,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 11 2016,2016-09-11,14.819,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 12 2016,2016-09-12,14.674,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 13 2016,2016-09-13,11.963,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 14 2016,2016-09-14,11.643,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 15 2016,2016-09-15,13.212,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 16 2016,2016-09-16,13.422,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 17 2016,2016-09-17,13.912,6,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 18 2016,2016-09-18,14.387,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 19 2016,2016-09-19,15.435,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 20 2016,2016-09-20,15.18,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 22 2016,2016-09-22,15.781,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 24 2016,2016-09-24,13.67,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 25 2016,2016-09-25,13.647,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 26 2016,2016-09-26,13.472,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 27 2016,2016-09-27,15.53,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 28 2016,2016-09-28,13.893,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 29 2016,2016-09-29,13.269,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Sep 30 2016,2016-09-30,14.161,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 01 2016,2016-10-01,14.404,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 02 2016,2016-10-02,14.99,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 03 2016,2016-10-03,14.002,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 04 2016,2016-10-04,13.084,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 06 2016,2016-10-06,12.267,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 07 2016,2016-10-07,11.714,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 08 2016,2016-10-08,12.282,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 09 2016,2016-10-09,13.42,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 10 2016,2016-10-10,13.611,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 11 2016,2016-10-11,13.697,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 12 2016,2016-10-12,13.798,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 14 2016,2016-10-14,13.732,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 15 2016,2016-10-15,14.507,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 16 2016,2016-10-16,14.994,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 17 2016,2016-10-17,15.836,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 18 2016,2016-10-18,14.88,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 19 2016,2016-10-19,13.771,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 20 2016,2016-10-20,14.895,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 21 2016,2016-10-21,14.274,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 22 2016,2016-10-22,13.705,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 23 2016,2016-10-23,12.975,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 24 2016,2016-10-24,14.611,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 25 2016,2016-10-25,14.994,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 28 2016,2016-10-28,13.339,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 30 2016,2016-10-30,13.324,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Oct 31 2016,2016-10-31,13.166,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 01 2016,2016-11-01,12.772,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 02 2016,2016-11-02,10.512,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 03 2016,2016-11-03,12.994,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 04 2016,2016-11-04,13.619,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 05 2016,2016-11-05,13.719,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 06 2016,2016-11-06,14.745,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 08 2016,2016-11-08,13.413,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 09 2016,2016-11-09,15.392,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 10 2016,2016-11-10,15.94,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 11 2016,2016-11-11,15.453,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 12 2016,2016-11-12,15.31,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 14 2016,2016-11-14,13.083,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 15 2016,2016-11-15,11.645,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 16 2016,2016-11-16,12.15,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 17 2016,2016-11-17,14.602,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 18 2016,2016-11-18,13.77,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 19 2016,2016-11-19,15.11,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 20 2016,2016-11-20,12.129,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 21 2016,2016-11-21,13.514,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 22 2016,2016-11-22,14.278,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 23 2016,2016-11-23,13.866,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 24 2016,2016-11-24,13.703,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 25 2016,2016-11-25,13.042,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 26 2016,2016-11-26,11.19,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 27 2016,2016-11-27,14.233,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 28 2016,2016-11-28,14.271,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 29 2016,2016-11-29,12.832,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Nov 30 2016,2016-11-30,10.968,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 01 2016,2016-12-01,12.787,8,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 02 2016,2016-12-02,12.978,7,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 03 2016,2016-12-03,13.43,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 04 2016,2016-12-04,11.853,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 05 2016,2016-12-05,14.325,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 06 2016,2016-12-06,14.982,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 08 2016,2016-12-08,13.937,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 09 2016,2016-12-09,15.964,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 10 2016,2016-12-10,12.56,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 11 2016,2016-12-11,13.029,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 12 2016,2016-12-12,14.992,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 13 2016,2016-12-13,15.06,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 14 2016,2016-12-14,15.063,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 15 2016,2016-12-15,15.905,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 16 2016,2016-12-16,16.419,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 17 2016,2016-12-17,13.143,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 18 2016,2016-12-18,16.261,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 19 2016,2016-12-19,16.374,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 21 2016,2016-12-21,17.242,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 22 2016,2016-12-22,13.2,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 23 2016,2016-12-23,12.979,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 24 2016,2016-12-24,12.831,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 25 2016,2016-12-25,13.711,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 26 2016,2016-12-26,12.018,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 27 2016,2016-12-27,15.356,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 28 2016,2016-12-28,15.834,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 29 2016,2016-12-29,14.4,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 30 2016,2016-12-30,14.494,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Dec 31 2016,2016-12-31,16.533,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 01 2017,2017-01-01,16.026,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 02 2017,2017-01-02,16.885,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 03 2017,2017-01-03,14.932,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 04 2017,2017-01-04,12.09,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 05 2017,2017-01-05,15.25,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 06 2017,2017-01-06,15.539,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 07 2017,2017-01-07,15.39,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 08 2017,2017-01-08,15.31,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 09 2017,2017-01-09,15.174,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 10 2017,2017-01-10,10.445,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 11 2017,2017-01-11,16.165,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 12 2017,2017-01-12,14.308,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 13 2017,2017-01-13,16.504,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 14 2017,2017-01-14,17.164,4,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 15 2017,2017-01-15,12.99,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 16 2017,2017-01-16,16.839,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 18 2017,2017-01-18,15.953,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 19 2017,2017-01-19,16.349,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 20 2017,2017-01-20,17.361,3,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 21 2017,2017-01-21,18.104,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 22 2017,2017-01-22,13.641,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 23 2017,2017-01-23,16.71,1,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 24 2017,2017-01-24,16.559,2,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
Jan 25 2017,2017-01-25,16.409,5,M4A4 | 龍王Well-Worn,M4A4,龍王Well-Worn,Dragon King,1,1,0
