date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Feb 13 2014,2014-02-13,12.488,,,,6.954586334463896,1.6222759354828695,6.19341681298022,83,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 24 2014,2014-06-24,2.408,0.3706975856409382,0.508286493609545,1.5691446897490267,6.954586334463896,1.6222759354828695,6.19341681298022,177,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 25 2014,2014-06-25,2.587,0.3861520158051306,0.5081813842279586,1.5727694825310972,6.954586334463896,1.6222759354828695,6.19341681298022,163,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 26 2014,2014-06-26,2.672,0.3949319394296065,0.5014156392680416,1.5754089729318432,6.954586334463896,1.6222759354828695,6.19341681298022,160,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 27 2014,2014-06-27,2.785,0.39999546549156584,0.4892438871863266,1.576909255193695,6.954586334463896,1.6222759354828695,6.19341681298022,148,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 28 2014,2014-06-28,2.881,0.40229902528734507,0.47459412872767337,1.5775131642518232,6.954586334463896,1.6222759354828695,6.19341681298022,149,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 29 2014,2014-06-29,2.708,0.40109841283858383,0.46548393371207414,1.5794039103071504,6.954586334463896,1.6222759354828695,6.19341681298022,192,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jun 30 2014,2014-06-30,2.589,0.40783365016501355,0.46162759779769214,1.582173709252517,6.954586334463896,1.6222759354828695,6.19341681298022,171,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 01 2014,2014-07-01,2.927,0.40532276906986003,0.4466226857701327,1.5820957218544673,6.954586334463896,1.6222759354828695,6.19341681298022,161,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 02 2014,2014-07-02,2.087,0.4414292565131697,0.48483695659016146,1.5894522401249533,6.954586334463896,1.6222759354828695,6.19341681298022,286,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 03 2014,2014-07-03,2.493,0.44794049276382036,0.48043795275240364,1.5925414663952866,6.954586334463896,1.6222759354828695,6.19341681298022,197,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 04 2014,2014-07-04,2.808,0.4399555933704608,0.4650717007884423,1.5929389150950057,6.954586334463896,1.6222759354828695,6.19341681298022,162,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 05 2014,2014-07-05,2.958,0.4206708380943609,0.4502488900310944,1.592214871704056,6.954586334463896,1.6222759354828695,6.19341681298022,160,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 06 2014,2014-07-06,3.109,0.40151787295072466,0.43908450392205584,1.5905065706625992,6.954586334463896,1.6222759354828695,6.19341681298022,163,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 07 2014,2014-07-07,3.085,0.38990297201512936,0.4272233495487147,1.588906095936755,6.954586334463896,1.6222759354828695,6.19341681298022,171,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 08 2014,2014-07-08,3.268,0.38212364250454783,0.42273745939787294,1.5862896872856052,6.954586334463896,1.6222759354828695,6.19341681298022,160,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 09 2014,2014-07-09,3.194,0.3700501301858963,0.41400566433495506,1.5840417214769758,6.954586334463896,1.6222759354828695,6.19341681298022,199,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 10 2014,2014-07-10,3.093,0.3648965543853805,0.4020035591650853,1.5823223512767175,6.954586334463896,1.6222759354828695,6.19341681298022,188,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 11 2014,2014-07-11,3.061,0.3481040619284107,0.3896396140873267,1.580754543819818,6.954586334463896,1.6222759354828695,6.19341681298022,188,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 12 2014,2014-07-12,3.143,0.33560089186519465,0.37943558956004747,1.5787112590820944,6.954586334463896,1.6222759354828695,6.19341681298022,169,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 13 2014,2014-07-13,2.982,0.3118333422412651,0.3669931801401327,1.5775393436178544,6.954586334463896,1.6222759354828695,6.19341681298022,165,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 14 2014,2014-07-14,3.011,0.29568432413683127,0.3550526940443553,1.5761623779652716,6.954586334463896,1.6222759354828695,6.19341681298022,193,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 15 2014,2014-07-15,2.992,0.293596791300746,0.3434211125919549,1.574859458595428,6.954586334463896,1.6222759354828695,6.19341681298022,175,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 16 2014,2014-07-16,2.896,0.2905453532563815,0.33283594064063493,1.574079822480187,6.954586334463896,1.6222759354828695,6.19341681298022,197,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 17 2014,2014-07-17,2.821,0.2886781288372753,0.32422601738997914,1.573710090097571,6.954586334463896,1.6222759354828695,6.19341681298022,183,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 18 2014,2014-07-18,2.7,0.2849201864447363,0.3205334913883949,1.5740592840205379,6.954586334463896,1.6222759354828695,6.19341681298022,164,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 19 2014,2014-07-19,2.768,0.2809729319805956,0.3132804166806019,1.5738984161628105,6.954586334463896,1.6222759354828695,6.19341681298022,140,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 20 2014,2014-07-20,2.609,0.28161809960123974,0.3138775188916999,1.574715869002521,6.954586334463896,1.6222759354828695,6.19341681298022,163,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 21 2014,2014-07-21,2.516,0.2815135794279276,0.3195816950702271,1.576095085865038,6.954586334463896,1.6222759354828695,6.19341681298022,152,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 22 2014,2014-07-22,2.508,0.2778627152134168,0.32348916944537404,1.5774332202746648,6.954586334463896,1.6222759354828695,6.19341681298022,171,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 23 2014,2014-07-23,2.769,0.26742668132608344,0.3138017321637087,1.5769907579131455,6.954586334463896,1.6222759354828695,6.19341681298022,159,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 24 2014,2014-07-24,2.698,0.25728394797398935,0.30616407878208723,1.5769254871505978,6.954586334463896,1.6222759354828695,6.19341681298022,140,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 25 2014,2014-07-25,2.749,0.25381629704119296,0.2971669402583135,1.576497251178563,6.954586334463896,1.6222759354828695,6.19341681298022,170,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 26 2014,2014-07-26,2.651,0.2542936780823869,0.2913632532891002,1.5766080384097982,6.954586334463896,1.6222759354828695,6.19341681298022,192,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 27 2014,2014-07-27,2.705,0.2551849205540678,0.2835287428003604,1.576333495062849,6.954586334463896,1.6222759354828695,6.19341681298022,178,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 28 2014,2014-07-28,2.774,0.2551369611905383,0.2744899270588229,1.5756144419549374,6.954586334463896,1.6222759354828695,6.19341681298022,180,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 29 2014,2014-07-29,2.713,0.25506127503604603,0.2667982025826547,1.5751983801188187,6.954586334463896,1.6222759354828695,6.19341681298022,178,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 30 2014,2014-07-30,2.741,0.2517498050999068,0.25865535039958276,1.574578596828992,6.954586334463896,1.6222759354828695,6.19341681298022,192,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Jul 31 2014,2014-07-31,2.709,0.2519289012090372,0.2513755267739719,1.5740957268040772,6.954586334463896,1.6222759354828695,6.19341681298022,213,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 01 2014,2014-08-01,2.738,0.21135098008202863,0.24363992592985428,1.573409612276971,6.954586334463896,1.6222759354828695,6.19341681298022,189,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 02 2014,2014-08-02,2.798,0.20106624115787838,0.23564970802131954,1.5723683809969577,6.954586334463896,1.6222759354828695,6.19341681298022,200,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 03 2014,2014-08-03,2.845,0.20089896814648806,0.22823710301230962,1.571061013145047,6.954586334463896,1.6222759354828695,6.19341681298022,185,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 04 2014,2014-08-04,2.722,0.20128476996711522,0.2216121078901415,1.570358387433216,6.954586334463896,1.6222759354828695,6.19341681298022,209,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 05 2014,2014-08-05,2.467,0.20637852735144013,0.22948154613858185,1.5710831723145477,6.954586334463896,1.6222759354828695,6.19341681298022,237,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 06 2014,2014-08-06,2.547,0.20630959884294708,0.2290802653161771,1.5712606508280926,6.954586334463896,1.6222759354828695,6.19341681298022,190,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 07 2014,2014-08-07,2.734,0.18725471005239588,0.2216570736126733,1.5703660902382375,6.954586334463896,1.6222759354828695,6.19341681298022,191,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 08 2014,2014-08-08,2.678,0.17177931579022748,0.21530840606416388,1.5697290194789182,6.954586334463896,1.6222759354828695,6.19341681298022,159,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 09 2014,2014-08-09,2.644,0.16206642954736916,0.21000350916360222,1.5692346878812347,6.954586334463896,1.6222759354828695,6.19341681298022,163,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 10 2014,2014-08-10,2.684,0.15192419464840287,0.20369619933574606,1.568494602616073,6.954586334463896,1.6222759354828695,6.19341681298022,171,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 11 2014,2014-08-11,2.651,0.13267339554365515,0.19830947569488747,1.5678907295040696,6.954586334463896,1.6222759354828695,6.19341681298022,182,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 12 2014,2014-08-12,2.699,0.12369912050543798,0.1920244355810551,1.5670100849657234,6.954586334463896,1.6222759354828695,6.19341681298022,171,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 13 2014,2014-08-13,2.731,0.11070204911466971,0.18572772105826468,1.5659456603157929,6.954586334463896,1.6222759354828695,6.19341681298022,159,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 14 2014,2014-08-14,2.611,0.0982150116111231,0.182211196984702,1.5654504016631297,6.954586334463896,1.6222759354828695,6.19341681298022,210,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 15 2014,2014-08-15,2.711,0.09073916768270525,0.17627150079129203,1.5644263290457754,6.954586334463896,1.6222759354828695,6.19341681298022,199,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 16 2014,2014-08-16,2.683,0.08728563890266647,0.17080332755207597,1.5635108671224096,6.954586334463896,1.6222759354828695,6.19341681298022,238,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 17 2014,2014-08-17,2.175,0.12754136583879805,0.214361970096342,1.565426126160587,6.954586334463896,1.6222759354828695,6.19341681298022,265,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 18 2014,2014-08-18,2.297,0.14282937735112125,0.22902897011079637,1.5664959538225856,6.954586334463896,1.6222759354828695,6.19341681298022,190,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 19 2014,2014-08-19,2.55,0.14384304984437724,0.22325636507819796,1.566104667452802,6.954586334463896,1.6222759354828695,6.19341681298022,208,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 20 2014,2014-08-20,2.544,0.1430326062015506,0.21768020552481668,1.5657076810673152,6.954586334463896,1.6222759354828695,6.19341681298022,215,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 21 2014,2014-08-21,2.7,0.14069603659190216,0.21095719299686871,1.5645367658160305,6.954586334463896,1.6222759354828695,6.19341681298022,177,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 22 2014,2014-08-22,2.774,0.14083585048429745,0.2063618499708957,1.5630276620237107,6.954586334463896,1.6222759354828695,6.19341681298022,173,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 23 2014,2014-08-23,2.679,0.14068977856663803,0.1996604155230375,1.5619144291921603,6.954586334463896,1.6222759354828695,6.19341681298022,184,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 24 2014,2014-08-24,2.699,0.1398535523037589,0.1933615575429488,1.560693604800644,6.954586334463896,1.6222759354828695,6.19341681298022,177,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 25 2014,2014-08-25,2.711,0.1402209422436761,0.18741620949319893,1.559403783649864,6.954586334463896,1.6222759354828695,6.19341681298022,179,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 26 2014,2014-08-26,2.636,0.13997440242186976,0.18141858058190058,1.5584244169468005,6.954586334463896,1.6222759354828695,6.19341681298022,189,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 27 2014,2014-08-27,2.66,0.13816344227629618,0.17547099341728037,1.557318171163995,6.954586334463896,1.6222759354828695,6.19341681298022,203,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 28 2014,2014-08-28,2.673,0.13773716849940376,0.16973364540550254,1.5561374231195884,6.954586334463896,1.6222759354828695,6.19341681298022,198,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 29 2014,2014-08-29,2.73,0.1375001776384342,0.164995617232947,1.554703821749683,6.954586334463896,1.6222759354828695,6.19341681298022,215,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 30 2014,2014-08-30,2.653,0.1370415827489055,0.15962947141936706,1.5535764027252126,6.954586334463896,1.6222759354828695,6.19341681298022,239,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Aug 31 2014,2014-08-31,2.708,0.13646642465272377,0.15473060593473395,1.552204519984172,6.954586334463896,1.6222759354828695,6.19341681298022,230,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 01 2014,2014-09-01,2.838,0.13818263776370968,0.15544373467844338,1.5503265377435291,6.954586334463896,1.6222759354828695,6.19341681298022,222,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 02 2014,2014-09-02,2.771,0.13516868983854938,0.15203037921371865,1.548690687770439,6.954586334463896,1.6222759354828695,6.19341681298022,209,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 03 2014,2014-09-03,2.83,0.13867375092434958,0.1513528094969018,1.546832523206862,6.954586334463896,1.6222759354828695,6.19341681298022,183,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 04 2014,2014-09-04,2.717,0.13482196007908506,0.14648522694659166,1.5453890413716336,6.954586334463896,1.6222759354828695,6.19341681298022,156,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 05 2014,2014-09-05,2.544,0.13490765253561363,0.1467569246481796,1.5446472743174833,6.954586334463896,1.6222759354828695,6.19341681298022,196,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 06 2014,2014-09-06,2.598,0.13452124132583043,0.14368516309779336,1.5436527691340496,6.954586334463896,1.6222759354828695,6.19341681298022,220,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 07 2014,2014-09-07,2.665,0.13445763337363933,0.1390339834142058,1.5423702080360027,6.954586334463896,1.6222759354828695,6.19341681298022,219,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 08 2014,2014-09-08,2.707,0.1348166443219571,0.1346380345841357,1.540914456160371,6.954586334463896,1.6222759354828695,6.19341681298022,179,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 09 2014,2014-09-09,2.683,0.13480917121510821,0.13022264166788097,1.5395401735843834,6.954586334463896,1.6222759354828695,6.19341681298022,162,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 10 2014,2014-09-10,2.763,0.1362586283254371,0.12755978620948,1.5378635980497175,6.954586334463896,1.6222759354828695,6.19341681298022,157,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 11 2014,2014-09-11,2.745,0.13699275926843787,0.12421264615848827,1.5362456735750214,6.954586334463896,1.6222759354828695,6.19341681298022,178,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 12 2014,2014-09-12,2.527,0.13837902305990862,0.126945814219029,1.5354631577850757,6.954586334463896,1.6222759354828695,6.19341681298022,197,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 13 2014,2014-09-13,2.397,0.14591509103971986,0.1417566721482387,1.5352267071773742,6.954586334463896,1.6222759354828695,6.19341681298022,236,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 14 2014,2014-09-14,2.452,0.1495294881156166,0.14682757854625866,1.5347175545655598,6.954586334463896,1.6222759354828695,6.19341681298022,212,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 15 2014,2014-09-15,2.514,0.1509124736815022,0.14594517255562195,1.5339233397734293,6.954586334463896,1.6222759354828695,6.19341681298022,147,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 16 2014,2014-09-16,2.448,0.12910158612602796,0.14908796742904856,1.5333861689512265,6.954586334463896,1.6222759354828695,6.19341681298022,177,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 17 2014,2014-09-17,2.498,0.11512264324854608,0.1477902907307426,1.5326176899997885,6.954586334463896,1.6222759354828695,6.19341681298022,189,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 18 2014,2014-09-18,2.502,0.11683992389640725,0.14591454375360097,1.531814292800739,6.954586334463896,1.6222759354828695,6.19341681298022,149,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 19 2014,2014-09-19,2.348,0.1276892780313378,0.15575096687644932,1.5316455623992749,6.954586334463896,1.6222759354828695,6.19341681298022,212,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 20 2014,2014-09-20,2.334,0.1386723749931232,0.16412081116136296,1.5315103329516686,6.954586334463896,1.6222759354828695,6.19341681298022,225,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 21 2014,2014-09-21,2.352,0.14450651657748856,0.16847131854711322,1.531266816350041,6.954586334463896,1.6222759354828695,6.19341681298022,200,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 22 2014,2014-09-22,2.398,0.14909716418444324,0.16809823868768967,1.530800081628819,6.954586334463896,1.6222759354828695,6.19341681298022,176,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 23 2014,2014-09-23,2.449,0.15054715914444752,0.16463387945975338,1.53010203460246,6.954586334463896,1.6222759354828695,6.19341681298022,170,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 24 2014,2014-09-24,2.352,0.1552072992715014,0.16644458916660793,1.529785371151952,6.954586334463896,1.6222759354828695,6.19341681298022,152,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 25 2014,2014-09-25,2.38,0.15918320248710302,0.16548727229090984,1.5293266873973368,6.954586334463896,1.6222759354828695,6.19341681298022,141,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 26 2014,2014-09-26,2.266,0.16790321514253265,0.1725100990125777,1.5293331882581906,6.954586334463896,1.6222759354828695,6.19341681298022,226,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 27 2014,2014-09-27,2.296,0.17328451456645824,0.1749771078988711,1.529179061496976,6.954586334463896,1.6222759354828695,6.19341681298022,206,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 28 2014,2014-09-28,2.315,0.17488064895618902,0.17500451273441908,1.5289173325629546,6.954586334463896,1.6222759354828695,6.19341681298022,214,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
Sep 29 2014,2014-09-29,2.283,0.17926388434348026,0.1764033139474362,1.5287662431118414,6.954586334463896,1.6222759354828695,6.19341681298022,166,USP-S | Stainless,USP-S,Stainless,Field-Tested,1,1,0
