date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Nov 04 2015,2015-11-04,243.46,12.524251568757943,19.774076100927466,57.178314934467686,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 05 2015,2015-11-05,240.582,11.720635932889033,19.239241295237203,57.29686346066656,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 06 2015,2015-11-06,299.219,15.112044684110309,22.5279407635147,57.09253323763589,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 07 2015,2015-11-07,270.659,15.65335951543961,22.299265290577125,56.98817516722019,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 08 2015,2015-11-08,249.641,14.961396390091478,21.583342683496006,57.0210100442336,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 09 2015,2015-11-09,249.118,14.86794285119833,20.894602607132306,57.05393818228658,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 10 2015,2015-11-10,244.373,14.89730704276782,20.310177623292898,57.12090331569879,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 11 2015,2015-11-11,234.83,14.87557016776684,20.103960326489773,57.266559999466246,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 12 2015,2015-11-12,238.928,14.93245557256072,19.670993197018635,57.3681966706896,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 13 2015,2015-11-13,263.505,15.041992872104089,19.31983204306876,57.2903842269739,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 14 2015,2015-11-14,229.707,15.491521844464927,19.424476858987028,57.46667509075516,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 15 2015,2015-11-15,220.655,15.787193244316644,20.12839629470752,57.72492035261357,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 16 2015,2015-11-16,244.634,15.521643060913652,19.483340260802606,57.75891196430219,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 17 2015,2015-11-17,246.652,15.440604536771993,18.845566082199955,57.7745887844929,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 18 2015,2015-11-18,227.082,15.565043130713917,18.924528187293003,57.94719444400506,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 19 2015,2015-11-19,212.702,16.31360171004824,20.120007661165843,58.255621982354505,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 20 2015,2015-11-20,225.133,16.30366645020704,20.0216839040031,58.428442725519595,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 21 2015,2015-11-21,257.735,16.31052190687898,19.723191540820693,58.35831861440159,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 22 2015,2015-11-22,247.829,16.336111247646077,19.103865499020532,58.34546931237461,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 23 2015,2015-11-23,249.713,16.189610695271035,18.532555494339363,58.31866621655637,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 24 2015,2015-11-24,229.51,16.317793247280296,18.304842971617077,58.43500263139208,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 25 2015,2015-11-25,235.258,16.316085519245455,17.821107157426642,58.50046608148672,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 26 2015,2015-11-26,232.557,16.23653786156248,17.4284823753651,58.58221050286531,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 27 2015,2015-11-27,238.71,16.249135821974857,16.879590969878002,58.614490528212364,59.63782345321474,52.40856422514416,62.052350209229964,9,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 28 2015,2015-11-28,250.045,16.303966579250215,16.44974133776409,58.57268622058531,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 29 2015,2015-11-29,248.332,16.303517706630416,15.976726860273674,58.53924660222403,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Nov 30 2015,2015-11-30,223.166,16.507534634814704,16.219006371829725,58.681177060900694,59.63782345321474,52.40856422514416,62.052350209229964,7,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 01 2015,2015-12-01,235.76,16.493854524795722,15.755035005711722,58.72147712178065,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 02 2015,2015-12-02,237.336,16.51385700336699,15.269401170721215,58.74784736707773,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 03 2015,2015-12-03,231.181,16.627626504341595,14.970248618140962,58.81375180372862,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 04 2015,2015-12-04,260.774,16.97919071572571,15.35244671728703,58.71042112787824,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 05 2015,2015-12-05,260.035,17.271917961806576,15.542119033278768,58.610216120652,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 06 2015,2015-12-06,248.804,13.715968064948537,15.1058074486482,58.561982488358026,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 07 2015,2015-12-07,261.5,13.133628531240687,15.306592739330338,58.45573459871685,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 08 2015,2015-12-08,281.685,15.014394891717572,17.49020761165859,58.293939030273,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 09 2015,2015-12-09,213.69,15.826214401627276,18.83329695052407,58.48553469573607,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 10 2015,2015-12-10,228.017,15.989061232176047,18.68548254550682,58.558509847715854,59.63782345321474,52.40856422514416,62.052350209229964,9,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 11 2015,2015-12-11,245.119,15.973243588585813,18.076630254622746,58.523015962953245,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 12 2015,2015-12-12,240.9,15.969082422198351,17.49782031205117,58.509163754515505,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 13 2015,2015-12-13,242.41,15.394600465152628,16.926248039593183,58.48535450696754,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 14 2015,2015-12-14,240.715,15.266006732300454,16.385404372748216,58.469331467557275,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 15 2015,2015-12-15,241.561,14.794608552196006,15.853812887131305,58.44714696387105,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 16 2015,2015-12-16,215.644,15.498336103686317,16.80512804662381,58.59388657277253,59.63782345321474,52.40856422514416,62.052350209229964,1,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 17 2015,2015-12-17,215.723,16.08028656832984,17.47337471934072,58.734439161731125,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 18 2015,2015-12-18,216.639,16.462118141429062,17.858279689637868,58.862690710913775,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 19 2015,2015-12-19,227.95,15.848042807804365,17.46301965931845,58.90804595452384,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 20 2015,2015-12-20,242.276,15.621543399695627,16.931038616153188,58.870272491099726,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 21 2015,2015-12-21,215.998,15.846290696935778,17.264577478829683,58.99193139294899,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 22 2015,2015-12-22,211.572,16.48989807654319,17.819626534085707,59.14180791621867,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 23 2015,2015-12-23,227.446,16.418441320768515,17.334584670638392,59.17802893341056,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 24 2015,2015-12-24,216.951,16.763965181375493,17.322764349427512,59.27984831196399,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 25 2015,2015-12-25,236.981,16.763370878096765,16.780425013364688,59.257772926482744,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 26 2015,2015-12-26,223.776,16.907310249999153,16.410969971936176,59.30854102860255,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 27 2015,2015-12-27,220.895,17.121192208899902,16.152459607741278,59.3745165564187,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 28 2015,2015-12-28,216.619,17.224572828063632,16.09450235478946,59.46516243435827,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 29 2015,2015-12-29,222.244,17.150898928254453,15.72321061283846,59.51620593567433,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 30 2015,2015-12-30,230.047,17.054425232046828,15.208033219273291,59.51989417245409,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Dec 31 2015,2015-12-31,221.302,17.197156304621725,14.887694297975886,59.57163936820028,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 01 2016,2016-01-01,223.174,17.273713204101345,14.497340837821316,59.60952382708002,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 02 2016,2016-01-02,221.802,17.387047686476222,14.15222500418134,59.65298713158619,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 03 2016,2016-01-03,210.069,16.99462884466417,14.480452676269863,59.7683069296838,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 04 2016,2016-01-04,211.246,16.417027149262335,14.60051687295512,59.87154670697712,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 05 2016,2016-01-05,214.646,16.185631047074782,14.438854099017858,59.949032024118374,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 06 2016,2016-01-06,207.314,15.312814742683871,14.718375784247439,60.0711620104543,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 07 2016,2016-01-07,222.443,11.16066605091648,14.246981190658312,60.09637788978408,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 08 2016,2016-01-08,218.797,11.033490380731239,13.854974703146922,60.13989556121236,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 10 2016,2016-01-10,209.776,11.322833874448383,13.87649499653236,60.23555093869304,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 11 2016,2016-01-11,206.297,11.008651380601577,14.07515735847144,60.35022313636487,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 12 2016,2016-01-12,211.764,10.601651620464173,13.859652922936364,60.42628642203343,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 13 2016,2016-01-13,210.615,10.008714766784033,13.678200917836557,60.50626393068263,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 14 2016,2016-01-14,209.0,9.449294342142732,13.554016301190675,60.59299707807282,59.63782345321474,52.40856422514416,62.052350209229964,7,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 15 2016,2016-01-15,216.536,8.475548148012539,13.138634238300929,60.63254735115912,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 17 2016,2016-01-17,203.979,8.870332255506112,13.309170166374997,60.74478616475631,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 18 2016,2016-01-18,209.952,8.986135054798156,13.060675158456348,60.816436476134704,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 19 2016,2016-01-19,215.657,8.992811810415864,12.648542850705704,60.85306796534121,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 20 2016,2016-01-20,221.161,8.814957226350153,12.258344199880066,60.8592941683321,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 21 2016,2016-01-21,236.871,8.337151375473239,12.736268395287917,60.79712069731795,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 22 2016,2016-01-22,220.293,8.347381762067263,12.32035189291913,60.80526591029757,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 23 2016,2016-01-23,216.496,8.272005967301546,11.940052619283655,60.83088648919148,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 24 2016,2016-01-24,206.338,8.32123708261829,11.99502201213751,60.910446076049226,59.63782345321474,52.40856422514416,62.052350209229964,8,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 25 2016,2016-01-25,211.186,8.391103093820197,11.743815127383142,60.95974740789261,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 26 2016,2016-01-26,214.08,7.496098019841614,11.400969259754113,60.99146084100209,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 27 2016,2016-01-27,198.986,7.976925156246687,11.982783564063379,61.107204249482116,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 28 2016,2016-01-28,220.694,7.972163676370674,11.636122556458558,61.102487068325395,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 29 2016,2016-01-29,248.949,10.065223922118355,13.825758976213258,60.99882883467663,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Jan 31 2016,2016-01-31,240.487,10.943804330287735,14.420711770576258,60.91840477109053,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 01 2016,2016-02-01,246.362,11.971684563286933,15.395463788706667,60.821798519260824,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 02 2016,2016-02-02,223.774,12.006909305152302,14.897448791509381,60.80171411790779,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 03 2016,2016-02-03,203.452,12.2304307550984,15.141835644594671,60.88093511777506,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 04 2016,2016-02-04,224.734,12.282002281821114,14.676939419805421,60.85436023368224,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 05 2016,2016-02-05,205.117,12.41186087338697,14.74835707262128,60.92005578757262,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 06 2016,2016-02-06,227.233,12.503593950884275,14.375833349959052,60.8815387969202,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 08 2016,2016-02-08,220.269,12.502521060532132,13.904546533024945,60.870440489702446,59.63782345321474,52.40856422514416,62.052350209229964,6,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 09 2016,2016-02-09,219.02,12.351528275121192,13.45385832092925,60.86368172382288,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 10 2016,2016-02-10,195.923,12.957516118936459,14.382185044696456,60.97402704536653,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 11 2016,2016-02-11,225.072,13.035820833604278,13.996972831893313,60.939921169134976,59.63782345321474,52.40856422514416,62.052350209229964,4,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 12 2016,2016-02-12,231.862,13.216561957046602,13.899519852926822,60.881286943621696,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 13 2016,2016-02-13,220.592,13.0338246291889,13.444306997876536,60.863690504544266,59.63782345321474,52.40856422514416,62.052350209229964,3,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 14 2016,2016-02-14,227.722,13.072969062551467,13.141999426874465,60.81834464964955,59.63782345321474,52.40856422514416,62.052350209229964,5,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
Feb 15 2016,2016-02-15,231.831,13.17270418550053,13.017370560475506,60.75885672734603,59.63782345321474,52.40856422514416,62.052350209229964,2,AWP | Hyper Beast,AWP,Hyper Beast,Factory New,1,1,0
