date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Nov 05 2014,2014-11-05,51.246,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 06 2014,2014-11-06,51.045,67,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 07 2014,2014-11-07,50.558,80,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 08 2014,2014-11-08,48.941,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 09 2014,2014-11-09,49.401,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 10 2014,2014-11-10,48.801,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 11 2014,2014-11-11,48.231,82,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 12 2014,2014-11-12,45.542,111,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 13 2014,2014-11-13,44.748,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 14 2014,2014-11-14,44.688,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 15 2014,2014-11-15,43.448,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 16 2014,2014-11-16,44.479,94,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 17 2014,2014-11-17,42.353,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 18 2014,2014-11-18,43.383,89,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 19 2014,2014-11-19,41.387,84,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 20 2014,2014-11-20,43.564,68,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 21 2014,2014-11-21,45.822,87,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 22 2014,2014-11-22,42.902,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 23 2014,2014-11-23,41.915,93,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 24 2014,2014-11-24,41.676,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 25 2014,2014-11-25,43.087,85,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 26 2014,2014-11-26,45.485,92,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 27 2014,2014-11-27,47.582,96,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 28 2014,2014-11-28,49.337,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 29 2014,2014-11-29,66.389,20,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Nov 30 2014,2014-11-30,44.497,160,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 01 2014,2014-12-01,46.37,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 02 2014,2014-12-02,47.811,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 03 2014,2014-12-03,48.923,91,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 04 2014,2014-12-04,51.529,76,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 05 2014,2014-12-05,52.105,100,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 06 2014,2014-12-06,51.048,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 07 2014,2014-12-07,48.798,117,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 08 2014,2014-12-08,47.567,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 09 2014,2014-12-09,49.403,95,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 10 2014,2014-12-10,51.124,109,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 11 2014,2014-12-11,50.605,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 12 2014,2014-12-12,50.179,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 13 2014,2014-12-13,48.186,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 14 2014,2014-12-14,49.114,103,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 15 2014,2014-12-15,51.08,101,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 16 2014,2014-12-16,51.023,105,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 17 2014,2014-12-17,50.94,112,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 18 2014,2014-12-18,50.171,115,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 19 2014,2014-12-19,51.466,110,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 20 2014,2014-12-20,52.164,118,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 21 2014,2014-12-21,52.097,120,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 22 2014,2014-12-22,48.461,122,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 23 2014,2014-12-23,49.975,119,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 24 2014,2014-12-24,52.186,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 25 2014,2014-12-25,58.004,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 26 2014,2014-12-26,57.441,144,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 27 2014,2014-12-27,55.6,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 28 2014,2014-12-28,54.346,114,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 29 2014,2014-12-29,54.735,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 30 2014,2014-12-30,56.011,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Dec 31 2014,2014-12-31,55.711,106,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 01 2015,2015-01-01,53.102,99,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 02 2015,2015-01-02,53.158,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 03 2015,2015-01-03,53.196,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 04 2015,2015-01-04,52.552,124,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 05 2015,2015-01-05,52.45,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 06 2015,2015-01-06,50.29,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 07 2015,2015-01-07,53.293,108,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 08 2015,2015-01-08,54.437,132,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 09 2015,2015-01-09,49.187,180,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 10 2015,2015-01-10,49.606,184,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 11 2015,2015-01-11,47.86,172,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 12 2015,2015-01-12,47.853,145,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 13 2015,2015-01-13,49.781,147,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 14 2015,2015-01-14,49.275,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 15 2015,2015-01-15,50.323,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 16 2015,2015-01-16,49.531,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 17 2015,2015-01-17,47.717,163,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 18 2015,2015-01-18,47.302,163,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 19 2015,2015-01-19,46.334,143,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 20 2015,2015-01-20,47.182,148,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 21 2015,2015-01-21,46.851,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 22 2015,2015-01-22,48.457,137,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 23 2015,2015-01-23,49.768,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 24 2015,2015-01-24,49.673,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 25 2015,2015-01-25,47.383,176,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 26 2015,2015-01-26,45.822,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 27 2015,2015-01-27,45.558,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 28 2015,2015-01-28,46.378,120,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 29 2015,2015-01-29,43.63,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 30 2015,2015-01-30,45.856,173,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jan 31 2015,2015-01-31,46.904,164,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 01 2015,2015-02-01,44.561,192,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 02 2015,2015-02-02,46.086,150,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 03 2015,2015-02-03,46.342,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 04 2015,2015-02-04,47.378,165,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 05 2015,2015-02-05,47.367,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 06 2015,2015-02-06,45.557,174,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 07 2015,2015-02-07,48.244,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 08 2015,2015-02-08,45.478,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 09 2015,2015-02-09,45.57,134,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 10 2015,2015-02-10,45.987,118,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 11 2015,2015-02-11,45.039,172,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 12 2015,2015-02-12,44.701,159,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 13 2015,2015-02-13,45.057,155,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 14 2015,2015-02-14,47.291,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 15 2015,2015-02-15,46.677,182,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 16 2015,2015-02-16,47.562,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 17 2015,2015-02-17,45.712,164,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 18 2015,2015-02-18,45.16,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 19 2015,2015-02-19,46.836,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 20 2015,2015-02-20,46.107,157,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 21 2015,2015-02-21,46.055,149,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 22 2015,2015-02-22,46.29,147,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 23 2015,2015-02-23,46.316,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 24 2015,2015-02-24,46.748,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 25 2015,2015-02-25,45.787,142,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 26 2015,2015-02-26,46.551,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 27 2015,2015-02-27,46.795,203,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Feb 28 2015,2015-02-28,46.531,184,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 01 2015,2015-03-01,45.148,171,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 02 2015,2015-03-02,46.206,159,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 03 2015,2015-03-03,46.742,130,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 04 2015,2015-03-04,47.908,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 05 2015,2015-03-05,47.091,138,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 06 2015,2015-03-06,46.673,161,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 07 2015,2015-03-07,45.645,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 08 2015,2015-03-08,44.536,178,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 09 2015,2015-03-09,45.151,139,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 10 2015,2015-03-10,45.242,144,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 11 2015,2015-03-11,44.433,121,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 12 2015,2015-03-12,45.969,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 13 2015,2015-03-13,46.162,176,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 14 2015,2015-03-14,45.905,213,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 15 2015,2015-03-15,44.637,203,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 16 2015,2015-03-16,44.397,148,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 17 2015,2015-03-17,46.552,151,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 18 2015,2015-03-18,47.236,133,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 19 2015,2015-03-19,46.716,134,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 20 2015,2015-03-20,46.967,159,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 21 2015,2015-03-21,49.219,162,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 22 2015,2015-03-22,46.883,151,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 23 2015,2015-03-23,46.283,146,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 24 2015,2015-03-24,45.492,156,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 25 2015,2015-03-25,46.107,169,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 26 2015,2015-03-26,46.575,162,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 27 2015,2015-03-27,46.938,175,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 28 2015,2015-03-28,46.397,179,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 29 2015,2015-03-29,44.857,178,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 30 2015,2015-03-30,44.579,154,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Mar 31 2015,2015-03-31,46.609,152,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 01 2015,2015-04-01,40.024,472,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 02 2015,2015-04-02,41.621,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 03 2015,2015-04-03,41.609,281,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 04 2015,2015-04-04,41.031,295,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 05 2015,2015-04-05,41.84,280,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 06 2015,2015-04-06,42.661,251,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 07 2015,2015-04-07,43.794,283,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 08 2015,2015-04-08,43.359,254,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 09 2015,2015-04-09,42.385,215,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 10 2015,2015-04-10,42.162,252,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 11 2015,2015-04-11,41.258,280,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 12 2015,2015-04-12,39.796,296,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 13 2015,2015-04-13,38.681,269,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 14 2015,2015-04-14,36.291,303,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 15 2015,2015-04-15,34.817,286,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 16 2015,2015-04-16,30.354,475,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 17 2015,2015-04-17,30.222,413,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 18 2015,2015-04-18,30.914,360,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 19 2015,2015-04-19,29.853,271,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 20 2015,2015-04-20,29.81,295,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 21 2015,2015-04-21,29.97,245,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 22 2015,2015-04-22,30.081,245,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 23 2015,2015-04-23,30.63,235,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 24 2015,2015-04-24,30.534,301,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 25 2015,2015-04-25,30.12,334,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 26 2015,2015-04-26,29.663,300,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 27 2015,2015-04-27,29.823,261,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 28 2015,2015-04-28,31.096,250,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 29 2015,2015-04-29,31.248,230,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Apr 30 2015,2015-04-30,32.692,275,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 01 2015,2015-05-01,30.641,374,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 02 2015,2015-05-02,32.488,320,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 03 2015,2015-05-03,30.636,293,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 04 2015,2015-05-04,31.064,298,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 05 2015,2015-05-05,31.794,264,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 06 2015,2015-05-06,31.401,274,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 07 2015,2015-05-07,32.051,229,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 08 2015,2015-05-08,31.156,292,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 09 2015,2015-05-09,30.978,291,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 10 2015,2015-05-10,31.334,261,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 11 2015,2015-05-11,30.671,278,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 12 2015,2015-05-12,31.575,248,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 13 2015,2015-05-13,30.668,277,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 14 2015,2015-05-14,31.036,244,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 15 2015,2015-05-15,31.082,278,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 16 2015,2015-05-16,31.843,304,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 17 2015,2015-05-17,31.073,301,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 18 2015,2015-05-18,30.566,266,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 19 2015,2015-05-19,30.896,243,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 20 2015,2015-05-20,30.379,264,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 21 2015,2015-05-21,30.921,249,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 22 2015,2015-05-22,30.682,284,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 23 2015,2015-05-23,30.244,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 24 2015,2015-05-24,29.544,297,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 25 2015,2015-05-25,29.598,282,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 26 2015,2015-05-26,30.456,273,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 27 2015,2015-05-27,25.71,468,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 28 2015,2015-05-28,26.786,375,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 29 2015,2015-05-29,27.8,393,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 30 2015,2015-05-30,27.882,367,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
May 31 2015,2015-05-31,27.526,363,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 01 2015,2015-06-01,28.178,388,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 02 2015,2015-06-02,27.728,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 03 2015,2015-06-03,28.946,318,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 04 2015,2015-06-04,27.716,328,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 05 2015,2015-06-05,26.512,383,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 06 2015,2015-06-06,27.234,379,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 07 2015,2015-06-07,26.941,394,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 08 2015,2015-06-08,26.728,373,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 09 2015,2015-06-09,28.275,329,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 10 2015,2015-06-10,27.816,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 11 2015,2015-06-11,26.169,338,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 12 2015,2015-06-12,26.228,399,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 13 2015,2015-06-13,27.156,377,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 14 2015,2015-06-14,25.812,385,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 15 2015,2015-06-15,25.859,383,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 16 2015,2015-06-16,26.011,372,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 17 2015,2015-06-17,25.455,362,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 18 2015,2015-06-18,25.364,331,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 19 2015,2015-06-19,27.17,402,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 20 2015,2015-06-20,25.949,371,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 21 2015,2015-06-21,24.753,375,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 22 2015,2015-06-22,24.44,375,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 23 2015,2015-06-23,25.7,328,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 24 2015,2015-06-24,26.906,308,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 25 2015,2015-06-25,27.641,354,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 26 2015,2015-06-26,27.874,337,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 27 2015,2015-06-27,27.512,335,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 28 2015,2015-06-28,26.832,356,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 29 2015,2015-06-29,27.044,358,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jun 30 2015,2015-06-30,28.102,338,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 01 2015,2015-07-01,27.954,363,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 02 2015,2015-07-02,28.155,317,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 03 2015,2015-07-03,28.804,291,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 04 2015,2015-07-04,28.163,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 05 2015,2015-07-05,28.028,316,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 06 2015,2015-07-06,27.249,361,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 07 2015,2015-07-07,28.335,318,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 08 2015,2015-07-08,27.514,310,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 09 2015,2015-07-09,27.283,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 10 2015,2015-07-10,28.262,324,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 11 2015,2015-07-11,27.641,344,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 12 2015,2015-07-12,27.276,379,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 13 2015,2015-07-13,26.736,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 14 2015,2015-07-14,27.648,327,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 15 2015,2015-07-15,26.841,333,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 16 2015,2015-07-16,26.497,356,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 17 2015,2015-07-17,26.298,332,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 18 2015,2015-07-18,27.01,354,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 19 2015,2015-07-19,26.512,345,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 20 2015,2015-07-20,27.366,367,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
Jul 21 2015,2015-07-21,27.219,359,AK-47 | Redline,AK-47,Redline,Field-Tested,1,1,0
