date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Oct 31 2018,2018-10-31,0.822,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 01 2018,2018-11-01,0.772,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 02 2018,2018-11-02,0.831,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 03 2018,2018-11-03,0.891,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 04 2018,2018-11-04,0.86,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 05 2018,2018-11-05,0.848,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 06 2018,2018-11-06,0.838,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 07 2018,2018-11-07,0.825,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 08 2018,2018-11-08,0.93,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 09 2018,2018-11-09,0.929,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 10 2018,2018-11-10,1.037,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 11 2018,2018-11-11,0.909,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 12 2018,2018-11-12,0.962,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 13 2018,2018-11-13,0.861,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 14 2018,2018-11-14,0.93,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 15 2018,2018-11-15,0.961,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 16 2018,2018-11-16,0.909,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 17 2018,2018-11-17,0.921,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 18 2018,2018-11-18,0.977,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 19 2018,2018-11-19,0.891,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 20 2018,2018-11-20,0.873,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 21 2018,2018-11-21,0.889,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 22 2018,2018-11-22,0.889,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 23 2018,2018-11-23,0.795,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 24 2018,2018-11-24,0.81,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 25 2018,2018-11-25,0.857,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 26 2018,2018-11-26,0.764,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 27 2018,2018-11-27,0.779,18,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 28 2018,2018-11-28,0.895,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 29 2018,2018-11-29,0.838,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Nov 30 2018,2018-11-30,0.854,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 01 2018,2018-12-01,0.854,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 02 2018,2018-12-02,0.824,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 03 2018,2018-12-03,0.978,31,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 04 2018,2018-12-04,0.895,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 05 2018,2018-12-05,0.882,19,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 06 2018,2018-12-06,0.918,25,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 07 2018,2018-12-07,0.911,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 08 2018,2018-12-08,0.894,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 09 2018,2018-12-09,0.998,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 10 2018,2018-12-10,0.951,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 11 2018,2018-12-11,1.02,30,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 12 2018,2018-12-12,1.025,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 13 2018,2018-12-13,0.952,20,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 14 2018,2018-12-14,1.006,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 15 2018,2018-12-15,1.043,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 16 2018,2018-12-16,1.233,35,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 17 2018,2018-12-17,1.128,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 18 2018,2018-12-18,1.072,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 19 2018,2018-12-19,1.03,28,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 20 2018,2018-12-20,0.993,26,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 21 2018,2018-12-21,0.89,43,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 22 2018,2018-12-22,0.895,44,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 23 2018,2018-12-23,0.896,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 24 2018,2018-12-24,0.85,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 25 2018,2018-12-25,0.846,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 26 2018,2018-12-26,0.892,46,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 27 2018,2018-12-27,0.922,33,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 28 2018,2018-12-28,0.885,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 29 2018,2018-12-29,0.873,32,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 30 2018,2018-12-30,0.817,47,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Dec 31 2018,2018-12-31,0.834,40,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 01 2019,2019-01-01,0.838,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 02 2019,2019-01-02,0.903,45,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 03 2019,2019-01-03,0.83,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 04 2019,2019-01-04,0.924,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 05 2019,2019-01-05,0.995,37,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 06 2019,2019-01-06,1.062,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 07 2019,2019-01-07,1.023,21,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 08 2019,2019-01-08,0.995,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 09 2019,2019-01-09,0.948,23,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 10 2019,2019-01-10,0.975,29,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 11 2019,2019-01-11,0.996,38,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 12 2019,2019-01-12,0.913,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 13 2019,2019-01-13,1.006,27,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 14 2019,2019-01-14,1.016,24,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 15 2019,2019-01-15,0.982,34,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
Jan 16 2019,2019-01-16,1.119,22,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,0,1,1
