date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 17 2015,2015-05-17,18.595,78,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 18 2015,2015-05-18,18.76,57,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 19 2015,2015-05-19,17.756,62,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 20 2015,2015-05-20,18.499,51,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 21 2015,2015-05-21,19.613,82,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 22 2015,2015-05-22,19.396,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 23 2015,2015-05-23,18.58,59,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 24 2015,2015-05-24,19.64,63,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 25 2015,2015-05-25,18.369,54,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 26 2015,2015-05-26,18.778,78,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 27 2015,2015-05-27,15.37,124,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 28 2015,2015-05-28,16.435,74,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 29 2015,2015-05-29,16.89,93,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 30 2015,2015-05-30,17.98,78,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
May 31 2015,2015-05-31,18.661,54,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 01 2015,2015-06-01,17.342,78,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 02 2015,2015-06-02,17.234,62,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 03 2015,2015-06-03,17.002,67,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 04 2015,2015-06-04,16.983,70,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 05 2015,2015-06-05,17.066,91,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 06 2015,2015-06-06,17.361,65,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 07 2015,2015-06-07,16.991,72,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 08 2015,2015-06-08,17.003,98,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 09 2015,2015-06-09,17.048,62,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 10 2015,2015-06-10,17.223,80,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 11 2015,2015-06-11,16.778,69,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 12 2015,2015-06-12,17.365,61,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 13 2015,2015-06-13,16.703,74,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 14 2015,2015-06-14,16.71,55,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 15 2015,2015-06-15,16.768,66,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 16 2015,2015-06-16,15.9,61,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 17 2015,2015-06-17,15.243,70,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 18 2015,2015-06-18,15.596,88,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 19 2015,2015-06-19,15.677,73,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 20 2015,2015-06-20,16.918,51,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 21 2015,2015-06-21,15.698,57,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 22 2015,2015-06-22,16.467,74,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 23 2015,2015-06-23,15.91,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 24 2015,2015-06-24,18.546,55,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 25 2015,2015-06-25,17.076,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 26 2015,2015-06-26,18.397,56,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 27 2015,2015-06-27,18.841,54,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 28 2015,2015-06-28,17.885,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 29 2015,2015-06-29,17.32,54,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jun 30 2015,2015-06-30,18.374,50,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 01 2015,2015-07-01,18.388,46,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 02 2015,2015-07-02,18.134,52,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 03 2015,2015-07-03,19.647,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 04 2015,2015-07-04,19.53,59,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 05 2015,2015-07-05,18.377,44,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 06 2015,2015-07-06,18.737,50,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 07 2015,2015-07-07,17.704,59,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 08 2015,2015-07-08,19.198,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 09 2015,2015-07-09,19.054,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 10 2015,2015-07-10,18.429,51,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 11 2015,2015-07-11,17.998,43,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 12 2015,2015-07-12,18.157,67,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 13 2015,2015-07-13,18.158,60,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 14 2015,2015-07-14,18.043,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 15 2015,2015-07-15,17.088,60,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 16 2015,2015-07-16,18.307,57,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 17 2015,2015-07-17,18.474,45,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 18 2015,2015-07-18,18.623,58,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 19 2015,2015-07-19,18.241,53,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 20 2015,2015-07-20,19.326,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 21 2015,2015-07-21,18.658,44,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 22 2015,2015-07-22,18.614,38,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 23 2015,2015-07-23,18.161,52,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 24 2015,2015-07-24,19.5,40,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 25 2015,2015-07-25,19.816,55,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 26 2015,2015-07-26,21.381,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 27 2015,2015-07-27,18.132,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 28 2015,2015-07-28,18.973,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 29 2015,2015-07-29,19.027,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 30 2015,2015-07-30,18.647,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jul 31 2015,2015-07-31,19.625,56,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 01 2015,2015-08-01,21.239,33,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 02 2015,2015-08-02,19.427,46,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 03 2015,2015-08-03,19.967,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 04 2015,2015-08-04,21.148,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 05 2015,2015-08-05,28.548,41,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 06 2015,2015-08-06,19.051,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 07 2015,2015-08-07,18.822,45,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 08 2015,2015-08-08,19.998,43,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 09 2015,2015-08-09,19.923,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 10 2015,2015-08-10,20.51,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 11 2015,2015-08-11,19.774,38,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 12 2015,2015-08-12,19.577,46,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 13 2015,2015-08-13,20.225,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 14 2015,2015-08-14,18.452,43,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 15 2015,2015-08-15,18.046,57,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 16 2015,2015-08-16,18.344,54,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 17 2015,2015-08-17,18.719,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 18 2015,2015-08-18,17.742,34,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 19 2015,2015-08-19,19.507,51,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 20 2015,2015-08-20,17.793,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 21 2015,2015-08-21,19.485,62,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 22 2015,2015-08-22,18.689,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 23 2015,2015-08-23,18.339,55,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 24 2015,2015-08-24,18.229,59,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 25 2015,2015-08-25,19.896,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 26 2015,2015-08-26,19.907,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 27 2015,2015-08-27,19.745,38,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 28 2015,2015-08-28,22.774,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 29 2015,2015-08-29,21.424,48,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 30 2015,2015-08-30,20.709,38,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Aug 31 2015,2015-08-31,21.669,34,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 01 2015,2015-09-01,22.821,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 02 2015,2015-09-02,21.286,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 03 2015,2015-09-03,21.933,30,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 04 2015,2015-09-04,22.19,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 05 2015,2015-09-05,20.899,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 06 2015,2015-09-06,20.854,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 07 2015,2015-09-07,20.484,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 08 2015,2015-09-08,22.043,46,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 09 2015,2015-09-09,21.635,25,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 10 2015,2015-09-10,21.661,51,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 11 2015,2015-09-11,24.049,41,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 12 2015,2015-09-12,22.801,36,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 13 2015,2015-09-13,21.592,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 14 2015,2015-09-14,23.025,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 15 2015,2015-09-15,20.493,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 16 2015,2015-09-16,22.377,45,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 17 2015,2015-09-17,22.678,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 18 2015,2015-09-18,19.657,51,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 19 2015,2015-09-19,21.52,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 20 2015,2015-09-20,20.208,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 21 2015,2015-09-21,20.447,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 22 2015,2015-09-22,19.642,29,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 23 2015,2015-09-23,20.018,45,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 24 2015,2015-09-24,20.705,36,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 25 2015,2015-09-25,20.425,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 26 2015,2015-09-26,21.202,54,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 27 2015,2015-09-27,21.064,41,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 28 2015,2015-09-28,19.843,26,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 29 2015,2015-09-29,21.099,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Sep 30 2015,2015-09-30,24.269,29,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 01 2015,2015-10-01,20.991,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 02 2015,2015-10-02,21.171,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 03 2015,2015-10-03,21.438,44,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 04 2015,2015-10-04,22.083,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 05 2015,2015-10-05,21.725,23,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 06 2015,2015-10-06,22.009,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 07 2015,2015-10-07,20.874,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 08 2015,2015-10-08,23.01,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 09 2015,2015-10-09,22.811,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 10 2015,2015-10-10,22.398,40,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 11 2015,2015-10-11,20.529,40,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 12 2015,2015-10-12,21.328,26,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 13 2015,2015-10-13,20.702,23,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 14 2015,2015-10-14,21.144,27,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 15 2015,2015-10-15,20.548,33,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 16 2015,2015-10-16,22.337,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 17 2015,2015-10-17,23.273,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 18 2015,2015-10-18,22.519,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 19 2015,2015-10-19,20.642,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 20 2015,2015-10-20,21.325,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 21 2015,2015-10-21,22.534,24,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 22 2015,2015-10-22,19.857,28,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 23 2015,2015-10-23,21.578,26,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 24 2015,2015-10-24,21.634,33,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 25 2015,2015-10-25,21.616,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 26 2015,2015-10-26,20.521,17,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 27 2015,2015-10-27,20.892,45,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 28 2015,2015-10-28,21.843,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 29 2015,2015-10-29,20.538,21,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 30 2015,2015-10-30,19.711,41,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Oct 31 2015,2015-10-31,21.923,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 01 2015,2015-11-01,20.518,40,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 02 2015,2015-11-02,21.438,29,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 03 2015,2015-11-03,19.873,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 04 2015,2015-11-04,23.315,34,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 05 2015,2015-11-05,22.187,30,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 06 2015,2015-11-06,19.733,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 07 2015,2015-11-07,22.717,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 08 2015,2015-11-08,22.982,21,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 09 2015,2015-11-09,20.393,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 10 2015,2015-11-10,21.166,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 11 2015,2015-11-11,22.079,13,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 12 2015,2015-11-12,19.829,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 13 2015,2015-11-13,20.376,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 14 2015,2015-11-14,20.322,28,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 15 2015,2015-11-15,19.911,26,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 16 2015,2015-11-16,19.98,42,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 17 2015,2015-11-17,21.998,39,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 18 2015,2015-11-18,23.953,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 19 2015,2015-11-19,22.716,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 20 2015,2015-11-20,22.752,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 21 2015,2015-11-21,21.658,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 22 2015,2015-11-22,21.105,28,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 23 2015,2015-11-23,21.208,16,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 24 2015,2015-11-24,21.415,36,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 25 2015,2015-11-25,22.383,34,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 26 2015,2015-11-26,20.879,35,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 27 2015,2015-11-27,21.37,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 28 2015,2015-11-28,21.906,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 29 2015,2015-11-29,21.002,26,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Nov 30 2015,2015-11-30,19.713,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 01 2015,2015-12-01,21.86,28,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 02 2015,2015-12-02,20.655,25,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 03 2015,2015-12-03,24.438,25,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 04 2015,2015-12-04,26.458,30,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 05 2015,2015-12-05,23.823,33,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 06 2015,2015-12-06,22.67,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 07 2015,2015-12-07,22.642,20,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 08 2015,2015-12-08,22.417,37,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 09 2015,2015-12-09,21.362,33,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 10 2015,2015-12-10,21.233,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 11 2015,2015-12-11,21.257,21,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 12 2015,2015-12-12,20.839,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 13 2015,2015-12-13,20.827,19,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 14 2015,2015-12-14,20.179,19,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 15 2015,2015-12-15,19.613,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 16 2015,2015-12-16,20.214,32,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 17 2015,2015-12-17,20.16,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 18 2015,2015-12-18,20.476,22,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 19 2015,2015-12-19,19.326,24,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 20 2015,2015-12-20,18.411,40,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 21 2015,2015-12-21,20.106,29,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 22 2015,2015-12-22,19.723,21,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 23 2015,2015-12-23,18.897,47,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 24 2015,2015-12-24,21.586,34,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 25 2015,2015-12-25,21.535,27,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 26 2015,2015-12-26,21.117,25,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 27 2015,2015-12-27,22.399,29,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 28 2015,2015-12-28,21.22,23,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 29 2015,2015-12-29,21.715,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 30 2015,2015-12-30,20.883,38,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Dec 31 2015,2015-12-31,20.717,31,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 01 2016,2016-01-01,19.655,33,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 02 2016,2016-01-02,20.023,27,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
Jan 03 2016,2016-01-03,18.947,43,USP-S | Caiman,USP-S,Caiman,Factory New,1,1,0
