date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 21 2017,2017-07-21,0.974,0.05576989877339137,0.08632316028720154,0.23607093186615413,2.98820047997461,0.273909771490582,3.0577473446095995,397,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 22 2017,2017-07-22,0.99,0.05706495593094964,0.08364608839971119,0.23611485083821301,2.98820047997461,0.273909771490582,3.0577473446095995,446,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 23 2017,2017-07-23,0.952,0.05625930318979459,0.08104213391689885,0.23620648497232669,2.98820047997461,0.273909771490582,3.0577473446095995,519,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 24 2017,2017-07-24,0.959,0.05313557805436352,0.07843056814769252,0.236288157294135,2.98820047997461,0.273909771490582,3.0577473446095995,447,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 25 2017,2017-07-25,0.962,0.04844900150803311,0.0758790304666543,0.23636531083588874,2.98820047997461,0.273909771490582,3.0577473446095995,367,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 26 2017,2017-07-26,1.0,0.043244838905388445,0.07380794961760923,0.23639571309928195,2.98820047997461,0.273909771490582,3.0577473446095995,453,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 27 2017,2017-07-27,0.996,0.040848697555160934,0.07166776312595029,0.23643030636189044,2.98820047997461,0.273909771490582,3.0577473446095995,407,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 28 2017,2017-07-28,0.992,0.03722784769063559,0.06949213024998126,0.23646913148988996,2.98820047997461,0.273909771490582,3.0577473446095995,391,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 29 2017,2017-07-29,0.995,0.03452109133740488,0.06742624289123396,0.23650409032281522,2.98820047997461,0.273909771490582,3.0577473446095995,395,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 30 2017,2017-07-30,1.008,0.03269681344098271,0.06573595423131857,0.2365241341290127,2.98820047997461,0.273909771490582,3.0577473446095995,448,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Jul 31 2017,2017-07-31,1.04,0.03414218074092756,0.06549532163404811,0.2365112291526224,2.98820047997461,0.273909771490582,3.0577473446095995,380,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 01 2017,2017-08-01,1.044,0.035629898332320074,0.0652658226262471,0.23649437113993393,2.98820047997461,0.273909771490582,3.0577473446095995,396,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 02 2017,2017-08-02,1.04,0.03500556605986368,0.06459387498659065,0.23648109788508775,2.98820047997461,0.273909771490582,3.0577473446095995,372,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 03 2017,2017-08-03,1.062,0.03548198506801582,0.06510292988121474,0.23644785363937235,2.98820047997461,0.273909771490582,3.0577473446095995,430,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 04 2017,2017-08-04,1.053,0.03586438376701321,0.06470178551890089,0.23642233107341534,2.98820047997461,0.273909771490582,3.0577473446095995,429,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 05 2017,2017-08-05,1.075,0.039492542581344825,0.06552260647177818,0.236378169967853,2.98820047997461,0.273909771490582,3.0577473446095995,398,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 06 2017,2017-08-06,1.047,0.04080545377116123,0.06435005623008365,0.236357800301302,2.98820047997461,0.273909771490582,3.0577473446095995,419,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 07 2017,2017-08-07,1.049,0.040714720995559464,0.06319487110270447,0.23633546287006926,2.98820047997461,0.273909771490582,3.0577473446095995,457,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 08 2017,2017-08-08,1.048,0.04045852140182739,0.06193337358321254,0.23631387802465775,2.98820047997461,0.273909771490582,3.0577473446095995,420,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 09 2017,2017-08-09,1.055,0.03980504213425097,0.06092099087051905,0.2362859312401211,2.98820047997461,0.273909771490582,3.0577473446095995,428,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 10 2017,2017-08-10,1.062,0.040226156641668905,0.06015822288061087,0.23625186512167448,2.98820047997461,0.273909771490582,3.0577473446095995,361,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 11 2017,2017-08-11,1.057,0.04076081056799647,0.059054719057554765,0.23622194645165,2.98820047997461,0.273909771490582,3.0577473446095995,382,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 12 2017,2017-08-12,1.045,0.040666586583668396,0.057480588797591665,0.23620252229710306,2.98820047997461,0.273909771490582,3.0577473446095995,379,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 13 2017,2017-08-13,0.993,0.0400223500777542,0.056029774940302667,0.2362358389914352,2.98820047997461,0.273909771490582,3.0577473446095995,371,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 14 2017,2017-08-14,1.035,0.03943998787623234,0.05433825660293086,0.23622527304864263,2.98820047997461,0.273909771490582,3.0577473446095995,403,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 15 2017,2017-08-15,1.012,0.03633838412641299,0.0525951024146733,0.23623738333934888,2.98820047997461,0.273909771490582,3.0577473446095995,477,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 16 2017,2017-08-16,1.008,0.035187331184124745,0.05095233156085289,0.23625340775963502,2.98820047997461,0.273909771490582,3.0577473446095995,439,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 17 2017,2017-08-17,1.027,0.034547402051456226,0.049323605169608646,0.236249847125467,2.98820047997461,0.273909771490582,3.0577473446095995,345,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 18 2017,2017-08-18,0.971,0.03546766375747074,0.04921221176170615,0.23630714275848408,2.98820047997461,0.273909771490582,3.0577473446095995,367,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 19 2017,2017-08-19,0.995,0.03522577426278953,0.047893066309788304,0.23633625010715217,2.98820047997461,0.273909771490582,3.0577473446095995,401,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 20 2017,2017-08-20,0.976,0.03514102949576464,0.047329342792527575,0.23638670816203616,2.98820047997461,0.273909771490582,3.0577473446095995,386,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 21 2017,2017-08-21,0.972,0.03578800929354149,0.046874657506460506,0.23644147631177873,2.98820047997461,0.273909771490582,3.0577473446095995,383,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 22 2017,2017-08-22,0.98,0.03435273416813864,0.045942875984287465,0.23648637431167804,2.98820047997461,0.273909771490582,3.0577473446095995,402,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 23 2017,2017-08-23,0.965,0.03400953213234907,0.04570691525406211,0.23654868597124595,2.98820047997461,0.273909771490582,3.0577473446095995,367,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 24 2017,2017-08-24,0.967,0.03373270523243083,0.045219797686978945,0.23660808181649093,2.98820047997461,0.273909771490582,3.0577473446095995,372,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 25 2017,2017-08-25,0.964,0.035045471283326676,0.04478838571313011,0.2366706377740319,2.98820047997461,0.273909771490582,3.0577473446095995,398,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 26 2017,2017-08-26,0.967,0.03605206962349231,0.044103053943056594,0.23672907519645817,2.98820047997461,0.273909771490582,3.0577473446095995,373,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 27 2017,2017-08-27,0.958,0.03736892802327083,0.04381114305670232,0.23679801491403685,2.98820047997461,0.273909771490582,3.0577473446095995,415,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 28 2017,2017-08-28,0.957,0.0387134477214566,0.0434474041481843,0.23686767456653127,2.98820047997461,0.273909771490582,3.0577473446095995,402,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 29 2017,2017-08-29,0.962,0.03986938444585196,0.04272721045922011,0.2369306838130351,2.98820047997461,0.273909771490582,3.0577473446095995,384,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 30 2017,2017-08-30,0.968,0.04034398073577238,0.04172132504881441,0.2369859990412424,2.98820047997461,0.273909771490582,3.0577473446095995,420,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Aug 31 2017,2017-08-31,0.993,0.0399548739707956,0.040362767943424804,0.23701249984437087,2.98820047997461,0.273909771490582,3.0577473446095995,317,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 01 2017,2017-09-01,1.002,0.03953065157308022,0.039160176214666935,0.2370291086591538,2.98820047997461,0.273909771490582,3.0577473446095995,377,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 02 2017,2017-09-02,0.994,0.03822590143121602,0.03788611340715676,0.23705389047232753,2.98820047997461,0.273909771490582,3.0577473446095995,390,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 03 2017,2017-09-03,0.996,0.03717185933520051,0.03666749033980655,0.23707621198110687,2.98820047997461,0.273909771490582,3.0577473446095995,391,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 04 2017,2017-09-04,1.018,0.034760940558403945,0.03609879459418007,0.23707585047166146,2.98820047997461,0.273909771490582,3.0577473446095995,349,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 05 2017,2017-09-05,1.005,0.033691791012178854,0.035048057825622196,0.23708822001298815,2.98820047997461,0.273909771490582,3.0577473446095995,353,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 06 2017,2017-09-06,1.023,0.032708833915184,0.034686920732926355,0.23708260152933625,2.98820047997461,0.273909771490582,3.0577473446095995,352,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 07 2017,2017-09-07,1.028,0.03187232071226288,0.034519856268689135,0.23707210467744416,2.98820047997461,0.273909771490582,3.0577473446095995,261,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 08 2017,2017-09-08,1.01,0.03013303834662428,0.033531896508356404,0.23707870762972458,2.98820047997461,0.273909771490582,3.0577473446095995,338,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 09 2017,2017-09-09,1.069,0.03067592938571365,0.036922782374793725,0.23703346282493626,2.98820047997461,0.273909771490582,3.0577473446095995,535,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 10 2017,2017-09-10,1.0,0.02853713048102554,0.03571936531165632,0.23704981702338934,2.98820047997461,0.273909771490582,3.0577473446095995,336,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 11 2017,2017-09-11,0.98,0.027065798921581525,0.035012047798130094,0.23708734186272967,2.98820047997461,0.273909771490582,3.0577473446095995,333,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 12 2017,2017-09-12,0.983,0.027129425853223497,0.03417020934025151,0.23712117960086543,2.98820047997461,0.273909771490582,3.0577473446095995,293,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 13 2017,2017-09-13,0.98,0.026017235666443247,0.033428770237527244,0.2371579698614851,2.98820047997461,0.273909771490582,3.0577473446095995,255,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 14 2017,2017-09-14,0.962,0.02622624814862251,0.033614386578931385,0.23721496846097231,2.98820047997461,0.273909771490582,3.0577473446095995,323,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 15 2017,2017-09-15,0.981,0.026026092124317612,0.032739586471513434,0.2372498812284072,2.98820047997461,0.273909771490582,3.0577473446095995,485,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 16 2017,2017-09-16,1.01,0.025333272837175538,0.03187450401797489,0.2372543005527696,2.98820047997461,0.273909771490582,3.0577473446095995,582,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 17 2017,2017-09-17,1.04,0.02683677781845777,0.03270007636809018,0.2372309483387457,2.98820047997461,0.273909771490582,3.0577473446095995,496,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 18 2017,2017-09-18,1.037,0.028160480174834943,0.0330090341401038,0.23721004970305198,2.98820047997461,0.273909771490582,3.0577473446095995,360,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 19 2017,2017-09-19,1.026,0.028682186389657794,0.0325023166232151,0.23719878294790886,2.98820047997461,0.273909771490582,3.0577473446095995,333,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 20 2017,2017-09-20,1.06,0.030853472764152862,0.034492105504944026,0.23715877199782737,2.98820047997461,0.273909771490582,3.0577473446095995,332,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 21 2017,2017-09-21,1.058,0.03267676949098476,0.0357243931165602,0.23712023867545887,2.98820047997461,0.273909771490582,3.0577473446095995,349,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 22 2017,2017-09-22,1.067,0.034308019906199846,0.037357851487377074,0.23707479955962982,2.98820047997461,0.273909771490582,3.0577473446095995,412,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 23 2017,2017-09-23,1.085,0.03681018412303278,0.040272070535366536,0.2370166508097498,2.98820047997461,0.273909771490582,3.0577473446095995,466,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 24 2017,2017-09-24,1.038,0.03636850032777161,0.039257403806689635,0.23699423415446885,2.98820047997461,0.273909771490582,3.0577473446095995,439,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 25 2017,2017-09-25,1.046,0.03611418672430268,0.03853517104929714,0.23696498629019458,2.98820047997461,0.273909771490582,3.0577473446095995,312,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 26 2017,2017-09-26,1.052,0.03541023944384527,0.038048565492833614,0.23693078439022083,2.98820047997461,0.273909771490582,3.0577473446095995,341,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 27 2017,2017-09-27,1.038,0.033945680069804175,0.036982205932281645,0.2369080068313094,2.98820047997461,0.273909771490582,3.0577473446095995,306,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 28 2017,2017-09-28,0.994,0.03263417924770928,0.03656184039923794,0.2369263352046408,2.98820047997461,0.273909771490582,3.0577473446095995,346,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 29 2017,2017-09-29,1.015,0.031244677707678196,0.03541036324432406,0.23692377149839483,2.98820047997461,0.273909771490582,3.0577473446095995,357,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Sep 30 2017,2017-09-30,0.997,0.031135299846812722,0.03480832478932167,0.2369385267472279,2.98820047997461,0.273909771490582,3.0577473446095995,382,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 01 2017,2017-10-01,0.995,0.03129909476857988,0.0342536159049363,0.23695503511438842,2.98820047997461,0.273909771490582,3.0577473446095995,395,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 02 2017,2017-10-02,0.989,0.03145286566626164,0.03394778433939591,0.23697742007782358,2.98820047997461,0.273909771490582,3.0577473446095995,324,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 03 2017,2017-10-03,0.975,0.032216027281344164,0.03444991987604059,0.23701439233885063,2.98820047997461,0.273909771490582,3.0577473446095995,310,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 04 2017,2017-10-04,0.953,0.03437795337363932,0.036644240594919886,0.23707592859048074,2.98820047997461,0.273909771490582,3.0577473446095995,282,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 05 2017,2017-10-05,0.923,0.03835622504886512,0.0415905496751931,0.23717401591290607,2.98820047997461,0.273909771490582,3.0577473446095995,300,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 06 2017,2017-10-06,0.913,0.04248223428545432,0.046266887948123246,0.23728458367337274,2.98820047997461,0.273909771490582,3.0577473446095995,349,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 07 2017,2017-10-07,0.925,0.045071705322616916,0.04837864917153152,0.23737883507611712,2.98820047997461,0.273909771490582,3.0577473446095995,406,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 08 2017,2017-10-08,0.934,0.046975476605330996,0.04912200650955369,0.23746115620808167,2.98820047997461,0.273909771490582,3.0577473446095995,395,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 09 2017,2017-10-09,0.907,0.048550495102643115,0.05183703336166482,0.23757779748545418,2.98820047997461,0.273909771490582,3.0577473446095995,292,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 10 2017,2017-10-10,0.909,0.0512390835023426,0.0535789093389941,0.2376910582913056,2.98820047997461,0.273909771490582,3.0577473446095995,298,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 11 2017,2017-10-11,0.912,0.05341685988093404,0.05451569931181848,0.23779965661917868,2.98820047997461,0.273909771490582,3.0577473446095995,280,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 12 2017,2017-10-12,0.885,0.05695818187721339,0.05735916731805032,0.2379445466769319,2.98820047997461,0.273909771490582,3.0577473446095995,288,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 13 2017,2017-10-13,0.9,0.059277682800190565,0.05813522936319294,0.23806776305671087,2.98820047997461,0.273909771490582,3.0577473446095995,335,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 14 2017,2017-10-14,0.896,0.06144317999432625,0.05881620446072528,0.23819570227077572,2.98820047997461,0.273909771490582,3.0577473446095995,416,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 15 2017,2017-10-15,0.907,0.06308654883314851,0.05844232207290948,0.23830806834122814,2.98820047997461,0.273909771490582,3.0577473446095995,392,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 16 2017,2017-10-16,0.89,0.06507965057941913,0.058962474963684085,0.23844280025724898,2.98820047997461,0.273909771490582,3.0577473446095995,321,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 17 2017,2017-10-17,0.893,0.06584751629558924,0.058954174958180505,0.23857260648337852,2.98820047997461,0.273909771490582,3.0577473446095995,278,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 18 2017,2017-10-18,0.888,0.06654477362310843,0.059019365586332154,0.2387085521558307,2.98820047997461,0.273909771490582,3.0577473446095995,306,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 19 2017,2017-10-19,0.901,0.0667657166481364,0.0581336171467564,0.23882600936052875,2.98820047997461,0.273909771490582,3.0577473446095995,326,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 20 2017,2017-10-20,0.892,0.06554265961863347,0.05760791399187766,0.23895491833671198,2.98820047997461,0.273909771490582,3.0577473446095995,314,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 21 2017,2017-10-21,0.885,0.0641489287320547,0.0573254879769076,0.23909271937982357,2.98820047997461,0.273909771490582,3.0577473446095995,365,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 22 2017,2017-10-22,0.881,0.061740800422253654,0.05709085207459712,0.23923530755856293,2.98820047997461,0.273909771490582,3.0577473446095995,383,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 23 2017,2017-10-23,0.855,0.058228207407835915,0.05846995440033092,0.23941479638857796,2.98820047997461,0.273909771490582,3.0577473446095995,282,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 24 2017,2017-10-24,0.861,0.056865327900578244,0.058906564775995596,0.2395843660716789,2.98820047997461,0.273909771490582,3.0577473446095995,245,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 25 2017,2017-10-25,0.845,0.05498777293555972,0.060193748020197016,0.23977700004230346,2.98820047997461,0.273909771490582,3.0577473446095995,251,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 26 2017,2017-10-26,0.806,0.054038555839698674,0.06456514657037814,0.2400310757106965,2.98820047997461,0.273909771490582,3.0577473446095995,298,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 27 2017,2017-10-27,0.779,0.05501854441807672,0.07056485359408927,0.2403303109327532,2.98820047997461,0.273909771490582,3.0577473446095995,356,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 28 2017,2017-10-28,0.77,0.05834803427234782,0.0758044990195517,0.24064396099247753,2.98820047997461,0.273909771490582,3.0577473446095995,390,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 29 2017,2017-10-29,0.743,0.06135171825900319,0.08240015026447207,0.24100583312487198,2.98820047997461,0.273909771490582,3.0577473446095995,391,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 30 2017,2017-10-30,0.753,0.0633178898291197,0.08613811129508059,0.24134684929707995,2.98820047997461,0.273909771490582,3.0577473446095995,355,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
Oct 31 2017,2017-10-31,0.744,0.06491306299293817,0.08954504291200698,0.24170275272410421,2.98820047997461,0.273909771490582,3.0577473446095995,319,M4A1-S | Basilisk,M4A1-S,Basilisk,Field-Tested,0,1,0
