date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 20 2016,2016-01-20,17.307,1.14351451397805,1.2946085860504386,5.589633339432056,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 21 2016,2016-01-21,17.024,1.1570209214374536,1.2756414129670346,5.5897103831895025,14.670470210061158,4.405947493543679,13.093617374739164,93,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 22 2016,2016-01-22,17.248,1.0983358697406342,1.2457350790297361,5.587710912783912,14.670470210061158,4.405947493543679,13.093617374739164,115,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 23 2016,2016-01-23,17.193,1.1083541308222025,1.2174699525959785,5.585839799131818,14.670470210061158,4.405947493543679,13.093617374739164,117,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 24 2016,2016-01-24,16.681,1.0279684260996393,1.2130379542189564,5.587652377654481,14.670470210061158,4.405947493543679,13.093617374739164,124,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 25 2016,2016-01-25,17.442,0.896363230074832,1.1761422478175256,5.583406387807829,14.670470210061158,4.405947493543679,13.093617374739164,112,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 26 2016,2016-01-26,17.552,0.8551648500084399,1.1386485950129066,5.578215382973068,14.670470210061158,4.405947493543679,13.093617374739164,92,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 27 2016,2016-01-27,17.06,0.7052342408611931,1.1142419611774739,5.576256681876898,14.670470210061158,4.405947493543679,13.093617374739164,94,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 28 2016,2016-01-28,16.216,0.6785855437822051,1.1392065987943854,5.5805434438530215,14.670470210061158,4.405947493543679,13.093617374739164,112,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 29 2016,2016-01-29,16.585,0.6548960266694501,1.1305718530448023,5.581472285957687,14.670470210061158,4.405947493543679,13.093617374739164,121,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 30 2016,2016-01-30,16.624,0.6503584900018976,1.1168384699966007,5.58177203394375,14.670470210061158,4.405947493543679,13.093617374739164,121,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Jan 31 2016,2016-01-31,16.688,0.6425984829931791,1.0979394004539795,5.581289470858536,14.670470210061158,4.405947493543679,13.093617374739164,124,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 01 2016,2016-02-01,16.239,0.6715196430744157,1.1024189936510889,5.583879844552395,14.670470210061158,4.405947493543679,13.093617374739164,149,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 02 2016,2016-02-02,16.281,0.6517085238051654,1.0990468426421542,5.58577863621652,14.670470210061158,4.405947493543679,13.093617374739164,99,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 03 2016,2016-02-03,16.143,0.6752203054706281,1.1002149966186083,5.588377046968144,14.670470210061158,4.405947493543679,13.093617374739164,109,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 04 2016,2016-02-04,16.119,0.6820086627692225,1.0982002824846302,5.590794933172682,14.670470210061158,4.405947493543679,13.093617374739164,115,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 05 2016,2016-02-05,16.915,0.6522687558708964,1.0636072596058308,5.587310159761845,14.670470210061158,4.405947493543679,13.093617374739164,121,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 06 2016,2016-02-06,15.479,0.6842001589239621,1.1075192121267352,5.59409980271509,14.670470210061158,4.405947493543679,13.093617374739164,146,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 07 2016,2016-02-07,14.895,0.7553758636616683,1.1950203918156999,5.605332748377522,14.670470210061158,4.405947493543679,13.093617374739164,135,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 08 2016,2016-02-08,15.649,0.748918997968108,1.1959432941736174,5.609795495883364,14.670470210061158,4.405947493543679,13.093617374739164,109,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 09 2016,2016-02-09,15.618,0.7790745681633657,1.193765339423033,5.614099988539735,14.670470210061158,4.405947493543679,13.093617374739164,101,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 10 2016,2016-02-10,15.085,0.8249017698401259,1.224988990041062,5.622204674824742,14.670470210061158,4.405947493543679,13.093617374739164,118,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 11 2016,2016-02-11,15.644,0.7945504251847298,1.2095056647357356,5.625502266056828,14.670470210061158,4.405947493543679,13.093617374739164,107,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 12 2016,2016-02-12,15.928,0.7898030628968434,1.180259852056251,5.626431377632308,14.670470210061158,4.405947493543679,13.093617374739164,131,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 13 2016,2016-02-13,16.445,0.7820329688498637,1.141682018781793,5.6236987245781,14.670470210061158,4.405947493543679,13.093617374739164,124,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 14 2016,2016-02-14,17.695,0.7804769069608443,1.1432844391740191,5.614015167991886,14.670470210061158,4.405947493543679,13.093617374739164,118,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 15 2016,2016-02-15,18.004,0.7968730591594305,1.161172274833465,5.602950498107085,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 16 2016,2016-02-16,17.788,0.8238716707627308,1.1568658147060864,5.592847496037545,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 17 2016,2016-02-17,16.951,0.8158203015175169,1.1200624138947668,5.5868529095245165,14.670470210061158,4.405947493543679,13.093617374739164,110,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 18 2016,2016-02-18,14.59,0.8787042550348826,1.211681306033193,5.596566215605171,14.670470210061158,4.405947493543679,13.093617374739164,196,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 19 2016,2016-02-19,15.579,0.8808129212830419,1.2005691421291624,5.598490995832249,14.670470210061158,4.405947493543679,13.093617374739164,138,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 20 2016,2016-02-20,16.176,0.8751911292077826,1.165044157463329,5.596328189751101,14.670470210061158,4.405947493543679,13.093617374739164,153,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 21 2016,2016-02-21,16.06,0.8630904269297549,1.1329451660789704,5.594690076260159,14.670470210061158,4.405947493543679,13.093617374739164,125,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 22 2016,2016-02-22,16.024,0.8513097313087667,1.1022227374663627,5.593084600059702,14.670470210061158,4.405947493543679,13.093617374739164,135,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 23 2016,2016-02-23,16.399,0.8489511317727575,1.0662187244583257,5.589130937803946,14.670470210061158,4.405947493543679,13.093617374739164,123,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 24 2016,2016-02-24,16.448,0.8230196496308431,1.0312595945711815,5.584785156366117,14.670470210061158,4.405947493543679,13.093617374739164,113,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 25 2016,2016-02-25,16.602,0.7906660723284825,0.9980378757666086,5.5795112714381725,14.670470210061158,4.405947493543679,13.093617374739164,129,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 26 2016,2016-02-26,16.793,0.7828647921313969,0.9686220019168813,5.573184585447726,14.670470210061158,4.405947493543679,13.093617374739164,126,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 27 2016,2016-02-27,16.291,0.7828543859847035,0.9382166384116787,5.569385042515812,14.670470210061158,4.405947493543679,13.093617374739164,161,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 28 2016,2016-02-28,16.595,0.7830005805845337,0.9079006166753129,5.563883814944586,14.670470210061158,4.405947493543679,13.093617374739164,94,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Feb 29 2016,2016-02-29,16.428,0.7806575985713654,0.8782513810937388,5.559152210770358,14.670470210061158,4.405947493543679,13.093617374739164,117,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 01 2016,2016-03-01,16.508,0.7778754066533898,0.8494700378441745,5.553921984629828,14.670470210061158,4.405947493543679,13.093617374739164,118,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 02 2016,2016-03-02,17.345,0.8033390525386201,0.8492291767702915,5.544830509581608,14.670470210061158,4.405947493543679,13.093617374739164,116,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 03 2016,2016-03-03,17.0,0.813945932853964,0.8293549508179443,5.537194893458062,14.670470210061158,4.405947493543679,13.093617374739164,130,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 04 2016,2016-03-04,17.144,0.8274168090281845,0.8148599752694062,5.528918838114367,14.670470210061158,4.405947493543679,13.093617374739164,156,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 05 2016,2016-03-05,17.232,0.8419945941346879,0.80344031082645,5.520270973299814,14.670470210061158,4.405947493543679,13.093617374739164,168,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 06 2016,2016-03-06,17.712,0.8716076973967322,0.821336562295076,5.509815136373826,14.670470210061158,4.405947493543679,13.093617374739164,105,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 07 2016,2016-03-07,17.351,0.8701425362167092,0.8100733250216605,5.50071805422066,14.670470210061158,4.405947493543679,13.093617374739164,133,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 08 2016,2016-03-08,16.31,0.8188920493606351,0.7914378620643461,5.496173341521698,14.670470210061158,4.405947493543679,13.093617374739164,117,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 09 2016,2016-03-09,17.227,0.8121240322010392,0.7755524094757995,5.487531358652864,14.670470210061158,4.405947493543679,13.093617374739164,103,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 10 2016,2016-03-10,17.551,0.8110193706321344,0.7756808355093159,5.477696190540517,14.670470210061158,4.405947493543679,13.093617374739164,92,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 11 2016,2016-03-11,18.123,0.8010377615335075,0.8186797097134427,5.466061797066574,14.670470210061158,4.405947493543679,13.093617374739164,110,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 12 2016,2016-03-12,18.039,0.8082377993079748,0.8417446616757456,5.454734526102698,14.670470210061158,4.405947493543679,13.093617374739164,116,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 13 2016,2016-03-13,18.353,0.8375860779235456,0.8844501822980786,5.4425955691817585,14.670470210061158,4.405947493543679,13.093617374739164,87,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 14 2016,2016-03-14,18.533,0.8845862523978925,0.9313457235078805,5.430081382872515,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 15 2016,2016-03-15,18.835,0.9399283960257218,0.9938897636982928,5.416976552659893,14.670470210061158,4.405947493543679,13.093617374739164,85,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 16 2016,2016-03-16,18.962,0.9901568487152853,1.0508939577718048,5.403711077419473,14.670470210061158,4.405947493543679,13.093617374739164,77,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 17 2016,2016-03-17,18.796,1.0328891078889908,1.0768821758045868,5.390870314498251,14.670470210061158,4.405947493543679,13.093617374739164,82,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 18 2016,2016-03-18,18.421,1.0617480928374634,1.068652499453382,5.378959398276848,14.670470210061158,4.405947493543679,13.093617374739164,123,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 19 2016,2016-03-19,18.848,0.9951919268486253,1.085114062040533,5.366182453940565,14.670470210061158,4.405947493543679,13.093617374739164,127,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 20 2016,2016-03-20,18.01,0.9519523821764122,1.0542468522481885,5.355494528794107,14.670470210061158,4.405947493543679,13.093617374739164,103,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 21 2016,2016-03-21,18.496,0.948596158154079,1.0420212469418613,5.3436240219887745,14.670470210061158,4.405947493543679,13.093617374739164,112,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 22 2016,2016-03-22,19.116,0.9621120660227249,1.068783362315768,5.330607598723763,14.670470210061158,4.405947493543679,13.093617374739164,65,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 23 2016,2016-03-23,19.64,0.9946529435744043,1.1329726594985674,5.316961044523085,14.670470210061158,4.405947493543679,13.093617374739164,85,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 24 2016,2016-03-24,19.051,0.9986778961357815,1.1326794225561823,5.304245100467939,14.670470210061158,4.405947493543679,13.093617374739164,89,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 25 2016,2016-03-25,18.453,0.9771049103077063,1.1019445350733337,5.292802740823815,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 26 2016,2016-03-26,18.455,0.957649490746348,1.071626605672778,5.281424688558986,14.670470210061158,4.405947493543679,13.093617374739164,108,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 27 2016,2016-03-27,18.316,0.9396678118101236,1.038817099684589,5.270435516376823,14.670470210061158,4.405947493543679,13.093617374739164,128,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 28 2016,2016-03-28,18.406,0.8925835960078863,1.0085610055580079,5.2593007425742435,14.670470210061158,4.405947493543679,13.093617374739164,100,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 29 2016,2016-03-29,18.61,0.8603755588690034,0.9845007201636293,5.24779311376955,14.670470210061158,4.405947493543679,13.093617374739164,108,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 30 2016,2016-03-30,20.081,0.8822418439774128,1.0717709542837506,5.2344285905102845,14.670470210061158,4.405947493543679,13.093617374739164,110,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Mar 31 2016,2016-03-31,20.281,0.9066040975285016,1.1553535991848216,5.221067916098271,14.670470210061158,4.405947493543679,13.093617374739164,103,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 01 2016,2016-04-01,19.703,0.9239098982045248,1.1659718183015493,5.208196055919386,14.670470210061158,4.405947493543679,13.093617374739164,125,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 02 2016,2016-04-02,20.767,0.9854401408835861,1.266865664153989,5.194964667436484,14.670470210061158,4.405947493543679,13.093617374739164,114,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 03 2016,2016-04-03,18.77,0.9527999729775608,1.226002721123133,5.1835878911236595,14.670470210061158,4.405947493543679,13.093617374739164,136,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 04 2016,2016-04-04,19.415,0.9319394860973642,1.2024598505563855,5.171302744585333,14.670470210061158,4.405947493543679,13.093617374739164,126,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 05 2016,2016-04-05,20.869,1.0014061814419648,1.2864908255741692,5.1583796174247105,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 06 2016,2016-04-06,21.357,1.0760092423652612,1.397598147346052,5.145765699866664,14.670470210061158,4.405947493543679,13.093617374739164,112,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 07 2016,2016-04-07,21.346,1.057166262111791,1.475948841363496,5.133236571071053,14.670470210061158,4.405947493543679,13.093617374739164,93,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 08 2016,2016-04-08,21.354,1.0829732917182222,1.5321274672499152,5.120803724624174,14.670470210061158,4.405947493543679,13.093617374739164,90,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 09 2016,2016-04-09,21.557,1.1232951429438334,1.588150692203044,5.108613030665246,14.670470210061158,4.405947493543679,13.093617374739164,127,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 10 2016,2016-04-10,21.511,1.1703359125807211,1.6226096819143483,5.096471227654226,14.670470210061158,4.405947493543679,13.093617374739164,108,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 11 2016,2016-04-11,21.524,1.2019174833497912,1.6448151636415391,5.08442588395569,14.670470210061158,4.405947493543679,13.093617374739164,94,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 12 2016,2016-04-12,21.485,1.2319964434940123,1.6535229695412086,5.0724350825482905,14.670470210061158,4.405947493543679,13.093617374739164,77,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 13 2016,2016-04-13,21.626,1.2657877330175689,1.663305410698456,5.060644542010041,14.670470210061158,4.405947493543679,13.093617374739164,71,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 14 2016,2016-04-14,21.632,1.2997363552289105,1.664975726877876,5.048941033044518,14.670470210061158,4.405947493543679,13.093617374739164,91,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 15 2016,2016-04-15,22.159,1.356074432992664,1.6962895705147594,5.037913321431667,14.670470210061158,4.405947493543679,13.093617374739164,93,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 16 2016,2016-04-16,21.905,1.3845146641233872,1.6973867401178249,5.026639846336052,14.670470210061158,4.405947493543679,13.093617374739164,90,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 17 2016,2016-04-17,20.766,1.355929341138837,1.6462820290559237,5.01477213373469,14.670470210061158,4.405947493543679,13.093617374739164,102,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 18 2016,2016-04-18,20.637,1.3374095032227882,1.5944186597508354,5.002988880686254,14.670470210061158,4.405947493543679,13.093617374739164,97,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 19 2016,2016-04-19,21.051,1.2816130053189134,1.5526534106082723,4.991340852609977,14.670470210061158,4.405947493543679,13.093617374739164,84,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 20 2016,2016-04-20,21.816,1.265676226052966,1.544276966601952,4.980288782137878,14.670470210061158,4.405947493543679,13.093617374739164,71,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 21 2016,2016-04-21,21.744,1.265501990715946,1.5272682844270293,4.969238429082553,14.670470210061158,4.405947493543679,13.093617374739164,84,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 22 2016,2016-04-22,20.954,1.258279955783573,1.4806159329602586,4.957800844567219,14.670470210061158,4.405947493543679,13.093617374739164,109,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 23 2016,2016-04-23,20.88,1.2286072013351894,1.4340632544684853,4.946428440195948,14.670470210061158,4.405947493543679,13.093617374739164,116,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 24 2016,2016-04-24,20.262,1.1632162354201814,1.3895428800565792,4.93521934656117,14.670470210061158,4.405947493543679,13.093617374739164,111,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
Apr 25 2016,2016-04-25,20.697,1.0874635303702498,1.3443195625781623,4.923990385637725,14.670470210061158,4.405947493543679,13.093617374739164,101,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Well-Worn,0,1,0
