date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jan 10 2018,2018-01-10,7.17,3.4219872362163466,4.048254701439091,2.0333115980006684,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 11 2018,2018-01-11,7.782,3.4157434323148896,3.9163342754729076,2.035142976938562,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 12 2018,2018-01-12,7.942,3.4037257485385584,3.7880672310141468,2.037177038634698,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 13 2018,2018-01-13,7.911,3.3917495266785456,3.664070061633663,2.039161405960413,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 14 2018,2018-01-14,8.445,3.385416546808132,3.545164872514766,2.041891174140313,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 15 2018,2018-01-15,8.552,3.376280982784555,3.430832395261222,2.044770879348624,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 16 2018,2018-01-16,9.17,3.3733919585110654,3.3286563010617884,2.0486430894305605,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 17 2018,2018-01-17,8.811,3.3530239686710788,3.2232460893813384,2.051899565929885,6.561979700344944,2.171656930509338,6.251639174380274,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 18 2018,2018-01-18,9.2,3.3400998162867244,3.1269714656880434,2.055788332105308,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 19 2018,2018-01-19,8.937,3.330061663852107,3.0287204509100962,2.0592170162209484,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 20 2018,2018-01-20,9.518,3.2979104000710113,2.9443188231368977,2.0636320445414778,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 21 2018,2018-01-21,8.525,3.26102233529063,2.8479038899771414,2.066384124187626,6.561979700344944,2.171656930509338,6.251639174380274,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 22 2018,2018-01-22,7.93,3.230052639156848,2.757189431388232,2.0682957216044375,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 23 2018,2018-01-23,7.564,3.212753290520003,2.6746523307841543,2.0697475857248993,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 24 2018,2018-01-24,7.375,3.208410782346276,2.597973494252679,2.0709775904752257,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 25 2018,2018-01-25,8.778,3.180050584431042,2.515966254550957,2.074076792367231,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 26 2018,2018-01-26,8.515,2.871740677027078,2.434027291734506,2.0767639258681783,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 27 2018,2018-01-27,8.435,2.8505673208283815,2.354385750238125,2.079323066998121,6.561979700344944,2.171656930509338,6.251639174380274,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 28 2018,2018-01-28,8.158,2.8352222358109365,2.2775524445239803,2.08148491098853,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 29 2018,2018-01-29,8.682,2.8176838119930703,2.2047773787120275,2.0843877414015806,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 30 2018,2018-01-30,8.714,2.806008631121974,2.1345421720893563,2.087326406329376,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Jan 31 2018,2018-01-31,8.613,2.8042994789815285,2.0654908994286467,2.0901006900529446,6.561979700344944,2.171656930509338,6.251639174380274,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 01 2018,2018-02-01,8.132,2.7897249658447425,1.9986978596637759,2.092187523514975,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 02 2018,2018-02-02,8.453,2.7646048086979524,1.9332818287044113,2.0947074897797306,6.561979700344944,2.171656930509338,6.251639174380274,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 03 2018,2018-02-03,8.063,2.746400308407893,1.8714317656039618,2.0966858482684825,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 04 2018,2018-02-04,8.319,2.7338830075280387,1.81007150951627,2.0989985547564394,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 05 2018,2018-02-05,8.117,2.723902939347965,1.7516478533487159,2.101030475814922,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 06 2018,2018-02-06,7.803,2.7110050952436,1.6993442154315486,2.102658953234942,6.561979700344944,2.171656930509338,6.251639174380274,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 07 2018,2018-02-07,7.39,0.6297581765404341,1.6591847999683826,2.103809316604382,6.561979700344944,2.171656930509338,6.251639174380274,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 08 2018,2018-02-08,7.673,0.5737414221931526,1.610991441820211,2.1052719167759864,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 09 2018,2018-02-09,7.625,0.5485975599276867,1.5648259129935047,2.1066733321034765,6.561979700344944,2.171656930509338,6.251639174380274,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 10 2018,2018-02-10,8.226,0.539939102568752,1.5135821764667852,2.1088132967717237,6.561979700344944,2.171656930509338,6.251639174380274,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
Feb 11 2018,2018-02-11,7.473,0.5577335715030971,1.4742422635653536,2.1100323209786604,6.561979700344944,2.171656930509338,6.251639174380274,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,0,1,0
