date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Aug 16 2015,2015-08-16,0.166,0.03267550314451499,0.10249907192876669,0.7016508910734423,0.45142368106006814,0.3639232438064817,0.2935888510040339,2523,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 17 2015,2015-08-17,0.169,0.03399060045866083,0.10062862272485511,0.7004046026374693,0.45142368106006814,0.3639232438064817,0.2935888510040339,2578,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 18 2015,2015-08-18,0.175,0.0346316578312101,0.09842425227233513,0.6991148435816028,0.45142368106006814,0.3639232438064817,0.2935888510040339,2278,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 19 2015,2015-08-19,0.179,0.03480361984080211,0.09603999423378146,0.6977958133145863,0.45142368106006814,0.3639232438064817,0.2935888510040339,2290,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 20 2015,2015-08-20,0.173,0.03489539376117159,0.0938491915755615,0.6965066426008452,0.45142368106006814,0.3639232438064817,0.2935888510040339,2386,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 21 2015,2015-08-21,0.163,0.0347896139872146,0.09200512216575096,0.6952700770699811,0.45142368106006814,0.3639232438064817,0.2935888510040339,2610,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 22 2015,2015-08-22,0.167,0.034666821396649776,0.08993933441451393,0.6940045343697512,0.45142368106006814,0.3639232438064817,0.2935888510040339,2873,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 23 2015,2015-08-23,0.149,0.03497494998476583,0.08857903702157822,0.6928371064344595,0.45142368106006814,0.3639232438064817,0.2935888510040339,3263,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 24 2015,2015-08-24,0.136,0.03565582604616773,0.08772857932111541,0.6917381309488244,0.45142368106006814,0.3639232438064817,0.2935888510040339,3028,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 25 2015,2015-08-25,0.168,0.034529081529407334,0.08539971741137405,0.6904504255860779,0.45142368106006814,0.3639232438064817,0.2935888510040339,2767,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 26 2015,2015-08-26,0.187,0.03216659222193898,0.08271032427495621,0.689059277627002,0.45142368106006814,0.3639232438064817,0.2935888510040339,2646,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 27 2015,2015-08-27,0.202,0.030035017876649698,0.07999821032090289,0.6875926369883398,0.45142368106006814,0.3639232438064817,0.2935888510040339,2751,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 28 2015,2015-08-28,0.206,0.028216323636156476,0.07737824434855994,0.6861087499036185,0.45142368106006814,0.3639232438064817,0.2935888510040339,2706,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 29 2015,2015-08-29,0.208,0.02669237266750153,0.07485021374827411,0.6846182788569831,0.45142368106006814,0.3639232438064817,0.2935888510040339,2769,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 30 2015,2015-08-30,0.211,0.02586090112305921,0.07241969386638825,0.6831171780130566,0.45142368106006814,0.3639232438064817,0.2935888510040339,2829,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Aug 31 2015,2015-08-31,0.21,0.02520910253410077,0.07006076143511462,0.6816246700632885,0.45142368106006814,0.3639232438064817,0.2935888510040339,2598,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 01 2015,2015-09-01,0.207,0.024605484857193216,0.06776624251715437,0.6801499512673258,0.45142368106006814,0.3639232438064817,0.2935888510040339,2507,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 02 2015,2015-09-02,0.209,0.023959280590970904,0.06555326054993701,0.6786700607714041,0.45142368106006814,0.3639232438064817,0.2935888510040339,2497,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 03 2015,2015-09-03,0.205,0.023433667694351415,0.06340340018791006,0.6772123948665525,0.45142368106006814,0.3639232438064817,0.2935888510040339,2451,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 04 2015,2015-09-04,0.208,0.023308624026807813,0.06132911600505401,0.6757454236505466,0.45142368106006814,0.3639232438064817,0.2935888510040339,2478,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 05 2015,2015-09-05,0.207,0.023189102672563994,0.059319789981659224,0.6742873081110464,0.45142368106006814,0.3639232438064817,0.2935888510040339,3100,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 06 2015,2015-09-06,0.205,0.022999975012482226,0.05737436280628004,0.6728423865849376,0.45142368106006814,0.3639232438064817,0.2935888510040339,3001,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 07 2015,2015-09-07,0.207,0.02287557549053319,0.05549462887215825,0.6713933357598078,0.45142368106006814,0.3639232438064817,0.2935888510040339,2301,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 08 2015,2015-09-08,0.21,0.022691838626034237,0.053687604259576,0.6699364206749857,0.45142368106006814,0.3639232438064817,0.2935888510040339,2363,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 09 2015,2015-09-09,0.211,0.02256749773508536,0.05194451644860817,0.6684805402480586,0.45142368106006814,0.3639232438064817,0.2935888510040339,2031,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 10 2015,2015-09-10,0.21,0.022218972942527834,0.05025123445749192,0.667034128745722,0.45142368106006814,0.3639232438064817,0.2935888510040339,2550,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 11 2015,2015-09-11,0.211,0.02208905694640909,0.04861803409588595,0.6655890338086676,0.45142368106006814,0.3639232438064817,0.2935888510040339,2661,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 12 2015,2015-09-12,0.21,0.021997622651071753,0.04703167605909212,0.664153487017627,0.45142368106006814,0.3639232438064817,0.2935888510040339,3194,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 13 2015,2015-09-13,0.21,0.021997622651071753,0.0454965705592483,0.6627234687458184,0.45142368106006814,0.3639232438064817,0.2935888510040339,2990,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 14 2015,2015-09-14,0.209,0.022090617970055633,0.044007479895991665,0.6613029777631403,0.45142368106006814,0.3639232438064817,0.2935888510040339,2424,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 15 2015,2015-09-15,0.212,0.021750518556378336,0.04258201270177136,0.6598764431911762,0.45142368106006814,0.3639232438064817,0.2935888510040339,2105,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 16 2015,2015-09-16,0.212,0.021428871919077577,0.04120159434739609,0.658455803141413,0.45142368106006814,0.3639232438064817,0.2935888510040339,2397,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 17 2015,2015-09-17,0.21,0.021203339576479355,0.039854537273523234,0.657048680397604,0.45142368106006814,0.3639232438064817,0.2935888510040339,2291,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 18 2015,2015-09-18,0.2,0.02093122289676636,0.03859719319301873,0.655685427707164,0.45142368106006814,0.3639232438064817,0.2935888510040339,3370,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 19 2015,2015-09-19,0.206,0.020446285107880522,0.037332849695146,0.6543045410098306,0.45142368106006814,0.3639232438064817,0.2935888510040339,4005,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 20 2015,2015-09-20,0.215,0.019482264259827395,0.03616042622236392,0.6528962269683833,0.45142368106006814,0.3639232438064817,0.2935888510040339,4262,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 21 2015,2015-09-21,0.212,0.018514393282545935,0.034990659057187436,0.6515050649180588,0.45142368106006814,0.3639232438064817,0.2935888510040339,3535,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 22 2015,2015-09-22,0.221,0.015871792372115386,0.03399814189866247,0.6500882099979215,0.45142368106006814,0.3639232438064817,0.2935888510040339,3285,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 23 2015,2015-09-23,0.23,0.010118209373186122,0.03330477080650119,0.6486474413004262,0.45142368106006814,0.3639232438064817,0.2935888510040339,3433,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 24 2015,2015-09-24,0.241,0.00897096209554087,0.03311779801542816,0.6471779850824896,0.45142368106006814,0.3639232438064817,0.2935888510040339,3253,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 25 2015,2015-09-25,0.248,0.01036689026628496,0.033256752378856454,0.6456945212360271,0.45142368106006814,0.3639232438064817,0.2935888510040339,3679,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 26 2015,2015-09-26,0.257,0.013038228495426078,0.033872382679713264,0.6441920835304604,0.45142368106006814,0.3639232438064817,0.2935888510040339,4430,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 27 2015,2015-09-27,0.267,0.016144783150869365,0.0350399419064917,0.642669299622297,0.45142368106006814,0.3639232438064817,0.2935888510040339,4006,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 28 2015,2015-09-28,0.278,0.01963485640912573,0.036813673576312836,0.6411251349208171,0.45142368106006814,0.3639232438064817,0.2935888510040339,2920,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 29 2015,2015-09-29,0.271,0.021801850601617767,0.037479088892812214,0.6396104494849949,0.45142368106006814,0.3639232438064817,0.2935888510040339,2733,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Sep 30 2015,2015-09-30,0.259,0.022815501888778816,0.03711058683575644,0.6381393687951503,0.45142368106006814,0.3639232438064817,0.2935888510040339,2851,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 01 2015,2015-10-01,0.25,0.023192572136331458,0.03626600605541495,0.6367033026381337,0.45142368106006814,0.3639232438064817,0.2935888510040339,2846,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 02 2015,2015-10-02,0.24,0.02322097743643742,0.035155351046747975,0.6353051886854245,0.45142368106006814,0.3639232438064817,0.2935888510040339,3237,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 03 2015,2015-10-03,0.243,0.02316259370464638,0.03413006262658071,0.6339059115073487,0.45142368106006814,0.3639232438064817,0.2935888510040339,3548,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 04 2015,2015-10-04,0.244,0.02314829752186987,0.033147576012683734,0.6325115741540768,0.45142368106006814,0.3639232438064817,0.2935888510040339,3189,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 05 2015,2015-10-05,0.243,0.02301563686344508,0.03216290207553958,0.631127995187971,0.45142368106006814,0.3639232438064817,0.2935888510040339,2704,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 06 2015,2015-10-06,0.25,0.022926694775597726,0.03138348275017567,0.6297323284760531,0.45142368106006814,0.3639232438064817,0.2935888510040339,2438,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 07 2015,2015-10-07,0.254,0.022937295835167047,0.030744051626525725,0.6283337086234084,0.45142368106006814,0.3639232438064817,0.2935888510040339,2613,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 08 2015,2015-10-08,0.254,0.02294611378711264,0.03008420470222821,0.6269433246615375,0.45142368106006814,0.3639232438064817,0.2935888510040339,2417,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 09 2015,2015-10-09,0.257,0.022989852834096595,0.029527508629409917,0.6255530802945902,0.45142368106006814,0.3639232438064817,0.2935888510040339,2752,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 10 2015,2015-10-10,0.26,0.022992352551710636,0.029073783879198335,0.624163214376387,0.45142368106006814,0.3639232438064817,0.2935888510040339,3216,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 11 2015,2015-10-11,0.262,0.022980876607633094,0.028671407455751852,0.6227765247454541,0.45142368106006814,0.3639232438064817,0.2935888510040339,3175,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 12 2015,2015-10-12,0.257,0.022641026742489134,0.028015863968889304,0.6214110613260944,0.45142368106006814,0.3639232438064817,0.2935888510040339,2402,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 13 2015,2015-10-13,0.26,0.022264760053276343,0.027464390542844195,0.6200459928187249,0.45142368106006814,0.3639232438064817,0.2935888510040339,2265,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 14 2015,2015-10-14,0.249,0.021482845334783885,0.026602644480513644,0.6187173477168176,0.45142368106006814,0.3639232438064817,0.2935888510040339,2329,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 15 2015,2015-10-15,0.241,0.02072227409523978,0.02573845739906783,0.61741733854772,0.45142368106006814,0.3639232438064817,0.2935888510040339,2337,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 16 2015,2015-10-16,0.238,0.019907285098678944,0.024931458975080117,0.6161324561265343,0.45142368106006814,0.3639232438064817,0.2935888510040339,2255,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 17 2015,2015-10-17,0.237,0.018907032079865153,0.02416179763215368,0.6148571945441689,0.45142368106006814,0.3639232438064817,0.2935888510040339,3008,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 18 2015,2015-10-18,0.231,0.01713854967777483,0.02355149096011305,0.6136047666440978,0.45142368106006814,0.3639232438064817,0.2935888510040339,2844,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 19 2015,2015-10-19,0.213,0.016617260103080105,0.023899606117389328,0.612408226412028,0.45142368106006814,0.3639232438064817,0.2935888510040339,2176,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 20 2015,2015-10-20,0.217,0.016491864939887385,0.02382409813788084,0.6112062469784086,0.45142368106006814,0.3639232438064817,0.2935888510040339,2084,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 21 2015,2015-10-21,0.201,0.01737553439185061,0.024883295434592053,0.6100549894658995,0.45142368106006814,0.3639232438064817,0.2935888510040339,2448,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 22 2015,2015-10-22,0.182,0.020474935616646803,0.02761139313202708,0.6089644716990484,0.45142368106006814,0.3639232438064817,0.2935888510040339,1960,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 23 2015,2015-10-23,0.195,0.02224805299501622,0.028315911903578683,0.6078399205607344,0.45142368106006814,0.3639232438064817,0.2935888510040339,2676,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 24 2015,2015-10-24,0.195,0.023933360548124484,0.02876784044688687,0.6067201110614747,0.45142368106006814,0.3639232438064817,0.2935888510040339,3070,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 25 2015,2015-10-25,0.201,0.025024677475618054,0.028628505981932968,0.6055882360274618,0.45142368106006814,0.3639232438064817,0.2935888510040339,2953,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 26 2015,2015-10-26,0.195,0.026125338913273802,0.028767831110904182,0.6044780420780571,0.45142368106006814,0.3639232438064817,0.2935888510040339,2259,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 27 2015,2015-10-27,0.198,0.0265305072716682,0.028584735151246255,0.6033642757242057,0.45142368106006814,0.3639232438064817,0.2935888510040339,2157,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 28 2015,2015-10-28,0.189,0.026628651063682323,0.0288880680216695,0.6022802845707524,0.45142368106006814,0.3639232438064817,0.2935888510040339,2366,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 29 2015,2015-10-29,0.185,0.027008300129074292,0.029304107692065595,0.6012119252678062,0.45142368106006814,0.3639232438064817,0.2935888510040339,2324,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 30 2015,2015-10-30,0.181,0.027861232490005796,0.029818660571760094,0.6001590492334197,0.45142368106006814,0.3639232438064817,0.2935888510040339,2767,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Oct 31 2015,2015-10-31,0.181,0.028764621469366636,0.03011469416236511,0.5991102299333411,0.45142368106006814,0.3639232438064817,0.2935888510040339,3118,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 01 2015,2015-11-01,0.153,0.03146908718529898,0.03281015103742754,0.5981465866286265,0.45142368106006814,0.3639232438064817,0.2935888510040339,3245,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 02 2015,2015-11-02,0.144,0.03427812210685557,0.03571127052267299,0.5972128949882932,0.45142368106006814,0.3639232438064817,0.2935888510040339,2541,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 03 2015,2015-11-03,0.163,0.03540446104757213,0.03612235799087778,0.5962252715870817,0.45142368106006814,0.3639232438064817,0.2935888510040339,2281,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 04 2015,2015-11-04,0.181,0.035595169503095644,0.03535163583060893,0.5951908230857393,0.45142368106006814,0.3639232438064817,0.2935888510040339,2324,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 05 2015,2015-11-05,0.186,0.03528797782971464,0.03440239404727817,0.594147134670697,0.45142368106006814,0.3639232438064817,0.2935888510040339,2159,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 06 2015,2015-11-06,0.188,0.03463046297001137,0.03341381423906508,0.5931025147625784,0.45142368106006814,0.3639232438064817,0.2935888510040339,2572,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 07 2015,2015-11-07,0.199,0.033651851753460305,0.03231815542257483,0.5920343140859098,0.45142368106006814,0.3639232438064817,0.2935888510040339,3161,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 08 2015,2015-11-08,0.204,0.032355141359819165,0.03127939014503673,0.5909586391405103,0.45142368106006814,0.3639232438064817,0.2935888510040339,2706,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 09 2015,2015-11-09,0.204,0.03071822252999653,0.030272667488791923,0.5898879447966263,0.45142368106006814,0.3639232438064817,0.2935888510040339,1871,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 10 2015,2015-11-10,0.204,0.02872413379144884,0.029297131259154723,0.588822207707292,0.45142368106006814,0.3639232438064817,0.2935888510040339,1862,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 11 2015,2015-11-11,0.207,0.026835300134960688,0.028386708184091607,0.5877543020055979,0.45142368106006814,0.3639232438064817,0.2935888510040339,1919,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 12 2015,2015-11-12,0.206,0.024425726027164696,0.02748802757031511,0.5866937565168951,0.45142368106006814,0.3639232438064817,0.2935888510040339,1798,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 13 2015,2015-11-13,0.203,0.022545891895850968,0.02659116698900158,0.5856451861575996,0.45142368106006814,0.3639232438064817,0.2935888510040339,2201,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 14 2015,2015-11-14,0.207,0.02108592165294444,0.025760709210549466,0.5845921703039251,0.45142368106006814,0.3639232438064817,0.2935888510040339,2558,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 15 2015,2015-11-15,0.206,0.019663373969442708,0.024941001888553846,0.5835463835288758,0.45142368106006814,0.3639232438064817,0.2935888510040339,2395,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 16 2015,2015-11-16,0.199,0.018034322321875133,0.0241332477645356,0.5825215954181012,0.45142368106006814,0.3639232438064817,0.2935888510040339,1907,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
Nov 17 2015,2015-11-17,0.199,0.016660366625378994,0.0233510091586022,0.5815014191131977,0.45142368106006814,0.3639232438064817,0.2935888510040339,1914,AK-47 | Elite Build,AK-47,Elite Build,Battle-Scarred,0,1,0
