date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 12 2014,2014-07-12,10.842,5.553152169362187,9.207549217811863,6.734408613864668,22.80386851004038,1.8735641796612608,25.006982235380818,24,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 13 2014,2014-07-13,11.024,4.684352250882169,8.991463965305478,6.676413539997089,22.80386851004038,1.8735641796612608,25.006982235380818,19,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 14 2014,2014-07-14,11.316,3.6796949962622247,8.763881494436946,6.612671258021729,22.80386851004038,1.8735641796612608,25.006982235380818,12,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 15 2014,2014-07-15,10.112,3.1841718692783307,8.580644023706492,6.575307370529082,22.80386851004038,1.8735641796612608,25.006982235380818,21,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 16 2014,2014-07-16,10.682,2.747713490602103,8.371720612275105,6.524250610497074,22.80386851004038,1.8735641796612608,25.006982235380818,32,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 17 2014,2014-07-17,10.222,2.5608218438798054,8.178358788045935,6.4824854773678995,22.80386851004038,1.8735641796612608,25.006982235380818,23,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 18 2014,2014-07-18,10.897,2.5631598963043642,7.9612588497470735,6.427435087677379,22.80386851004038,1.8735641796612608,25.006982235380818,15,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 19 2014,2014-07-19,10.9,2.3797147421535625,7.746213010978211,6.3730391833435664,22.80386851004038,1.8735641796612608,25.006982235380818,17,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 20 2014,2014-07-20,11.257,2.1009594111087546,7.524513203937075,6.314034437227432,22.80386851004038,1.8735641796612608,25.006982235380818,13,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 21 2014,2014-07-21,11.534,2.0099549820543405,7.300853962281292,6.252635372538773,22.80386851004038,1.8735641796612608,25.006982235380818,17,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 22 2014,2014-07-22,10.434,2.0182204808185373,7.11009832499029,6.208517813475605,22.80386851004038,1.8735641796612608,25.006982235380818,13,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 23 2014,2014-07-23,9.447,2.0609059688990383,6.953518716325628,6.1820775246130015,22.80386851004038,1.8735641796612608,25.006982235380818,18,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 24 2014,2014-07-24,10.015,2.0704282071396594,6.775140053044051,6.144506191711247,22.80386851004038,1.8735641796612608,25.006982235380818,24,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 25 2014,2014-07-25,10.021,1.901868453335589,6.597449100196505,6.106747582811094,22.80386851004038,1.8735641796612608,25.006982235380818,34,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 26 2014,2014-07-26,10.386,1.8683942349625733,6.411435255812831,6.063657228342339,22.80386851004038,1.8735641796612608,25.006982235380818,24,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 27 2014,2014-07-27,10.824,1.832569643969909,6.2190490963579785,6.01550082132826,22.80386851004038,1.8735641796612608,25.006982235380818,20,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 28 2014,2014-07-28,12.506,1.7402911448851068,6.014251744287167,5.9539779010707194,22.80386851004038,1.8735641796612608,25.006982235380818,22,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 29 2014,2014-07-29,11.473,1.3499848019578735,5.823425526522071,5.901670837124814,22.80386851004038,1.8735641796612608,25.006982235380818,21,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 30 2014,2014-07-30,11.27,1.0246842861129926,5.6409502820555835,5.85247718940886,22.80386851004038,1.8735641796612608,25.006982235380818,25,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Jul 31 2014,2014-07-31,11.653,0.8686660959234526,5.459238036693714,5.801179954429398,22.80386851004038,1.8735641796612608,25.006982235380818,18,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 01 2014,2014-08-01,11.751,0.8137940806783516,5.282369461211428,5.750445787391225,22.80386851004038,1.8735641796612608,25.006982235380818,30,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 02 2014,2014-08-02,11.484,0.8031013419969105,5.113600590619699,5.702968175448728,22.80386851004038,1.8735641796612608,25.006982235380818,21,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 03 2014,2014-08-03,11.072,0.7672798797004265,4.9553742438256805,5.660024193356059,22.80386851004038,1.8735641796612608,25.006982235380818,34,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 04 2014,2014-08-04,10.78,0.7146130341000961,4.806423584222766,5.620635324630196,22.80386851004038,1.8735641796612608,25.006982235380818,31,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 05 2014,2014-08-05,10.518,0.7185413713202939,4.666297841451167,5.584504910881832,22.80386851004038,1.8735641796612608,25.006982235380818,23,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 06 2014,2014-08-06,10.813,0.7173600780704159,4.523459023187225,5.546101583925486,22.80386851004038,1.8735641796612608,25.006982235380818,15,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 07 2014,2014-08-07,10.305,0.7171009331160154,4.394458886582623,5.513231150143469,22.80386851004038,1.8735641796612608,25.006982235380818,23,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 08 2014,2014-08-08,10.152,0.7315871708181773,4.271419117232561,5.482328387059386,22.80386851004038,1.8735641796612608,25.006982235380818,37,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 09 2014,2014-08-09,10.685,0.6915256238967177,4.139676396054915,5.446718175426818,22.80386851004038,1.8735641796612608,25.006982235380818,17,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 10 2014,2014-08-10,9.906,0.6586069668486706,4.028158641895278,5.419138345000974,22.80386851004038,1.8735641796612608,25.006982235380818,26,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 11 2014,2014-08-11,10.702,0.6588637109867025,3.901876715776401,5.384385886308447,22.80386851004038,1.8735641796612608,25.006982235380818,21,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 12 2014,2014-08-12,10.441,0.6607674708811785,3.783208208737327,5.352363225983046,22.80386851004038,1.8735641796612608,25.006982235380818,25,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 13 2014,2014-08-13,10.902,0.6535851121702291,3.6615132506835675,5.317257272186246,22.80386851004038,1.8735641796612608,25.006982235380818,27,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 14 2014,2014-08-14,11.872,0.6711044799347584,3.5433141734639286,5.277548838223229,22.80386851004038,1.8735641796612608,25.006982235380818,28,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 15 2014,2014-08-15,13.068,0.7847115144558144,3.4513259073748617,5.23617809424158,22.80386851004038,1.8735641796612608,25.006982235380818,23,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 16 2014,2014-08-16,11.847,0.791660850553347,3.3389853172381865,5.198371598086738,22.80386851004038,1.8735641796612608,25.006982235380818,30,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 17 2014,2014-08-17,9.637,0.827921788882105,3.2649464885993984,5.176857772102933,22.80386851004038,1.8735641796612608,25.006982235380818,38,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 18 2014,2014-08-18,10.095,0.8415862690632847,3.1755313847476807,5.151128544486748,22.80386851004038,1.8735641796612608,25.006982235380818,26,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 19 2014,2014-08-19,10.127,0.8500704365677197,3.0864822285542455,5.125390583748338,22.80386851004038,1.8735641796612608,25.006982235380818,28,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 20 2014,2014-08-20,10.497,0.8426577283372138,2.9914688246455654,5.097110072207462,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 21 2014,2014-08-21,10.529,0.8413238309389219,2.8984831003981673,5.069015059242274,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 22 2014,2014-08-22,11.296,0.8037089318443799,2.803572628193057,5.037003667207952,22.80386851004038,1.8735641796612608,25.006982235380818,21,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 23 2014,2014-08-23,10.381,0.7927095690853855,2.7190049918072017,5.010829899410068,22.80386851004038,1.8735641796612608,25.006982235380818,24,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 24 2014,2014-08-24,9.53,0.8161993333274263,2.660077662299434,4.99179170340855,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 25 2014,2014-08-25,10.954,0.810833599721163,2.572894658911101,4.962805409686584,22.80386851004038,1.8735641796612608,25.006982235380818,33,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 26 2014,2014-08-26,11.091,0.8114092756702229,2.488564395793164,4.933641557375918,22.80386851004038,1.8735641796612608,25.006982235380818,33,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 27 2014,2014-08-27,11.193,0.7559376791195428,2.4072987878562997,4.904525024853291,22.80386851004038,1.8735641796612608,25.006982235380818,29,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 28 2014,2014-08-28,10.692,0.7477690351205071,2.329948793065877,4.878337426755559,22.80386851004038,1.8735641796612608,25.006982235380818,27,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 29 2014,2014-08-29,11.906,0.7690510714996175,2.264484269277938,4.847915053014683,22.80386851004038,1.8735641796612608,25.006982235380818,27,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 30 2014,2014-08-30,10.937,0.7546524517872465,2.190478719587954,4.821388444368214,22.80386851004038,1.8735641796612608,25.006982235380818,37,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Aug 31 2014,2014-08-31,9.844,0.7554783549696059,2.1404695994020027,4.801845664288054,22.80386851004038,1.8735641796612608,25.006982235380818,40,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 01 2014,2014-09-01,12.493,0.8087065485138547,2.1042507966329134,4.7721621447392195,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 02 2014,2014-09-02,11.913,0.8323737030980688,2.0457796700581423,4.74373622112215,22.80386851004038,1.8735641796612608,25.006982235380818,29,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 03 2014,2014-09-03,11.849,0.8524937354406273,1.986678640479979,4.715940832510834,22.80386851004038,1.8735641796612608,25.006982235380818,26,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 04 2014,2014-09-04,11.95,0.8718312745390392,1.9310701902110832,4.688433158955602,22.80386851004038,1.8735641796612608,25.006982235380818,18,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 05 2014,2014-09-05,11.782,0.8855632820057411,1.8727877530436068,4.661733806319807,22.80386851004038,1.8735641796612608,25.006982235380818,39,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 06 2014,2014-09-06,10.922,0.8771307200184009,1.8134220523567663,4.638251383443669,22.80386851004038,1.8735641796612608,25.006982235380818,33,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 07 2014,2014-09-07,10.483,0.8684852343585635,1.7642565236363426,4.61719272505128,22.80386851004038,1.8735641796612608,25.006982235380818,39,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 08 2014,2014-09-08,10.49,0.8715256335215021,1.715489078174208,4.596356630530919,22.80386851004038,1.8735641796612608,25.006982235380818,24,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 09 2014,2014-09-09,11.265,0.8489297494729636,1.6594742811732839,4.572568188906237,22.80386851004038,1.8735641796612608,25.006982235380818,26,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 10 2014,2014-09-10,10.536,0.8516304281828447,1.6125526107293293,4.552075871986577,22.80386851004038,1.8735641796612608,25.006982235380818,30,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 11 2014,2014-09-11,10.014,0.8650583828546633,1.5838615405732455,4.534677584621028,22.80386851004038,1.8735641796612608,25.006982235380818,49,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 12 2014,2014-09-12,11.127,0.8651263943268165,1.5320490057302523,4.512268584108061,22.80386851004038,1.8735641796612608,25.006982235380818,34,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 13 2014,2014-09-13,10.278,0.8593316863274826,1.4943613442257504,4.4938032373135535,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 14 2014,2014-09-14,10.89,0.7612930440051137,1.445621946989945,4.472806629024946,22.80386851004038,1.8735641796612608,25.006982235380818,27,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 15 2014,2014-09-15,10.751,0.7395192100743309,1.3995351088033092,4.452628415753097,22.80386851004038,1.8735641796612608,25.006982235380818,26,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 16 2014,2014-09-16,10.049,0.7198099238248794,1.3734310638752047,4.436047379709303,22.80386851004038,1.8735641796612608,25.006982235380818,30,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 17 2014,2014-09-17,10.288,0.7135524862087651,1.337708058147825,4.418370590505887,22.80386851004038,1.8735641796612608,25.006982235380818,24,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 18 2014,2014-09-18,10.213,0.7106373381949326,1.3044679757439677,4.401249997103401,22.80386851004038,1.8735641796612608,25.006982235380818,34,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 19 2014,2014-09-19,10.212,0.7176855008713194,1.2712612796084715,4.38430652521818,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 20 2014,2014-09-20,10.168,0.7264333441192474,1.2395111561698358,4.367748936588424,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 21 2014,2014-09-21,9.776,0.7469639553383477,1.2235420180005203,4.353436637328261,22.80386851004038,1.8735641796612608,25.006982235380818,34,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 22 2014,2014-09-22,9.709,0.7696693460823594,1.2086079463004735,4.339601667941224,22.80386851004038,1.8735641796612608,25.006982235380818,37,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 23 2014,2014-09-23,9.712,0.7601612510423056,1.191169985402966,4.3258309623088325,22.80386851004038,1.8735641796612608,25.006982235380818,29,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 24 2014,2014-09-24,9.657,0.786520286400507,1.174423474364175,4.3124559621470775,22.80386851004038,1.8735641796612608,25.006982235380818,38,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 25 2014,2014-09-25,9.94,0.7967970861842548,1.1448053641407163,4.297643542743533,22.80386851004038,1.8735641796612608,25.006982235380818,31,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 26 2014,2014-09-26,8.638,0.8751259902725824,1.198472930080277,4.2912468882110515,22.80386851004038,1.8735641796612608,25.006982235380818,41,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 27 2014,2014-09-27,9.302,0.9071802999138135,1.1886506171192166,4.280100216782018,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 28 2014,2014-09-28,9.501,0.8911520820451044,1.1663226173200911,4.267792697619449,22.80386851004038,1.8735641796612608,25.006982235380818,34,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 29 2014,2014-09-29,9.083,0.9227827511105291,1.1642982851715855,4.258070394937149,22.80386851004038,1.8735641796612608,25.006982235380818,26,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Sep 30 2014,2014-09-30,9.258,0.9415781744606656,1.1485395896695347,4.247239392553434,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 01 2014,2014-10-01,8.909,0.8941239628371046,1.1502747768462251,4.238623283758349,22.80386851004038,1.8735641796612608,25.006982235380818,27,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 02 2014,2014-10-02,9.066,0.8664532513538136,1.138142822101449,4.228954192761533,22.80386851004038,1.8735641796612608,25.006982235380818,48,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 03 2014,2014-10-03,9.3,0.8224183633454446,1.113269320068589,4.217893087610158,22.80386851004038,1.8735641796612608,25.006982235380818,50,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 04 2014,2014-10-04,9.027,0.7681423509118278,1.0997197385720292,4.208462273853722,22.80386851004038,1.8735641796612608,25.006982235380818,43,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 05 2014,2014-10-05,8.75,0.725442016663089,1.0994690613402853,4.200770453392919,22.80386851004038,1.8735641796612608,25.006982235380818,43,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 06 2014,2014-10-06,9.002,0.7177779280689586,1.0815803514984432,4.191442151422807,22.80386851004038,1.8735641796612608,25.006982235380818,47,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 07 2014,2014-10-07,8.952,0.7253468460856601,1.0645286191440446,4.182402466629995,22.80386851004038,1.8735641796612608,25.006982235380818,30,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 08 2014,2014-10-08,8.802,0.7350163537159303,1.0532635825692542,4.174258501684264,22.80386851004038,1.8735641796612608,25.006982235380818,37,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 09 2014,2014-10-09,9.467,0.6773520799627475,1.0195638503522237,4.162443105649987,22.80386851004038,1.8735641796612608,25.006982235380818,41,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 10 2014,2014-10-10,9.042,0.667031131121353,0.9967255974639839,4.152888827872313,22.80386851004038,1.8735641796612608,25.006982235380818,38,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 11 2014,2014-10-11,8.872,0.6768417266898366,0.9803498562997919,4.14430696842591,22.80386851004038,1.8735641796612608,25.006982235380818,50,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 12 2014,2014-10-12,9.643,0.6118489418035955,0.9485560393081439,4.131857461977469,22.80386851004038,1.8735641796612608,25.006982235380818,41,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 13 2014,2014-10-13,9.21,0.5984666700597334,0.9212693057550551,4.121495047006847,22.80386851004038,1.8735641796612608,25.006982235380818,31,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 14 2014,2014-10-14,9.319,0.5389931823081657,0.8925244578316363,4.110642215737883,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 15 2014,2014-10-15,9.539,0.4806886391585119,0.8632824529498521,4.098859185180251,22.80386851004038,1.8735641796612608,25.006982235380818,32,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 16 2014,2014-10-16,8.818,0.4771002750091036,0.8528110798439973,4.09068868717519,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 17 2014,2014-10-17,8.587,0.46548227863593905,0.8536903803437006,4.083829452967244,22.80386851004038,1.8735641796612608,25.006982235380818,53,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 18 2014,2014-10-18,9.493,0.43520470015206686,0.8259480262857697,4.072380999470084,22.80386851004038,1.8735641796612608,25.006982235380818,45,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 19 2014,2014-10-19,8.064,0.4548443765690834,0.8673680538377959,4.06879691673989,22.80386851004038,1.8735641796612608,25.006982235380818,51,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 20 2014,2014-10-20,8.684,0.42812324468970825,0.8542583186530276,4.061286230686423,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 21 2014,2014-10-21,8.799,0.41752208971773463,0.835202419739817,4.0531375339091635,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 22 2014,2014-10-22,8.903,0.40527616382595466,0.8126069761448745,4.044457034274954,22.80386851004038,1.8735641796612608,25.006982235380818,29,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 23 2014,2014-10-23,8.751,0.39398082688626784,0.7951324111332384,4.036559407259296,22.80386851004038,1.8735641796612608,25.006982235380818,35,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 24 2014,2014-10-24,8.273,0.4048774811132467,0.8033199461010937,4.031322002396906,22.80386851004038,1.8735641796612608,25.006982235380818,64,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 25 2014,2014-10-25,8.398,0.38307178883632487,0.7989053937494842,4.025284278462838,22.80386851004038,1.8735641796612608,25.006982235380818,54,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 26 2014,2014-10-26,8.126,0.4094135699562614,0.809676630996629,4.020795626135863,22.80386851004038,1.8735641796612608,25.006982235380818,60,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 27 2014,2014-10-27,8.296,0.4218412622950425,0.8044009124307848,4.015217935887832,22.80386851004038,1.8735641796612608,25.006982235380818,51,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 28 2014,2014-10-28,8.247,0.42553919818903135,0.7995228797763837,4.009862654775819,22.80386851004038,1.8735641796612608,25.006982235380818,45,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 29 2014,2014-10-29,7.896,0.4606465982786673,0.8158407477033612,4.006547476230733,22.80386851004038,1.8735641796612608,25.006982235380818,42,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 30 2014,2014-10-30,8.458,0.45935324473463357,0.7957525985253759,3.9999072634893293,22.80386851004038,1.8735641796612608,25.006982235380818,47,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Oct 31 2014,2014-10-31,8.16,0.4746243329952903,0.7883421031961624,3.994857265337842,22.80386851004038,1.8735641796612608,25.006982235380818,45,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 01 2014,2014-11-01,8.446,0.47605459939922307,0.767567145891621,3.988212667967998,22.80386851004038,1.8735641796612608,25.006982235380818,64,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 02 2014,2014-11-02,8.465,0.4688049725619486,0.7464514828286155,3.981451820781505,22.80386851004038,1.8735641796612608,25.006982235380818,53,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 03 2014,2014-11-03,8.188,0.47664780125029416,0.7357879751978798,3.976112695382177,22.80386851004038,1.8735641796612608,25.006982235380818,46,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 04 2014,2014-11-04,8.187,0.4864757391972844,0.7239814256747555,3.9707297508546415,22.80386851004038,1.8735641796612608,25.006982235380818,41,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 05 2014,2014-11-05,8.033,0.4979650728646148,0.7189394857031952,3.966136822495352,22.80386851004038,1.8735641796612608,25.006982235380818,32,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 06 2014,2014-11-06,7.795,0.5197471191031741,0.7269230957081971,3.962835489227507,22.80386851004038,1.8735641796612608,25.006982235380818,39,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 07 2014,2014-11-07,7.974,0.5322444786537742,0.719639347666631,3.9584246651280273,22.80386851004038,1.8735641796612608,25.006982235380818,44,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 08 2014,2014-11-08,8.479,0.506999812963263,0.6962553811850826,3.9514090890457414,22.80386851004038,1.8735641796612608,25.006982235380818,54,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 09 2014,2014-11-09,7.813,0.5172213381557588,0.6977597282393001,3.94779470505866,22.80386851004038,1.8735641796612608,25.006982235380818,50,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 10 2014,2014-11-10,8.258,0.515388299101299,0.6775118502835656,3.9417739018756768,22.80386851004038,1.8735641796612608,25.006982235380818,47,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 11 2014,2014-11-11,8.145,0.4726325198825505,0.6606652976622481,3.936284430480992,22.80386851004038,1.8735641796612608,25.006982235380818,45,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 12 2014,2014-11-12,6.3,0.5959538707751698,0.8363999396146309,3.9426516614138394,22.80386851004038,1.8735641796612608,25.006982235380818,97,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 13 2014,2014-11-13,6.649,0.6455847781252895,0.9104192664085364,3.9460431128659215,22.80386851004038,1.8735641796612608,25.006982235380818,58,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 14 2014,2014-11-14,6.597,0.6698169556102176,0.9686900410910715,3.949557284275045,22.80386851004038,1.8735641796612608,25.006982235380818,50,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 15 2014,2014-11-15,6.832,0.7015733910208233,0.9897169869945992,3.9511796178210927,22.80386851004038,1.8735641796612608,25.006982235380818,55,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 16 2014,2014-11-16,6.703,0.740625408288326,1.0127357546226485,3.953478147682395,22.80386851004038,1.8735641796612608,25.006982235380818,47,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 17 2014,2014-11-17,7.085,0.7082961780653761,1.0025862983810365,3.953074055347704,22.80386851004038,1.8735641796612608,25.006982235380818,51,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 18 2014,2014-11-18,7.424,0.7148752354773527,0.9765376477249303,3.9505367567796,22.80386851004038,1.8735641796612608,25.006982235380818,36,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
Nov 19 2014,2014-11-19,6.936,0.7237853749320075,0.9720666413360021,3.9507928118589106,22.80386851004038,1.8735641796612608,25.006982235380818,41,USP-S | Caiman,USP-S,Caiman,Field-Tested,1,1,0
