date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 17 2021,2021-10-17,15.552,1.4597125035786223,1.3218594632347276,3.511880985235365,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 18 2021,2021-10-18,16.955,1.2960100170786295,1.2805228799373918,3.511032426952493,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 19 2021,2021-10-19,16.158,1.2227502277818527,1.2455383832315179,3.5102217720156306,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 20 2021,2021-10-20,17.649,1.1346834507181647,1.2301738503013249,3.5094131610356216,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 21 2021,2021-10-21,20.941,1.3134022766198583,1.5905920790151316,3.5096904724726317,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 22 2021,2021-10-22,14.879,1.2978404184353631,1.626257807789701,3.5091240664811756,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 23 2021,2021-10-23,17.261,1.2350366651918256,1.576226316387136,3.5082870550458782,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 24 2021,2021-10-24,14.831,1.1539941353265804,1.6081397731575273,3.5077348889887316,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 25 2021,2021-10-25,15.47,1.1501911365399429,1.5877928849243685,3.5070296960217515,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 26 2021,2021-10-26,15.593,1.1584753798624559,1.5588894460505116,3.5063018697438517,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 27 2021,2021-10-27,14.543,1.1987048379422207,1.5926005680163804,3.50583775558103,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 28 2021,2021-10-28,15.68,1.2047782549824269,1.5527477047975573,3.5050956318142936,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 29 2021,2021-10-29,15.179,1.222271392724058,1.5331277547956235,3.5044545604067503,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 30 2021,2021-10-30,16.545,1.1704406754351087,1.48379363163929,3.503620744656063,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Oct 31 2021,2021-10-31,17.282,1.1848451589026552,1.4540373644421438,3.5027896185831437,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 01 2021,2021-11-01,16.703,1.1867432325487868,1.4082945061214243,3.501951185505797,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 02 2021,2021-11-02,15.046,1.2082239459010167,1.4050824228394247,3.501344505208419,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 03 2021,2021-11-03,16.372,1.2065057978436036,1.3590296000310387,3.5005232667549073,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 04 2021,2021-11-04,16.573,1.207131492994717,1.3157553886525142,3.499691068675397,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 05 2021,2021-11-05,17.842,1.2378514241524303,1.3257786431266607,3.4989143412245634,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 06 2021,2021-11-06,18.106,1.2591756946055566,1.3473797839462907,3.4981772144025234,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 07 2021,2021-11-07,18.385,1.3073767558012945,1.3809049811985366,3.4974921795850613,7.366376181422808,4.833764557202185,7.80014536079391,6,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 08 2021,2021-11-08,16.879,1.3005730589280686,1.3365883953665283,3.496655372879366,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 09 2021,2021-11-09,17.018,1.302692130246903,1.2953768107166779,3.4958202154570652,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 10 2021,2021-11-10,16.847,1.3011395906985053,1.2533646034990586,3.494984741484365,7.366376181422808,4.833764557202185,7.80014536079391,20,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 11 2021,2021-11-11,15.931,1.289928292135224,1.2281215533941985,3.4942130063231933,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 12 2021,2021-11-12,15.747,1.297760125631268,1.2099123443020574,3.4934682732273483,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 13 2021,2021-11-13,15.246,1.3179610428025388,1.2187281038465492,3.492819531034967,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 14 2021,2021-11-14,18.259,1.3576498134984134,1.2562696644645486,3.4921138968191747,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 15 2021,2021-11-15,16.175,1.3556263518195006,1.2204347486396132,3.491316265510959,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 16 2021,2021-11-16,18.558,1.392092958730644,1.2774974916606663,3.49067355129018,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 17 2021,2021-11-17,17.27,1.3958758944275773,1.2429705018854291,3.489851657700706,7.366376181422808,4.833764557202185,7.80014536079391,3,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 18 2021,2021-11-18,18.48,1.4325656110228813,1.276380868524036,3.489192460368852,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 19 2021,2021-11-19,16.49,1.421948795899918,1.2382578530657729,3.488373104195485,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 20 2021,2021-11-20,16.907,1.1732189636985633,1.197733134228737,3.4875432433203977,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 21 2021,2021-11-21,18.542,1.1853098338827532,1.2328826338453427,3.486899195976669,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 22 2021,2021-11-22,17.331,1.1866046315957337,1.1959986878490396,3.486083462143775,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 23 2021,2021-11-23,17.024,1.136471349214976,1.156813286534679,3.485256459567691,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 24 2021,2021-11-24,16.008,1.11996106716007,1.1453953937185595,3.4844824196287236,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 25 2021,2021-11-25,16.457,1.1000607219396208,1.1139975970314313,3.48366844414984,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 26 2021,2021-11-26,17.02,1.0160548994129095,1.0779141054966563,3.4828431325681537,7.366376181422808,4.833764557202185,7.80014536079391,6,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 27 2021,2021-11-27,18.147,1.0168067487817418,1.0878950734744226,3.4821241873293554,7.366376181422808,4.833764557202185,7.80014536079391,19,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 28 2021,2021-11-28,18.617,1.004497839318568,1.1286070461030402,3.481500802237943,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 29 2021,2021-11-29,17.446,1.0020281479058704,1.0952342106457797,3.480696722014045,7.366376181422808,4.833764557202185,7.80014536079391,2,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Nov 30 2021,2021-11-30,18.356,1.0279645416311003,1.1039829985550764,3.4800176271938654,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 01 2021,2021-12-01,18.547,1.056528855729347,1.120154429590107,3.4793792912920796,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 02 2021,2021-12-02,17.623,0.9782716174312298,1.0868104158530891,3.47859207327369,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 03 2021,2021-12-03,17.705,0.96611349848466,1.0559854435079503,3.477813930124366,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 04 2021,2021-12-04,18.414,0.975591586514768,1.0568012543840748,3.4771482033079226,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 05 2021,2021-12-05,16.71,0.9789613690382322,1.036492248536996,3.4763292744524827,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 06 2021,2021-12-06,17.023,0.9697223420597787,1.0058947814230539,3.4755095685719604,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 07 2021,2021-12-07,18.983,0.9984015961158528,1.0567395162768287,3.47498432318987,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 08 2021,2021-12-08,21.616,1.2645021013695656,1.4608740053010152,3.475673819729086,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 09 2021,2021-12-09,18.316,1.2702280476763514,1.421102666586433,3.4749900157496314,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 10 2021,2021-12-10,18.663,1.2799634015063182,1.3934069737252879,3.4743812617035217,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 11 2021,2021-12-11,18.546,1.2520343831348795,1.3603186881494382,3.4737457978711284,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 12 2021,2021-12-12,18.116,1.1999156316127864,1.3173314979890596,3.473027497949603,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 13 2021,2021-12-13,22.254,1.3656964292190976,1.6801158488411263,3.474148008339645,7.366376181422808,4.833764557202185,7.80014536079391,11,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 14 2021,2021-12-14,20.35,1.431826581999272,1.7151698848378631,3.474133040014418,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 15 2021,2021-12-15,18.517,1.3889097121504757,1.6598422726694064,3.473491260093717,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 16 2021,2021-12-16,19.513,1.4097380652602969,1.6333140622366291,3.4731334347479628,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 17 2021,2021-12-17,19.045,1.4080676838486892,1.588269722380786,3.4726256300547487,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 18 2021,2021-12-18,19.361,1.4226692093773954,1.553700461258029,3.4722157982999433,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 19 2021,2021-12-19,19.111,1.3906670424615146,1.5107372431576518,3.4717274540533705,7.366376181422808,4.833764557202185,7.80014536079391,16,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 20 2021,2021-12-20,18.125,1.3648601477765596,1.4646914295551494,3.4710122391180454,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 21 2021,2021-12-21,18.152,1.3651494735220824,1.4193813545652287,3.4703019178444667,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 22 2021,2021-12-22,17.527,1.3604672016982615,1.3933806551714563,3.4695140113990517,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 23 2021,2021-12-23,19.02,1.3407112608826746,1.3560076649865898,3.469000330388867,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 24 2021,2021-12-24,18.123,1.2615267620088366,1.314210222615942,3.4682864502512722,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 25 2021,2021-12-25,17.93,1.2061794266175863,1.2773997172882645,3.4675441100556976,7.366376181422808,4.833764557202185,7.80014536079391,14,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 26 2021,2021-12-26,17.668,1.1831865137994542,1.2491190197960949,3.4667710872092936,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 27 2021,2021-12-27,18.823,1.181009484423801,1.213762414601864,3.466205351462351,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 28 2021,2021-12-28,18.899,1.1822162102662157,1.1809163943632168,3.465659720107665,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 29 2021,2021-12-29,19.348,1.1682215110374783,1.165502576540088,3.4652475962468183,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 30 2021,2021-12-30,18.891,1.167196439159373,1.131956778503431,3.4647000947995443,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Dec 31 2021,2021-12-31,17.879,1.1764972700507625,1.105990179819363,3.4639533522429433,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 01 2022,2022-01-01,18.645,1.159660186552929,1.070656487534009,3.463345268220682,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 02 2022,2022-01-02,18.758,1.1440514034750413,1.0379171369787998,3.462764507262976,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 03 2022,2022-01-03,18.431,1.1438864087364893,1.0040065033220762,3.4621104725060565,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 04 2022,2022-01-04,18.435,1.0796279669990676,0.9711807634156314,3.4614575929815925,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 05 2022,2022-01-05,19.035,1.0264726454972484,0.9492373819561587,3.4609510753423396,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 06 2022,2022-01-06,20.993,1.0973024394752118,1.1062838092054061,3.4612572711896066,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 07 2022,2022-01-07,19.579,0.9828214375770484,1.0932121668233992,3.460924334305411,7.366376181422808,4.833764557202185,7.80014536079391,13,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 08 2022,2022-01-08,20.837,1.0400667330491302,1.1800567111894842,3.4611450750368578,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 09 2022,2022-01-09,21.687,1.151602898911638,1.340243208791936,3.4618586078083604,7.366376181422808,4.833764557202185,7.80014536079391,8,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 10 2022,2022-01-10,19.324,1.1485416360129261,1.2980072667868765,3.4614379159324677,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 11 2022,2022-01-11,20.694,1.1702280571526198,1.319080988121801,3.4615819470891247,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 12 2022,2022-01-12,20.139,1.0334373338468958,1.2981964146487242,3.4614661306427132,7.366376181422808,4.833764557202185,7.80014536079391,4,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 13 2022,2022-01-13,20.065,1.0227540147624548,1.2724099830598652,3.4613184153886447,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 14 2022,2022-01-14,18.338,1.0266972855189742,1.2536342903442745,3.460647035525923,7.366376181422808,4.833764557202185,7.80014536079391,7,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 15 2022,2022-01-15,19.106,1.0234508764722428,1.2129292045671822,3.4601592752547368,7.366376181422808,4.833764557202185,7.80014536079391,15,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 16 2022,2022-01-16,19.007,1.0235007650666568,1.1744014422107005,3.45964357545367,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 17 2022,2022-01-17,18.57,1.0257807617929124,1.1470846529788556,3.4590200350439675,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 18 2022,2022-01-18,18.78,1.0267477927344857,1.1137065542954232,3.45844546055026,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 19 2022,2022-01-19,20.653,1.053560511657594,1.1413034881427835,3.4585655605146868,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 20 2022,2022-01-20,20.839,1.0830077110985474,1.1738752872394211,3.4587791572913535,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 21 2022,2022-01-21,18.892,1.0380020574471074,1.1409815726906518,3.4582326442856735,7.366376181422808,4.833764557202185,7.80014536079391,9,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 22 2022,2022-01-22,18.775,1.0408036467242723,1.1117764816273759,3.457656853447869,7.366376181422808,4.833764557202185,7.80014536079391,12,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 23 2022,2022-01-23,19.519,1.0202330863948537,1.076971218620278,3.4572996374751486,7.366376181422808,4.833764557202185,7.80014536079391,10,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
Jan 24 2022,2022-01-24,17.889,1.02213596279401,1.0993368356301765,3.4565607155861118,7.366376181422808,4.833764557202185,7.80014536079391,5,AWP | Elite Build,AWP,Elite Build,Field-Tested,1,1,1
