date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 25 2022,2022-10-25,1.263,0.04811343158465618,0.040550149281301844,0.48857090753195515,0.457142784641319,0.25341127493722715,0.2583933786803937,198,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Oct 26 2022,2022-10-26,1.246,0.04668214849925572,0.039725747309423014,0.4884931087591404,0.457142784641319,0.25341127493722715,0.2583933786803937,226,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Oct 27 2022,2022-10-27,1.243,0.044810469322696854,0.0389956874834419,0.48841493916120027,0.457142784641319,0.25341127493722715,0.2583933786803937,218,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Oct 28 2022,2022-10-28,1.245,0.041566302111989514,0.038149526798543706,0.48833707615067584,0.457142784641319,0.25341127493722715,0.2583933786803937,266,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Oct 29 2022,2022-10-29,1.241,0.03815583593754393,0.037442417903833534,0.4882587119986938,0.457142784641319,0.25341127493722715,0.2583933786803937,258,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Oct 30 2022,2022-10-30,1.237,0.03368590550788076,0.03687509299746041,0.48817985968199545,0.457142784641319,0.25341127493722715,0.2583933786803937,262,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Oct 31 2022,2022-10-31,1.201,0.03353988875848946,0.03888655288682346,0.4880968676445773,0.457142784641319,0.25341127493722715,0.2583933786803937,219,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 01 2022,2022-11-01,1.204,0.034113754936431186,0.040044592088669874,0.48801422807377426,0.457142784641319,0.25341127493722715,0.2583933786803937,223,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 02 2022,2022-11-02,1.239,0.034176099062462516,0.03894918774842558,0.48793575262741656,0.457142784641319,0.25341127493722715,0.2583933786803937,207,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 03 2022,2022-11-03,1.231,0.03492092874435947,0.038122968519943276,0.4878562907993662,0.457142784641319,0.25341127493722715,0.2583933786803937,185,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 04 2022,2022-11-04,1.219,0.036097314193092526,0.037832742912555936,0.4877754234925375,0.457142784641319,0.25341127493722715,0.2583933786803937,225,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 05 2022,2022-11-05,1.244,0.036319226408300175,0.03663033445275853,0.48769772368005404,0.457142784641319,0.25341127493722715,0.2583933786803937,207,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 06 2022,2022-11-06,1.236,0.03654008977712506,0.03560807657972517,0.48761900822498505,0.457142784641319,0.25341127493722715,0.2583933786803937,242,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 07 2022,2022-11-07,1.194,0.03814792743802624,0.037113729742536516,0.4875356033734352,0.457142784641319,0.25341127493722715,0.2583933786803937,180,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 08 2022,2022-11-08,1.229,0.03827180469331938,0.03614063647077965,0.4874560854555245,0.457142784641319,0.25341127493722715,0.2583933786803937,195,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 09 2022,2022-11-09,1.234,0.037260576682513535,0.035057450977421294,0.48737722980099324,0.457142784641319,0.25341127493722715,0.2583933786803937,201,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 10 2022,2022-11-10,1.229,0.03705206029918745,0.03411446951215957,0.48729778764382664,0.457142784641319,0.25341127493722715,0.2583933786803937,206,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 11 2022,2022-11-11,1.233,0.03726506483923106,0.033090895167534135,0.4872188807766396,0.457142784641319,0.25341127493722715,0.2583933786803937,228,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 12 2022,2022-11-12,1.253,0.03725377401232995,0.0321152099290625,0.48714267693330304,0.457142784641319,0.25341127493722715,0.2583933786803937,235,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 13 2022,2022-11-13,1.256,0.03719858173048337,0.03122935493782246,0.48706693298204096,0.457142784641319,0.25341127493722715,0.2583933786803937,264,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
Nov 14 2022,2022-11-14,1.262,0.036652703715496955,0.03054147946193531,0.4869920937943078,0.457142784641319,0.25341127493722715,0.2583933786803937,203,USP-S | Torque,USP-S,Torque,Minimal Wear,0,1,1
