date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 24 2015,2015-09-24,74.231,6.138129083428347,7.306911108176483,16.8588092035665,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Sep 25 2015,2015-09-25,71.474,6.215245673471848,7.200390311997214,16.886079837602093,15.697827819701937,18.87160503847246,14.147723841859824,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Sep 26 2015,2015-09-26,72.251,6.246011857140648,7.049817251328014,16.904046562952075,15.697827819701937,18.87160503847246,14.147723841859824,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Sep 27 2015,2015-09-27,67.504,6.368587770067931,7.16798622267218,16.968318561741626,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Sep 28 2015,2015-09-28,66.282,6.3538837956408285,7.327867249913744,17.043017118259606,15.697827819701937,18.87160503847246,14.147723841859824,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Sep 29 2015,2015-09-29,63.985,6.7352009873671355,7.618422051670002,17.141219072916424,15.697827819701937,18.87160503847246,14.147723841859824,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Sep 30 2015,2015-09-30,67.693,6.871372893656662,7.5592926332318235,17.192868402574977,15.697827819701937,18.87160503847246,14.147723841859824,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 01 2015,2015-10-01,64.681,7.090394929665205,7.673995086036674,17.274649190275433,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 02 2015,2015-10-02,63.434,7.3279915985873565,7.829576651104541,17.36702214669928,15.697827819701937,18.87160503847246,14.147723841859824,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 03 2015,2015-10-03,71.358,7.304157265384736,7.5809529475837385,17.376167247217644,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 04 2015,2015-10-04,68.707,7.323446087659275,7.399027650513897,17.40700131238832,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 05 2015,2015-10-05,67.136,7.368797233067981,7.277059980054169,17.450662749736537,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 06 2015,2015-10-06,63.509,7.584382217016392,7.356822361267536,17.529518647306467,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 07 2015,2015-10-07,64.882,7.698393094083717,7.30656280813584,17.590112914319615,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 08 2015,2015-10-08,65.778,7.7859277309153,7.190780272840206,17.638813309694036,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 09 2015,2015-10-09,63.967,7.880142877810912,7.1586573463276935,17.70309400949873,15.697827819701937,18.87160503847246,14.147723841859824,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 10 2015,2015-10-10,67.888,7.511596701943277,6.950391535934565,17.72755748816937,15.697827819701937,18.87160503847246,14.147723841859824,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 11 2015,2015-10-11,67.908,7.25483873597883,6.745925854694949,17.750176902261206,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 12 2015,2015-10-12,67.052,6.942273928040832,6.566510222447003,17.778454136677293,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 13 2015,2015-10-13,64.903,6.721684357276236,6.46900642306522,17.82418449689615,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 14 2015,2015-10-14,66.202,6.058676780159038,6.311043668057365,17.85597523362613,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 15 2015,2015-10-15,65.826,5.136270733209954,6.165191814547175,17.889176866697493,15.697827819701937,18.87160503847246,14.147723841859824,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 16 2015,2015-10-16,65.593,4.530091625269281,6.025892535823954,17.922522855229044,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 17 2015,2015-10-17,66.282,3.4744632821274894,5.863319753268832,17.948232371794994,15.697827819701937,18.87160503847246,14.147723841859824,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 18 2015,2015-10-18,65.038,2.990118299278427,5.743527016033138,17.982761118763197,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 19 2015,2015-10-19,66.915,2.8926058617215586,5.568281999843884,18.000184536298843,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 20 2015,2015-10-20,68.481,2.8027227246493585,5.3857723981495695,18.004746573139684,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 21 2015,2015-10-21,64.801,2.6890510687929052,5.284249646933873,18.036544906376207,15.697827819701937,18.87160503847246,14.147723841859824,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 22 2015,2015-10-22,60.023,2.9689561788540395,5.497261714586366,18.110072595362634,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 23 2015,2015-10-23,64.406,2.9347397386028784,5.376612613494113,18.141091484646594,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 24 2015,2015-10-24,66.272,2.557159907388583,5.207858326108688,18.15598114641702,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 25 2015,2015-10-25,66.667,2.3680459192894956,5.0397311639841575,18.16681916172499,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 26 2015,2015-10-26,62.396,2.1724102163904098,5.024951795460934,18.210030213150734,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 27 2015,2015-10-27,63.696,2.1837943329231604,4.928350352110949,18.24055431153141,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 28 2015,2015-10-28,61.77,2.2965960791084434,4.92677048622504,18.285316125389947,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 29 2015,2015-10-29,61.347,2.4074023270673677,4.931760218525698,18.331670465560375,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 30 2015,2015-10-30,59.985,2.5697016645574147,5.00915492345385,18.38780825397918,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Oct 31 2015,2015-10-31,62.955,2.601543967079019,4.89354610986507,18.417067548911923,15.697827819701937,18.87160503847246,14.147723841859824,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 01 2015,2015-11-01,58.204,2.8821653938441534,5.074942088778052,18.484988763453032,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 02 2015,2015-11-02,56.517,3.023142276339315,5.35254951534105,18.566089579800597,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 03 2015,2015-11-03,60.433,3.003793164436292,5.276217384046226,18.609417515352646,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 04 2015,2015-11-04,57.949,3.1612499682990136,5.3402084201541165,18.67199481977048,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 05 2015,2015-11-05,60.18,3.2338233881504217,5.245382747660106,18.71336912826367,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 06 2015,2015-11-06,55.727,3.546112329583559,5.4417056758341,18.791469458701922,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 07 2015,2015-11-07,59.541,3.5908270849519526,5.3376376751101,18.833847394684188,15.697827819701937,18.87160503847246,14.147723841859824,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 08 2015,2015-11-08,55.286,3.873653121653783,5.499039305272884,18.91084948101224,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 09 2015,2015-11-09,52.461,4.212646328029332,5.8674810925785446,19.011930180212097,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 10 2015,2015-11-10,54.643,4.319575371452235,5.945446222155356,19.088788261608272,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 11 2015,2015-11-11,56.05,4.34735675922227,5.8970490229967565,19.150534801392514,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 12 2015,2015-11-12,52.486,4.613367630262687,6.082434172232542,19.241912931708686,15.697827819701937,18.87160503847246,14.147723841859824,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 13 2015,2015-11-13,55.616,4.628032630350367,6.002998625403644,19.302298647440697,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 14 2015,2015-11-14,56.802,4.5911612128915875,5.863895934385994,19.350828912442815,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 15 2015,2015-11-15,57.697,4.521893068631705,5.697660082177736,19.390590182223296,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 16 2015,2015-11-16,55.131,4.475897788962892,5.629619626410655,19.44881982201929,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 17 2015,2015-11-17,56.06,4.42608755139855,5.510040277509029,19.4975254293928,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 18 2015,2015-11-18,60.959,4.219265936727515,5.347009668663674,19.510041171540216,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 19 2015,2015-11-19,62.959,3.923338114969108,5.250430949504304,19.509762532590404,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 20 2015,2015-11-20,60.553,3.7924505268826,5.084216639753247,19.523144661432273,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 21 2015,2015-11-21,59.368,3.789189144449684,4.917911908015439,19.543156668608745,15.697827819701937,18.87160503847246,14.147723841859824,5,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 22 2015,2015-11-22,59.638,3.6583085872492718,4.756628819609863,19.560365547728633,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 23 2015,2015-11-23,54.607,3.4714953320192463,4.767768015659515,19.61185627929611,15.697827819701937,18.87160503847246,14.147723841859824,6,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 24 2015,2015-11-24,54.698,3.18730268336784,4.752117643875638,19.660802836626765,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 25 2015,2015-11-25,54.961,3.1376927442744935,4.705518876176506,19.70601717859128,15.697827819701937,18.87160503847246,14.147723841859824,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 26 2015,2015-11-26,52.398,3.101141397029384,4.818790944483412,19.769209668030488,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 27 2015,2015-11-27,54.001,3.0621126123276823,4.7844202585867945,19.817946230324008,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 28 2015,2015-11-28,51.115,3.1647318892816245,4.941076113088952,19.88733506427476,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 29 2015,2015-11-29,51.295,3.2746623235587053,5.03200764184837,19.95299925800126,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Nov 30 2015,2015-11-30,55.102,3.0624545224868935,4.89494881899461,19.988435618353932,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 01 2015,2015-12-01,51.678,3.16115197775089,4.921588549195924,20.047267351055115,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 02 2015,2015-12-02,49.496,3.3883771621684966,5.090149678901482,20.121291440810435,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 03 2015,2015-12-03,52.395,3.340183609792736,5.016354454775906,20.170756860138614,15.697827819701937,18.87160503847246,14.147723841859824,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 04 2015,2015-12-04,57.469,3.330149183086366,4.865755319331003,20.18532565024477,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 05 2015,2015-12-05,58.705,3.2717825190140215,4.751246134958448,20.192028283214746,15.697827819701937,18.87160503847246,14.147723841859824,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 06 2015,2015-12-06,54.741,3.275723520851397,4.611088709710366,20.221669943345592,15.697827819701937,18.87160503847246,14.147723841859824,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 07 2015,2015-12-07,59.402,3.270046014650655,4.532715488363761,20.223103178284866,15.697827819701937,18.87160503847246,14.147723841859824,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 08 2015,2015-12-08,60.906,3.40987651645523,4.528094402204227,20.216504580302566,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 09 2015,2015-12-09,50.252,3.506494795130524,4.663470734016766,20.2740943999673,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 10 2015,2015-12-10,50.313,3.6383970009859024,4.748261132753984,20.329402870712432,15.697827819701937,18.87160503847246,14.147723841859824,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 11 2015,2015-12-11,52.215,3.6876882014706687,4.682342226857303,20.369719856524718,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 12 2015,2015-12-12,55.384,3.6455193067783296,4.529204244812596,20.388824102389165,15.697827819701937,18.87160503847246,14.147723841859824,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 13 2015,2015-12-13,55.005,3.6467319151428095,4.383323434208108,20.409242643692195,15.697827819701937,18.87160503847246,14.147723841859824,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 14 2015,2015-12-14,56.64,3.6448725031706415,4.2478895283146265,20.419520527805936,15.697827819701937,18.87160503847246,14.147723841859824,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 15 2015,2015-12-15,56.878,3.630926999839369,4.1201104031840625,20.427819222397392,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 16 2015,2015-12-16,54.374,3.6360446175646888,3.999252213008888,20.44940761274656,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 17 2015,2015-12-17,56.712,3.641746715078248,3.8774004824103208,20.45713908299202,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 18 2015,2015-12-18,55.016,3.4916357665768043,3.754207990482356,20.473390180549245,15.697827819701937,18.87160503847246,14.147723841859824,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 19 2015,2015-12-19,54.765,3.1761312503644823,3.637999923145294,20.49023376715714,15.697827819701937,18.87160503847246,14.147723841859824,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 20 2015,2015-12-20,49.461,3.15327278258335,3.8389458445743907,20.53892692502488,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 21 2015,2015-12-21,48.593,3.2085129339194007,4.064325130465274,20.592003891114043,15.697827819701937,18.87160503847246,14.147723841859824,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 22 2015,2015-12-22,52.082,3.0663290810568564,3.988471199365157,20.621101029420082,15.697827819701937,18.87160503847246,14.147723841859824,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 23 2015,2015-12-23,48.567,3.220982881511506,4.142387394451792,20.67145394052413,15.697827819701937,18.87160503847246,14.147723841859824,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 24 2015,2015-12-24,49.464,3.312278693540117,4.178877989133882,20.714389196274823,15.697827819701937,18.87160503847246,14.147723841859824,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
Dec 25 2015,2015-12-25,52.557,3.308449845193755,4.055957519447138,20.737280577521812,15.697827819701937,18.87160503847246,14.147723841859824,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Well-Worn,1,1,0
