date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Sep 29 2015,2015-09-29,15.319,0.9371822011546703,1.1518499176522528,5.202882289355481,5.782656234511679,3.6563622001131746,5.360703934871537,188,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Sep 30 2015,2015-09-30,14.845,0.9654593028799485,1.1588883170063504,5.204007433394882,5.782656234511679,3.6563622001131746,5.360703934871537,197,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 01 2015,2015-10-01,15.355,0.9523736715937833,1.1338703206755203,5.20089712524857,5.782656234511679,3.6563622001131746,5.360703934871537,179,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 02 2015,2015-10-02,15.891,0.8902285383961297,1.0969960774021033,5.19396240919352,5.782656234511679,3.6563622001131746,5.360703934871537,200,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 03 2015,2015-10-03,15.909,0.871504341493246,1.0612071876607976,5.186809246528048,5.782656234511679,3.6563622001131746,5.360703934871537,205,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 04 2015,2015-10-04,14.919,0.872224462305361,1.0603264884713148,5.186339480256065,5.782656234511679,3.6563622001131746,5.360703934871537,198,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 05 2015,2015-10-05,15.368,0.851255176027049,1.0346229543583931,5.182380998806817,5.782656234511679,3.6563622001131746,5.360703934871537,191,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 06 2015,2015-10-06,16.085,0.8456321508096517,1.0020043766646498,5.173802770518524,5.782656234511679,3.6563622001131746,5.360703934871537,148,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 07 2015,2015-10-07,16.315,0.7813865365748437,0.9748613192777239,5.16392557991546,5.782656234511679,3.6563622001131746,5.360703934871537,154,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 08 2015,2015-10-08,15.569,0.7461470872839144,0.9469660834090513,5.158312992166341,5.782656234511679,3.6563622001131746,5.360703934871537,144,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 09 2015,2015-10-09,16.056,0.7161668270299401,0.9167643423712497,5.149735865759675,5.782656234511679,3.6563622001131746,5.360703934871537,200,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 10 2015,2015-10-10,15.67,0.667485347895648,0.8886871974768125,5.143314504271101,5.782656234511679,3.6563622001131746,5.360703934871537,218,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 11 2015,2015-10-11,14.999,0.6268239088004549,0.8880618330348755,5.141063088125034,5.782656234511679,3.6563622001131746,5.360703934871537,198,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 12 2015,2015-10-12,15.101,0.6060606253580569,0.8782906829778757,5.137927842907493,5.782656234511679,3.6563622001131746,5.360703934871537,160,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 13 2015,2015-10-13,15.07,0.5783805532415665,0.8681980011988447,5.134817963065807,5.782656234511679,3.6563622001131746,5.360703934871537,174,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 14 2015,2015-10-14,15.076,0.5620682302020847,0.8560164719717765,5.131495209853932,5.782656234511679,3.6563622001131746,5.360703934871537,164,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 15 2015,2015-10-15,14.96,0.47319098231827333,0.848245112016062,5.128753962759228,5.782656234511679,3.6563622001131746,5.360703934871537,177,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 16 2015,2015-10-16,15.391,0.4497431910893602,0.8229874665943058,5.123190010903017,5.782656234511679,3.6563622001131746,5.360703934871537,178,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 17 2015,2015-10-17,15.091,0.37410533276098445,0.8074732315610491,5.119316816735868,5.782656234511679,3.6563622001131746,5.360703934871537,214,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 18 2015,2015-10-18,14.807,0.39035946298896695,0.805666328447998,5.117086698117758,5.782656234511679,3.6563622001131746,5.360703934871537,191,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 19 2015,2015-10-19,14.634,0.414558955501403,0.812006257271396,5.115799930477413,5.782656234511679,3.6563622001131746,5.360703934871537,174,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 20 2015,2015-10-20,15.279,0.4140186347077445,0.787123946265118,5.11037193310432,5.782656234511679,3.6563622001131746,5.360703934871537,157,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 21 2015,2015-10-21,14.351,0.4519275753188124,0.811487597846704,5.1106192901242276,5.782656234511679,3.6563622001131746,5.360703934871537,179,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 22 2015,2015-10-22,14.106,0.5022283505460061,0.8491271132924935,5.112317671251856,5.782656234511679,3.6563622001131746,5.360703934871537,118,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 23 2015,2015-10-23,14.128,0.5378281153020952,0.8735426056088585,5.113588913352848,5.782656234511679,3.6563622001131746,5.360703934871537,227,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 24 2015,2015-10-24,14.384,0.5547835241072848,0.8716852530972897,5.112892301074233,5.782656234511679,3.6563622001131746,5.360703934871537,223,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 25 2015,2015-10-25,14.104,0.5858717485485501,0.8854527573459504,5.1138398361860995,5.782656234511679,3.6563622001131746,5.360703934871537,215,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 26 2015,2015-10-26,13.857,0.6307991364728728,0.9124519631753643,5.11623430076054,5.782656234511679,3.6563622001131746,5.360703934871537,182,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 27 2015,2015-10-27,14.119,0.655550807275645,0.9117696508035485,5.116581057820362,5.782656234511679,3.6563622001131746,5.360703934871537,158,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 28 2015,2015-10-28,14.105,0.6762674783686261,0.9083606669718859,5.116795602535167,5.782656234511679,3.6563622001131746,5.360703934871537,216,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 29 2015,2015-10-29,14.584,0.6786997677271249,0.8825808658496306,5.113855759307828,5.782656234511679,3.6563622001131746,5.360703934871537,175,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 30 2015,2015-10-30,14.279,0.6910345866888354,0.8675639248357708,5.112595336539778,5.782656234511679,3.6563622001131746,5.360703934871537,263,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Oct 31 2015,2015-10-31,14.707,0.6892084615328554,0.8399668391110581,5.108677377810459,5.782656234511679,3.6563622001131746,5.360703934871537,246,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 01 2015,2015-11-01,13.458,0.7188510540656137,0.8836345554263272,5.112440975437338,5.782656234511679,3.6563622001131746,5.360703934871537,250,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 02 2015,2015-11-02,13.385,0.7419247886101609,0.9210488114875367,5.116414811923777,5.782656234511679,3.6563622001131746,5.360703934871537,239,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 03 2015,2015-11-03,14.193,0.7496610030810184,0.8987966003333542,5.114903162383337,5.782656234511679,3.6563622001131746,5.360703934871537,186,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 04 2015,2015-11-04,14.621,0.7416262993019468,0.8693323494803792,5.110834389664457,5.782656234511679,3.6563622001131746,5.360703934871537,167,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 05 2015,2015-11-05,14.959,0.6989714084891213,0.8446273149772345,5.104950758208402,5.782656234511679,3.6563622001131746,5.360703934871537,171,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 06 2015,2015-11-06,15.291,0.6405496777420008,0.8320425904641533,5.097476087884767,5.782656234511679,3.6563622001131746,5.360703934871537,186,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 07 2015,2015-11-07,14.675,0.6180598676505444,0.8047791519972711,5.092907527543519,5.782656234511679,3.6563622001131746,5.360703934871537,221,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 08 2015,2015-11-08,14.9,0.5606165776416582,0.7800153203972485,5.087150894434485,5.782656234511679,3.6563622001131746,5.360703934871537,217,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 09 2015,2015-11-09,13.963,0.5353212817671761,0.7772607610137083,5.0862968288468755,5.782656234511679,3.6563622001131746,5.360703934871537,152,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 10 2015,2015-11-10,13.794,0.5457742744220346,0.7825036376179079,5.086273138806403,5.782656234511679,3.6563622001131746,5.360703934871537,173,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 11 2015,2015-11-11,13.825,0.5480376738457238,0.7816564761377269,5.085888663875612,5.782656234511679,3.6563622001131746,5.360703934871537,163,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 12 2015,2015-11-12,13.675,0.5545050283243521,0.7874557807188873,5.086217732748151,5.782656234511679,3.6563622001131746,5.360703934871537,148,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 13 2015,2015-11-13,14.155,0.5424915275573191,0.7664839900780481,5.083666959800769,5.782656234511679,3.6563622001131746,5.360703934871537,192,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 14 2015,2015-11-14,13.907,0.5385696051026637,0.7549237971182697,5.0823469008457,5.782656234511679,3.6563622001131746,5.360703934871537,199,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 15 2015,2015-11-15,13.619,0.5181029554190968,0.7584781601920395,5.082518368809262,5.782656234511679,3.6563622001131746,5.360703934871537,160,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 16 2015,2015-11-16,14.29,0.4960227608795332,0.7340085901254486,5.0789030535926,5.782656234511679,3.6563622001131746,5.360703934871537,155,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 17 2015,2015-11-17,14.069,0.48677874319632736,0.714212408718304,5.076323084263775,5.782656234511679,3.6563622001131746,5.360703934871537,137,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 18 2015,2015-11-18,14.295,0.4813949808488003,0.6909870303956595,5.072500905989696,5.782656234511679,3.6563622001131746,5.360703934871537,137,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 19 2015,2015-11-19,13.822,0.4446225313707224,0.6815590031933126,5.071013674017755,5.782656234511679,3.6563622001131746,5.360703934871537,161,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 20 2015,2015-11-20,14.4,0.44533392998469407,0.6594918844423232,5.066514372002229,5.782656234511679,3.6563622001131746,5.360703934871537,167,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 21 2015,2015-11-21,15.125,0.4765540772105062,0.6682731102429019,5.0588901125009365,5.782656234511679,3.6563622001131746,5.360703934871537,190,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 22 2015,2015-11-22,14.809,0.48795890749376497,0.655231869535896,5.052518167261654,5.782656234511679,3.6563622001131746,5.360703934871537,143,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 23 2015,2015-11-23,14.671,0.49354658795595824,0.6371770902731675,5.046698944091059,5.782656234511679,3.6563622001131746,5.360703934871537,136,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 24 2015,2015-11-24,14.718,0.4997521684647973,0.6206532308795291,5.04065105983708,5.782656234511679,3.6563622001131746,5.360703934871537,152,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 25 2015,2015-11-25,14.391,0.4938005134937046,0.600437111443437,5.03597867273857,5.782656234511679,3.6563622001131746,5.360703934871537,146,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 26 2015,2015-11-26,13.141,0.5361802150291594,0.6652125120231224,5.037619270825779,5.782656234511679,3.6563622001131746,5.360703934871537,178,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 27 2015,2015-11-27,12.938,0.5877330195752666,0.7344521789360726,5.040255006820969,5.782656234511679,3.6563622001131746,5.360703934871537,224,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 28 2015,2015-11-28,13.197,0.6123115013723441,0.7587581223184193,5.041206996129625,5.782656234511679,3.6563622001131746,5.360703934871537,198,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 29 2015,2015-11-29,12.137,0.7159673144791667,0.8961428156577573,5.048430724691955,5.782656234511679,3.6563622001131746,5.360703934871537,205,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Nov 30 2015,2015-11-30,12.329,0.7760592731244893,0.9689540913621728,5.054109259702013,5.782656234511679,3.6563622001131746,5.360703934871537,177,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 01 2015,2015-12-01,12.56,0.8150258609536268,0.9995196753752413,5.058097524224061,5.782656234511679,3.6563622001131746,5.360703934871537,172,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 02 2015,2015-12-02,12.704,0.841653777755086,1.0090347728340532,5.061009491741182,5.782656234511679,3.6563622001131746,5.360703934871537,154,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 03 2015,2015-12-03,13.589,0.8434179701749339,0.9771866466352358,5.059028491691516,5.782656234511679,3.6563622001131746,5.360703934871537,151,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 04 2015,2015-12-04,13.859,0.834006795225897,0.9453801502951724,5.0556921607030985,5.782656234511679,3.6563622001131746,5.360703934871537,197,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 05 2015,2015-12-05,14.417,0.8165661526229265,0.9281658702712499,5.0499476725045955,5.782656234511679,3.6563622001131746,5.360703934871537,212,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 06 2015,2015-12-06,14.162,0.7756609817574318,0.9017789032858428,5.045199838562966,5.782656234511679,3.6563622001131746,5.360703934871537,235,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 07 2015,2015-12-07,14.186,0.7632255214233454,0.8764229593972259,5.040313428715334,5.782656234511679,3.6563622001131746,5.360703934871537,191,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 08 2015,2015-12-08,14.629,0.7519499127366006,0.8689404309655061,5.0337041590182965,5.782656234511679,3.6563622001131746,5.360703934871537,164,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 09 2015,2015-12-09,13.711,0.7520038395599169,0.8419685972052264,5.030772516993336,5.782656234511679,3.6563622001131746,5.360703934871537,234,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 10 2015,2015-12-10,14.141,0.7539782528344832,0.816566318492963,5.025956528791632,5.782656234511679,3.6563622001131746,5.360703934871537,138,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 11 2015,2015-12-11,14.175,0.7562978408921609,0.7924294731178976,5.020970743839976,5.782656234511679,3.6563622001131746,5.360703934871537,204,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 12 2015,2015-12-12,14.518,0.7647735026431294,0.7802607702726481,5.0146759582681115,5.782656234511679,3.6563622001131746,5.360703934871537,202,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 13 2015,2015-12-13,14.118,0.7643591267937192,0.7555692045543146,5.009861871711823,5.782656234511679,3.6563622001131746,5.360703934871537,189,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 14 2015,2015-12-14,14.055,0.7649662489738868,0.7310289902449681,5.005261512051541,5.782656234511679,3.6563622001131746,5.360703934871537,150,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 15 2015,2015-12-15,14.29,0.7665017593760953,0.7111502923494616,4.999733405754288,5.782656234511679,3.6563622001131746,5.360703934871537,162,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 16 2015,2015-12-16,14.054,0.7637249911251944,0.6879380243870504,4.995074759506804,5.782656234511679,3.6563622001131746,5.360703934871537,143,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 17 2015,2015-12-17,13.921,0.7631202252339617,0.6657302049791234,4.990902955861342,5.782656234511679,3.6563622001131746,5.360703934871537,153,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 18 2015,2015-12-18,14.015,0.7598540210682222,0.6439049184600224,4.986324323248395,5.782656234511679,3.6563622001131746,5.360703934871537,170,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 19 2015,2015-12-19,13.626,0.7613243633347809,0.6298736719184407,4.983269593045141,5.782656234511679,3.6563622001131746,5.360703934871537,169,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 20 2015,2015-12-20,13.556,0.7572665423034134,0.6183056904774541,4.980448846922404,5.782656234511679,3.6563622001131746,5.360703934871537,164,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 21 2015,2015-12-21,12.847,0.7398575227861124,0.6586328928759566,4.980771084163717,5.782656234511679,3.6563622001131746,5.360703934871537,177,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 22 2015,2015-12-22,12.446,0.7524433067582388,0.7309140230601041,4.982980374533604,5.782656234511679,3.6563622001131746,5.360703934871537,194,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 23 2015,2015-12-23,11.711,0.8128306075388284,0.8769401463169457,4.989070094226023,5.782656234511679,3.6563622001131746,5.360703934871537,237,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 24 2015,2015-12-24,12.46,0.8107268634544279,0.8990960247641019,4.990863877796252,5.782656234511679,3.6563622001131746,5.360703934871537,237,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 25 2015,2015-12-25,14.168,0.8035455054385923,0.8820721612682251,4.985299893761449,5.782656234511679,3.6563622001131746,5.360703934871537,269,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 26 2015,2015-12-26,14.758,0.8308752074439606,0.8996924463174029,4.977884819572418,5.782656234511679,3.6563622001131746,5.360703934871537,268,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 27 2015,2015-12-27,14.114,0.8274762357251546,0.8766547206279691,4.972497273076599,5.782656234511679,3.6563622001131746,5.360703934871537,240,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 28 2015,2015-12-28,14.181,0.8298306993931885,0.8558268146219243,4.966871205680263,5.782656234511679,3.6563622001131746,5.360703934871537,226,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 29 2015,2015-12-29,13.782,0.7793656542270264,0.8278080443392433,4.962627915917124,5.782656234511679,3.6563622001131746,5.360703934871537,248,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 30 2015,2015-12-30,13.284,0.7398207463851119,0.8090226864634326,4.960281806890736,5.782656234511679,3.6563622001131746,5.360703934871537,240,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Dec 31 2015,2015-12-31,13.477,0.7078722723932637,0.7848113405444036,4.957105860581096,5.782656234511679,3.6563622001131746,5.360703934871537,202,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 01 2016,2016-01-01,12.676,0.7093365720262896,0.8012615852214489,4.957264115540825,5.782656234511679,3.6563622001131746,5.360703934871537,189,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 02 2016,2016-01-02,12.202,0.7642269243845299,0.8538678925349982,4.959574309422835,5.782656234511679,3.6563622001131746,5.360703934871537,226,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 03 2016,2016-01-03,11.524,0.8620164704937573,0.967892880711756,4.965290309719029,5.782656234511679,3.6563622001131746,5.360703934871537,230,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 04 2016,2016-01-04,11.578,0.9271630348022216,1.0424819777364145,4.970502544449453,5.782656234511679,3.6563622001131746,5.360703934871537,200,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 05 2016,2016-01-05,13.011,0.9245831393711511,1.0107915959779996,4.968720430659121,5.782656234511679,3.6563622001131746,5.360703934871537,187,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 06 2016,2016-01-06,13.236,0.9167659699609161,0.9776953030096007,4.96597805258241,5.782656234511679,3.6563622001131746,5.360703934871537,160,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 07 2016,2016-01-07,12.965,0.8946387442754982,0.9487835318858193,4.964256783860624,5.782656234511679,3.6563622001131746,5.360703934871537,173,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
Jan 08 2016,2016-01-08,13.477,0.8930327792571815,0.9193525249340301,4.960515311095416,5.782656234511679,3.6563622001131746,5.360703934871537,172,AWP | Hyper Beast,AWP,Hyper Beast,Battle-Scarred,0,1,0
