date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Aug 25 2015,2015-08-25,2.281,0.12111178459538877,0.49028437044423767,3.80803283706079,2.612940507941811,1.694596228277945,2.0951058784060943,596,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 26 2015,2015-08-26,2.304,0.11536829581052462,0.47444935892147255,3.799298467459405,2.612940507941811,1.694596228277945,2.0951058784060943,597,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 27 2015,2015-08-27,2.336,0.1138431871673998,0.4594278405428103,3.790441708898578,2.612940507941811,1.694596228277945,2.0951058784060943,547,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 28 2015,2015-08-28,2.265,0.11125389829179605,0.444371058933094,3.7819462402257913,2.612940507941811,1.694596228277945,2.0951058784060943,590,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 29 2015,2015-08-29,2.258,0.10760686214955377,0.42979897808869183,3.773507600647702,2.612940507941811,1.694596228277945,2.0951058784060943,635,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 30 2015,2015-08-30,2.249,0.10683170242836179,0.41570510511705117,3.7651349345623166,2.612940507941811,1.694596228277945,2.0951058784060943,644,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Aug 31 2015,2015-08-31,2.336,0.10953110092128797,0.40259960820104246,3.7563962914590445,2.612940507941811,1.694596228277945,2.0951058784060943,580,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 01 2015,2015-09-01,2.377,0.11417973832402124,0.3905137683465631,3.7475156980598068,2.612940507941811,1.694596228277945,2.0951058784060943,548,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 02 2015,2015-09-02,2.345,0.11745490697487931,0.37821601935140126,3.7388107137343343,2.612940507941811,1.694596228277945,2.0951058784060943,567,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 03 2015,2015-09-03,2.345,0.1184776228935259,0.36627248465275786,3.7301424988602587,2.612940507941811,1.694596228277945,2.0951058784060943,537,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 04 2015,2015-09-04,2.293,0.11772408810266484,0.35428493807951034,3.7217314392368,2.612940507941811,1.694596228277945,2.0951058784060943,600,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 05 2015,2015-09-05,2.295,0.11594162720784977,0.342694251244243,3.7133444202516115,2.612940507941811,1.694596228277945,2.0951058784060943,715,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 06 2015,2015-09-06,2.201,0.1156149773540156,0.332020303620734,3.705391333207154,2.612940507941811,1.694596228277945,2.0951058784060943,661,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 07 2015,2015-09-07,2.209,0.11500542715857316,0.3215354193639683,3.697428295606209,2.612940507941811,1.694596228277945,2.0951058784060943,558,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 08 2015,2015-09-08,2.194,0.1148425408786574,0.3115594403076395,3.689554896641738,2.612940507941811,1.694596228277945,2.0951058784060943,575,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 09 2015,2015-09-09,2.167,0.11492490801746344,0.30232410940715265,3.681821028615867,2.612940507941811,1.694596228277945,2.0951058784060943,504,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 10 2015,2015-09-10,2.213,0.11494758925669503,0.29262695935864697,3.673918307707209,2.612940507941811,1.694596228277945,2.0951058784060943,575,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 11 2015,2015-09-11,2.179,0.11493858930058537,0.2836707923046204,3.666183622970515,2.612940507941811,1.694596228277945,2.0951058784060943,671,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 12 2015,2015-09-12,2.135,0.1153966124328759,0.2758771559238937,3.658656557761471,2.612940507941811,1.694596228277945,2.0951058784060943,706,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 13 2015,2015-09-13,2.117,0.11605155909284429,0.2686776408039328,3.6512261333449616,2.612940507941811,1.694596228277945,2.0951058784060943,692,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 14 2015,2015-09-14,2.127,0.1102943241109817,0.26125786762045,3.6437755407901933,2.612940507941811,1.694596228277945,2.0951058784060943,613,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 15 2015,2015-09-15,2.125,0.1035503320343859,0.2539925499121876,3.6363555371936975,2.612940507941811,1.694596228277945,2.0951058784060943,521,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 16 2015,2015-09-16,2.109,0.10253018058648986,0.2472569652927902,3.6290228602198566,2.612940507941811,1.694596228277945,2.0951058784060943,644,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 17 2015,2015-09-17,2.174,0.10198754149774071,0.239356247294943,3.6214560160700735,2.612940507941811,1.694596228277945,2.0951058784060943,598,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 18 2015,2015-09-18,2.169,0.10088243413649918,0.23174837457060077,3.613936476738225,2.612940507941811,1.694596228277945,2.0951058784060943,1031,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 19 2015,2015-09-19,2.393,0.10072211116842478,0.22883258260193323,3.6056359135739555,2.612940507941811,1.694596228277945,2.0951058784060943,1187,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 20 2015,2015-09-20,2.445,0.1017327126722259,0.2283237395996171,3.59720737772042,2.612940507941811,1.694596228277945,2.0951058784060943,957,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 21 2015,2015-09-21,2.448,0.1058836707155607,0.22715750928603604,3.5888178794019368,2.612940507941811,1.694596228277945,2.0951058784060943,767,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 22 2015,2015-09-22,2.442,0.1072791020991026,0.22495095337873874,3.5804964589359445,2.612940507941811,1.694596228277945,2.0951058784060943,700,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 23 2015,2015-09-23,2.333,0.10312855497212146,0.21831139046815987,3.5725815179186493,2.612940507941811,1.694596228277945,2.0951058784060943,711,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 24 2015,2015-09-24,2.296,0.10325946006065104,0.21128597792454804,3.5648322537254318,2.612940507941811,1.694596228277945,2.0951058784060943,633,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 25 2015,2015-09-25,2.243,0.10301710604552149,0.2044506146643443,3.5573024285231893,2.612940507941811,1.694596228277945,2.0951058784060943,803,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 26 2015,2015-09-26,2.283,0.1021301007114336,0.19779002952349756,3.5496709797465162,2.612940507941811,1.694596228277945,2.0951058784060943,803,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 27 2015,2015-09-27,2.24,0.1021800304401641,0.19142478233831986,3.542221489139647,2.612940507941811,1.694596228277945,2.0951058784060943,781,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 28 2015,2015-09-28,2.232,0.10229023391353743,0.18533624565128826,3.534833248805405,2.612940507941811,1.694596228277945,2.0951058784060943,655,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 29 2015,2015-09-29,2.226,0.10243937932672585,0.17950091342839875,3.5274988769609186,2.612940507941811,1.694596228277945,2.0951058784060943,607,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Sep 30 2015,2015-09-30,2.12,0.10422458619672892,0.17715033436107636,3.520560112835877,2.612940507941811,1.694596228277945,2.0951058784060943,677,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 01 2015,2015-10-01,2.153,0.10276425985483292,0.17311194534481306,3.5135339677680517,2.612940507941811,1.694596228277945,2.0951058784060943,621,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 02 2015,2015-10-02,2.124,0.10302471525845826,0.17016378700317794,3.5066353458549364,2.612940507941811,1.694596228277945,2.0951058784060943,715,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 03 2015,2015-10-03,2.084,0.1043685391010456,0.16900130123043583,3.4999008945819354,2.612940507941811,1.694596228277945,2.0951058784060943,788,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 04 2015,2015-10-04,2.079,0.1068881948905496,0.16763013766083398,3.493208020314253,2.612940507941811,1.694596228277945,2.0951058784060943,721,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 05 2015,2015-10-05,2.12,0.10734357772230502,0.16397633824989993,3.4864011558278043,2.612940507941811,1.694596228277945,2.0951058784060943,645,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 06 2015,2015-10-06,2.147,0.1079967219599124,0.1594230426852264,3.479532741398653,2.612940507941811,1.694596228277945,2.0951058784060943,563,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 07 2015,2015-10-07,2.128,0.10905237063124099,0.15547283648736968,3.472754936984198,2.612940507941811,1.694596228277945,2.0951058784060943,554,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 08 2015,2015-10-08,2.077,0.1116379410645018,0.15360816547672113,3.466171887955163,2.612940507941811,1.694596228277945,2.0951058784060943,550,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 09 2015,2015-10-09,2.123,0.11243063762127203,0.14963748783313696,3.4594642822345354,2.612940507941811,1.694596228277945,2.0951058784060943,605,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 10 2015,2015-10-10,2.169,0.11257988223977322,0.14482314185510195,3.452639870824103,2.612940507941811,1.694596228277945,2.0951058784060943,661,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 11 2015,2015-10-11,2.109,0.11377776281158189,0.14147309038623024,3.4460333269904373,2.612940507941811,1.694596228277945,2.0951058784060943,666,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 12 2015,2015-10-12,2.098,0.11469229698881055,0.13848406950974923,3.439488431314984,2.612940507941811,1.694596228277945,2.0951058784060943,560,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 13 2015,2015-10-13,2.079,0.11581934505823696,0.1361990278362645,3.4330297327817165,2.612940507941811,1.694596228277945,2.0951058784060943,514,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 14 2015,2015-10-14,2.044,0.11849717975234353,0.13552624495547969,3.4267070641023896,2.612940507941811,1.694596228277945,2.0951058784060943,544,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 15 2015,2015-10-15,1.973,0.12462836709642526,0.13943245269953325,3.4206362560501664,2.612940507941811,1.694596228277945,2.0951058784060943,571,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 16 2015,2015-10-16,1.984,0.12938255225357903,0.14116377526040141,3.4145492640530604,2.612940507941811,1.694596228277945,2.0951058784060943,546,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 17 2015,2015-10-17,2.011,0.13320477710556072,0.1402974153845158,3.408396767427001,2.612940507941811,1.694596228277945,2.0951058784060943,677,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 18 2015,2015-10-18,1.956,0.13929712310672876,0.14263217984610543,3.402440554475041,2.612940507941811,1.694596228277945,2.0951058784060943,667,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 19 2015,2015-10-19,1.958,0.1381310555444042,0.1438054458127432,3.3964969351285363,2.612940507941811,1.694596228277945,2.0951058784060943,505,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 20 2015,2015-10-20,1.993,0.13010462633268557,0.14212901582914853,3.390463183085531,2.612940507941811,1.694596228277945,2.0951058784060943,534,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 21 2015,2015-10-21,1.871,0.1259526685414333,0.14913866023180583,3.384837003688661,2.612940507941811,1.694596228277945,2.0951058784060943,563,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 22 2015,2015-10-22,1.797,0.12469558334524852,0.16148475451062871,3.379468888339035,2.612940507941811,1.694596228277945,2.0951058784060943,516,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 23 2015,2015-10-23,1.793,0.12904966521467187,0.17071491558809293,3.374124634372265,2.612940507941811,1.694596228277945,2.0951058784060943,704,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 24 2015,2015-10-24,1.803,0.13242400119320918,0.17636081806460013,3.3687581970908584,2.612940507941811,1.694596228277945,2.0951058784060943,730,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 25 2015,2015-10-25,1.803,0.13658638376481846,0.18015770045975427,3.3634033397837766,2.612940507941811,1.694596228277945,2.0951058784060943,706,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 26 2015,2015-10-26,1.8,0.13695373830913482,0.1827166744459555,3.358070028172805,2.612940507941811,1.694596228277945,2.0951058784060943,597,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 27 2015,2015-10-27,1.763,0.14016091327207073,0.18685042993760706,3.352868071193445,2.612940507941811,1.694596228277945,2.0951058784060943,526,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 28 2015,2015-10-28,1.79,0.1403999418740143,0.1875156902747754,3.3475897537627954,2.612940507941811,1.694596228277945,2.0951058784060943,608,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 29 2015,2015-10-29,1.754,0.14132045999733706,0.18975094437480847,3.3424380800034905,2.612940507941811,1.694596228277945,2.0951058784060943,617,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 30 2015,2015-10-30,1.721,0.14732169819373742,0.19322091251768186,3.3374026007502366,2.612940507941811,1.694596228277945,2.0951058784060943,745,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Oct 31 2015,2015-10-31,1.797,0.1469768767490882,0.1906174749416381,3.3321364930467663,2.612940507941811,1.694596228277945,2.0951058784060943,811,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 01 2015,2015-11-01,1.656,0.1541719446131927,0.1973324895213732,3.327330779420405,2.612940507941811,1.694596228277945,2.0951058784060943,885,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 02 2015,2015-11-02,1.611,0.16380995787471822,0.20582893972067423,3.322678591548741,2.612940507941811,1.694596228277945,2.0951058784060943,721,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 03 2015,2015-11-03,1.793,0.16337591164493498,0.20084899670162898,3.3174560851951265,2.612940507941811,1.694596228277945,2.0951058784060943,600,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 04 2015,2015-11-04,1.855,0.15953389003290827,0.19448928376170546,3.3120645022085893,2.612940507941811,1.694596228277945,2.0951058784060943,582,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 05 2015,2015-11-05,1.886,0.15345801402674336,0.18811376056167775,3.306601255301563,2.612940507941811,1.694596228277945,2.0951058784060943,575,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 06 2015,2015-11-06,1.911,0.14766222717201596,0.1820206182456238,3.3010866267651844,2.612940507941811,1.694596228277945,2.0951058784060943,600,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 07 2015,2015-11-07,1.915,0.1438513920286228,0.17615081604125876,3.295580573112482,2.612940507941811,1.694596228277945,2.0951058784060943,669,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 08 2015,2015-11-08,1.87,0.13721834685168938,0.17046912941467618,3.29021823209663,2.612940507941811,1.694596228277945,2.0951058784060943,628,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 09 2015,2015-11-09,1.914,0.126528702845422,0.16497563338620871,3.2847534829952783,2.612940507941811,1.694596228277945,2.0951058784060943,520,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 10 2015,2015-11-10,1.819,0.11904416257736117,0.16062720861286625,3.279569628053675,2.612940507941811,1.694596228277945,2.0951058784060943,485,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 11 2015,2015-11-11,1.878,0.11083349840135519,0.15537956160770364,3.2742390813738544,2.612940507941811,1.694596228277945,2.0951058784060943,534,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 12 2015,2015-11-12,1.848,0.10282414963029658,0.15060576647138127,3.269008180617933,2.612940507941811,1.694596228277945,2.0951058784060943,489,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 13 2015,2015-11-13,1.883,0.09647573692985811,0.14566725758775392,3.2637004300443153,2.612940507941811,1.694596228277945,2.0951058784060943,550,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 14 2015,2015-11-14,1.837,0.09349362262385413,0.14139390508469313,3.258534232973797,2.612940507941811,1.694596228277945,2.0951058784060943,626,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 15 2015,2015-11-15,1.793,0.0899499797145172,0.1385392091208798,3.2535042824807223,2.612940507941811,1.694596228277945,2.0951058784060943,617,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 16 2015,2015-11-16,1.824,0.08366185359645002,0.1346225799954409,3.248405488763766,2.612940507941811,1.694596228277945,2.0951058784060943,453,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 17 2015,2015-11-17,1.867,0.08055012717912478,0.1302149906925131,3.2432099506077203,2.612940507941811,1.694596228277945,2.0951058784060943,460,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 18 2015,2015-11-18,1.868,0.07709585763473467,0.12594889921803495,3.238029971647302,2.612940507941811,1.694596228277945,2.0951058784060943,479,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 19 2015,2015-11-19,1.924,0.07278155001822913,0.12251059226068754,3.23272712727295,2.612940507941811,1.694596228277945,2.0951058784060943,442,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 20 2015,2015-11-20,1.843,0.07230239817375829,0.11876743581669735,3.2276485661935057,2.612940507941811,1.694596228277945,2.0951058784060943,509,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 21 2015,2015-11-21,1.905,0.07376417845442301,0.11514643004971113,3.222431503142464,2.612940507941811,1.694596228277945,2.0951058784060943,596,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 22 2015,2015-11-22,1.866,0.07390566369706869,0.11139421045173883,3.217330652890498,2.612940507941811,1.694596228277945,2.0951058784060943,501,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 23 2015,2015-11-23,1.847,0.07385843090778044,0.10796264275871181,3.2122954283852314,2.612940507941811,1.694596228277945,2.0951058784060943,484,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 24 2015,2015-11-24,1.852,0.07382754057392027,0.1045522979527151,3.2072651837088992,2.612940507941811,1.694596228277945,2.0951058784060943,526,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 25 2015,2015-11-25,1.829,0.07361525485382656,0.1016805952560403,3.2023097145165993,2.612940507941811,1.694596228277945,2.0951058784060943,525,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
Nov 26 2015,2015-11-26,1.608,0.08332476277806897,0.1179765063386807,3.1979535298821524,2.612940507941811,1.694596228277945,2.0951058784060943,587,AK-47 | Elite Build,AK-47,Elite Build,Factory New,0,1,0
