date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
May 11 2020,2020-05-11,50.075,4.4748881221493155,5.33007223360062,14.153455497056795,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 12 2020,2020-05-12,50.37,4.449659892079204,5.317404798376845,14.148746514730439,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 13 2020,2020-05-13,57.237,4.2358723055011565,5.16695983402902,14.143755940659391,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 14 2020,2020-05-14,57.337,4.2411294376501285,5.021448320139947,14.138784429216233,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 15 2020,2020-05-15,52.672,4.237226625502584,4.908021131491972,14.133724463059883,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 16 2020,2020-05-16,57.776,4.247454771194071,4.786540432638426,14.128830509301634,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 17 2020,2020-05-17,50.3,4.361779973054492,4.807027291362348,14.124164267519445,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 18 2020,2020-05-18,49.814,4.488033509541178,4.836427109869408,14.119616627153786,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 19 2020,2020-05-19,55.094,4.487841887723016,4.678385289299708,14.114487334739874,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 20 2020,2020-05-20,57.543,4.499952730403727,4.575825542216623,14.109579025177807,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 21 2020,2020-05-21,53.73,4.4157959651407115,4.4370407689653115,14.104474794816655,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 23 2020,2020-05-23,67.767,4.855624364839159,5.36017951083656,14.103806276989902,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 24 2020,2020-05-24,61.887,4.962272202016177,5.406902591952469,14.100048370188224,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 26 2020,2020-05-26,57.222,4.941385062938915,5.236568472548755,14.09511184296737,19.19775978129481,17.012112183097926,19.06419132539622,6,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 27 2020,2020-05-27,59.339,4.96411152692303,5.124844765990501,14.090577586177796,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 29 2020,2020-05-29,53.572,4.963307534227179,5.007284883574783,14.085507569858335,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 30 2020,2020-05-30,55.123,4.959715251374678,4.850932331459496,14.080420497983399,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
May 31 2020,2020-05-31,49.095,5.124566247302734,5.01267969993256,14.076118715933235,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 01 2020,2020-06-01,56.252,4.985984201832716,4.850237599229793,14.07110387822924,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 02 2020,2020-06-02,60.151,4.915434183650411,4.819093534202493,14.066808532902398,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 03 2020,2020-06-03,61.825,4.960311515060588,4.881412230221101,14.063062047651762,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 04 2020,2020-06-04,64.295,4.877315780528711,5.117275796346029,14.060383353871172,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 05 2020,2020-06-05,54.623,4.872471558158481,4.982203554631735,14.05532112092471,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 06 2020,2020-06-06,60.595,4.818271098450852,4.913244089023136,14.051170290784892,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 07 2020,2020-06-07,63.284,4.972860177024467,5.004342923749486,14.048025541416052,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 08 2020,2020-06-08,57.854,4.906689188440611,4.841487522209931,14.04324027884359,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 09 2020,2020-06-09,52.117,4.956059197020728,4.8678989576478555,14.038363555891976,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 10 2020,2020-06-10,54.742,4.847747268744025,4.744853316892526,14.033327564402178,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 11 2020,2020-06-11,62.528,4.937662823738125,4.796643262689449,14.02987920451162,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 13 2020,2020-06-13,65.11,4.971283102832896,5.0326300581412875,14.027639388651595,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 14 2020,2020-06-14,53.524,4.844409259741398,4.983894720736116,14.022651256080017,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 15 2020,2020-06-15,63.358,4.803086936496824,5.03548620505426,14.019560596310495,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 16 2020,2020-06-16,58.72,4.807644304384163,4.874572346902403,14.014966369503815,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 17 2020,2020-06-17,53.459,4.866043944060045,4.84698903967905,14.009997893859184,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 18 2020,2020-06-18,58.89,4.787491362977164,4.697935662657909,14.005449258933787,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 19 2020,2020-06-19,57.948,4.787746767927407,4.544136834294449,14.000725624921792,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 20 2020,2020-06-20,55.151,4.609236383760933,4.443236420735978,13.995740788557706,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 21 2020,2020-06-21,52.952,4.454278779811849,4.45121425554473,13.990831734063745,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 22 2020,2020-06-22,59.36,4.428806264011131,4.3360908153167985,13.986408775531196,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 23 2020,2020-06-23,59.409,4.434290361140423,4.223032899918759,13.982001630355668,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 25 2020,2020-06-25,51.33,4.53686098074726,4.3706421211279665,13.977318306715045,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 26 2020,2020-06-26,55.734,4.16476604591994,4.242147109116984,13.972381866352414,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 27 2020,2020-06-27,54.989,4.112773327954342,4.135572250953071,13.96742506801448,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jun 29 2020,2020-06-29,57.228,4.112763595438014,4.000646114661385,13.962635274817695,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 01 2020,2020-07-01,52.68,4.184609655920125,4.013654047923942,13.957788829155893,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 02 2020,2020-07-02,62.558,4.2374889256974475,4.15129908283809,13.954416971662027,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 04 2020,2020-07-04,56.017,4.223344367983852,4.023467102772432,13.949522776526596,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 05 2020,2020-07-05,68.223,4.3486544786541685,4.798873495597776,13.949227755705333,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 06 2020,2020-07-06,60.88,4.360577163634,4.708596714895608,13.94526435318176,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 07 2020,2020-07-07,54.564,4.3987234408634635,4.630480410136262,13.940339820107582,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 09 2020,2020-07-09,57.093,4.346243110798935,4.481172565364363,13.93556414701377,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 11 2020,2020-07-11,58.534,4.181467242901052,4.339717156678225,13.931019765963406,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 14 2020,2020-07-14,52.027,4.274908532463096,4.431538926960278,13.926292229242188,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 16 2020,2020-07-16,62.94,4.350528780254457,4.508155399022627,13.923100178080619,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 17 2020,2020-07-17,71.2,4.901454739368227,5.511376099330237,13.925064472250789,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 20 2020,2020-07-20,59.0,4.904441735955848,5.33166012840481,13.920628405995375,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 21 2020,2020-07-21,58.404,4.773632889207743,5.157052881379855,13.91607702441989,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 23 2020,2020-07-23,58.528,4.726548131225149,4.987950017710158,13.91155343032663,19.19775978129481,17.012112183097926,19.06419132539622,5,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 24 2020,2020-07-24,53.031,4.759240747546793,5.020315143666633,13.906744469920053,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 28 2020,2020-07-28,59.279,4.578493889791363,4.862726962434989,13.902388331916315,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 29 2020,2020-07-29,63.34,4.60562425087373,4.869028469050454,13.899381176671904,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 30 2020,2020-07-30,61.387,4.543553653128451,4.7596893417412085,13.895625414834079,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Jul 31 2020,2020-07-31,59.038,4.545271363875944,4.603968803784994,13.891226041638076,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 01 2020,2020-08-01,54.585,4.509515697549251,4.576827835015486,13.886368804342522,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 02 2020,2020-08-02,56.364,4.519950722064498,4.460121857054637,13.88158151667808,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 03 2020,2020-08-03,80.791,6.127260907982389,7.064101444132787,13.89377317551596,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 04 2020,2020-08-04,88.646,8.143087358888478,9.922764460697945,13.917705828631354,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 05 2020,2020-08-05,67.879,8.153385122814091,9.720502595290018,13.917140359999545,19.19775978129481,17.012112183097926,19.06419132539622,4,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 06 2020,2020-08-06,73.858,8.505467644032564,9.849760353893078,13.921375790524314,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 07 2020,2020-08-07,70.003,8.656382450333599,9.692367097397929,13.922293849465635,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 08 2020,2020-08-08,58.498,8.467490360602916,9.451708986306905,13.917785707664798,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 10 2020,2020-08-10,59.055,8.409986375609524,9.195040791151602,13.913391752823836,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 11 2020,2020-08-11,72.45,8.533733990235389,9.21740751807081,13.916303976742332,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 12 2020,2020-08-12,61.912,8.481003469147094,8.922677526086504,13.91271726945428,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 13 2020,2020-08-13,67.146,8.317470157211199,8.683749530049592,13.911658904522799,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 14 2020,2020-08-14,67.362,8.356658552646758,8.45318994875791,13.910730107954615,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 15 2020,2020-08-15,56.684,8.33811939221654,8.366163389389289,13.905991544022266,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 16 2020,2020-08-16,63.617,8.28256579332133,8.092117133707868,13.903081347874666,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 19 2020,2020-08-19,66.785,8.302150628450331,7.87382134435606,13.901799717157319,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 21 2020,2020-08-21,65.516,8.151773370001713,7.6311676688274,13.899803854782283,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 22 2020,2020-08-22,67.161,8.085955324959967,7.431632604855475,13.898742519253162,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 23 2020,2020-08-23,67.667,8.051384612913767,7.248774109887282,13.897991920919063,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 24 2020,2020-08-24,69.025,7.762597505560914,7.11575837437609,13.898142466880843,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 25 2020,2020-08-25,56.98,7.8846346097896145,7.132412269510021,13.893454897524874,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 26 2020,2020-08-26,57.447,7.8818462782542325,7.089476700266432,13.888825249043586,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 27 2020,2020-08-27,56.999,7.934329351245137,7.050582974571295,13.884149044100273,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Aug 30 2020,2020-08-30,66.44,7.874974133948121,6.868950254854403,13.88265813833976,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 03 2020,2020-09-03,58.511,7.875400608238099,6.753041493109322,13.87820126074327,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 06 2020,2020-09-06,62.222,7.5978537684147405,6.53478803771603,13.874747280549512,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 07 2020,2020-09-07,62.007,7.548698636798438,6.325242342441965,13.871219009305472,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 08 2020,2020-09-08,61.301,7.570010721686196,6.131265735705087,13.867458560311215,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 09 2020,2020-09-09,54.451,7.7739951178246285,6.28821081415562,13.862708124063904,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 10 2020,2020-09-10,60.921,7.737169720803138,6.091475950446572,13.858839284869878,19.19775978129481,17.012112183097926,19.06419132539622,2,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 11 2020,2020-09-11,62.158,7.526247971821054,5.891707570902688,13.855376238271015,19.19775978129481,17.012112183097926,19.06419132539622,1,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 12 2020,2020-09-12,52.876,7.684140342289902,6.155532752285469,13.85074023327182,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
Sep 13 2020,2020-09-13,59.485,7.092734264846752,5.976853682732774,13.84650971422171,19.19775978129481,17.012112183097926,19.06419132539622,3,AWP | Elite Build,AWP,Elite Build,Factory New,1,1,1
