date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 06 2020,2020-10-06,3.62,0.27778979069810017,0.2912352594749552,0.8435867658590702,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 07 2020,2020-10-07,3.192,0.27780431382829807,0.28170102873526,0.8435964319145779,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 08 2020,2020-10-08,3.228,0.27801595091922254,0.2727220177261392,0.8436224339101531,1.282284126266246,0.4642089017576902,1.0815833786331193,19,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 09 2020,2020-10-09,3.254,0.2784442183968326,0.26436610924358356,0.843660562520277,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 10 2020,2020-10-10,3.32,0.2796228494437405,0.25781416008145264,0.8437313181105477,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 11 2020,2020-10-11,3.199,0.2796373184770941,0.24935969240009923,0.8437433276177291,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 12 2020,2020-10-12,3.215,0.2792745631259633,0.2412251418485954,0.843762442049914,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 13 2020,2020-10-13,4.075,0.32405446008881045,0.32011016124347136,0.8443677115761145,1.282284126266246,0.4642089017576902,1.0815833786331193,5,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 14 2020,2020-10-14,3.24,0.32398924347122954,0.3096329473423146,0.8443976131788962,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 15 2020,2020-10-15,3.222,0.32284635860478583,0.29958184051023046,0.8444189097893052,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 16 2020,2020-10-16,3.286,0.3230955963299689,0.28988508147511893,0.8444705745033213,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 17 2020,2020-10-17,3.206,0.32011985722305303,0.28063144443377563,0.8444841431620409,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 18 2020,2020-10-18,4.015,0.35102159772436725,0.3318896038601906,0.8450320553795032,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 19 2020,2020-10-19,3.128,0.3515969217759178,0.32386763512781525,0.8450112388028008,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 20 2020,2020-10-20,2.989,0.3543779088753312,0.3220822157661387,0.8449382198136139,1.282284126266246,0.4642089017576902,1.0815833786331193,16,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 21 2020,2020-10-21,2.888,0.3582404461271526,0.3257786832102843,0.8448335978779246,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 22 2020,2020-10-22,3.068,0.3540682916789017,0.3181797007508168,0.8447888613044137,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 23 2020,2020-10-23,3.044,0.3558156002472522,0.3113655936858561,0.844735099030435,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 24 2020,2020-10-24,2.954,0.2777849577616163,0.30846946908910816,0.8446504069089603,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 25 2020,2020-10-25,3.099,0.27780704458848915,0.2995047024487541,0.8446174287315152,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 26 2020,2020-10-26,3.071,0.2770377292866048,0.29139460024531716,0.844573522430658,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 27 2020,2020-10-27,3.066,0.27454513269234937,0.28351151944703307,0.8445276416362403,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 28 2020,2020-10-28,3.444,0.27756971579485934,0.2819689474885953,0.8446606109503885,1.282284126266246,0.4642089017576902,1.0815833786331193,7,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 29 2020,2020-10-29,3.149,0.27415345354738135,0.27299751060396293,0.8446473915035341,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 30 2020,2020-10-30,3.027,0.271939861928606,0.26735822925485486,0.8445868599190907,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Oct 31 2020,2020-10-31,2.699,0.2863131253490288,0.2855901188800607,0.8444374368790225,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 01 2020,2020-11-01,3.058,0.2852595591596472,0.27723803032273125,0.8443881198687839,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 02 2020,2020-11-02,2.96,0.2864206555994613,0.2721733735926918,0.8443048812765797,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 03 2020,2020-11-03,3.094,0.28613613029024054,0.263443106676338,0.8442691020502482,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 04 2020,2020-11-04,3.03,0.2869814764337486,0.2560754525012347,0.8442094177490127,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 05 2020,2020-11-05,2.986,0.27777611095285776,0.25011611454087185,0.8441345377023618,1.282284126266246,0.4642089017576902,1.0815833786331193,17,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 06 2020,2020-11-06,3.413,0.2811922093883328,0.2530073981469111,0.8442483045009358,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 07 2020,2020-11-07,3.134,0.2811729966106113,0.2447101249766876,0.8442279808058172,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 08 2020,2020-11-08,3.322,0.28208136308927106,0.2412296177947661,0.8442931915659105,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 09 2020,2020-11-09,3.899,0.31037656031892047,0.29949370690821714,0.8447336248513018,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 10 2020,2020-11-10,3.302,0.31094191533571963,0.2908800119005556,0.8447880225457891,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 11 2020,2020-11-11,3.18,0.3109600927938294,0.2813982082115317,0.8447859718390639,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 12 2020,2020-11-12,3.271,0.26422500860519643,0.2727251759769349,0.8448249269361952,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 13 2020,2020-11-13,3.266,0.264488749950876,0.26420868898904526,0.8448612865931925,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 14 2020,2020-11-14,3.259,0.2647983422700524,0.25584005899311946,0.8448941324379593,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 15 2020,2020-11-15,3.08,0.26454247860883906,0.24966830423551745,0.8448511368748466,1.282284126266246,0.4642089017576902,1.0815833786331193,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 16 2020,2020-11-16,3.058,0.2652277290855246,0.24423295331284764,0.8447998956800977,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 17 2020,2020-11-17,3.16,0.21118346330244794,0.2363840082753385,0.84478846773104,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 18 2020,2020-11-18,3.061,0.21163134559129987,0.23098580198305446,0.8447381491701846,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 19 2020,2020-11-19,3.066,0.21027009450628195,0.22535263627533822,0.8446895937925066,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 20 2020,2020-11-20,3.041,0.20583278840265398,0.22057710634043112,0.8446319171297466,1.282284126266246,0.4642089017576902,1.0815833786331193,16,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 21 2020,2020-11-21,3.071,0.2057963059440874,0.2147094195409511,0.8445850639831071,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 22 2020,2020-11-22,3.094,0.2051756858620632,0.20835247204871205,0.8445467807370954,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 23 2020,2020-11-23,2.949,0.20533714636705033,0.20812503026283924,0.8444584279582296,1.282284126266246,0.4642089017576902,1.0815833786331193,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 24 2020,2020-11-24,3.326,0.20780335532122937,0.20638595460858208,0.8445221400049006,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 25 2020,2020-11-25,3.029,0.20850260893100828,0.2021048158409567,0.8444598639286286,1.282284126266246,0.4642089017576902,1.0815833786331193,4,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 26 2020,2020-11-26,3.269,0.2089827056585551,0.19782589460715486,0.8444955800809095,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 27 2020,2020-11-27,2.963,0.20457504033102208,0.19727284016762603,0.8444113167130325,1.282284126266246,0.4642089017576902,1.0815833786331193,6,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 28 2020,2020-11-28,3.029,0.20557450756580228,0.1929102121794647,0.8443488285671692,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 29 2020,2020-11-29,3.036,0.20541565654551638,0.188231226611951,0.8442887270948055,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Nov 30 2020,2020-11-30,3.195,0.1881999089987264,0.18280253921790632,0.8442906247837328,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 01 2020,2020-12-01,3.518,0.1986129748860981,0.20124887426255192,0.8444577609080907,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 02 2020,2020-12-02,3.081,0.1954317824950634,0.19560013286185307,0.8444135174284452,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 03 2020,2020-12-03,2.964,0.19865246034218245,0.19499894796366105,0.8443291745667199,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 04 2020,2020-12-04,2.64,0.21967085095347333,0.2263596031943474,0.8441702460151411,1.282284126266246,0.4642089017576902,1.0815833786331193,24,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 05 2020,2020-12-05,2.932,0.22132182839507797,0.223339529156653,0.8440762077257279,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 06 2020,2020-12-06,2.671,0.23251099096503522,0.24084182550377822,0.8439222463212913,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 07 2020,2020-12-07,2.595,0.25210032896065704,0.2614060732893544,0.8437574074131675,1.282284126266246,0.4642089017576902,1.0815833786331193,16,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 08 2020,2020-12-08,2.794,0.25526539941389154,0.26014456798712293,0.843627531810678,1.282284126266246,0.4642089017576902,1.0815833786331193,3,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 09 2020,2020-12-09,2.825,0.20960023525915303,0.25644454894560315,0.8435049343744343,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 10 2020,2020-12-10,2.767,0.21083615690263835,0.2553872741614347,0.8433692529889926,1.282284126266246,0.4642089017576902,1.0815833786331193,9,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 11 2020,2020-12-11,2.785,0.21407906209526634,0.25251227126039366,0.8432375154030266,1.282284126266246,0.4642089017576902,1.0815833786331193,8,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 12 2020,2020-12-12,2.72,0.21600666230679616,0.25280424609933744,0.8430925717645792,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 13 2020,2020-12-13,2.866,0.21184581250490844,0.245746249987423,0.8429804418612482,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 14 2020,2020-12-14,2.708,0.21203556684952216,0.245761338015429,0.8428334057491128,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 15 2020,2020-12-15,2.887,0.21171255724815788,0.23809709188805125,0.842726938634877,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 16 2020,2020-12-16,2.996,0.21112570750104992,0.23073825546492233,0.8426530489709959,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 17 2020,2020-12-17,3.175,0.21161345425797318,0.2306344105964713,0.8426455601544995,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 18 2020,2020-12-18,2.853,0.2118833039263864,0.22458244495022056,0.8425301408993332,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 19 2020,2020-12-19,3.02,0.21126653917436963,0.21791217096395019,0.8424640952307376,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 20 2020,2020-12-20,2.951,0.21071446333243027,0.21076779655550834,0.8423759293434955,1.282284126266246,0.4642089017576902,1.0815833786331193,17,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 21 2020,2020-12-21,3.167,0.21321999054455218,0.2106483466944225,0.8423648049537736,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 22 2020,2020-12-22,3.003,0.21189355384466602,0.2039239527891003,0.8422929499723921,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 23 2020,2020-12-23,3.183,0.21585370737726178,0.20425330918338733,0.8422882459816274,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 24 2020,2020-12-24,3.558,0.232731654461761,0.24408728971210525,0.8424755915249896,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 25 2020,2020-12-25,3.025,0.23269941145597425,0.2360840560028695,0.8424107365939919,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 26 2020,2020-12-26,2.998,0.22595616755285794,0.228417180229647,0.84233689321695,1.282284126266246,0.4642089017576902,1.0815833786331193,18,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 27 2020,2020-12-27,3.148,0.22845271650423354,0.22322861263531088,0.8423172940452597,1.282284126266246,0.4642089017576902,1.0815833786331193,17,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 28 2020,2020-12-28,3.338,0.23798688508249174,0.22935907320999457,0.8423824893551464,1.282284126266246,0.4642089017576902,1.0815833786331193,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 29 2020,2020-12-29,3.118,0.239120825035211,0.22252053142818423,0.8423508502177139,1.282284126266246,0.4642089017576902,1.0815833786331193,20,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 30 2020,2020-12-30,3.37,0.24649917581639835,0.22935694293445377,0.8424316666986511,1.282284126266246,0.4642089017576902,1.0815833786331193,10,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Dec 31 2020,2020-12-31,3.367,0.23666034879053555,0.23366483711461802,0.8425106624385683,1.282284126266246,0.4642089017576902,1.0815833786331193,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 01 2021,2021-01-01,3.388,0.24741476182277167,0.23778258034634245,0.8426001326740771,1.282284126266246,0.4642089017576902,1.0815833786331193,16,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 02 2021,2021-01-02,3.741,0.2823916921867473,0.27866237740733707,0.8429031386573326,1.282284126266246,0.4642089017576902,1.0815833786331193,13,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 03 2021,2021-01-03,3.456,0.2838592515889633,0.28003048884575804,0.8430280924669044,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 04 2021,2021-01-04,3.314,0.2870800300929404,0.27317680833071023,0.8430795793919817,1.282284126266246,0.4642089017576902,1.0815833786331193,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 05 2021,2021-01-05,3.23,0.2790180317989649,0.2645047283152579,0.8430923748035151,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 06 2021,2021-01-06,4.458,0.36257481035429207,0.4084169602217138,0.8440174058144895,1.282284126266246,0.4642089017576902,1.0815833786331193,12,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 07 2021,2021-01-07,3.604,0.36604024180504013,0.4039457018474507,0.84422692420337,1.282284126266246,0.4642089017576902,1.0815833786331193,22,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 08 2021,2021-01-08,3.727,0.37391465772869936,0.40581245390303333,0.8445160633037097,1.282284126266246,0.4642089017576902,1.0815833786331193,19,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 09 2021,2021-01-09,3.877,0.3846256113671355,0.4167655788045173,0.8449123175371439,1.282284126266246,0.4642089017576902,1.0815833786331193,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 10 2021,2021-01-10,3.741,0.3857125679278208,0.4146276476801567,0.8452094421460625,1.282284126266246,0.4642089017576902,1.0815833786331193,14,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 11 2021,2021-01-11,3.536,0.3744724733986944,0.4029812790240175,0.8453754460142409,1.282284126266246,0.4642089017576902,1.0815833786331193,11,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 12 2021,2021-01-12,3.488,0.3671380538363126,0.3905701787981232,0.8455135113589634,1.282284126266246,0.4642089017576902,1.0815833786331193,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 13 2021,2021-01-13,3.802,0.35909699807014683,0.39126488650638425,0.8458514790160739,1.282284126266246,0.4642089017576902,1.0815833786331193,17,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
Jan 14 2021,2021-01-14,3.777,0.3562253403443539,0.3887770248342102,0.8461708753612397,1.282284126266246,0.4642089017576902,1.0815833786331193,15,USP-S | Blood Tiger,USP-S,Blood Tiger,Field-Tested,1,1,1
