date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Sep 22 2015,2015-09-22,1.505,0.38294635289476614,0.4454850833302833,0.5656470516990746,0.9690906994115946,0.6151860608456209,0.8364904614435444,372,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 23 2015,2015-09-23,1.568,0.40688972354489034,0.4638299065312131,0.5655511121942931,0.9690906994115946,0.6151860608456209,0.8364904614435444,384,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 24 2015,2015-09-24,1.591,0.4299422522035786,0.4784775558677548,0.5656086964683813,0.9690906994115946,0.6151860608456209,0.8364904614435444,352,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 25 2015,2015-09-25,1.628,0.4512464678118204,0.491283618376555,0.5659415641363259,0.9690906994115946,0.6151860608456209,0.8364904614435444,349,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 26 2015,2015-09-26,1.625,0.4684124386090518,0.4993509694994967,0.5661999003907123,0.9690906994115946,0.6151860608456209,0.8364904614435444,370,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 27 2015,2015-09-27,1.51,0.4764828566104753,0.4964455814990071,0.5655332599263059,0.9690906994115946,0.6151860608456209,0.8364904614435444,314,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 28 2015,2015-09-28,1.417,0.4792470015615619,0.4874937183163405,0.564285454529486,0.9690906994115946,0.6151860608456209,0.8364904614435444,267,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 29 2015,2015-09-29,1.36,0.47867829164957165,0.4759026814958581,0.5627566527569643,0.9690906994115946,0.6151860608456209,0.8364904614435444,273,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Sep 30 2015,2015-09-30,1.329,0.475276796544218,0.4632942218300066,0.5611042501198529,0.9690906994115946,0.6151860608456209,0.8364904614435444,269,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 01 2015,2015-10-01,1.299,0.4698662820297988,0.4500398368174613,0.5593502812578258,0.9690906994115946,0.6151860608456209,0.8364904614435444,271,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 02 2015,2015-10-02,1.302,0.46393374105787427,0.43709580506911455,0.5576219171798936,0.9690906994115946,0.6151860608456209,0.8364904614435444,289,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 03 2015,2015-10-03,1.286,0.4559132504698934,0.4240648873731572,0.5558532584249284,0.9690906994115946,0.6151860608456209,0.8364904614435444,346,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 04 2015,2015-10-04,1.306,0.44690934692375467,0.4117415268181052,0.5541684840815708,0.9690906994115946,0.6151860608456209,0.8364904614435444,312,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 05 2015,2015-10-05,1.305,0.43608690476297035,0.3996451662968524,0.552494019591177,0.9690906994115946,0.6151860608456209,0.8364904614435444,235,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 06 2015,2015-10-06,1.247,0.4220137601940301,0.3869056406691205,0.5506561568905229,0.9690906994115946,0.6151860608456209,0.8364904614435444,236,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 07 2015,2015-10-07,1.255,0.40692987901699046,0.37463811999426805,0.548857524092446,0.9690906994115946,0.6151860608456209,0.8364904614435444,234,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 08 2015,2015-10-08,1.248,0.3937206679459652,0.36265647373471394,0.5470572925854507,0.9690906994115946,0.6151860608456209,0.8364904614435444,203,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 09 2015,2015-10-09,1.224,0.37578803636606506,0.3508520799163484,0.5452161986478153,0.9690906994115946,0.6151860608456209,0.8364904614435444,264,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 10 2015,2015-10-10,1.269,0.35619760917447246,0.3398574802097034,0.5435073186747207,0.9690906994115946,0.6151860608456209,0.8364904614435444,260,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 11 2015,2015-10-11,1.245,0.3289391237393901,0.32891079477499136,0.5417503823532185,0.9690906994115946,0.6151860608456209,0.8364904614435444,243,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 12 2015,2015-10-12,1.188,0.299533169348957,0.3181435232590587,0.5398917664560363,0.9690906994115946,0.6151860608456209,0.8364904614435444,236,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 13 2015,2015-10-13,1.176,0.2657602605581864,0.3077743276725893,0.5380329139039617,0.9690906994115946,0.6151860608456209,0.8364904614435444,211,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 14 2015,2015-10-14,1.13,0.22497325511545263,0.2981882609795081,0.53613803521713,0.9690906994115946,0.6151860608456209,0.8364904614435444,222,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 15 2015,2015-10-15,1.143,0.1705201272375336,0.288702752788895,0.5342756267696517,0.9690906994115946,0.6151860608456209,0.8364904614435444,213,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 16 2015,2015-10-16,1.111,0.15992228356802066,0.2799625794166439,0.5324058247039252,0.9690906994115946,0.6151860608456209,0.8364904614435444,217,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 17 2015,2015-10-17,1.092,0.1659146713251144,0.27180949189132453,0.5305461669232806,0.9690906994115946,0.6151860608456209,0.8364904614435444,297,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 18 2015,2015-10-18,1.056,0.17414388620749638,0.26472778517128986,0.5287012109860205,0.9690906994115946,0.6151860608456209,0.8364904614435444,289,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 19 2015,2015-10-19,1.038,0.175865220729029,0.25823921421138796,0.526879357127803,0.9690906994115946,0.6151860608456209,0.8364904614435444,210,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 20 2015,2015-10-20,1.041,0.17394884966234084,0.25164599410473737,0.5250752615445593,0.9690906994115946,0.6151860608456209,0.8364904614435444,197,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 21 2015,2015-10-21,0.884,0.1863816872263323,0.2526922804159796,0.5234946997194031,0.9690906994115946,0.6151860608456209,0.8364904614435444,233,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 22 2015,2015-10-22,0.813,0.19981826225606972,0.25756583295342683,0.5221233551785012,0.9690906994115946,0.6151860608456209,0.8364904614435444,218,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 23 2015,2015-10-23,0.885,0.2019656309671399,0.25579164207961963,0.5205662912438901,0.9690906994115946,0.6151860608456209,0.8364904614435444,267,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 24 2015,2015-10-24,0.922,0.19801876144713743,0.2514717903057842,0.51894907524068,0.9690906994115946,0.6151860608456209,0.8364904614435444,340,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 25 2015,2015-10-25,0.921,0.18853970282205992,0.2468922419551515,0.5173484840906929,0.9690906994115946,0.6151860608456209,0.8364904614435444,269,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 26 2015,2015-10-26,0.893,0.17698920351513042,0.24331093916870025,0.5158160280086325,0.9690906994115946,0.6151860608456209,0.8364904614435444,223,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 27 2015,2015-10-27,0.899,0.17074651508535618,0.23907619913224532,0.514284721537489,0.9690906994115946,0.6151860608456209,0.8364904614435444,209,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 28 2015,2015-10-28,0.871,0.16960696960305507,0.23585012246008769,0.512826940726905,0.9690906994115946,0.6151860608456209,0.8364904614435444,233,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 29 2015,2015-10-29,0.884,0.1690900460646974,0.231627344358821,0.5113523025227183,0.9690906994115946,0.6151860608456209,0.8364904614435444,229,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 30 2015,2015-10-30,0.862,0.16960828772311906,0.22813681540900327,0.5099396595617219,0.9690906994115946,0.6151860608456209,0.8364904614435444,325,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Oct 31 2015,2015-10-31,0.865,0.169954994042542,0.2241727629548296,0.5085312294123066,0.9690906994115946,0.6151860608456209,0.8364904614435444,363,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 01 2015,2015-11-01,0.762,0.17403649042657818,0.22571645023261647,0.5074373896378902,0.9690906994115946,0.6151860608456209,0.8364904614435444,409,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 02 2015,2015-11-02,0.779,0.1760092865888548,0.22500095041747556,0.5062900568437082,0.9690906994115946,0.6151860608456209,0.8364904614435444,333,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 03 2015,2015-11-03,0.886,0.17106872988605465,0.21896306492654086,0.5048659483233127,0.9690906994115946,0.6151860608456209,0.8364904614435444,250,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 04 2015,2015-11-04,0.921,0.16398675303942722,0.212237096819488,0.5033922203162134,0.9690906994115946,0.6151860608456209,0.8364904614435444,274,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 05 2015,2015-11-05,0.94,0.1586304930753656,0.20544222908539458,0.5019044915969049,0.9690906994115946,0.6151860608456209,0.8364904614435444,246,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 06 2015,2015-11-06,0.95,0.15179923220013986,0.19877305145670635,0.500417647058291,0.9690906994115946,0.6151860608456209,0.8364904614435444,248,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 07 2015,2015-11-07,0.988,0.14418210069533516,0.19230949467688052,0.49890905707190925,0.9690906994115946,0.6151860608456209,0.8364904614435444,325,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 08 2015,2015-11-08,0.974,0.1371192785560234,0.18600434358347614,0.4974247399230867,0.9690906994115946,0.6151860608456209,0.8364904614435444,270,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 09 2015,2015-11-09,0.952,0.12579525875976785,0.17996637474882615,0.49597503862976755,0.9690906994115946,0.6151860608456209,0.8364904614435444,222,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 10 2015,2015-11-10,0.972,0.11451183746469347,0.17406516272966333,0.49451837263396076,0.9690906994115946,0.6151860608456209,0.8364904614435444,198,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 11 2015,2015-11-11,0.946,0.10610721101737232,0.1684620832865702,0.4931006026698195,0.9690906994115946,0.6151860608456209,0.8364904614435444,198,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 12 2015,2015-11-12,0.908,0.09752061968818652,0.1636328792364456,0.49174731030740815,0.9690906994115946,0.6151860608456209,0.8364904614435444,222,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 13 2015,2015-11-13,0.934,0.09089653079378172,0.1584489371481298,0.4903676761985208,0.9690906994115946,0.6151860608456209,0.8364904614435444,255,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 14 2015,2015-11-14,0.952,0.08219970774901242,0.15327478255316432,0.48897862642780554,0.9690906994115946,0.6151860608456209,0.8364904614435444,260,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 15 2015,2015-11-15,0.948,0.0748873176501044,0.14828805123739286,0.48760558075082805,0.9690906994115946,0.6151860608456209,0.8364904614435444,254,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 16 2015,2015-11-16,0.947,0.06808042066674497,0.1434668746229084,0.4862451101270331,0.9690906994115946,0.6151860608456209,0.8364904614435444,189,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 17 2015,2015-11-17,0.928,0.06307507841645069,0.1389920019947284,0.48491871998489605,0.9690906994115946,0.6151860608456209,0.8364904614435444,179,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 18 2015,2015-11-18,0.934,0.0588249790558361,0.13456666018888574,0.4835955036353872,0.9690906994115946,0.6151860608456209,0.8364904614435444,197,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 19 2015,2015-11-19,0.906,0.0535458123758386,0.13076115887401843,0.48232172892438113,0.9690906994115946,0.6151860608456209,0.8364904614435444,192,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 20 2015,2015-11-20,0.891,0.05345490096129273,0.12742240127620624,0.48108219129313784,0.9690906994115946,0.6151860608456209,0.8364904614435444,257,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 21 2015,2015-11-21,0.941,0.050665558820314316,0.12326023575329119,0.47978194096710464,0.9690906994115946,0.6151860608456209,0.8364904614435444,281,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 22 2015,2015-11-22,0.96,0.051133856341643545,0.11925177869853752,0.4784733212516626,0.9690906994115946,0.6151860608456209,0.8364904614435444,222,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 23 2015,2015-11-23,0.886,0.05137444241384381,0.11642176302530556,0.47727169023350074,0.9690906994115946,0.6151860608456209,0.8364904614435444,191,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 24 2015,2015-11-24,0.894,0.05147190953582727,0.11332966747293739,0.47606558328742493,0.9690906994115946,0.6151860608456209,0.8364904614435444,212,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 25 2015,2015-11-25,0.873,0.05186034518106168,0.11095865760836732,0.474904807990881,0.9690906994115946,0.6151860608456209,0.8364904614435444,204,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 26 2015,2015-11-26,0.75,0.05967174575441307,0.11710059885820258,0.4740647246425241,0.9690906994115946,0.6151860608456209,0.8364904614435444,238,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 27 2015,2015-11-27,0.663,0.07427244039547129,0.13086991239130102,0.47355016640875347,0.9690906994115946,0.6151860608456209,0.8364904614435444,267,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 28 2015,2015-11-28,0.71,0.08195117694273109,0.13594652631568868,0.4728490879271124,0.9690906994115946,0.6151860608456209,0.8364904614435444,280,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 29 2015,2015-11-29,0.69,0.0899027571719933,0.14117417082663358,0.4722225765545648,0.9690906994115946,0.6151860608456209,0.8364904614435444,295,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Nov 30 2015,2015-11-30,0.695,0.09653705143026957,0.144350335434657,0.4715762994116642,0.9690906994115946,0.6151860608456209,0.8364904614435444,258,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 01 2015,2015-12-01,0.69,0.10045583463713595,0.14670582819191164,0.47094814639325405,0.9690906994115946,0.6151860608456209,0.8364904614435444,238,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 02 2015,2015-12-02,0.721,0.10299793547757935,0.1460052258166259,0.4702092889456239,0.9690906994115946,0.6151860608456209,0.8364904614435444,246,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 03 2015,2015-12-03,0.784,0.10440997882463549,0.14217064123011997,0.46928320844955546,0.9690906994115946,0.6151860608456209,0.8364904614435444,235,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 04 2015,2015-12-04,0.878,0.10405030282147805,0.1377468641657961,0.46816461280704813,0.9690906994115946,0.6151860608456209,0.8364904614435444,307,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 05 2015,2015-12-05,0.907,0.10349599359228875,0.13405229620055148,0.4670132328081034,0.9690906994115946,0.6151860608456209,0.8364904614435444,273,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 06 2015,2015-12-06,0.909,0.10270361889112395,0.13045027286759783,0.46586782942233634,0.9690906994115946,0.6151860608456209,0.8364904614435444,326,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 07 2015,2015-12-07,0.982,0.10247357382922308,0.13009019858756674,0.46467261902981166,0.9690906994115946,0.6151860608456209,0.8364904614435444,206,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 08 2015,2015-12-08,0.969,0.10230391954379307,0.128562409609524,0.4634925729169096,0.9690906994115946,0.6151860608456209,0.8364904614435444,230,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 09 2015,2015-12-09,0.933,0.10184080996689167,0.12533286018087383,0.4623476627331963,0.9690906994115946,0.6151860608456209,0.8364904614435444,266,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 10 2015,2015-12-10,0.946,0.10105071561565845,0.12254158658945248,0.46120017466675955,0.9690906994115946,0.6151860608456209,0.8364904614435444,310,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 11 2015,2015-12-11,1.035,0.10462732989481975,0.12477855992990157,0.460035926865947,0.9690906994115946,0.6151860608456209,0.8364904614435444,381,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 12 2015,2015-12-12,1.162,0.11715671791119818,0.138638087728156,0.4589938088720966,0.9690906994115946,0.6151860608456209,0.8364904614435444,424,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 13 2015,2015-12-13,1.21,0.1314585026958486,0.15404358934218398,0.45804659450357077,0.9690906994115946,0.6151860608456209,0.8364904614435444,319,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 14 2015,2015-12-14,1.157,0.13986261321279758,0.15976945900415152,0.4570100230836911,0.9690906994115946,0.6151860608456209,0.8364904614435444,241,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 15 2015,2015-12-15,1.148,0.14698091595568594,0.16295400206228633,0.4559673831529419,0.9690906994115946,0.6151860608456209,0.8364904614435444,219,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 16 2015,2015-12-16,1.159,0.15407935334248,0.1656953795026762,0.4549476541419604,0.9690906994115946,0.6151860608456209,0.8364904614435444,190,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 17 2015,2015-12-17,1.071,0.1568310607284011,0.16233126984768126,0.45384505010786763,0.9690906994115946,0.6151860608456209,0.8364904614435444,226,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 18 2015,2015-12-18,1.051,0.158759302379275,0.15817424865149227,0.4527417409172063,0.9690906994115946,0.6151860608456209,0.8364904614435444,190,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 19 2015,2015-12-19,0.959,0.1589040916553996,0.15307006858286817,0.4516618495514405,0.9690906994115946,0.6151860608456209,0.8364904614435444,250,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 20 2015,2015-12-20,0.885,0.15894666205778085,0.1498587930962327,0.4506673028268585,0.9690906994115946,0.6151860608456209,0.8364904614435444,233,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 21 2015,2015-12-21,0.845,0.15948723870687856,0.1483722532680934,0.4497450600786467,0.9690906994115946,0.6151860608456209,0.8364904614435444,215,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 22 2015,2015-12-22,0.831,0.1600371400859706,0.14728819905769713,0.44885509817421426,0.9690906994115946,0.6151860608456209,0.8364904614435444,209,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 23 2015,2015-12-23,0.656,0.1667485580423273,0.16087834064543274,0.4484779929698775,0.9690906994115946,0.6151860608456209,0.8364904614435444,272,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 24 2015,2015-12-24,0.7,0.1709168951785377,0.16638872541391136,0.44794094022985564,0.9690906994115946,0.6151860608456209,0.8364904614435444,210,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 25 2015,2015-12-25,0.706,0.17447430400669506,0.16963335460994283,0.4473837608487447,0.9690906994115946,0.6151860608456209,0.8364904614435444,288,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 26 2015,2015-12-26,0.735,0.17492034640431872,0.16959250334334275,0.4467376522837201,0.9690906994115946,0.6151860608456209,0.8364904614435444,295,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 27 2015,2015-12-27,0.706,0.17313863955150824,0.1707426061690966,0.4461810411652733,0.9690906994115946,0.6151860608456209,0.8364904614435444,302,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 28 2015,2015-12-28,0.744,0.1719979417144954,0.1687799525969888,0.4455116531061813,0.9690906994115946,0.6151860608456209,0.8364904614435444,315,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 29 2015,2015-12-29,0.74,0.1701708539680925,0.1666667753756129,0.4448551555810102,0.9690906994115946,0.6151860608456209,0.8364904614435444,270,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 30 2015,2015-12-30,0.727,0.16895610529732674,0.16488926299441187,0.4442371810921815,0.9690906994115946,0.6151860608456209,0.8364904614435444,269,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Dec 31 2015,2015-12-31,0.719,0.16780285709896212,0.1631583852073018,0.4436436842924089,0.9690906994115946,0.6151860608456209,0.8364904614435444,255,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 01 2016,2016-01-01,0.679,0.16950713205081352,0.16335641466894588,0.44317673123710405,0.9690906994115946,0.6151860608456209,0.8364904614435444,267,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 02 2016,2016-01-02,0.666,0.17355871178590138,0.16367769016053707,0.44275265637424494,0.9690906994115946,0.6151860608456209,0.8364904614435444,253,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 03 2016,2016-01-03,0.623,0.1804676555858241,0.16623836667458497,0.44248351902420857,0.9690906994115946,0.6151860608456209,0.8364904614435444,264,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 04 2016,2016-01-04,0.623,0.18663531345885478,0.16764301732703188,0.44221009553571483,0.9690906994115946,0.6151860608456209,0.8364904614435444,272,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 05 2016,2016-01-05,0.73,0.1883925377393223,0.16310353420847598,0.44158368600490217,0.9690906994115946,0.6151860608456209,0.8364904614435444,248,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 06 2016,2016-01-06,0.714,0.1892457776750012,0.15908279452591606,0.44100323856925544,0.9690906994115946,0.6151860608456209,0.8364904614435444,252,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
Jan 07 2016,2016-01-07,0.745,0.18925530102355684,0.1542906704498797,0.44034040539719826,0.9690906994115946,0.6151860608456209,0.8364904614435444,235,M4A4 | Evil Daimyo,M4A4,Evil Daimyo,Well-Worn,0,1,0
