date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 03 2015,2015-10-03,158.413,15.518606106530532,17.55620193904608,63.84988452635316,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 04 2015,2015-10-04,161.072,15.504458214762778,17.078991712944593,63.85813382187656,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 05 2015,2015-10-05,159.976,15.335390645628001,16.638047460526174,63.87091859590171,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 06 2015,2015-10-06,163.467,14.580565568118367,16.122646217968697,63.85357568932342,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 07 2015,2015-10-07,153.407,14.471713702309112,15.96823024826516,63.91113265760559,32.598808755578055,46.02095843920523,24.384713867611556,15,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 08 2015,2015-10-08,154.209,13.699904959859674,15.73609869052494,63.95686906210212,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 09 2015,2015-10-09,164.141,12.94845772562919,15.223792619077331,63.9240527761014,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 10 2015,2015-10-10,164.884,12.73410502029132,14.725101548300259,63.88375304104714,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 11 2015,2015-10-11,156.066,12.397108465422125,14.430909727032754,63.90362102368752,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 12 2015,2015-10-12,160.966,11.771680145513157,13.990051824945116,63.88435488443903,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 13 2015,2015-10-13,164.882,11.74495025385421,13.531522882995228,63.836496808141646,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 14 2015,2015-10-14,162.615,11.012397536360714,13.096693539345257,63.80128242135208,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 15 2015,2015-10-15,166.696,9.758654501423548,12.679855063124792,63.73840042435909,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 16 2015,2015-10-16,168.61,8.659211330191267,12.305410072659503,63.6629127615216,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 17 2015,2015-10-17,162.863,6.476667638708382,11.912029257141175,63.62060852759227,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 18 2015,2015-10-18,157.947,6.384439717449039,11.644520077354898,63.608142733968094,32.598808755578055,46.02095843920523,24.384713867611556,5,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 19 2015,2015-10-19,159.394,6.239032100459849,11.328356569099528,63.58352352205631,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 20 2015,2015-10-20,151.131,5.640399685845495,11.415854380764912,63.61305203636616,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 21 2015,2015-10-21,149.923,5.881757519907005,11.523971889443287,63.64758717659199,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 22 2015,2015-10-22,146.451,6.2903169125977865,11.826711025407107,63.70390841705747,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 23 2015,2015-10-23,153.2,6.358706927394909,11.614595252170288,63.70791012223826,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 24 2015,2015-10-24,145.073,6.74629039393538,11.895913866174977,63.76653710579296,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 25 2015,2015-10-25,148.799,6.784836021955287,11.825263943721737,63.79395710124041,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 26 2015,2015-10-26,149.117,6.937346305141891,11.702082987371949,63.81571413562395,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 27 2015,2015-10-27,143.855,7.310476861106688,11.886089698481726,63.87134738467426,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 28 2015,2015-10-28,140.769,7.627458213585619,12.228064137790312,63.94560516793237,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 29 2015,2015-10-29,140.67,8.180387638357244,12.460558269847029,64.01597660890235,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 30 2015,2015-10-30,149.394,7.8648938863581135,12.143618659224733,64.02161714878812,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Oct 31 2015,2015-10-31,143.615,8.154046350717557,12.083258982956012,64.06312533812675,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 01 2015,2015-11-01,144.391,8.361288494720734,11.943196470105153,64.09571666771073,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 02 2015,2015-11-02,156.869,8.34343887562315,11.580297221791634,64.04882536170115,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 03 2015,2015-11-03,159.559,8.30881455291355,11.292131614247344,63.98631089194993,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 04 2015,2015-11-04,155.313,8.251380567454206,10.925436005756495,63.94539934414095,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 05 2015,2015-11-05,154.697,8.080321949600204,10.567698181134833,63.906420191267884,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 06 2015,2015-11-06,151.78,8.092090814954238,10.240279199120288,63.882282948494264,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 07 2015,2015-11-07,150.013,8.129227187612091,9.957566136394403,63.86651144476812,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 08 2015,2015-11-08,135.241,8.599842591515637,10.695676256074147,63.94410071051454,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 09 2015,2015-11-09,142.606,8.513938539478602,10.645428975431134,63.968037158039,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 10 2015,2015-11-10,145.877,8.56641359150291,10.409688593680412,63.969043514292586,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 11 2015,2015-11-11,148.549,8.42086457658818,10.097370555309935,63.952296426060244,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 12 2015,2015-11-12,143.313,8.170392162678024,9.973877659325444,63.964308704586976,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 13 2015,2015-11-13,142.566,8.001071473433115,9.868612613986173,63.97835418664231,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 14 2015,2015-11-14,140.151,7.579260019380266,9.87968628178166,64.00466645775657,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 15 2015,2015-11-15,140.173,6.8344154362439395,9.847572989818374,64.02807622718615,32.598808755578055,46.02095843920523,24.384713867611556,15,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 16 2015,2015-11-16,141.307,6.3844588282705885,9.72077337406014,64.04198175430277,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 17 2015,2015-11-17,143.185,6.133372982973819,9.49816768073396,64.04253010066148,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 18 2015,2015-11-18,139.876,5.826381933750008,9.421010008678596,64.06024507186203,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 19 2015,2015-11-19,146.117,5.762964057061781,9.120555858225087,64.04040429676218,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 20 2015,2015-11-20,140.245,5.8303041707089385,9.010446697666795,64.05154437808811,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 21 2015,2015-11-21,137.891,6.018569823719428,9.014766533635665,64.0741719228179,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 22 2015,2015-11-22,144.411,5.858063608119946,8.735074030875934,64.0578344767371,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 23 2015,2015-11-23,143.546,5.8686525216218,8.478363640787506,64.04446392372775,32.598808755578055,46.02095843920523,24.384713867611556,4,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 24 2015,2015-11-24,135.301,6.1162870113938315,8.64096152359103,64.07580496212726,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 25 2015,2015-11-25,147.886,6.091886669989664,8.3788113011733,64.0368999030608,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 26 2015,2015-11-26,148.402,6.119633838963426,8.133059283699508,63.99445221668362,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 27 2015,2015-11-27,147.405,6.076579632764721,7.876151402227986,63.95573704871724,32.598808755578055,46.02095843920523,24.384713867611556,16,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 28 2015,2015-11-28,135.793,6.268178246040524,8.028127755653681,63.97657654781034,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 29 2015,2015-11-29,136.079,6.429019267102831,8.097947116693296,63.99351586269268,32.598808755578055,46.02095843920523,24.384713867611556,17,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Nov 30 2015,2015-11-30,138.213,6.536328906118737,7.997577671221943,63.996600420675996,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 01 2015,2015-12-01,144.678,6.536285325585864,7.735970290761879,63.965119006868306,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 02 2015,2015-12-02,121.344,7.392784321494574,9.427030945075042,64.0654676348742,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 03 2015,2015-12-03,129.093,7.183797058051032,9.741083311749195,64.11331510426572,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 04 2015,2015-12-04,132.26,6.981507879481544,9.726400726811228,64.14017705125083,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 05 2015,2015-12-05,131.619,6.7564397242279295,9.713718087651934,64.16832413012204,32.598808755578055,46.02095843920523,24.384713867611556,16,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 06 2015,2015-12-06,131.341,6.643834676280413,9.680582624130595,64.19571412526112,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 07 2015,2015-12-07,139.907,6.377327138467457,9.363196135018564,64.17650162591987,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 08 2015,2015-12-08,143.228,6.34654226756759,9.090519866901118,64.14053281024805,32.598808755578055,46.02095843920523,24.384713867611556,7,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 09 2015,2015-12-09,125.725,6.843630335667139,9.513927294363118,64.1941075177474,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 10 2015,2015-12-10,125.023,7.223794056855539,9.872082109709131,64.24900220209062,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 11 2015,2015-12-11,126.343,7.329529302994007,10.01296778423828,64.29355126491664,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 12 2015,2015-12-12,143.717,7.339838079973524,9.803284197679895,64.24954040348992,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 13 2015,2015-12-13,139.791,7.298910477661657,9.49206490208851,64.22201227429046,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 14 2015,2015-12-14,128.144,7.503325900183699,9.5142567635838,64.2510405664618,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 15 2015,2015-12-15,132.938,7.534030614866581,9.27232233507362,64.25320893259872,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 16 2015,2015-12-16,128.286,7.67261355769643,9.240582864064386,64.27750567498892,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 17 2015,2015-12-17,129.671,7.689176471231963,9.104794641032449,64.2926232482921,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 18 2015,2015-12-18,139.203,7.679890279987323,8.838641451965145,64.26103449542404,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 19 2015,2015-12-19,141.079,7.514595033941489,8.629358585644523,64.22057638280393,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 20 2015,2015-12-20,139.834,7.507498587733983,8.383616768318438,64.1845804730373,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 21 2015,2015-12-21,128.957,7.6174384206965335,8.34671797464733,64.1977183285693,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 22 2015,2015-12-22,125.972,7.6569909410462795,8.480524428697914,64.22423617790787,32.598808755578055,46.02095843920523,24.384713867611556,13,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 23 2015,2015-12-23,134.675,7.499605188152336,8.20636659244707,64.20704869030901,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 24 2015,2015-12-24,139.515,7.5435407833838335,7.996363718291942,64.1681319814176,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 25 2015,2015-12-25,133.304,7.158152436851008,7.760874008484885,64.15503426333207,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 26 2015,2015-12-26,141.925,6.820924752418958,7.665067744631639,64.10503932670125,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 27 2015,2015-12-27,133.175,6.3727628227797055,7.4500018478527625,64.09055045257915,32.598808755578055,46.02095843920523,24.384713867611556,13,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 28 2015,2015-12-28,154.788,7.412935057186839,8.61018645963707,63.99685251146608,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 29 2015,2015-12-29,149.491,7.8904599292691975,8.881028831021773,63.9192799817444,32.598808755578055,46.02095843920523,24.384713867611556,6,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 30 2015,2015-12-30,132.129,7.886086731502656,8.711593651196134,63.90747153931961,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Dec 31 2015,2015-12-31,129.433,7.724144612835832,8.667398649474345,63.90658006457032,32.598808755578055,46.02095843920523,24.384713867611556,12,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 01 2016,2016-01-01,138.153,7.344992510265936,8.387757332703071,63.86764478056512,32.598808755578055,46.02095843920523,24.384713867611556,8,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 02 2016,2016-01-02,133.438,7.267802142436857,8.164438992779685,63.84710986458184,32.598808755578055,46.02095843920523,24.384713867611556,13,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 03 2016,2016-01-03,122.343,7.618595723999784,8.691478123238664,63.8761934534387,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 04 2016,2016-01-04,115.845,8.35263597329009,9.791456569249243,63.936765258387176,32.598808755578055,46.02095843920523,24.384713867611556,16,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 05 2016,2016-01-05,124.516,8.525635391159382,9.802429683711496,63.951572013909846,32.598808755578055,46.02095843920523,24.384713867611556,14,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 06 2016,2016-01-06,123.685,8.65275469285439,9.82423063348737,63.96873709302689,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 07 2016,2016-01-07,127.885,8.508804074766312,9.598696084807106,63.965327973991535,32.598808755578055,46.02095843920523,24.384713867611556,11,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 08 2016,2016-01-08,130.104,8.417370291016848,9.311517693177056,63.951263346854496,32.598808755578055,46.02095843920523,24.384713867611556,15,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 09 2016,2016-01-09,130.291,8.296887477608276,9.027708415689858,63.93543020212468,32.598808755578055,46.02095843920523,24.384713867611556,9,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
Jan 10 2016,2016-01-10,137.389,8.222838916315894,8.812371172577642,63.89120672557408,32.598808755578055,46.02095843920523,24.384713867611556,10,AWP | Hyper Beast,AWP,Hyper Beast,Minimal Wear,1,1,0
