date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Nov 12 2014,2014-11-12,59.994,,,,16.265053223336277,5.4677361233829505,17.526347413639584,83,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,0
Mar 18 2023,2023-03-18,32.607,2.667410712506191,2.645470766188855,8.10169722448263,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 19 2023,2023-03-19,24.21,2.836269705128077,2.992928554289033,8.101399580429403,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 20 2023,2023-03-20,30.05,2.7936842760913683,2.8947808889902493,8.103482178969207,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 21 2023,2023-03-21,28.138,2.7864524176557293,2.8392504928358755,8.104629940169545,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 22 2023,2023-03-22,31.068,2.720982004316353,2.7615240808318644,8.107260611100793,16.265053223336277,5.4677361233829505,17.526347413639584,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 23 2023,2023-03-23,34.444,2.8436233412486027,2.894697232675109,8.11202611159796,16.265053223336277,5.4677361233829505,17.526347413639584,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 24 2023,2023-03-24,34.884,2.886260800221246,3.0282116891426667,8.117094130933756,16.265053223336277,5.4677361233829505,17.526347413639584,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 25 2023,2023-03-25,36.545,3.077473383172483,3.2881351406374377,8.123399721784928,16.265053223336277,5.4677361233829505,17.526347413639584,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 26 2023,2023-03-26,40.172,3.4154713481278223,3.927359565040448,8.132798882523677,16.265053223336277,5.4677361233829505,17.526347413639584,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 27 2023,2023-03-27,38.937,3.5969336757595354,4.223821811175666,8.141058512400017,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 28 2023,2023-03-28,39.825,3.830557310071725,4.526730900523242,8.150092674929779,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 29 2023,2023-03-29,41.262,4.069179587593625,4.892338393245848,8.160454571248575,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 30 2023,2023-03-30,39.785,4.137288865189321,5.0189849907319,8.16940476114398,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Mar 31 2023,2023-03-31,42.754,4.485153499339806,5.374718237036034,8.181198477189803,16.265053223336277,5.4677361233829505,17.526347413639584,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 01 2023,2023-04-01,37.158,4.437598300027859,5.253704229559015,8.187861515544071,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 02 2023,2023-04-02,40.79,4.559786035007972,5.332921820526011,8.197671343092944,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 03 2023,2023-04-03,39.826,4.626846447324852,5.312828756006357,8.20656703555581,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 04 2023,2023-04-04,47.885,5.168178531598804,6.056017803263662,8.223990742835507,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 05 2023,2023-04-05,40.051,5.155563109036712,5.9491015508378435,8.233031134716992,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 06 2023,2023-04-06,38.02,5.079350125980163,5.772824509555547,8.240290532743467,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 07 2023,2023-04-07,39.321,5.066355710474074,5.635107173457048,8.248639126667069,16.265053223336277,5.4677361233829505,17.526347413639584,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 08 2023,2023-04-08,40.919,5.078308531413347,5.562400404112576,8.258414986867079,16.265053223336277,5.4677361233829505,17.526347413639584,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 09 2023,2023-04-09,43.851,5.26077093952555,5.6642960513314335,8.271077895166162,16.265053223336277,5.4677361233829505,17.526347413639584,15,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 10 2023,2023-04-10,43.167,5.270025974438824,5.676694759949953,8.282996011514783,16.265053223336277,5.4677361233829505,17.526347413639584,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 11 2023,2023-04-11,41.876,5.291454667017273,5.593486295303414,8.293596909558488,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 12 2023,2023-04-12,45.708,5.405645863885502,5.753078710264887,8.308163083182462,16.265053223336277,5.4677361233829505,17.526347413639584,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 13 2023,2023-04-13,43.781,5.464635640649127,5.725617665396715,8.320608966727317,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 14 2023,2023-04-14,46.655,5.668113781517182,5.8812338309300305,8.336160312039269,16.265053223336277,5.4677361233829505,17.526347413639584,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 15 2023,2023-04-15,45.608,5.726176649046637,5.906618243417695,8.350483041084546,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 16 2023,2023-04-16,45.278,5.682101485638772,5.8833169072945735,8.364399972625902,16.265053223336277,5.4677361233829505,17.526347413639584,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 17 2023,2023-04-17,45.514,5.657994441393996,5.853907651930097,8.378532545660782,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 18 2023,2023-04-18,44.895,4.9340864764884165,5.7737232494526145,8.391952304633255,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 19 2023,2023-04-19,46.873,4.681781859431814,5.796023282265931,8.407519650760722,16.265053223336277,5.4677361233829505,17.526347413639584,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 20 2023,2023-04-20,52.955,4.552012701358333,6.3448270787941,8.43068758260646,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 21 2023,2023-04-21,51.101,4.411814342546332,6.559442370629653,8.451287000685399,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 22 2023,2023-04-22,47.893,4.26388866670589,6.489619810774585,8.467850662075257,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 23 2023,2023-04-23,52.88,4.379587463513948,6.7650900682079405,8.490665764768098,16.265053223336277,5.4677361233829505,17.526347413639584,16,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 24 2023,2023-04-24,50.929,4.393280955114118,6.806090647745968,8.51081808379724,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 25 2023,2023-04-25,46.77,4.367591727187416,6.621400501544061,8.52591217524196,16.265053223336277,5.4677361233829505,17.526347413639584,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 26 2023,2023-04-26,45.28,4.262525307842008,6.41103107842809,8.539337185128085,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 27 2023,2023-04-27,43.588,4.1812870868062175,6.202516366848657,8.550986784974501,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 28 2023,2023-04-28,48.582,4.204618418729571,6.100998877525772,8.568029434012715,16.265053223336277,5.4677361233829505,17.526347413639584,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 29 2023,2023-04-29,43.836,4.1066845989673695,5.902745132728968,8.579851382947213,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Apr 30 2023,2023-04-30,47.21,4.111032515660882,5.752576707595889,8.595217741917551,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 01 2023,2023-05-01,47.318,3.8585845567516808,5.60615762039354,8.610657185846973,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 02 2023,2023-05-02,45.352,3.7643293576196295,5.424410686957161,8.623914401954293,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 03 2023,2023-05-03,52.774,3.841054375121096,5.613410185697347,8.64592648482776,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 04 2023,2023-05-04,45.791,3.822009804686494,5.430695270678523,8.65954981864309,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 05 2023,2023-05-05,43.633,3.690134554440838,5.269726942944479,8.67093915021564,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 06 2023,2023-05-06,45.992,3.375883387155327,5.100524703405869,8.684700554335395,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 07 2023,2023-05-07,45.372,3.1234143837532655,4.93331145591714,8.6977715019998,16.265053223336277,5.4677361233829505,17.526347413639584,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 08 2023,2023-05-08,45.955,2.9503647428894326,4.774509759082032,8.71141460010882,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 09 2023,2023-05-09,42.432,3.005932432457328,4.674062428676375,8.72153389991375,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 10 2023,2023-05-10,40.377,3.1522059154386532,4.674547423027564,8.729810318207601,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 11 2023,2023-05-11,44.221,3.0638116259495183,4.52379276802608,8.741587833448575,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 12 2023,2023-05-12,44.647,3.079176512542825,4.375576450250299,8.753756235698301,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 13 2023,2023-05-13,43.933,3.074755671817259,4.237370574643616,8.765187713139165,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 14 2023,2023-05-14,43.237,3.1299128745528964,4.115251593138704,8.775922264869477,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 15 2023,2023-05-15,40.892,3.2826922438463915,4.088394670025942,8.784518374882486,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 16 2023,2023-05-16,45.732,3.2794179613935155,3.9685336542426413,8.797664011205953,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 17 2023,2023-05-17,41.228,3.4013712136911094,3.9232065905131073,8.80650114044436,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 18 2023,2023-05-18,43.382,3.4302724607770774,3.8009622358637016,8.817264217163565,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 19 2023,2023-05-19,37.739,3.741831438759,4.016046494741447,8.823266464622481,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 20 2023,2023-05-20,39.357,3.65542100677542,4.03927842467947,8.830492861225947,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 21 2023,2023-05-21,41.145,3.5562924742015345,3.9510707572456525,8.839178626004928,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 22 2023,2023-05-22,40.769,3.5883490170006676,3.8756527691529152,8.847524383149478,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 23 2023,2023-05-23,42.899,3.2482951489521845,3.7492347509816555,8.857724863394983,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 24 2023,2023-05-24,41.557,3.037132498934757,3.6485426749402845,8.866701753457633,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 25 2023,2023-05-25,75.811,6.543538900600474,8.911050742067811,8.926452498680138,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 26 2023,2023-05-26,42.326,6.5614028638220985,8.648186588341643,8.935981967781222,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 27 2023,2023-05-27,40.601,6.604565282795393,8.436234679582888,8.94401272499374,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 28 2023,2023-05-28,43.246,6.571060019106981,8.167749464914532,8.954327445892897,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 29 2023,2023-05-29,41.12,6.600953990265559,7.948001573236607,8.962749169353103,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 30 2023,2023-05-30,42.895,6.587652956281732,7.696404101953244,8.972696467623381,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
May 31 2023,2023-05-31,43.804,6.565017816417464,7.444996797808006,8.983452472322053,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 01 2023,2023-06-01,46.112,6.570785042847165,7.215662487485106,8.996425042555808,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 02 2023,2023-06-02,43.272,6.374265262234313,6.9845164574890415,9.006632596836521,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 03 2023,2023-06-03,44.823,6.367241416164294,6.756672561231426,9.01826685139715,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 04 2023,2023-06-04,46.759,6.387416296772082,6.562918020988712,9.031798952717056,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 05 2023,2023-06-05,47.8,6.414798148694895,6.401066445291549,9.0463821042508,16.265053223336277,5.4677361233829505,17.526347413639584,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 06 2023,2023-06-06,42.259,6.418936510904918,6.221389135008593,9.05557538605253,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 07 2023,2023-06-07,41.174,6.428350818073298,6.076303805683354,9.063827959892572,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 08 2023,2023-06-08,38.114,6.5090671673941864,6.079131270749586,9.069697795118225,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 09 2023,2023-06-09,40.765,6.502603216024431,5.9328332303919,9.077581566133759,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 10 2023,2023-06-10,46.191,6.517759796813572,5.7711332211225175,9.09035779031094,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 11 2023,2023-06-11,44.082,6.5160030679553085,5.58207414353382,9.101071705467076,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 12 2023,2023-06-12,42.657,6.519049131706479,5.4079410750761445,9.110479267982242,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 13 2023,2023-06-13,44.185,6.518900032733698,5.23137624805175,9.121236284254515,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 14 2023,2023-06-14,41.041,6.516698713358125,5.10805126381173,9.129236581177143,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 15 2023,2023-06-15,43.555,6.506111969595463,4.940602246788912,9.13937036631444,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 16 2023,2023-06-16,47.749,6.529946391235349,4.886780155482656,9.153551628266676,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 17 2023,2023-06-17,49.642,6.612117681970248,4.938015417236829,9.169725987395957,16.265053223336277,5.4677361233829505,17.526347413639584,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 18 2023,2023-06-18,48.998,6.5570400909264395,4.918852326510196,9.185146126904321,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 19 2023,2023-06-19,47.82,6.510463072058488,4.825375635515782,9.199271731821616,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 20 2023,2023-06-20,45.225,6.4745921478964785,4.668323901425544,9.210782035488949,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 21 2023,2023-06-21,44.22,6.429008807605522,4.517782780501269,9.22132942653604,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 22 2023,2023-06-22,40.782,6.464650515039674,4.4828799980750516,9.228927405861702,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 23 2023,2023-06-23,41.935,6.458168720274639,4.384106983612848,9.237442103497417,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 24 2023,2023-06-24,44.113,2.7873847968554437,4.2407879285597145,9.247822565451143,16.265053223336277,5.4677361233829505,17.526347413639584,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 25 2023,2023-06-25,40.727,2.8336000098965455,4.200270866908662,9.255321544550519,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 26 2023,2023-06-26,43.645,2.76675369340925,4.0642067987687,9.265238103178135,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 27 2023,2023-06-27,39.135,2.9016979153502147,4.120794542046519,9.271497772191623,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 28 2023,2023-06-28,38.15,3.0441597275964702,4.2253141505862875,9.277044503716807,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 29 2023,2023-06-29,42.972,3.0434716875038377,4.088153276809309,9.28631784945713,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jun 30 2023,2023-06-30,41.086,3.0812152431640416,3.995202838070264,9.294015205051815,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 01 2023,2023-07-01,38.144,3.2012338713134394,4.067521229200802,9.299516917252099,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 02 2023,2023-07-02,39.984,3.2603497901324743,4.000966867530597,9.306333814256487,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 03 2023,2023-07-03,41.346,3.2645864825874593,3.8847455100065216,9.314190777153604,16.265053223336277,5.4677361233829505,17.526347413639584,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 04 2023,2023-07-04,38.416,3.300980209002147,3.9015938754209913,9.319842874341635,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 05 2023,2023-07-05,41.55,3.173460654259314,3.778944433329155,9.327831087045176,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 06 2023,2023-07-06,41.47,3.1801215152440587,3.6608830434676114,9.335737427982954,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 07 2023,2023-07-07,38.716,3.2498045361194503,3.6490286263110234,9.341559077644964,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 08 2023,2023-07-08,46.85,3.2302083895971583,3.730139758625475,9.354206439731376,16.265053223336277,5.4677361233829505,17.526347413639584,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 09 2023,2023-07-09,35.74,3.463302258441696,3.965814544977888,9.35805794760963,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 10 2023,2023-07-10,49.474,3.626394753317755,4.276686701827222,9.373330572176126,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 11 2023,2023-07-11,42.921,3.618210031835736,4.138531337158903,9.382325604098433,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 12 2023,2023-07-12,36.801,3.7773935147812288,4.242496468404471,9.386792185736175,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 13 2023,2023-07-13,37.304,3.8819290750440385,4.272274218199687,9.391572612240275,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 14 2023,2023-07-14,36.04,4.042664905755117,4.372124282932586,9.395550160426904,16.265053223336277,5.4677361233829505,17.526347413639584,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 15 2023,2023-07-15,39.611,4.059504248085481,4.251990979107789,9.401897762547101,16.265053223336277,5.4677361233829505,17.526347413639584,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 16 2023,2023-07-16,38.453,3.96061700174064,4.172497393856904,9.40741522623257,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 17 2023,2023-07-17,39.887,3.677158377045976,4.04686641295043,9.413938559391072,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 18 2023,2023-07-18,39.177,3.4028529078757,3.9409656746397537,9.419936724717116,16.265053223336277,5.4677361233829505,17.526347413639584,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 20 2023,2023-07-20,40.235,3.1558075253057027,3.8152885695039704,9.42668993326687,16.265053223336277,5.4677361233829505,17.526347413639584,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 21 2023,2023-07-21,41.366,3.046116181812174,3.6923903468508223,9.434289417103827,16.265053223336277,5.4677361233829505,17.526347413639584,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 22 2023,2023-07-22,37.97,3.008802068108179,3.644859968662919,9.4394203768067,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
Jul 23 2023,2023-07-23,39.627,3.0120158455787682,3.5354623131651475,9.445688054180083,16.265053223336277,5.4677361233829505,17.526347413639584,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Factory New,1,1,1
