date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 30 2020,2020-05-30,14.172,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
May 31 2020,2020-05-31,13.63,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 01 2020,2020-06-01,13.412,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 02 2020,2020-06-02,14.764,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 03 2020,2020-06-03,13.262,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 04 2020,2020-06-04,13.614,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 05 2020,2020-06-05,13.141,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 06 2020,2020-06-06,14.97,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 10 2020,2020-06-10,12.411,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 12 2020,2020-06-12,15.0,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 14 2020,2020-06-14,14.616,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 15 2020,2020-06-15,14.904,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 16 2020,2020-06-16,13.498,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 17 2020,2020-06-17,13.116,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 18 2020,2020-06-18,13.91,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 20 2020,2020-06-20,13.15,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 21 2020,2020-06-21,12.14,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 22 2020,2020-06-22,15.46,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 23 2020,2020-06-23,15.858,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 24 2020,2020-06-24,12.46,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 25 2020,2020-06-25,12.755,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 26 2020,2020-06-26,13.732,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 27 2020,2020-06-27,11.809,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 28 2020,2020-06-28,9.9,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 29 2020,2020-06-29,12.741,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jun 30 2020,2020-06-30,13.684,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 01 2020,2020-07-01,13.409,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 02 2020,2020-07-02,13.254,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 03 2020,2020-07-03,12.37,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 04 2020,2020-07-04,13.702,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 05 2020,2020-07-05,13.686,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 06 2020,2020-07-06,12.54,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 07 2020,2020-07-07,13.031,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 08 2020,2020-07-08,13.788,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 09 2020,2020-07-09,13.817,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 11 2020,2020-07-11,14.621,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 12 2020,2020-07-12,14.803,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 14 2020,2020-07-14,14.721,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 15 2020,2020-07-15,13.889,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 16 2020,2020-07-16,12.401,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 18 2020,2020-07-18,16.807,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 20 2020,2020-07-20,14.745,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 21 2020,2020-07-21,14.62,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 24 2020,2020-07-24,14.667,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 25 2020,2020-07-25,15.249,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 29 2020,2020-07-29,14.564,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jul 30 2020,2020-07-30,16.398,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 01 2020,2020-08-01,15.32,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 02 2020,2020-08-02,17.602,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 04 2020,2020-08-04,15.646,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 05 2020,2020-08-05,15.23,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 06 2020,2020-08-06,15.589,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 07 2020,2020-08-07,15.389,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 08 2020,2020-08-08,15.983,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 09 2020,2020-08-09,16.225,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 12 2020,2020-08-12,16.065,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 14 2020,2020-08-14,15.602,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 15 2020,2020-08-15,15.02,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 16 2020,2020-08-16,16.809,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 17 2020,2020-08-17,16.998,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 18 2020,2020-08-18,17.008,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 19 2020,2020-08-19,11.92,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 20 2020,2020-08-20,13.665,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 21 2020,2020-08-21,15.422,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 23 2020,2020-08-23,16.8,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 24 2020,2020-08-24,14.21,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 25 2020,2020-08-25,14.23,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 26 2020,2020-08-26,16.709,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 28 2020,2020-08-28,15.308,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 29 2020,2020-08-29,12.957,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 30 2020,2020-08-30,16.47,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Aug 31 2020,2020-08-31,16.88,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 03 2020,2020-09-03,17.496,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 04 2020,2020-09-04,16.998,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 05 2020,2020-09-05,15.93,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 06 2020,2020-09-06,16.391,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 08 2020,2020-09-08,15.93,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 09 2020,2020-09-09,18.4,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 11 2020,2020-09-11,17.738,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 12 2020,2020-09-12,16.109,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 15 2020,2020-09-15,16.258,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 16 2020,2020-09-16,16.093,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 17 2020,2020-09-17,14.617,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 18 2020,2020-09-18,16.157,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 21 2020,2020-09-21,16.315,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 22 2020,2020-09-22,16.292,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 24 2020,2020-09-24,16.312,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 25 2020,2020-09-25,13.09,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 26 2020,2020-09-26,15.237,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 28 2020,2020-09-28,15.406,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 29 2020,2020-09-29,14.204,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Sep 30 2020,2020-09-30,15.598,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 01 2020,2020-10-01,17.475,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 02 2020,2020-10-02,16.134,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 06 2020,2020-10-06,13.468,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 07 2020,2020-10-07,15.107,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 09 2020,2020-10-09,14.607,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 10 2020,2020-10-10,14.244,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 11 2020,2020-10-11,13.571,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 12 2020,2020-10-12,12.51,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 13 2020,2020-10-13,16.227,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 15 2020,2020-10-15,13.867,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 18 2020,2020-10-18,13.748,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 19 2020,2020-10-19,13.385,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 20 2020,2020-10-20,12.775,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 21 2020,2020-10-21,12.834,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 22 2020,2020-10-22,14.606,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 23 2020,2020-10-23,12.908,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 25 2020,2020-10-25,14.543,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 26 2020,2020-10-26,13.727,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 27 2020,2020-10-27,12.004,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 29 2020,2020-10-29,14.129,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Oct 31 2020,2020-10-31,13.788,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 01 2020,2020-11-01,12.799,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 02 2020,2020-11-02,13.338,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 03 2020,2020-11-03,14.01,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 04 2020,2020-11-04,12.11,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 05 2020,2020-11-05,13.555,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 07 2020,2020-11-07,12.86,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 09 2020,2020-11-09,10.345,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 11 2020,2020-11-11,11.981,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 12 2020,2020-11-12,13.145,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 13 2020,2020-11-13,13.269,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 15 2020,2020-11-15,13.276,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 16 2020,2020-11-16,12.025,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 17 2020,2020-11-17,14.082,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 18 2020,2020-11-18,14.053,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 19 2020,2020-11-19,12.169,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 20 2020,2020-11-20,13.526,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 21 2020,2020-11-21,13.448,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 22 2020,2020-11-22,14.106,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 23 2020,2020-11-23,12.518,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 24 2020,2020-11-24,13.234,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 26 2020,2020-11-26,12.268,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 27 2020,2020-11-27,12.006,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 28 2020,2020-11-28,12.11,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 29 2020,2020-11-29,13.195,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Nov 30 2020,2020-11-30,13.885,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 01 2020,2020-12-01,11.712,6,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 02 2020,2020-12-02,13.556,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 03 2020,2020-12-03,11.97,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 04 2020,2020-12-04,11.262,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 06 2020,2020-12-06,10.895,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 07 2020,2020-12-07,12.163,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 09 2020,2020-12-09,12.799,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 11 2020,2020-12-11,12.569,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 12 2020,2020-12-12,12.581,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 16 2020,2020-12-16,12.561,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 17 2020,2020-12-17,11.92,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 18 2020,2020-12-18,12.889,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 19 2020,2020-12-19,12.713,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 20 2020,2020-12-20,13.502,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 21 2020,2020-12-21,10.83,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 22 2020,2020-12-22,11.967,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 23 2020,2020-12-23,12.018,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 24 2020,2020-12-24,12.002,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 25 2020,2020-12-25,12.982,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 26 2020,2020-12-26,13.567,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 27 2020,2020-12-27,13.195,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 28 2020,2020-12-28,12.898,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 29 2020,2020-12-29,12.462,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 30 2020,2020-12-30,14.004,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Dec 31 2020,2020-12-31,13.159,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 01 2021,2021-01-01,13.628,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 04 2021,2021-01-04,12.999,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 05 2021,2021-01-05,13.831,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 06 2021,2021-01-06,13.061,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 07 2021,2021-01-07,12.238,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 08 2021,2021-01-08,12.957,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 09 2021,2021-01-09,13.716,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 10 2021,2021-01-10,14.223,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 11 2021,2021-01-11,15.003,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 12 2021,2021-01-12,14.29,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 14 2021,2021-01-14,15.705,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 15 2021,2021-01-15,14.613,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 16 2021,2021-01-16,14.165,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 17 2021,2021-01-17,15.755,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 18 2021,2021-01-18,14.729,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 19 2021,2021-01-19,14.722,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 20 2021,2021-01-20,15.888,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 21 2021,2021-01-21,15.794,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 22 2021,2021-01-22,14.589,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 23 2021,2021-01-23,14.761,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 24 2021,2021-01-24,17.054,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 25 2021,2021-01-25,15.212,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 26 2021,2021-01-26,15.9,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 27 2021,2021-01-27,13.781,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 28 2021,2021-01-28,15.307,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 29 2021,2021-01-29,15.065,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 30 2021,2021-01-30,19.007,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Jan 31 2021,2021-01-31,14.12,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 01 2021,2021-02-01,14.147,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 02 2021,2021-02-02,13.64,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 04 2021,2021-02-04,13.242,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 05 2021,2021-02-05,13.938,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 07 2021,2021-02-07,14.172,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 08 2021,2021-02-08,13.579,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 09 2021,2021-02-09,13.266,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 10 2021,2021-02-10,13.382,7,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 11 2021,2021-02-11,14.008,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 13 2021,2021-02-13,13.82,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 14 2021,2021-02-14,13.631,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 16 2021,2021-02-16,14.274,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 18 2021,2021-02-18,13.415,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 19 2021,2021-02-19,13.821,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 20 2021,2021-02-20,13.5,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 21 2021,2021-02-21,13.069,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 22 2021,2021-02-22,13.007,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 23 2021,2021-02-23,13.06,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 25 2021,2021-02-25,13.343,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 26 2021,2021-02-26,13.855,5,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 27 2021,2021-02-27,12.092,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Feb 28 2021,2021-02-28,13.296,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 02 2021,2021-03-02,13.363,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 03 2021,2021-03-03,14.215,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 05 2021,2021-03-05,13.485,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 06 2021,2021-03-06,13.866,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 07 2021,2021-03-07,13.479,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 10 2021,2021-03-10,13.418,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 11 2021,2021-03-11,13.65,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 13 2021,2021-03-13,14.385,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 14 2021,2021-03-14,13.035,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 15 2021,2021-03-15,15.134,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 16 2021,2021-03-16,13.746,6,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 17 2021,2021-03-17,13.8,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 18 2021,2021-03-18,13.252,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 19 2021,2021-03-19,13.611,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 20 2021,2021-03-20,14.189,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 22 2021,2021-03-22,13.138,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 23 2021,2021-03-23,13.379,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 25 2021,2021-03-25,13.415,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 26 2021,2021-03-26,12.658,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 27 2021,2021-03-27,14.251,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 28 2021,2021-03-28,14.66,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Mar 30 2021,2021-03-30,12.976,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 01 2021,2021-04-01,12.964,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 03 2021,2021-04-03,12.188,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 04 2021,2021-04-04,12.632,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 05 2021,2021-04-05,13.496,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 08 2021,2021-04-08,13.466,3,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 09 2021,2021-04-09,12.492,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 10 2021,2021-04-10,12.103,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 12 2021,2021-04-12,12.976,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 13 2021,2021-04-13,12.19,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 15 2021,2021-04-15,12.005,4,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 16 2021,2021-04-16,13.79,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 17 2021,2021-04-17,12.286,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 18 2021,2021-04-18,13.368,1,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
Apr 19 2021,2021-04-19,11.988,2,M4A4 | Griffin,M4A4,Griffin,Well-Worn,1,1,1
