date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 09 2023,2023-04-09,72.788,5.119769625293955,5.601883609770238,12.526066495806683,33.78433673063644,7.236662190576598,37.965462448063775,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 10 2023,2023-04-10,70.243,5.221748058475966,5.608151767994199,12.547349573094019,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 11 2023,2023-04-11,78.026,5.426639424935681,6.348527395272479,12.577715474676872,33.78433673063644,7.236662190576598,37.965462448063775,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 12 2023,2023-04-12,81.103,6.07325616057352,7.2500100385198,12.611989595515972,33.78433673063644,7.236662190576598,37.965462448063775,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 13 2023,2023-04-13,88.502,7.387651288996121,8.884076697362332,12.656721881221223,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 14 2023,2023-04-14,92.921,8.857760400692811,10.60013043380248,12.708183806677631,33.78433673063644,7.236662190576598,37.965462448063775,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 15 2023,2023-04-15,99.246,10.426391126014456,12.636543896864351,12.77009704930907,33.78433673063644,7.236662190576598,37.965462448063775,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 16 2023,2023-04-16,116.48,13.625542218715992,16.589011747643887,12.865616704857015,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 17 2023,2023-04-17,113.958,15.514059602113159,18.833948884775538,12.954933872520533,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 18 2023,2023-04-18,91.072,15.823548158564975,18.55098750571101,13.002015590511355,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 19 2023,2023-04-19,97.665,16.065989025724516,18.60733546165232,13.059496758320007,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 20 2023,2023-04-20,116.175,17.57804117697782,20.22876559986037,13.15185344672775,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 22 2023,2023-04-22,105.384,17.998058814260947,20.44831762645931,13.222106250106547,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 23 2023,2023-04-23,80.495,17.715567189669965,19.78865747345239,13.253354994382683,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 24 2023,2023-04-24,92.741,17.64562608758825,19.295066137648355,13.30158606093754,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 25 2023,2023-04-25,95.158,17.52296769976144,18.884734278521094,13.353355235190584,33.78433673063644,7.236662190576598,37.965462448063775,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 26 2023,2023-04-26,84.532,17.168105333443638,18.265457964992496,13.389355718183712,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 27 2023,2023-04-27,85.883,16.852270250689806,17.670578084198592,13.427032600464742,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 28 2023,2023-04-28,86.343,16.54961054182824,17.097607013225815,13.465182640697169,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 29 2023,2023-04-29,88.11,16.135712380435,16.560499386696964,13.50562139420936,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Apr 30 2023,2023-04-30,82.284,15.512472413156797,16.02971220898383,13.538125830830246,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 01 2023,2023-05-01,85.065,15.168772120727494,15.504372579389724,13.5741072917739,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 02 2023,2023-05-02,81.54,14.89523452127099,15.016207410763656,13.605433294083712,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 03 2023,2023-05-03,80.932,14.417361293516953,14.550516142037115,13.635899267534992,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 04 2023,2023-05-04,79.055,14.012986729311017,14.1327239410492,13.66400959871177,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 05 2023,2023-05-05,75.707,13.738998810960378,13.821723195040818,13.688225089955479,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 06 2023,2023-05-06,72.116,13.57055445842873,13.661112810193181,13.708582478955156,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 07 2023,2023-05-07,72.815,13.216186694883188,13.439503849408267,13.729594989275824,33.78433673063644,7.236662190576598,37.965462448063775,9,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 08 2023,2023-05-08,70.615,13.242474450856744,13.307035213592798,13.74834900916645,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 11 2023,2023-05-11,74.98,13.091609357439614,12.966431314492615,13.77151369588343,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 12 2023,2023-05-12,68.293,13.2849328589873,12.928966436458339,13.787966418331413,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 13 2023,2023-05-13,70.255,13.284413748976933,12.74264476369608,13.806218715714623,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 14 2023,2023-05-14,71.92,13.470769308983305,12.466646775937058,13.826050124437373,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 15 2023,2023-05-15,67.721,13.878290788837251,12.379496875505085,13.841851200076443,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 16 2023,2023-05-16,74.501,14.035014214292307,12.009473936647842,13.864218111521073,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 17 2023,2023-05-17,68.242,14.32345259223676,11.867654672173085,13.880399691380447,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 18 2023,2023-05-18,67.874,14.39075680711736,11.7201272897295,13.896209012996888,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 19 2023,2023-05-19,73.0,13.134187864535264,11.374189056816046,13.916867141620795,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 20 2023,2023-05-20,70.004,11.894910958631824,11.1201781190907,13.93454574196467,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 21 2023,2023-05-21,71.022,11.873661233233653,10.829446812272574,13.953147146808549,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 22 2023,2023-05-22,65.897,11.691164195246628,10.759881697306207,13.967066824009683,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 23 2023,2023-05-23,62.945,9.783657782063882,10.84229791412025,13.978554755807494,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 24 2023,2023-05-24,63.387,8.590186171158356,10.837419963708525,13.990364025510127,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 25 2023,2023-05-25,69.004,8.644141629802226,10.545409987082007,14.006920296959857,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 26 2023,2023-05-26,65.255,8.225608268392417,10.397084710022202,14.020177734075082,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 28 2023,2023-05-28,68.476,7.345609773440642,10.114149133731628,14.036180316320385,33.78433673063644,7.236662190576598,37.965462448063775,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 29 2023,2023-05-29,64.6,7.25405100370521,9.980957956884769,14.048837499954809,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 30 2023,2023-05-30,68.87,6.889138937903348,9.685568216431076,14.065121306415849,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
May 31 2023,2023-05-31,67.03,6.458647647226441,9.443838029609573,14.079743317856565,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 01 2023,2023-06-01,64.09,5.860268795077932,9.320091429177449,14.09189867403997,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 02 2023,2023-06-02,67.634,5.508949125332966,9.05418257298375,14.106977953284577,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 03 2023,2023-06-03,66.77,4.843382092292931,8.815145928314514,14.121277529813906,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 04 2023,2023-06-04,65.16,4.4200611349586145,8.631625567195409,14.13420387060943,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 05 2023,2023-06-05,67.769,3.8769135640027894,8.37059450134244,14.149297193390781,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 06 2023,2023-06-06,65.76,3.443253522902265,8.166473851092007,14.1626529779494,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 07 2023,2023-06-07,64.819,3.250215700002419,7.994782442278295,14.17521287715728,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 08 2023,2023-06-08,70.777,3.205759322426411,7.73972719884768,14.192909347774089,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 09 2023,2023-06-09,74.313,3.2888400675079446,7.5805952659662,14.213984836411447,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 10 2023,2023-06-10,72.699,3.3592348439446846,7.366678649435866,14.233408347385978,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 11 2023,2023-06-11,93.699,5.604741611646654,9.260552038584056,14.277871315548868,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 12 2023,2023-06-12,71.048,5.614311002547285,8.957732204202035,14.295581245042072,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 13 2023,2023-06-13,68.087,5.61356837984206,8.706320982299614,14.310596592689565,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 14 2023,2023-06-14,74.588,5.680858182396028,8.460805486896271,14.331631311363026,33.78433673063644,7.236662190576598,37.965462448063775,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 16 2023,2023-06-16,76.421,5.8246827972427635,8.27478632536953,14.354475617549072,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 17 2023,2023-06-17,73.097,5.78829323711581,8.009689809157324,14.37392767490847,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 18 2023,2023-06-18,67.272,5.797751254610264,7.833190547559151,14.388080721345288,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 20 2023,2023-06-20,72.276,5.814032409688609,7.578119865426798,14.40665776505391,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 21 2023,2023-06-21,68.32,5.7802829574170635,7.3767597323028795,14.42162574738777,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 22 2023,2023-06-22,67.415,5.789804358157297,7.2053066264496755,14.435792030646402,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 23 2023,2023-06-23,63.336,5.879572643003744,7.239283729560376,14.446693655396505,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 24 2023,2023-06-24,63.34,5.94468661248681,7.2376209828951446,14.457575239248564,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 25 2023,2023-06-25,66.056,5.86304224666658,7.076410545489946,14.470540884450177,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 26 2023,2023-06-26,67.118,5.777824859087458,6.880363746719016,14.48434283377283,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 27 2023,2023-06-27,70.897,5.786280425956403,6.660877231745719,14.501381373435642,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 28 2023,2023-06-28,65.744,5.7753662220538615,6.522618002249925,14.514004249064948,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 29 2023,2023-06-29,77.9,5.98436400417561,6.643866762517411,14.537800811599674,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jun 30 2023,2023-06-30,63.914,6.0052580264596305,6.609225468613884,14.548939641576602,33.78433673063644,7.236662190576598,37.965462448063775,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 01 2023,2023-07-01,53.039,6.719325525127793,7.628605165145435,14.553132357177816,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 03 2023,2023-07-03,52.289,7.376209229600324,8.432294317021869,14.556932369635714,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 04 2023,2023-07-04,60.242,7.488529818190051,8.35884632318422,14.56540844696103,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 05 2023,2023-07-05,56.09,7.818229823237237,8.539845726806876,14.571259544309862,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 06 2023,2023-07-06,55.704,8.133374769231553,8.680503943195282,14.576875934963393,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 08 2023,2023-07-08,52.045,8.609762573254102,9.062543669533078,14.580518497343416,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 09 2023,2023-07-09,58.41,8.756828172227783,8.91037839205545,14.587748078821619,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 10 2023,2023-07-10,62.98,8.783871419208422,8.625504261419287,14.59806647783486,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 11 2023,2023-07-11,58.715,8.901200943705359,8.459064868969651,14.605458195018155,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 12 2023,2023-07-12,59.485,8.956808877870738,8.2574152546759,14.61333145350611,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 13 2023,2023-07-13,58.71,8.923493230225297,8.08194509366891,14.620691110189256,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 14 2023,2023-07-14,64.45,8.82689134699844,7.821775418939598,14.632021830740863,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 15 2023,2023-07-15,63.935,7.0286420755668715,7.566368290175493,14.642943333038815,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 16 2023,2023-07-16,70.143,7.001150164621411,7.506947135689787,14.65884787574438,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 17 2023,2023-07-17,57.22,7.084470843808586,7.4490531015675,14.665216656548619,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 18 2023,2023-07-18,54.48,7.002689076347213,7.545404545305629,14.67000923724928,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 19 2023,2023-07-19,63.873,6.556703045992403,7.302229967716508,14.680801878608527,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 20 2023,2023-07-20,52.694,6.525972872026803,7.512169356672522,14.68463849609455,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 21 2023,2023-07-21,56.978,6.524513170370486,7.385410867309896,14.690815496301378,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 23 2023,2023-07-23,60.009,6.231344639027607,7.1593782392177445,14.698870706985074,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 24 2023,2023-07-24,61.675,6.09788435556025,6.924662420745637,14.708029060678008,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 25 2023,2023-07-25,55.48,6.074201928468429,6.881286342296208,14.713305374843534,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 26 2023,2023-07-26,56.772,6.1015277492367614,6.755040289399983,14.719311304830581,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 27 2023,2023-07-27,56.85,6.118976298668906,6.619053469560875,14.725351767767217,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 28 2023,2023-07-28,57.507,6.048192530992031,6.4553188326765865,14.731770519440854,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 29 2023,2023-07-29,55.0,5.972921761400363,6.398898848589398,14.736740504319265,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 30 2023,2023-07-30,63.748,5.64761390862668,6.25060376589884,14.747274944835677,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Jul 31 2023,2023-07-31,54.06,5.607471325634241,6.254286112291875,14.751717727062811,33.78433673063644,7.236662190576598,37.965462448063775,6,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 01 2023,2023-08-01,55.257,4.387346974637006,6.166976759031936,14.756796711994447,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 02 2023,2023-08-02,54.3,4.320691031362956,6.118109755951016,14.761349356937824,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 03 2023,2023-08-03,56.669,4.224663580429876,5.9565859912928545,14.767206884804766,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 04 2023,2023-08-04,61.89,4.124512271966658,5.799711069740214,14.776353326317938,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 07 2023,2023-08-07,60.448,4.127661412564743,5.615695144972552,14.784515258138091,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 08 2023,2023-08-08,57.15,4.110651619485159,5.462135057723317,14.790614643060666,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 09 2023,2023-08-09,54.183,4.156150388348464,5.436223377230606,14.795054413967218,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 11 2023,2023-08-11,54.719,4.039904019002551,5.364704884663499,14.799770184783444,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 12 2023,2023-08-12,63.04,4.120309942587181,5.300563756556088,14.809640844607447,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 13 2023,2023-08-13,60.38,4.055037168359363,5.13855127571441,14.817688608624566,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 14 2023,2023-08-14,56.998,4.066345073160581,4.997068280197726,14.823640573918983,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 15 2023,2023-08-15,57.452,4.068086793680035,4.847496276178725,14.829846901569939,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 16 2023,2023-08-16,51.869,4.245828179505091,5.002102129321912,14.833075077602357,33.78433673063644,7.236662190576598,37.965462448063775,7,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 17 2023,2023-08-17,52.96,4.190516777309709,5.025070118448351,14.83682635332185,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 18 2023,2023-08-18,62.76,4.137560240071981,5.0010366269190305,14.846411053605676,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 19 2023,2023-08-19,62.88,3.569036405097916,4.9677568311779154,14.856060143724704,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 20 2023,2023-08-20,53.405,3.651650438381623,4.979791282294343,14.860003352996875,33.78433673063644,7.236662190576598,37.965462448063775,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 21 2023,2023-08-21,59.265,3.6188136763492866,4.822463561493478,14.86723732425113,33.78433673063644,7.236662190576598,37.965462448063775,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 22 2023,2023-08-22,55.0,3.4536690428392367,4.739507283787886,14.87199066013715,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 24 2023,2023-08-24,56.41,3.344731197899417,4.60460428141096,14.877509165866595,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 25 2023,2023-08-25,59.197,3.357215109059962,4.463027220684897,14.88466469112486,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 26 2023,2023-08-26,57.217,3.3260482936540354,4.322435848859205,14.890621581093923,33.78433673063644,7.236662190576598,37.965462448063775,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 27 2023,2023-08-27,62.781,3.3797914920716376,4.344363267224711,14.900097253671172,33.78433673063644,7.236662190576598,37.965462448063775,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
Aug 28 2023,2023-08-28,62.462,3.473454348884951,4.325183479010812,14.909334958699839,33.78433673063644,7.236662190576598,37.965462448063775,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Factory New,0,1,1
