date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 18 2021,2021-06-18,11.665,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 19 2021,2021-06-19,11.472,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 20 2021,2021-06-20,12.121,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 21 2021,2021-06-21,12.185,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 22 2021,2021-06-22,11.294,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 23 2021,2021-06-23,12.419,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 24 2021,2021-06-24,11.338,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 25 2021,2021-06-25,10.964,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 26 2021,2021-06-26,11.115,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 27 2021,2021-06-27,11.08,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 28 2021,2021-06-28,10.991,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 29 2021,2021-06-29,10.698,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jun 30 2021,2021-06-30,10.842,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 01 2021,2021-07-01,10.978,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 02 2021,2021-07-02,11.879,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 03 2021,2021-07-03,10.696,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 04 2021,2021-07-04,10.091,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 05 2021,2021-07-05,10.716,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 06 2021,2021-07-06,10.652,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 07 2021,2021-07-07,10.544,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 08 2021,2021-07-08,10.146,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 09 2021,2021-07-09,10.586,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 10 2021,2021-07-10,10.129,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 11 2021,2021-07-11,11.023,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 12 2021,2021-07-12,10.302,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 13 2021,2021-07-13,9.789,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 14 2021,2021-07-14,10.628,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 15 2021,2021-07-15,10.003,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 16 2021,2021-07-16,10.058,3,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 17 2021,2021-07-17,10.107,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 18 2021,2021-07-18,10.57,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 19 2021,2021-07-19,10.916,21,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 20 2021,2021-07-20,10.882,24,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 21 2021,2021-07-21,10.942,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 22 2021,2021-07-22,10.823,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 23 2021,2021-07-23,11.127,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 24 2021,2021-07-24,10.916,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 25 2021,2021-07-25,10.929,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 26 2021,2021-07-26,11.286,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 27 2021,2021-07-27,10.833,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 28 2021,2021-07-28,10.508,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 29 2021,2021-07-29,10.353,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 30 2021,2021-07-30,10.039,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jul 31 2021,2021-07-31,11.282,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 01 2021,2021-08-01,10.558,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 02 2021,2021-08-02,10.998,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 03 2021,2021-08-03,10.105,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 04 2021,2021-08-04,10.375,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 05 2021,2021-08-05,10.437,2,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 06 2021,2021-08-06,10.248,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 07 2021,2021-08-07,9.656,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 08 2021,2021-08-08,10.74,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 09 2021,2021-08-09,10.268,4,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 10 2021,2021-08-10,10.067,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 11 2021,2021-08-11,10.541,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 12 2021,2021-08-12,9.871,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 13 2021,2021-08-13,10.147,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 14 2021,2021-08-14,10.574,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 15 2021,2021-08-15,12.499,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 16 2021,2021-08-16,9.709,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 17 2021,2021-08-17,9.704,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 18 2021,2021-08-18,9.852,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 19 2021,2021-08-19,10.86,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 20 2021,2021-08-20,10.042,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 21 2021,2021-08-21,9.818,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 22 2021,2021-08-22,9.821,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 23 2021,2021-08-23,9.663,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 24 2021,2021-08-24,9.628,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 25 2021,2021-08-25,10.035,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 26 2021,2021-08-26,10.132,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 27 2021,2021-08-27,9.754,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 28 2021,2021-08-28,9.607,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 29 2021,2021-08-29,9.826,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 30 2021,2021-08-30,9.834,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Aug 31 2021,2021-08-31,9.771,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 01 2021,2021-09-01,10.089,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 02 2021,2021-09-02,9.652,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 03 2021,2021-09-03,10.196,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 04 2021,2021-09-04,10.106,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 05 2021,2021-09-05,10.364,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 06 2021,2021-09-06,9.77,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 07 2021,2021-09-07,10.46,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 08 2021,2021-09-08,9.624,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 09 2021,2021-09-09,9.516,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 10 2021,2021-09-10,9.425,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 11 2021,2021-09-11,9.911,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 12 2021,2021-09-12,10.12,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 13 2021,2021-09-13,9.318,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 14 2021,2021-09-14,9.719,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 15 2021,2021-09-15,9.705,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 16 2021,2021-09-16,10.146,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 17 2021,2021-09-17,10.286,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 18 2021,2021-09-18,10.245,6,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 19 2021,2021-09-19,10.127,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 20 2021,2021-09-20,12.663,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 21 2021,2021-09-21,10.115,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 22 2021,2021-09-22,8.117,32,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 23 2021,2021-09-23,7.426,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 24 2021,2021-09-24,7.0,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 25 2021,2021-09-25,7.055,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 26 2021,2021-09-26,6.76,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 27 2021,2021-09-27,7.249,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 28 2021,2021-09-28,7.005,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 29 2021,2021-09-29,7.047,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Sep 30 2021,2021-09-30,7.141,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 01 2021,2021-10-01,7.06,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 02 2021,2021-10-02,7.178,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 03 2021,2021-10-03,6.788,22,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 04 2021,2021-10-04,6.924,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 05 2021,2021-10-05,7.986,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 06 2021,2021-10-06,7.121,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 07 2021,2021-10-07,7.124,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 08 2021,2021-10-08,7.126,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 09 2021,2021-10-09,6.825,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 10 2021,2021-10-10,6.74,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 11 2021,2021-10-11,6.983,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 12 2021,2021-10-12,6.731,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 13 2021,2021-10-13,6.65,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 14 2021,2021-10-14,6.519,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 15 2021,2021-10-15,6.608,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 16 2021,2021-10-16,6.65,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 17 2021,2021-10-17,6.86,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 18 2021,2021-10-18,7.273,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 19 2021,2021-10-19,6.775,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 20 2021,2021-10-20,6.841,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 21 2021,2021-10-21,7.558,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 22 2021,2021-10-22,6.221,26,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 23 2021,2021-10-23,6.495,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 24 2021,2021-10-24,6.257,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 25 2021,2021-10-25,6.155,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 26 2021,2021-10-26,6.085,7,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 27 2021,2021-10-27,5.804,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 28 2021,2021-10-28,5.591,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 29 2021,2021-10-29,5.605,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 30 2021,2021-10-30,5.502,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Oct 31 2021,2021-10-31,6.156,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 01 2021,2021-11-01,5.645,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 02 2021,2021-11-02,5.496,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 03 2021,2021-11-03,5.64,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 04 2021,2021-11-04,5.726,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 05 2021,2021-11-05,6.445,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 06 2021,2021-11-06,5.704,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 07 2021,2021-11-07,5.715,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 08 2021,2021-11-08,5.383,23,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 09 2021,2021-11-09,6.122,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 10 2021,2021-11-10,5.546,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 11 2021,2021-11-11,5.597,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 12 2021,2021-11-12,5.563,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 13 2021,2021-11-13,5.502,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 14 2021,2021-11-14,5.849,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 15 2021,2021-11-15,5.586,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 16 2021,2021-11-16,5.608,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 17 2021,2021-11-17,5.47,8,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 18 2021,2021-11-18,5.334,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 19 2021,2021-11-19,5.26,21,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 20 2021,2021-11-20,5.404,21,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 21 2021,2021-11-21,5.377,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 22 2021,2021-11-22,5.624,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 23 2021,2021-11-23,5.368,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 24 2021,2021-11-24,5.577,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 25 2021,2021-11-25,5.184,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 26 2021,2021-11-26,5.095,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 27 2021,2021-11-27,5.096,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 28 2021,2021-11-28,5.226,21,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 29 2021,2021-11-29,4.995,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Nov 30 2021,2021-11-30,5.352,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 01 2021,2021-12-01,5.414,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 02 2021,2021-12-02,5.244,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 03 2021,2021-12-03,5.592,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 04 2021,2021-12-04,5.656,28,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 05 2021,2021-12-05,5.851,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 06 2021,2021-12-06,5.93,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 07 2021,2021-12-07,6.328,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 08 2021,2021-12-08,6.445,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 09 2021,2021-12-09,6.414,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 10 2021,2021-12-10,6.291,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 11 2021,2021-12-11,5.754,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 12 2021,2021-12-12,5.394,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 13 2021,2021-12-13,5.443,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 14 2021,2021-12-14,5.635,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 15 2021,2021-12-15,5.478,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 16 2021,2021-12-16,5.792,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 17 2021,2021-12-17,6.006,5,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 18 2021,2021-12-18,5.619,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 19 2021,2021-12-19,5.489,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 20 2021,2021-12-20,5.525,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 21 2021,2021-12-21,6.188,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 22 2021,2021-12-22,5.482,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 23 2021,2021-12-23,5.589,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 24 2021,2021-12-24,5.866,23,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 25 2021,2021-12-25,5.993,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 26 2021,2021-12-26,5.516,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 27 2021,2021-12-27,5.773,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 28 2021,2021-12-28,6.199,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 29 2021,2021-12-29,6.07,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 30 2021,2021-12-30,5.983,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Dec 31 2021,2021-12-31,6.274,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 01 2022,2022-01-01,6.511,30,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 02 2022,2022-01-02,7.324,22,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 03 2022,2022-01-03,6.41,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 04 2022,2022-01-04,6.569,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 05 2022,2022-01-05,6.444,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 06 2022,2022-01-06,6.679,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 07 2022,2022-01-07,6.305,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 08 2022,2022-01-08,6.485,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 09 2022,2022-01-09,6.547,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 10 2022,2022-01-10,6.147,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 11 2022,2022-01-11,6.24,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 12 2022,2022-01-12,6.286,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 13 2022,2022-01-13,5.96,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 14 2022,2022-01-14,6.251,10,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 15 2022,2022-01-15,5.78,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 16 2022,2022-01-16,5.922,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 17 2022,2022-01-17,5.8,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 18 2022,2022-01-18,6.197,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 19 2022,2022-01-19,5.877,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 20 2022,2022-01-20,6.1,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 21 2022,2022-01-21,5.994,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 22 2022,2022-01-22,5.782,21,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 23 2022,2022-01-23,6.016,11,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 24 2022,2022-01-24,6.642,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 25 2022,2022-01-25,6.014,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 26 2022,2022-01-26,5.98,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 27 2022,2022-01-27,5.598,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 28 2022,2022-01-28,5.726,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 29 2022,2022-01-29,5.575,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 30 2022,2022-01-30,5.388,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Jan 31 2022,2022-01-31,5.365,23,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 01 2022,2022-02-01,5.377,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 02 2022,2022-02-02,5.558,19,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 03 2022,2022-02-03,5.52,22,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 04 2022,2022-02-04,5.621,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 05 2022,2022-02-05,5.652,21,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 06 2022,2022-02-06,4.858,20,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 07 2022,2022-02-07,5.679,17,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 08 2022,2022-02-08,5.658,18,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 09 2022,2022-02-09,5.767,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 10 2022,2022-02-10,5.607,15,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 11 2022,2022-02-11,5.459,14,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 12 2022,2022-02-12,5.567,12,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 13 2022,2022-02-13,5.374,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 14 2022,2022-02-14,5.5,13,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 15 2022,2022-02-15,5.304,9,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
Feb 16 2022,2022-02-16,5.548,16,M4A4 | Griffin,M4A4,Griffin,Minimal Wear,1,1,1
