date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 20 2017,2017-10-20,149.54,9.266722047134333,9.83683732675825,24.963621513226656,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 21 2017,2017-10-21,144.72,9.275246039801074,9.666770998552188,24.9555445859462,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 22 2017,2017-10-22,161.274,9.104672004481555,9.687613816347135,24.97181344467866,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 23 2017,2017-10-23,135.589,9.661381325110314,10.205876639321788,24.956785237281974,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 24 2017,2017-10-24,150.096,9.612115791104694,9.872454796017223,24.95487005070401,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 25 2017,2017-10-25,150.416,9.539853882347817,9.548930387026695,24.95333650668904,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 27 2017,2017-10-27,174.887,10.354630449790033,11.040798053293978,25.000398950292595,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 28 2017,2017-10-28,151.867,10.344204422611552,10.679106600302678,25.00063266341508,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 29 2017,2017-10-29,136.902,10.745066030508841,11.014668557652593,24.986285156897637,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Oct 31 2017,2017-10-31,156.329,10.657250046895964,10.729480053998792,24.99317411716748,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 02 2017,2017-11-02,155.889,10.430288602259859,10.433952645771894,24.999269144908236,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 03 2017,2017-11-03,162.287,10.281902511963064,10.42425181146621,25.016578231344603,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 04 2017,2017-11-04,148.738,10.014936901976467,10.126309744548875,25.012538408714338,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 09 2017,2017-11-09,144.206,9.50596860561984,9.999103411397188,25.003631082504036,85.09889526305093,27.589045155793645,74.78536052653578,5,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 10 2017,2017-11-10,142.221,9.442167213238404,9.959696696632097,24.992958716704205,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 12 2017,2017-11-12,145.855,9.447554371187678,9.72285206019824,24.9856786820959,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 13 2017,2017-11-13,123.0,10.451279979026296,11.689945675655977,24.969102057083667,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 15 2017,2017-11-15,149.496,10.449862731100657,11.307249409785145,24.96594742504969,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 17 2017,2017-11-17,148.33,10.385167225367464,10.937816729047125,24.961375553221256,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 19 2017,2017-11-19,129.806,10.99465068201516,11.613891170339405,24.944670045677263,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 20 2017,2017-11-20,166.831,11.041107930829499,12.203203589561703,24.97071861245374,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 21 2017,2017-11-21,148.742,10.716908954608867,11.803137232097622,24.96653820588182,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 22 2017,2017-11-22,132.922,11.048420646481825,12.09925971245988,24.950601796392558,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 23 2017,2017-11-23,120.659,11.918023107543918,13.541616090535264,24.93490507808417,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 25 2017,2017-11-25,130.343,12.289840549127785,13.681464986811106,24.91840352370228,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 26 2017,2017-11-26,125.241,12.861235563890522,14.136781743336527,24.901745041424892,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 27 2017,2017-11-27,118.86,13.713663693389886,15.032918304563886,24.886855482545993,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 28 2017,2017-11-28,120.223,14.35481469555341,15.546802564333511,24.871438381243873,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 29 2017,2017-11-29,138.87,14.321985638556985,15.044900769075594,24.85852355693424,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Nov 30 2017,2017-11-30,154.206,14.348700943443127,14.937524819497712,24.861644037799465,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 01 2017,2017-12-01,127.591,14.610759732423869,14.864120417521649,24.84504759761778,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 02 2017,2017-12-02,138.258,14.635392087157275,14.389287583407343,24.83179770243803,85.09889526305093,27.589045155793645,74.78536052653578,6,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 03 2017,2017-12-03,143.756,14.22476274751136,13.94090107935026,24.82264980627655,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 05 2017,2017-12-05,161.406,14.574277595353907,14.439977173909426,24.83749642848476,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 07 2017,2017-12-07,170.97,15.386810257788754,15.724010110434827,24.872095519211406,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 08 2017,2017-12-08,169.44,16.039779559245602,16.4906081269415,24.90292671468812,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 09 2017,2017-12-09,123.31,15.434735337773846,16.891865136854264,24.886858404452475,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 10 2017,2017-12-10,145.107,15.34818882137401,16.339688323710998,24.878791208427895,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 12 2017,2017-12-12,172.065,16.211680630080338,17.26984711526123,24.915352107901203,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 14 2017,2017-12-14,165.468,16.537208148926386,17.397706856976026,24.93721219823562,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 15 2017,2017-12-15,165.17,16.84852737113424,17.41258998570564,24.958300284327535,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 16 2017,2017-12-16,172.928,17.341861025693873,17.92138202895645,24.996165747894754,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 19 2017,2017-12-19,165.14,17.724602738281106,17.742205321567305,25.016796581786018,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 20 2017,2017-12-20,172.8,18.41642547917162,18.006620926516845,25.053836518094755,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 23 2017,2017-12-23,138.556,18.45653241080326,17.75510566212568,25.04050844788419,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 25 2017,2017-12-25,174.004,19.142313593099136,18.071226804919306,25.080081741308717,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 26 2017,2017-12-26,139.633,18.654378153913125,17.791878501126163,25.0673623008135,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Dec 27 2017,2017-12-27,173.938,19.260732097811694,18.054409954473503,25.106414187122187,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 01 2018,2018-01-01,161.252,19.40110620868524,17.569707013970476,25.119020465190275,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 03 2018,2018-01-03,145.47,19.077133086288125,17.126317348676988,25.110685626008575,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 04 2018,2018-01-04,180.387,19.655090306286326,17.880819918306425,25.165564327570532,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 05 2018,2018-01-05,184.088,20.619592265191685,18.742374270832485,25.230326758526562,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 06 2018,2018-01-06,188.009,21.3864204641931,19.709876410183597,25.306193857985242,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 07 2018,2018-01-07,143.735,20.58667783942714,19.44334979825234,25.296042643132203,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 08 2018,2018-01-08,190.496,21.15739304337719,20.478422681703154,25.378874481995382,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 10 2018,2018-01-10,201.567,21.945414730696914,22.347804124894846,25.498993085790737,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 11 2018,2018-01-11,214.772,22.975293366855883,25.2135044051578,25.670887417734875,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 13 2018,2018-01-13,201.248,22.726423769113353,25.91381962622224,25.78705313844816,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 19 2018,2018-01-19,169.373,22.234762714939006,25.06505190502537,25.81206217006993,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 20 2018,2018-01-20,175.886,22.21951196534584,24.313269451385924,25.851132311175167,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 21 2018,2018-01-21,172.062,21.029906925422647,23.528570841164516,25.881312082312157,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 22 2018,2018-01-22,177.147,20.363262714799383,22.844034675743874,25.922797517173045,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 23 2018,2018-01-23,184.706,20.00712299309682,22.41134734864909,25.983383871923674,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 24 2018,2018-01-24,150.006,20.282433730869442,22.281921430769305,25.977808572210098,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 26 2018,2018-01-26,163.377,20.31241722204138,21.6023083624173,25.990500935543537,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 27 2018,2018-01-27,170.667,20.313795517405723,20.89830415449248,26.016697318491335,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 30 2018,2018-01-30,161.465,18.435417711630038,20.301593994549194,26.02599558900717,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Jan 31 2018,2018-01-31,160.058,17.914885000993834,19.750395876554883,26.033018669749374,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 01 2018,2018-02-01,159.388,18.04240492558667,19.22383142148583,26.03895967135623,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 02 2018,2018-02-02,175.294,18.032211656193937,18.696231813161898,26.07444438320703,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 03 2018,2018-02-03,183.748,18.14066634964599,18.508293034110935,26.130311124197192,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 04 2018,2018-02-04,206.668,19.232055149264472,20.227151737206135,26.25869311832349,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 06 2018,2018-02-06,186.44,19.331234875611898,19.920914390695618,26.320568205727053,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 07 2018,2018-02-07,166.441,19.374458724333476,19.32467633584515,26.336895590288293,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 11 2018,2018-02-11,174.61,18.227341314219103,18.702299365084187,26.369139347018976,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 14 2018,2018-02-14,165.714,18.298310540222506,18.16065052850292,26.383882355169938,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 15 2018,2018-02-15,174.776,17.09047877687951,17.581321056123556,26.41606554117894,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 16 2018,2018-02-16,183.13,17.145186939645264,17.232849068951033,26.467574793179267,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 18 2018,2018-02-18,152.93,17.45213058613139,17.381975059343574,26.463824571432685,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 19 2018,2018-02-19,149.66,17.219098618590987,17.667250600968462,26.456704039343617,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 20 2018,2018-02-20,172.985,17.201087464419256,17.10420171176965,26.484431448379805,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 21 2018,2018-02-21,177.683,17.128464520730155,16.6490172525386,26.522036039313054,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 22 2018,2018-02-22,156.869,17.264383792492108,16.468015895697906,26.522709817725396,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 23 2018,2018-02-23,159.911,16.519986476887105,16.117619627283318,26.527417984975866,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 24 2018,2018-02-24,192.006,16.572193413361614,16.602950315435525,26.60131803485019,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 25 2018,2018-02-25,175.259,15.777736742003956,16.100284474860167,26.63270213479742,85.09889526305093,27.589045155793645,74.78536052653578,2,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 26 2018,2018-02-26,175.847,13.765119044288385,15.62092704868745,26.665099209480278,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 27 2018,2018-02-27,192.318,13.207540651103724,16.000764471504393,26.738526316579236,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Feb 28 2018,2018-02-28,191.567,13.656850068316924,16.185815491682522,26.80920690339122,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 03 2018,2018-03-03,176.759,13.664241242124302,15.672220268783285,26.842547602701483,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 04 2018,2018-03-04,179.64,13.716571745414683,15.223415433500815,26.881984397015962,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 05 2018,2018-03-05,150.388,14.31063421407933,15.896978084285486,26.87461744336649,85.09889526305093,27.589045155793645,74.78536052653578,1,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 06 2018,2018-03-06,185.012,14.319855469635401,15.674309389842074,26.92644993587841,85.09889526305093,27.589045155793645,74.78536052653578,3,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
Mar 07 2018,2018-03-07,179.395,13.73147596042414,15.229000775435493,26.964623397075847,85.09889526305093,27.589045155793645,74.78536052653578,4,USP-S | Kill Confirmed,USP-S,Kill Confirmed,Minimal Wear,1,1,0
