date,py_date,median_price,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Feb 27 2018,2018-02-27,5.848,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Feb 28 2018,2018-02-28,6.086,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 01 2018,2018-03-01,5.363,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 02 2018,2018-03-02,5.626,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 03 2018,2018-03-03,5.91,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 04 2018,2018-03-04,7.308,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 05 2018,2018-03-05,5.732,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 06 2018,2018-03-06,5.095,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 07 2018,2018-03-07,5.807,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 08 2018,2018-03-08,5.221,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 09 2018,2018-03-09,5.641,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 10 2018,2018-03-10,4.903,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 11 2018,2018-03-11,5.039,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 12 2018,2018-03-12,5.342,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 13 2018,2018-03-13,4.838,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 14 2018,2018-03-14,5.004,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 15 2018,2018-03-15,5.294,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 16 2018,2018-03-16,5.726,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 17 2018,2018-03-17,5.183,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 18 2018,2018-03-18,5.418,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 19 2018,2018-03-19,5.361,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 20 2018,2018-03-20,6.411,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 21 2018,2018-03-21,5.183,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 22 2018,2018-03-22,4.854,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 23 2018,2018-03-23,5.229,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 24 2018,2018-03-24,4.747,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 25 2018,2018-03-25,4.635,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 26 2018,2018-03-26,4.715,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 27 2018,2018-03-27,4.681,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 28 2018,2018-03-28,4.73,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,0
Mar 29 2018,2018-03-29,4.256,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 30 2018,2018-03-30,4.038,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Mar 31 2018,2018-03-31,3.99,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 01 2018,2018-04-01,4.121,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 02 2018,2018-04-02,4.268,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 03 2018,2018-04-03,3.989,14,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 04 2018,2018-04-04,3.909,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 05 2018,2018-04-05,4.03,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 06 2018,2018-04-06,4.01,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 07 2018,2018-04-07,4.172,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 08 2018,2018-04-08,3.9,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 09 2018,2018-04-09,4.3,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 10 2018,2018-04-10,3.962,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 11 2018,2018-04-11,3.831,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 12 2018,2018-04-12,3.99,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 13 2018,2018-04-13,3.872,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 14 2018,2018-04-14,3.557,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 15 2018,2018-04-15,3.881,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 16 2018,2018-04-16,3.939,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 17 2018,2018-04-17,4.157,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 18 2018,2018-04-18,4.029,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 19 2018,2018-04-19,3.927,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 20 2018,2018-04-20,3.952,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 21 2018,2018-04-21,3.872,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 22 2018,2018-04-22,3.884,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 23 2018,2018-04-23,4.059,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 24 2018,2018-04-24,3.941,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 25 2018,2018-04-25,4.193,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 26 2018,2018-04-26,3.838,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 27 2018,2018-04-27,4.035,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 28 2018,2018-04-28,4.325,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 29 2018,2018-04-29,5.598,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Apr 30 2018,2018-04-30,3.996,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 01 2018,2018-05-01,3.901,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 02 2018,2018-05-02,3.875,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 03 2018,2018-05-03,4.354,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 04 2018,2018-05-04,4.583,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 05 2018,2018-05-05,4.442,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 06 2018,2018-05-06,4.5,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 07 2018,2018-05-07,4.572,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 08 2018,2018-05-08,4.215,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 09 2018,2018-05-09,4.18,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 10 2018,2018-05-10,4.207,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 11 2018,2018-05-11,4.097,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 12 2018,2018-05-12,4.123,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 13 2018,2018-05-13,4.177,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 14 2018,2018-05-14,4.269,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 15 2018,2018-05-15,4.014,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 16 2018,2018-05-16,3.855,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 17 2018,2018-05-17,3.177,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 18 2018,2018-05-18,3.619,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 19 2018,2018-05-19,4.098,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 20 2018,2018-05-20,3.742,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 21 2018,2018-05-21,3.562,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 22 2018,2018-05-22,3.65,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 23 2018,2018-05-23,3.968,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 24 2018,2018-05-24,3.88,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 25 2018,2018-05-25,3.877,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 26 2018,2018-05-26,3.987,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 27 2018,2018-05-27,3.872,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 28 2018,2018-05-28,3.867,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 29 2018,2018-05-29,3.719,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 30 2018,2018-05-30,3.694,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
May 31 2018,2018-05-31,3.776,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 01 2018,2018-06-01,3.892,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 02 2018,2018-06-02,3.773,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 03 2018,2018-06-03,4.091,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 04 2018,2018-06-04,3.683,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 05 2018,2018-06-05,3.736,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 06 2018,2018-06-06,3.805,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 07 2018,2018-06-07,3.978,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 08 2018,2018-06-08,3.748,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 09 2018,2018-06-09,3.782,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 10 2018,2018-06-10,3.58,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 11 2018,2018-06-11,3.61,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 12 2018,2018-06-12,3.554,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 13 2018,2018-06-13,3.934,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 14 2018,2018-06-14,3.666,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 15 2018,2018-06-15,3.808,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 16 2018,2018-06-16,3.719,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 17 2018,2018-06-17,4.316,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 18 2018,2018-06-18,3.982,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 19 2018,2018-06-19,3.749,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 20 2018,2018-06-20,3.435,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 21 2018,2018-06-21,3.296,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 22 2018,2018-06-22,3.349,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 23 2018,2018-06-23,3.39,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 24 2018,2018-06-24,3.085,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 25 2018,2018-06-25,3.185,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 26 2018,2018-06-26,3.206,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 27 2018,2018-06-27,3.053,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 28 2018,2018-06-28,3.972,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 29 2018,2018-06-29,3.123,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jun 30 2018,2018-06-30,3.326,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 01 2018,2018-07-01,2.888,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 02 2018,2018-07-02,2.986,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 03 2018,2018-07-03,3.301,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 04 2018,2018-07-04,3.987,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 05 2018,2018-07-05,3.499,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 06 2018,2018-07-06,3.515,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 07 2018,2018-07-07,3.482,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 08 2018,2018-07-08,5.248,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 09 2018,2018-07-09,3.57,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 10 2018,2018-07-10,3.478,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 11 2018,2018-07-11,3.576,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 12 2018,2018-07-12,3.539,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 13 2018,2018-07-13,4.787,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 14 2018,2018-07-14,4.484,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 15 2018,2018-07-15,4.574,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 16 2018,2018-07-16,3.987,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 17 2018,2018-07-17,3.94,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 18 2018,2018-07-18,4.13,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 19 2018,2018-07-19,5.219,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 20 2018,2018-07-20,4.248,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 21 2018,2018-07-21,4.017,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 22 2018,2018-07-22,4.243,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 23 2018,2018-07-23,3.667,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 24 2018,2018-07-24,4.925,11,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 25 2018,2018-07-25,3.821,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 26 2018,2018-07-26,3.862,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 27 2018,2018-07-27,3.873,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 28 2018,2018-07-28,4.302,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 29 2018,2018-07-29,8.659,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 30 2018,2018-07-30,4.636,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Jul 31 2018,2018-07-31,4.358,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 01 2018,2018-08-01,4.578,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 02 2018,2018-08-02,4.458,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 03 2018,2018-08-03,4.219,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 04 2018,2018-08-04,4.229,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 05 2018,2018-08-05,4.409,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 06 2018,2018-08-06,4.553,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 07 2018,2018-08-07,4.726,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 08 2018,2018-08-08,4.742,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 09 2018,2018-08-09,4.946,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 10 2018,2018-08-10,5.327,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 11 2018,2018-08-11,4.325,17,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 12 2018,2018-08-12,3.653,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 13 2018,2018-08-13,4.204,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 14 2018,2018-08-14,3.653,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 15 2018,2018-08-15,4.31,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 16 2018,2018-08-16,4.403,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 17 2018,2018-08-17,4.736,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 18 2018,2018-08-18,4.954,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 19 2018,2018-08-19,5.503,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 20 2018,2018-08-20,4.372,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 21 2018,2018-08-21,4.244,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 22 2018,2018-08-22,4.087,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 23 2018,2018-08-23,4.65,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 24 2018,2018-08-24,4.349,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 25 2018,2018-08-25,4.172,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 26 2018,2018-08-26,4.508,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 27 2018,2018-08-27,4.301,2,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 28 2018,2018-08-28,4.041,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 29 2018,2018-08-29,3.964,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 30 2018,2018-08-30,4.145,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Aug 31 2018,2018-08-31,4.463,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 01 2018,2018-09-01,4.564,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 02 2018,2018-09-02,4.561,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 03 2018,2018-09-03,4.156,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 04 2018,2018-09-04,3.957,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 05 2018,2018-09-05,4.252,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 06 2018,2018-09-06,4.427,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 07 2018,2018-09-07,3.791,12,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 08 2018,2018-09-08,3.909,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 09 2018,2018-09-09,4.076,13,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 10 2018,2018-09-10,3.885,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 11 2018,2018-09-11,3.841,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 12 2018,2018-09-12,4.117,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 13 2018,2018-09-13,3.929,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 14 2018,2018-09-14,4.345,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 15 2018,2018-09-15,4.161,9,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 16 2018,2018-09-16,4.68,7,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 17 2018,2018-09-17,5.152,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 18 2018,2018-09-18,5.43,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 19 2018,2018-09-19,3.9,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 20 2018,2018-09-20,4.204,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 21 2018,2018-09-21,4.581,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 22 2018,2018-09-22,4.346,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 23 2018,2018-09-23,3.996,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 24 2018,2018-09-24,4.171,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 26 2018,2018-09-26,4.4,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 27 2018,2018-09-27,4.033,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 28 2018,2018-09-28,4.409,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 29 2018,2018-09-29,4.252,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Sep 30 2018,2018-09-30,4.657,8,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 01 2018,2018-10-01,4.761,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 02 2018,2018-10-02,4.949,6,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 03 2018,2018-10-03,5.624,1,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 04 2018,2018-10-04,5.414,3,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 05 2018,2018-10-05,5.098,5,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 06 2018,2018-10-06,5.046,10,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
Oct 07 2018,2018-10-07,5.091,4,M4A1-S | Basilisk,M4A1-S,Basilisk,Battle-Scarred,1,1,1
