date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 30 2016,2016-10-30,3.493,0.18180582353369434,0.22751238450614306,4.655862709687028,1.9900727928694895,3.468712243366427,0.9244437562787474,31,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Oct 31 2016,2016-10-31,3.579,0.20391237694353884,0.25677489587162966,4.654051648022972,1.9900727928694895,3.468712243366427,0.9244437562787474,40,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 01 2016,2016-11-01,4.118,0.19892947979254783,0.24859231342307406,4.651579846042723,1.9900727928694895,3.468712243366427,0.9244437562787474,30,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 02 2016,2016-11-02,4.344,0.20014369550419012,0.2495080016635891,4.648867208393953,1.9900727928694895,3.468712243366427,0.9244437562787474,16,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 03 2016,2016-11-03,4.347,0.20577673427118964,0.24943969498602553,4.646154567416329,1.9900727928694895,3.468712243366427,0.9244437562787474,11,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 04 2016,2016-11-04,4.358,0.2114346316187958,0.24904433528482509,4.643433799068222,1.9900727928694895,3.468712243366427,0.9244437562787474,30,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 05 2016,2016-11-05,4.383,0.21726455085211616,0.24924521714072373,4.640690929940316,1.9900727928694895,3.468712243366427,0.9244437562787474,25,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 06 2016,2016-11-06,4.714,0.24345138295267574,0.28009878549722445,4.637639976021897,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 07 2016,2016-11-07,5.093,0.29940572557192296,0.3541632505810233,4.634289275694853,1.9900727928694895,3.468712243366427,0.9244437562787474,15,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 08 2016,2016-11-08,5.199,0.35302169514193243,0.4181926219496083,4.630870037239633,1.9900727928694895,3.468712243366427,0.9244437562787474,19,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 09 2016,2016-11-09,4.884,0.37244964791148677,0.4299198630278491,4.627693744897335,1.9900727928694895,3.468712243366427,0.9244437562787474,22,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 10 2016,2016-11-10,4.976,0.39676696886927626,0.44528600473600544,4.624450836937402,1.9900727928694895,3.468712243366427,0.9244437562787474,21,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 11 2016,2016-11-11,5.067,0.42159690940814104,0.46366555704651824,4.621145813772464,1.9900727928694895,3.468712243366427,0.9244437562787474,21,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 12 2016,2016-11-12,4.639,0.4213159788359531,0.4516659900358998,4.618195274070528,1.9900727928694895,3.468712243366427,0.9244437562787474,26,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 13 2016,2016-11-13,4.573,0.41275659939525794,0.4381563999948959,4.615309000580192,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 14 2016,2016-11-14,4.589,0.41535375311822487,0.42527830046049786,4.612412508524679,1.9900727928694895,3.468712243366427,0.9244437562787474,26,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 15 2016,2016-11-15,4.79,0.42160041140404836,0.41972368261198195,4.609346264169653,1.9900727928694895,3.468712243366427,0.9244437562787474,17,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 16 2016,2016-11-16,4.635,0.4227966890000403,0.4078657360390926,4.606418016627201,1.9900727928694895,3.468712243366427,0.9244437562787474,20,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 17 2016,2016-11-17,4.566,0.42107159546240996,0.39497677162807876,4.603556150455571,1.9900727928694895,3.468712243366427,0.9244437562787474,26,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 18 2016,2016-11-18,4.568,0.4158382808996571,0.38248789458266547,4.6006967552406355,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 19 2016,2016-11-19,5.006,0.4232428122962445,0.3911607971063297,4.597482308399289,1.9900727928694895,3.468712243366427,0.9244437562787474,28,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 20 2016,2016-11-20,4.784,0.42614444154181635,0.3836088287911466,4.594446877993009,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 21 2016,2016-11-21,4.798,0.4269029930988509,0.3763075757261676,4.591405348123474,1.9900727928694895,3.468712243366427,0.9244437562787474,25,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 22 2016,2016-11-22,4.898,0.42588924684033763,0.37347718775911126,4.588290055921894,1.9900727928694895,3.468712243366427,0.9244437562787474,18,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 23 2016,2016-11-23,4.611,0.42460359471299347,0.3612895714741014,4.585416949501087,1.9900727928694895,3.468712243366427,0.9244437562787474,18,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 24 2016,2016-11-24,4.353,0.4187392805278596,0.35426443831539633,4.582786251160123,1.9900727928694895,3.468712243366427,0.9244437562787474,17,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 25 2016,2016-11-25,4.143,0.4172557872019767,0.35895695705283504,4.580369969553112,1.9900727928694895,3.468712243366427,0.9244437562787474,26,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 26 2016,2016-11-26,4.17,0.42165160892597436,0.35950968366458613,4.577927624007916,1.9900727928694895,3.468712243366427,0.9244437562787474,28,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 27 2016,2016-11-27,4.622,0.4149682940382193,0.34866291185467535,4.575059941046651,1.9900727928694895,3.468712243366427,0.9244437562787474,23,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 28 2016,2016-11-28,4.306,0.3998266635919366,0.3416803232257461,4.572486899298229,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 29 2016,2016-11-29,4.367,0.3484240711157225,0.33245017142378347,4.569858039693634,1.9900727928694895,3.468712243366427,0.9244437562787474,28,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Nov 30 2016,2016-11-30,4.899,0.29683506779150454,0.33646511491950293,4.56677983252689,1.9900727928694895,3.468712243366427,0.9244437562787474,19,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 01 2016,2016-12-01,4.782,0.2819825624338589,0.3315582325951716,4.563797686936968,1.9900727928694895,3.468712243366427,0.9244437562787474,25,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 02 2016,2016-12-02,4.933,0.2805298783431148,0.3350587461667944,4.5607053822173995,1.9900727928694895,3.468712243366427,0.9244437562787474,20,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 03 2016,2016-12-03,5.169,0.28809350533397626,0.3570143249608203,4.557455809630791,1.9900727928694895,3.468712243366427,0.9244437562787474,16,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 04 2016,2016-12-04,4.742,0.28100944680727147,0.346920556228123,4.554522143179662,1.9900727928694895,3.468712243366427,0.9244437562787474,25,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 05 2016,2016-12-05,4.333,0.28314751648474756,0.34295590289126326,4.551951407693742,1.9900727928694895,3.468712243366427,0.9244437562787474,20,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 06 2016,2016-12-06,4.698,0.28314888045915604,0.3326384902224379,4.5490622572050965,1.9900727928694895,3.468712243366427,0.9244437562787474,21,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 07 2016,2016-12-07,4.785,0.27408796515572154,0.32486016359340303,4.546108648473627,1.9900727928694895,3.468712243366427,0.9244437562787474,20,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 08 2016,2016-12-08,4.847,0.2589355775726052,0.319438838465505,4.543112655455608,1.9900727928694895,3.468712243366427,0.9244437562787474,12,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 09 2016,2016-12-09,4.685,0.25618115896064947,0.3092525088987977,4.5402488596417365,1.9900727928694895,3.468712243366427,0.9244437562787474,31,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 10 2016,2016-12-10,4.583,0.2503893726390137,0.29939104604864347,4.537474288839739,1.9900727928694895,3.468712243366427,0.9244437562787474,24,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 11 2016,2016-12-11,4.864,0.24173595360204872,0.2953408979576681,4.534480867984044,1.9900727928694895,3.468712243366427,0.9244437562787474,19,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 12 2016,2016-12-12,5.034,0.2512395957692244,0.3016163490536593,4.531372175146546,1.9900727928694895,3.468712243366427,0.9244437562787474,16,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 13 2016,2016-12-13,4.779,0.25128106029681746,0.29295802413556726,4.528454026325132,1.9900727928694895,3.468712243366427,0.9244437562787474,14,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 14 2016,2016-12-14,4.321,0.2591923108861702,0.2970944519802978,4.525930628598875,1.9900727928694895,3.468712243366427,0.9244437562787474,18,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 15 2016,2016-12-15,4.591,0.2585353440778558,0.28780116471141687,4.523171911817321,1.9900727928694895,3.468712243366427,0.9244437562787474,24,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 16 2016,2016-12-16,4.5,0.26019824669995556,0.2809160612313964,4.520494581358881,1.9900727928694895,3.468712243366427,0.9244437562787474,17,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 17 2016,2016-12-17,4.285,0.26854444611600786,0.2859317434556809,4.518014746032617,1.9900727928694895,3.468712243366427,0.9244437562787474,19,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 18 2016,2016-12-18,4.487,0.2697863884665464,0.27849907304745514,4.515355746680442,1.9900727928694895,3.468712243366427,0.9244437562787474,22,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 19 2016,2016-12-19,4.199,0.2728513468370396,0.28827849863088284,4.512963683140153,1.9900727928694895,3.468712243366427,0.9244437562787474,16,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 20 2016,2016-12-20,4.307,0.2767707234027014,0.287255553951034,4.510472033337891,1.9900727928694895,3.468712243366427,0.9244437562787474,14,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 21 2016,2016-12-21,4.046,0.2921314634775635,0.30667864017757357,4.5082361048668735,1.9900727928694895,3.468712243366427,0.9244437562787474,23,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 22 2016,2016-12-22,4.205,0.29334911921914025,0.3076768986975099,4.50584519046054,1.9900727928694895,3.468712243366427,0.9244437562787474,31,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 23 2016,2016-12-23,4.017,0.3090556175062373,0.32217258266484305,4.503642193214909,1.9900727928694895,3.468712243366427,0.9244437562787474,20,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 24 2016,2016-12-24,3.933,0.3266022502748178,0.34017870846832793,4.501527337758438,1.9900727928694895,3.468712243366427,0.9244437562787474,35,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 25 2016,2016-12-25,4.278,0.3221127114071908,0.33162367730312714,4.4990741654207085,1.9900727928694895,3.468712243366427,0.9244437562787474,34,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 26 2016,2016-12-26,4.174,0.3219612473995957,0.32722171827720964,4.496721276977681,1.9900727928694895,3.468712243366427,0.9244437562787474,42,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 27 2016,2016-12-27,4.328,0.3234001844617003,0.31726153338998625,4.494228016731593,1.9900727928694895,3.468712243366427,0.9244437562787474,41,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 28 2016,2016-12-28,4.2,0.3263382509337594,0.3113434955881843,4.491855416993391,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 29 2016,2016-12-29,4.391,0.3259988452831599,0.3011366770332221,4.489312294189193,1.9900727928694895,3.468712243366427,0.9244437562787474,26,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 30 2016,2016-12-30,4.277,0.32034428497954526,0.29279431546611223,4.486873866229283,1.9900727928694895,3.468712243366427,0.9244437562787474,29,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Dec 31 2016,2016-12-31,4.039,0.3258593237120727,0.29639188150871976,4.484664210179247,1.9900727928694895,3.468712243366427,0.9244437562787474,27,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 01 2017,2017-01-01,4.345,0.3143867520818446,0.28672163674426765,4.482170074420734,1.9900727928694895,3.468712243366427,0.9244437562787474,31,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 02 2017,2017-01-02,4.284,0.28450788527055193,0.2780574348169467,4.4797332719481275,1.9900727928694895,3.468712243366427,0.9244437562787474,45,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 03 2017,2017-01-03,4.614,0.2804206384741871,0.2763342110902902,4.477022479983761,1.9900727928694895,3.468712243366427,0.9244437562787474,23,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 04 2017,2017-01-04,4.852,0.2910402981924097,0.29251607786669326,4.474140773862902,1.9900727928694895,3.468712243366427,0.9244437562787474,31,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 05 2017,2017-01-05,4.852,0.29719411203689466,0.30399380752212557,4.471264219086903,1.9900727928694895,3.468712243366427,0.9244437562787474,19,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 06 2017,2017-01-06,5.043,0.3110303603460358,0.33087826786341207,4.468267403379762,1.9900727928694895,3.468712243366427,0.9244437562787474,25,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
Jan 07 2017,2017-01-07,5.039,0.32138342481627824,0.3496982596231262,4.465278828626786,1.9900727928694895,3.468712243366427,0.9244437562787474,32,AWP | Worm God,AWP,Worm God,Well-Worn,1,1,0
