date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jun 21 2014,2014-06-21,0.251,0.04761677720367498,0.0634731191588792,0.1569208069569098,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 22 2014,2014-06-22,0.324,0.04771805364511648,0.06160400447137637,0.15642840221926005,2.5065816532088436,0.9302862236520931,2.2175465579187823,65,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 23 2014,2014-06-23,0.24,0.05203243904184899,0.0649184986681387,0.1563937365180546,2.5065816532088436,0.9302862236520931,2.2175465579187823,68,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 24 2014,2014-06-24,0.267,0.05388153245992487,0.06514586381680032,0.15617071627185788,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 25 2014,2014-06-25,0.285,0.05486975173237497,0.06409464921739226,0.1558459083215813,2.5065816532088436,0.9302862236520931,2.2175465579187823,44,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 26 2014,2014-06-26,0.362,0.05493386828776509,0.06253951286162804,0.15527714461422398,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 27 2014,2014-06-27,0.393,0.055365203396415784,0.06243444467954764,0.1546969887215441,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 28 2014,2014-06-28,0.395,0.05591895819002285,0.06221428661443561,0.15412372993325948,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 29 2014,2014-06-29,0.324,0.055830253817973664,0.060289925582124905,0.15365769036842977,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jun 30 2014,2014-06-30,0.288,0.05690059895044684,0.05963579570597219,0.15333674876266423,2.5065816532088436,0.9302862236520931,2.2175465579187823,62,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 01 2014,2014-07-01,0.374,0.056603724340324596,0.05850698162420551,0.15278491522428433,2.5065816532088436,0.9302862236520931,2.2175465579187823,53,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 02 2014,2014-07-02,0.299,0.05711472624484023,0.05739176624609877,0.15242044139749358,2.5065816532088436,0.9302862236520931,2.2175465579187823,44,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 03 2014,2014-07-03,0.27,0.05809568998989815,0.05782492209504442,0.1521968902914479,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 04 2014,2014-07-04,0.291,0.05841976519567067,0.05679912842187553,0.1518683793450454,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 05 2014,2014-07-05,0.323,0.05833337602625741,0.05495107107034366,0.15142421835122616,2.5065816532088436,0.9302862236520931,2.2175465579187823,48,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 06 2014,2014-07-06,0.393,0.059153618441416554,0.05559257835019608,0.15089512491719612,2.5065816532088436,0.9302862236520931,2.2175465579187823,40,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 07 2014,2014-07-07,0.339,0.05914592318905092,0.05379805578834318,0.1504199803818771,2.5065816532088436,0.9302862236520931,2.2175465579187823,52,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 08 2014,2014-07-08,0.372,0.05942749856932353,0.0529650519479359,0.1499043990735315,2.5065816532088436,0.9302862236520931,2.2175465579187823,41,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 09 2014,2014-07-09,0.363,0.059080122880206365,0.05170434243591451,0.14940131667645212,2.5065816532088436,0.9302862236520931,2.2175465579187823,52,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 10 2014,2014-07-10,0.333,0.0579837967854402,0.050017596919904025,0.14895362310093743,2.5065816532088436,0.9302862236520931,2.2175465579187823,42,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 11 2014,2014-07-11,0.343,0.05717362143948728,0.04840414221242691,0.1484887541921304,2.5065816532088436,0.9302862236520931,2.2175465579187823,41,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 12 2014,2014-07-12,0.353,0.05605760583911737,0.04698798262740281,0.14801179347170754,2.5065816532088436,0.9302862236520931,2.2175465579187823,46,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 13 2014,2014-07-13,0.372,0.05625062962610628,0.04623455169441834,0.14752091481905463,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 14 2014,2014-07-14,0.397,0.05526238353964486,0.04691745301233999,0.14703535836769732,2.5065816532088436,0.9302862236520931,2.2175465579187823,41,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 15 2014,2014-07-15,0.375,0.05266938738789492,0.046041350024001206,0.14655276413735288,2.5065816532088436,0.9302862236520931,2.2175465579187823,43,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 16 2014,2014-07-16,0.405,0.04855238905304942,0.0469190998253209,0.14608275276753666,2.5065816532088436,0.9302862236520931,2.2175465579187823,48,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 17 2014,2014-07-17,0.327,0.04839559208578179,0.045732730353412854,0.1456802542876595,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 18 2014,2014-07-18,0.339,0.047782505335028286,0.04429276118579023,0.1452539914873624,2.5065816532088436,0.9302862236520931,2.2175465579187823,42,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 19 2014,2014-07-19,0.357,0.04744105840923618,0.042904216502018915,0.1448032283154957,2.5065816532088436,0.9302862236520931,2.2175465579187823,40,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 20 2014,2014-07-20,0.355,0.04584718494974523,0.041531656004515353,0.14435903435185563,2.5065816532088436,0.9302862236520931,2.2175465579187823,65,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 21 2014,2014-07-21,0.369,0.04320308897002365,0.04048977490598388,0.14390590440460102,2.5065816532088436,0.9302862236520931,2.2175465579187823,40,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 22 2014,2014-07-22,0.341,0.04308510690228892,0.0392260199900753,0.143491343585466,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 23 2014,2014-07-23,0.365,0.03876141285398196,0.03813941513260434,0.14304917198498585,2.5065816532088436,0.9302862236520931,2.2175465579187823,58,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 24 2014,2014-07-24,0.422,0.03824548654912587,0.04099792940484894,0.14263753252614417,2.5065816532088436,0.9302862236520931,2.2175465579187823,60,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 25 2014,2014-07-25,0.461,0.04118949760125434,0.04768261273583338,0.14232775460045347,2.5065816532088436,0.9302862236520931,2.2175465579187823,52,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 26 2014,2014-07-26,0.431,0.043366508079260485,0.04924855936618239,0.14193898493775187,2.5065816532088436,0.9302862236520931,2.2175465579187823,54,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 27 2014,2014-07-27,0.49,0.04921339879229755,0.05678034790535592,0.14174698996740254,2.5065816532088436,0.9302862236520931,2.2175465579187823,40,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 28 2014,2014-07-28,0.412,0.04969956867455533,0.0557203083260921,0.14133300767354517,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 29 2014,2014-07-29,0.403,0.04966758465556082,0.05429116477166822,0.1409138639305304,2.5065816532088436,0.9302862236520931,2.2175465579187823,71,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 30 2014,2014-07-30,0.426,0.04863162019467046,0.05383936967080761,0.14052746056482077,2.5065816532088436,0.9302862236520931,2.2175465579187823,60,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Jul 31 2014,2014-07-31,0.363,0.04864188866947286,0.05227832172399486,0.14011877006263604,2.5065816532088436,0.9302862236520931,2.2175465579187823,60,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 01 2014,2014-08-01,0.395,0.04696373019706854,0.05069701463600661,0.13970578564856415,2.5065816532088436,0.9302862236520931,2.2175465579187823,78,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 02 2014,2014-08-02,0.551,0.05333653726008666,0.0648339138966765,0.13987237979007494,2.5065816532088436,0.9302862236520931,2.2175465579187823,70,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 03 2014,2014-08-03,0.433,0.051222929492046695,0.06353086277230097,0.13950913185744157,2.5065816532088436,0.9302862236520931,2.2175465579187823,76,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 04 2014,2014-08-04,0.432,0.05039066917823127,0.062145118018544915,0.13914671552715457,2.5065816532088436,0.9302862236520931,2.2175465579187823,66,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 05 2014,2014-08-05,0.36,0.05069498603605157,0.06082269428728271,0.1387583948214055,2.5065816532088436,0.9302862236520931,2.2175465579187823,70,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 06 2014,2014-08-06,0.367,0.04998661889911718,0.05923752192799986,0.13836672982036635,2.5065816532088436,0.9302862236520931,2.2175465579187823,58,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 07 2014,2014-08-07,0.43,0.050370580722271935,0.05803453745284357,0.13801046026608685,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 08 2014,2014-08-08,0.444,0.05091201560863011,0.05742882922689745,0.13768597196039611,2.5065816532088436,0.9302862236520931,2.2175465579187823,63,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 09 2014,2014-08-09,0.427,0.04984395189217993,0.055998349817721164,0.1373297004050598,2.5065816532088436,0.9302862236520931,2.2175465579187823,51,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 10 2014,2014-08-10,0.463,0.05007861635560648,0.05637607580238592,0.13706139087923627,2.5065816532088436,0.9302862236520931,2.2175465579187823,42,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 11 2014,2014-08-11,0.487,0.051497896397167495,0.058300112448995314,0.13687965995627507,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 12 2014,2014-08-12,0.471,0.05236669995682256,0.058427801305106705,0.13663857300073018,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 13 2014,2014-08-13,0.517,0.05581430624498758,0.06212660791480174,0.13659380585497977,2.5065816532088436,0.9302862236520931,2.2175465579187823,43,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 14 2014,2014-08-14,0.507,0.057806653556509935,0.06386904213616215,0.13649669367737657,2.5065816532088436,0.9302862236520931,2.2175465579187823,48,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 15 2014,2014-08-15,0.463,0.0583130276645139,0.06246388718289722,0.13623040999711808,2.5065816532088436,0.9302862236520931,2.2175465579187823,72,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 16 2014,2014-08-16,0.459,0.0559657119988685,0.060898832603735395,0.1359540806473029,2.5065816532088436,0.9302862236520931,2.2175465579187823,63,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 17 2014,2014-08-17,0.309,0.05778756180053488,0.06624539742616921,0.1357177230457976,2.5065816532088436,0.9302862236520931,2.2175465579187823,75,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 18 2014,2014-08-18,0.314,0.05998947225646563,0.06957237935162768,0.13546659697497637,2.5065816532088436,0.9302862236520931,2.2175465579187823,48,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 19 2014,2014-08-19,0.367,0.0595642124290997,0.06837320874680847,0.13511399257196094,2.5065816532088436,0.9302862236520931,2.2175465579187823,65,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 20 2014,2014-08-20,0.376,0.059360228955162055,0.06675236532215731,0.13475775690156913,2.5065816532088436,0.9302862236520931,2.2175465579187823,66,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 21 2014,2014-08-21,0.41,0.057382613811294406,0.06456316514595664,0.13440905076207235,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 22 2014,2014-08-22,0.385,0.05677243341096418,0.06275798368340821,0.13405528177811393,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 23 2014,2014-08-23,0.429,0.05677052011407903,0.06091746947761614,0.13373422457569387,2.5065816532088436,0.9302862236520931,2.2175465579187823,53,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 24 2014,2014-08-24,0.425,0.056385821972729046,0.05904293837849332,0.1334096494002919,2.5065816532088436,0.9302862236520931,2.2175465579187823,60,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 25 2014,2014-08-25,0.447,0.056521341712361894,0.05782157732501595,0.13312666661422884,2.5065816532088436,0.9302862236520931,2.2175465579187823,64,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 26 2014,2014-08-26,0.46,0.05559682451859808,0.057141861849426545,0.1328771169356417,2.5065816532088436,0.9302862236520931,2.2175465579187823,62,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 27 2014,2014-08-27,0.538,0.05926596976692322,0.06310662149976426,0.1329536472540638,2.5065816532088436,0.9302862236520931,2.2175465579187823,57,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 28 2014,2014-08-28,0.563,0.06390074919065113,0.07023245276657289,0.1331769055021234,2.5065816532088436,0.9302862236520931,2.2175465579187823,47,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 29 2014,2014-08-29,0.54,0.06673929377310939,0.07300804468098869,0.133253096627648,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 30 2014,2014-08-30,0.477,0.06557266742053235,0.07122173291634137,0.1330496645539052,2.5065816532088436,0.9302862236520931,2.2175465579187823,62,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Aug 31 2014,2014-08-31,0.413,0.06521356603807496,0.06927210792037937,0.1327222087613541,2.5065816532088436,0.9302862236520931,2.2175465579187823,51,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 01 2014,2014-09-01,0.362,0.06343885643473715,0.06980161528084582,0.13240858876262313,2.5065816532088436,0.9302862236520931,2.2175465579187823,75,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 02 2014,2014-09-02,0.413,0.06357460094296728,0.06774178555717933,0.13208607010121287,2.5065816532088436,0.9302862236520931,2.2175465579187823,67,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 03 2014,2014-09-03,0.405,0.06381164812776484,0.06591559164658807,0.13176123156338895,2.5065816532088436,0.9302862236520931,2.2175465579187823,64,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 04 2014,2014-09-04,0.469,0.06252742846419394,0.06442098911621551,0.13154265324346961,2.5065816532088436,0.9302862236520931,2.2175465579187823,59,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 05 2014,2014-09-05,0.553,0.06444690410156197,0.06899879452313598,0.13168989830703298,2.5065816532088436,0.9302862236520931,2.2175465579187823,51,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 06 2014,2014-09-06,0.491,0.06494705182092524,0.0678483072232026,0.13153986240441878,2.5065816532088436,0.9302862236520931,2.2175465579187823,67,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 07 2014,2014-09-07,0.488,0.06539250194284427,0.06648922263638483,0.13137904851114154,2.5065816532088436,0.9302862236520931,2.2175465579187823,74,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 08 2014,2014-09-08,0.547,0.06771777131391878,0.06890650442578246,0.13148147855811315,2.5065816532088436,0.9302862236520931,2.2175465579187823,56,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 09 2014,2014-09-09,0.601,0.0729999527633295,0.07605681635328744,0.1319274187100933,2.5065816532088436,0.9302862236520931,2.2175465579187823,49,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 10 2014,2014-09-10,0.655,0.08140422762892681,0.08771418743955806,0.13280799168966304,2.5065816532088436,0.9302862236520931,2.2175465579187823,35,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 11 2014,2014-09-11,0.497,0.08164360453164475,0.08499748964987874,0.13266495452920002,2.5065816532088436,0.9302862236520931,2.2175465579187823,52,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 12 2014,2014-09-12,0.459,0.08099677870705478,0.08233958819351726,0.13241449799835883,2.5065816532088436,0.9302862236520931,2.2175465579187823,64,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 13 2014,2014-09-13,0.539,0.0818334726220229,0.08116589683533318,0.13244860732133948,2.5065816532088436,0.9302862236520931,2.2175465579187823,73,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 14 2014,2014-09-14,0.474,0.0818636727708957,0.0785199694145308,0.13223446441138867,2.5065816532088436,0.9302862236520931,2.2175465579187823,68,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 15 2014,2014-09-15,0.427,0.0821144491464246,0.07708784279515705,0.13193779003392087,2.5065816532088436,0.9302862236520931,2.2175465579187823,52,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 16 2014,2014-09-16,0.357,0.07947376491865028,0.08031786219061858,0.13166362767565373,2.5065816532088436,0.9302862236520931,2.2175465579187823,63,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 17 2014,2014-09-17,0.382,0.07597934534819506,0.08065492382675186,0.13136426836045428,2.5065816532088436,0.9302862236520931,2.2175465579187823,61,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 18 2014,2014-09-18,0.382,0.07535924689083671,0.0806053912530264,0.13106694097978716,2.5065816532088436,0.9302862236520931,2.2175465579187823,64,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 19 2014,2014-09-19,0.448,0.07353616672149843,0.07800162285765957,0.13080624976661775,2.5065816532088436,0.9302862236520931,2.2175465579187823,75,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 20 2014,2014-09-20,0.458,0.07275169548129004,0.07544368350504009,0.1305654465162715,2.5065816532088436,0.9302862236520931,2.2175465579187823,57,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 21 2014,2014-09-21,0.485,0.07101840460826692,0.07329541165396336,0.13039245195225427,2.5065816532088436,0.9302862236520931,2.2175465579187823,70,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 22 2014,2014-09-22,0.447,0.07071097071395925,0.07095659079873037,0.13013399897901182,2.5065816532088436,0.9302862236520931,2.2175465579187823,68,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 23 2014,2014-09-23,0.434,0.07051737374576607,0.06889901628064603,0.12985932632265493,2.5065816532088436,0.9302862236520931,2.2175465579187823,55,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 24 2014,2014-09-24,0.43,0.07080703906822579,0.06697485988827463,0.12958213035510363,2.5065816532088436,0.9302862236520931,2.2175465579187823,61,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 25 2014,2014-09-25,0.47,0.07076660684021963,0.06488577272890932,0.12937360489240896,2.5065816532088436,0.9302862236520931,2.2175465579187823,58,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 26 2014,2014-09-26,0.611,0.07423232403094046,0.07374276891031745,0.12983493559699147,2.5065816532088436,0.9302862236520931,2.2175465579187823,48,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
Sep 27 2014,2014-09-27,0.526,0.07303297948156079,0.0728815915440125,0.12980621819652596,2.5065816532088436,0.9302862236520931,2.2175465579187823,60,USP-S | Stainless,USP-S,Stainless,Well-Worn,0,1,0
