date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 19 2018,2018-07-19,32.523,3.271014982729961,2.8976290307253714,17.211525228112233,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 20 2018,2018-07-20,30.388,3.2623921594899277,2.829935251689909,17.206978104945936,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 21 2018,2018-07-21,32.467,3.2801481821030913,2.7413646207711815,17.20141095390618,49.64786663930101,17.853994849632,52.21327355107234,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 22 2018,2018-07-22,32.234,3.2316423832326993,2.652800567810709,17.195951863365302,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 23 2018,2018-07-23,31.942,3.0934498719628993,2.565806610088085,17.190630423812234,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 24 2018,2018-07-24,31.841,2.936838208357994,2.4817368006718192,17.185359936282726,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 25 2018,2018-07-25,32.522,2.807416285893714,2.405138515543625,17.17978620658136,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 26 2018,2018-07-26,31.847,2.729960591901598,2.326413149824911,17.174520853198995,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 27 2018,2018-07-27,32.096,2.5655838664647934,2.2504246441659363,17.169144691662957,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 28 2018,2018-07-28,31.627,2.425110885959188,2.1781772801260733,17.163990671061693,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 29 2018,2018-07-29,32.149,2.2855656431609535,2.1074186628025906,17.158598441402248,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 30 2018,2018-07-30,31.933,2.067833044240491,2.038308046087025,17.153308551722176,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Jul 31 2018,2018-07-31,32.551,1.8912767882193962,1.9772082298882057,17.147748190006435,49.64786663930101,17.853994849632,52.21327355107234,24,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 01 2018,2018-08-01,33.027,1.6574194191684741,1.9299408651739363,17.14199450548724,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 02 2018,2018-08-02,33.75,1.4626710034625257,1.9141441701522846,17.13596746001998,49.64786663930101,17.853994849632,52.21327355107234,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 03 2018,2018-08-03,34.205,1.4882601386290422,1.9203602569416574,17.129784719205617,49.64786663930101,17.853994849632,52.21327355107234,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 04 2018,2018-08-04,36.201,1.5181517665270234,2.0981738784348303,17.123022745597925,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 05 2018,2018-08-05,32.668,1.5013385154365608,2.029587064155237,17.117439913307052,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 06 2018,2018-08-06,32.965,1.4736074977664442,1.9656969233860853,17.111739478338663,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 07 2018,2018-08-07,33.691,1.476560340092218,1.9213392303259373,17.10576403633387,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 08 2018,2018-08-08,31.978,1.472877426212341,1.865965598022368,17.100496642258225,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 09 2018,2018-08-09,32.866,1.4723265270656036,1.8059077266550596,17.094851359719552,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 10 2018,2018-08-10,32.651,1.4730673389426858,1.7466926144449872,17.089299719909697,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 11 2018,2018-08-11,32.422,1.4185960762628773,1.6901894227570728,17.083849653700014,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 12 2018,2018-08-12,33.859,1.4155016981528104,1.664077882105643,17.077840207195667,49.64786663930101,17.853994849632,52.21327355107234,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 13 2018,2018-08-13,33.042,1.404159249000608,1.6118414216217583,17.07214423584327,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 14 2018,2018-08-14,32.436,1.1355054315412654,1.5605607625144229,17.066702632365633,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 15 2018,2018-08-15,31.983,1.0925182662414472,1.5199447186795496,17.06146345494747,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 16 2018,2018-08-16,30.91,1.1210154858620303,1.5332347616791049,17.056737220670254,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 17 2018,2018-08-17,31.512,1.0745030842967287,1.5050459513314611,17.051721184590253,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 18 2018,2018-08-18,32.521,1.0745044214550266,1.4557341372988089,17.046259663685476,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 19 2018,2018-08-19,30.595,1.0607669037730176,1.484446451066732,17.041701973818626,49.64786663930101,17.853994849632,52.21327355107234,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 20 2018,2018-08-20,32.682,1.0609151785577473,1.4380776111544065,17.03618159598202,49.64786663930101,17.853994849632,52.21327355107234,23,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 21 2018,2018-08-21,33.765,1.0814725067059627,1.4335235920980056,17.030251127794774,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 22 2018,2018-08-22,33.529,1.0865787941352079,1.4117122822179595,17.024411780884243,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 23 2018,2018-08-23,35.145,1.1652178702112816,1.513189060862863,17.018049907633973,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 24 2018,2018-08-24,35.226,1.2470089990374555,1.5935467207914227,17.01167196913787,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 25 2018,2018-08-25,32.268,1.2375364947605805,1.5485096330491117,17.006351817415325,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 26 2018,2018-08-26,32.672,1.2294741558903275,1.498227979356183,17.000867019699832,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 27 2018,2018-08-27,33.554,1.2111831130492037,1.4607360866749122,16.995046831911544,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 28 2018,2018-08-28,33.915,1.2133950262208069,1.4369901044861249,16.989104300979587,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 29 2018,2018-08-29,33.312,1.1969065726615322,1.393091849378828,16.983384624405694,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 30 2018,2018-08-30,32.69,1.195122472443785,1.3490560402343028,16.977912564315336,49.64786663930101,17.853994849632,52.21327355107234,22,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Aug 31 2018,2018-08-31,33.643,1.1996768166343916,1.3165879912916416,16.972082184823943,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 01 2018,2018-09-01,35.45,1.2700823052350467,1.4145213841533464,16.96569316208683,49.64786663930101,17.853994849632,52.21327355107234,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 02 2018,2018-09-02,36.827,1.4261531958149616,1.6488082411874108,16.95898990870031,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 03 2018,2018-09-03,34.083,1.3228199502169062,1.6043290268163066,16.953026613448916,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 04 2018,2018-09-04,35.202,1.3702409990233433,1.6138486590436114,16.946726412645976,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 05 2018,2018-09-05,36.686,1.505608932831784,1.7475095416053932,16.94007406621809,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 06 2018,2018-09-06,35.399,1.5497913025989534,1.7400253314836163,16.933734263283192,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 07 2018,2018-09-07,36.853,1.6452146057134058,1.8425371716904722,16.927063604924783,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 08 2018,2018-09-08,36.338,1.7132462297288984,1.871958194786667,16.920508415833503,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 09 2018,2018-09-09,35.373,1.727484409830956,1.8344239236466668,16.914197304627084,49.64786663930101,17.853994849632,52.21327355107234,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 10 2018,2018-09-10,37.486,1.832759731793789,1.9478636422578293,16.90743555350152,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 11 2018,2018-09-11,37.156,1.9228106645549383,1.999413126854013,16.900738816306045,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 12 2018,2018-09-12,37.659,2.0196048777102438,2.074913780955439,16.893965482067458,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 13 2018,2018-09-13,34.034,1.991562961567395,2.017033760003539,16.888086500880895,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 14 2018,2018-09-14,35.547,1.9556539418393797,1.9600001217451193,16.88176564832829,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 15 2018,2018-09-15,36.854,1.889759324213077,1.961373752592689,16.875155880467112,49.64786663930101,17.853994849632,52.21327355107234,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 16 2018,2018-09-16,36.595,1.8303542427696764,1.9400159976811029,16.86860575069506,49.64786663930101,17.853994849632,52.21327355107234,21,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 17 2018,2018-09-17,36.442,1.8041286813452428,1.9072348011603806,16.862095370894494,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 18 2018,2018-09-18,35.983,1.6196092745785253,1.8560283925837648,16.8556957478205,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 19 2018,2018-09-19,38.66,1.6811164680985804,1.9907708066743577,16.848847164471806,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 20 2018,2018-09-20,37.783,1.7160955027953795,2.0126527158651433,16.842117589321443,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 21 2018,2018-09-21,36.362,1.6865906782897335,1.9561945365033282,16.83565501254169,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 22 2018,2018-09-22,36.869,1.7031358194642292,1.916828295663796,16.829096223413206,49.64786663930101,17.853994849632,52.21327355107234,27,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 23 2018,2018-09-23,37.848,1.7517730069326738,1.9288039681606859,16.82238082693437,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 24 2018,2018-09-24,34.277,1.653621534484897,1.9068110245844343,16.816497965280874,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 25 2018,2018-09-25,39.085,1.6607229228376994,2.023377487943156,16.80965790822612,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 26 2018,2018-09-26,38.16,1.6461282505452504,2.032151408686535,16.802923667163448,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 27 2018,2018-09-27,35.831,1.595391783757187,1.9667444282967184,16.79662750631304,49.64786663930101,17.853994849632,52.21327355107234,7,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 28 2018,2018-09-28,38.03,1.5375218996670514,1.9628916802340173,16.789925979586034,49.64786663930101,17.853994849632,52.21327355107234,17,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 29 2018,2018-09-29,39.841,1.5115591950041918,2.103375945095931,16.783070245201028,49.64786663930101,17.853994849632,52.21327355107234,14,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Sep 30 2018,2018-09-30,36.883,1.4093401341744327,2.0372538844901817,16.77657031702549,49.64786663930101,17.853994849632,52.21327355107234,19,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 01 2018,2018-10-01,37.109,1.3929535663232748,1.97671854073786,16.770036366580104,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 02 2018,2018-10-02,37.92,1.4103452483494672,1.9436460744068096,16.763381623514483,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 03 2018,2018-10-03,38.952,1.373118190240549,1.9688806272033752,16.7566178780277,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 04 2018,2018-10-04,40.217,1.4608281449120408,2.0909513178630736,16.74978984761065,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 05 2018,2018-10-05,40.244,1.5686594100789388,2.1802574658124367,16.742969460181534,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 06 2018,2018-10-06,38.364,1.5449566690354153,2.1289099149756296,16.736290562149854,49.64786663930101,17.853994849632,52.21327355107234,16,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 07 2018,2018-10-07,41.539,1.7254058889463586,2.3190048324837043,16.729495054581353,49.64786663930101,17.853994849632,52.21327355107234,13,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 08 2018,2018-10-08,40.881,1.8213188047421296,2.3928131362328986,16.722693421892895,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 09 2018,2018-10-09,40.508,1.845986652982634,2.4140177937568623,16.715901259610092,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 10 2018,2018-10-10,39.346,1.8672105228878502,2.361215462324285,16.709164321609435,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 11 2018,2018-10-11,38.267,1.8643430632458093,2.284554261340945,16.702537704236534,49.64786663930101,17.853994849632,52.21327355107234,18,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 12 2018,2018-10-12,41.549,1.9808234674490504,2.376867026965585,16.69578392740087,49.64786663930101,17.853994849632,52.21327355107234,20,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 13 2018,2018-10-13,41.804,1.9522345876095155,2.4626674155469237,16.68904970373555,49.64786663930101,17.853994849632,52.21327355107234,9,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 14 2018,2018-10-14,39.875,1.9042898323308441,2.406621519205767,16.682315988414704,49.64786663930101,17.853994849632,52.21327355107234,15,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 15 2018,2018-10-15,37.529,1.8892901485792566,2.342656210347692,16.675823957036933,49.64786663930101,17.853994849632,52.21327355107234,10,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 16 2018,2018-10-16,40.733,1.9020811557317592,2.332403464333691,16.66908762219754,49.64786663930101,17.853994849632,52.21327355107234,11,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 17 2018,2018-10-17,40.348,1.8855003119697733,2.2949308800747352,16.662363431965467,49.64786663930101,17.853994849632,52.21327355107234,12,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
Oct 18 2018,2018-10-18,39.586,1.8205453774255866,2.22900399086958,16.655676392144674,49.64786663930101,17.853994849632,52.21327355107234,8,AK-47 | Aquamarine Revenge,AK-47,Aquamarine Revenge,Factory New,0,1,1
