date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 11 2014,2014-07-11,406.866,,,,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,0
Apr 29 2023,2023-04-29,71.525,8.118504519512712,9.821410858273158,16.68345807857243,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Apr 30 2023,2023-04-30,80.5,7.842697322255975,9.599905396176156,16.692627306173133,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 01 2023,2023-05-01,69.728,7.384173548181993,9.389263969290322,16.695254257323064,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 02 2023,2023-05-02,76.388,6.778097022553024,9.088436723568103,16.701611315555542,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 03 2023,2023-05-03,79.677,6.540952222148525,8.866302124957143,16.71014734897797,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 04 2023,2023-05-04,72.684,6.515589894961645,8.601206318408769,16.71428502607859,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 05 2023,2023-05-05,71.39,6.588857347870768,8.372585181468047,16.71771833700158,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 06 2023,2023-05-06,55.62,7.6291884357722735,9.426035263055022,16.715548564736746,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 07 2023,2023-05-07,71.32,7.714755018720044,9.135969444545823,16.7189359611486,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 08 2023,2023-05-08,66.335,7.926082895666735,9.017320830514109,16.71998390820811,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 09 2023,2023-05-09,64.078,8.069268389404627,9.006019600645878,16.720147350908533,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 10 2023,2023-05-10,72.81,8.012068237583405,8.711038364921093,16.72431596402277,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 11 2023,2023-05-11,67.944,8.140902538925916,8.502109600298834,16.726044326952508,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 12 2023,2023-05-12,59.999,8.338678766317251,8.771214142808047,16.724884456305496,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 13 2023,2023-05-13,64.234,8.550992230925441,8.671679023969038,16.725093027836646,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 14 2023,2023-05-14,59.42,8.976894371203096,8.86909181595806,16.723773875320155,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 15 2023,2023-05-15,59.8,9.227082007461897,8.964303092570468,16.72255679441053,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 16 2023,2023-05-16,70.84,8.996084331083555,8.676362763060496,16.72565287527946,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 17 2023,2023-05-17,67.135,9.038290839089374,8.414883525919999,16.727007017311067,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 19 2023,2023-05-19,65.166,8.58780586726351,8.2095309137292,16.727554337641322,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 20 2023,2023-05-20,70.26,8.015400287651048,7.94480257358054,16.73034277141972,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 21 2023,2023-05-21,61.964,8.1704556226456,7.897419227573565,16.729755236958535,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 22 2023,2023-05-22,62.544,8.017175877918785,7.796092785164286,16.729354374762952,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 23 2023,2023-05-23,59.883,8.188443461760489,7.833924675308494,16.72814889624536,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 24 2023,2023-05-24,66.201,7.064250042844391,7.588010751091522,16.72909340994236,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 25 2023,2023-05-25,76.975,6.29093558855287,7.694081148685878,16.735648975433993,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 26 2023,2023-05-26,66.592,6.164377846972104,7.454363694621357,16.7367432023483,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 27 2023,2023-05-27,57.024,6.470312217325025,7.7331651571655495,16.734837026028377,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
May 31 2023,2023-05-31,72.598,6.518047638461362,7.587539699508372,16.73879613119279,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 01 2023,2023-06-01,63.077,6.521199003798046,7.433873076646871,16.73855575440846,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 02 2023,2023-06-02,59.23,6.641956195019784,7.482247938380076,16.73716486160724,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 03 2023,2023-06-03,61.403,6.20921043613755,7.369885364345695,16.73638378665285,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 08 2023,2023-06-08,61.59,6.236987969356241,7.238214321600154,16.73565881154541,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 09 2023,2023-06-09,90.726,7.475744673552436,9.2882200262375,16.752844105509492,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 11 2023,2023-06-11,69.614,7.085110603052062,8.994129760238335,16.75524664680412,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 15 2023,2023-06-15,58.109,7.130537516535611,9.04243175756489,16.753569744550667,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 17 2023,2023-06-17,61.915,7.083905577751004,8.8506205546621,16.75293109581755,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 18 2023,2023-06-18,61.68,6.876405648904448,8.66286733317813,16.752218338999292,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 19 2023,2023-06-19,70.976,6.866960553024223,8.448049979902322,16.755273173948922,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 21 2023,2023-06-21,72.87,6.991285016723801,8.304542606554964,16.759311168220925,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 22 2023,2023-06-22,59.76,7.073806937220343,8.25112644816873,16.75803995315192,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 23 2023,2023-06-23,62.76,6.964801833869105,8.04502660930961,16.757661705638053,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 25 2023,2023-06-25,67.445,6.959134101904117,7.784279233664129,16.759054558385998,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 26 2023,2023-06-26,56.056,7.10032288572978,7.978557630060415,16.756940046958462,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 27 2023,2023-06-27,64.615,7.098762116145187,7.724007545145152,16.75720321280874,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jun 28 2023,2023-06-28,72.39,7.124833072939362,7.6470226159194885,16.76095516450658,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 02 2023,2023-07-02,59.54,7.132419722566791,7.585400044249829,16.759618991662087,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 03 2023,2023-07-03,69.657,7.106232406644924,7.398277549956853,16.761989927824512,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 04 2023,2023-07-04,69.767,7.141250825834397,7.214426997172966,16.764407188865967,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 06 2023,2023-07-06,59.2,7.240347912594487,7.201425752070739,16.76297914292799,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 07 2023,2023-07-07,59.2,7.273615987086134,7.161654802796234,16.76155091108874,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 09 2023,2023-07-09,59.11,7.335512368083608,7.104860686027633,16.76009987681421,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 10 2023,2023-07-10,56.595,7.485409227674578,7.187665192960524,16.758085684605334,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 12 2023,2023-07-12,58.143,7.532100856053089,7.130209666445246,16.756402675157474,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 13 2023,2023-07-13,54.08,7.776984313514587,7.334648213726634,16.753959482092245,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 17 2023,2023-07-17,58.45,7.475607570434279,7.202413337957814,16.75234871835082,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 20 2023,2023-07-20,57.205,7.551034992239847,7.12068539973902,16.750460561368744,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 22 2023,2023-07-22,60.427,7.475692263797128,6.9111118170837145,16.74935702759476,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 23 2023,2023-07-23,65.746,7.293964116537789,6.73112063809821,16.750021943586255,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 26 2023,2023-07-26,67.55,7.333213801194579,6.618400811667078,16.75141770058157,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 28 2023,2023-07-28,56.124,7.41741458202363,6.633850563161371,16.749314064904873,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 29 2023,2023-07-29,64.281,7.408988732164531,6.429348304918609,16.749426591344214,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 30 2023,2023-07-30,53.454,7.6277238756391785,6.637930165204935,16.746900606044218,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Jul 31 2023,2023-07-31,56.33,5.695359632515302,6.5827592101545545,16.744836870064102,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 01 2023,2023-08-01,54.085,5.694731224925742,6.650330631707739,16.74239918257087,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 03 2023,2023-08-03,58.745,5.6825193562793155,6.463257497339548,16.740857056359236,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 06 2023,2023-08-06,64.265,5.703097275458285,6.300699040760134,16.740960375817842,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 07 2023,2023-08-07,74.683,6.177222969874644,6.949261842582336,16.745896546348657,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 08 2023,2023-08-08,57.192,6.0058131652481865,6.835887415572689,16.744003002967318,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 09 2023,2023-08-09,55.15,5.730092218571993,6.820799923467027,16.74172981181109,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 10 2023,2023-08-10,61.92,5.72667475328319,6.598267705580453,16.741050398510225,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 11 2023,2023-08-11,67.042,5.821059624379468,6.532698240423632,16.74220875603604,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 13 2023,2023-08-13,54.83,5.816111729547547,6.555200501702373,16.739884368543624,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 15 2023,2023-08-15,55.202,5.842471056101616,6.524615730473227,16.737620932541194,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 18 2023,2023-08-18,55.0,5.891345606788512,6.484454494657639,16.735325354978418,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 19 2023,2023-08-19,56.49,5.4872781353315805,6.3546425837130185,16.7332935706084,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 20 2023,2023-08-20,65.814,5.588473116269753,6.297720828057866,16.733956059846207,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 21 2023,2023-08-21,57.58,5.31119807468248,6.140038559930409,16.732145420888212,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 24 2023,2023-08-24,58.236,4.9704902634071795,5.964944679494366,16.730480080936264,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 26 2023,2023-08-26,63.561,5.027750242976683,5.825541025487136,16.73032233215612,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 27 2023,2023-08-27,61.85,5.044645799398046,5.644013285318681,16.72961450483713,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 30 2023,2023-08-30,58.565,5.04759324747538,5.48307642920794,16.72802414974955,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Aug 31 2023,2023-08-31,58.136,5.023533303878604,5.335775649219649,16.726335335290596,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 01 2023,2023-09-01,63.53,5.063147226798275,5.222045081191891,16.7261625307729,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 06 2023,2023-09-06,56.887,4.978047874788209,5.132782602079007,16.724208639055824,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 07 2023,2023-09-07,53.325,5.117094001212652,5.262165160513313,16.721678939459206,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 08 2023,2023-09-08,55.994,5.142766676125078,5.180340214718492,16.719557218022832,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 09 2023,2023-09-09,59.5,5.1412385444822,5.010519756888358,16.718194929844508,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 10 2023,2023-09-10,56.45,5.043627132731746,4.909752601372513,16.716158339714056,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 12 2023,2023-09-12,71.0,5.270282610255258,5.563676619419703,16.719071217178033,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 13 2023,2023-09-13,58.76,5.233777087233998,5.392353161982295,16.717525571556173,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 14 2023,2023-09-14,60.06,5.159677748113028,5.215506414641052,16.716305188327304,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 16 2023,2023-09-16,67.98,5.25780094279236,5.418998520855884,16.717821151449485,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 17 2023,2023-09-17,69.332,5.481206409701486,5.680314932616536,16.719929411699443,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 18 2023,2023-09-18,62.155,5.358669499903975,5.499945988200148,16.71930094410225,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 19 2023,2023-09-19,79.36,6.339203507839079,6.99203817743748,16.726999514467828,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 21 2023,2023-09-21,81.234,7.295236957856195,8.243106554632512,16.735957101430813,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 23 2023,2023-09-23,68.459,7.001582548860804,8.065122372632889,16.73764986373602,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 26 2023,2023-09-26,73.421,7.26437286698456,8.155142077383609,16.74175059230764,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 28 2023,2023-09-28,69.063,7.24103442029308,7.9690717872679295,16.743698750915694,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 29 2023,2023-09-29,70.0,7.36064183733175,7.8160555132868295,16.74606955338682,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Sep 30 2023,2023-09-30,72.01,7.51000292820293,7.751903895074298,16.749412179320252,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 02 2023,2023-10-02,76.602,7.729425779329846,7.986825605142593,16.75529059482793,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 03 2023,2023-10-03,79.27,8.04334454253288,8.377323267197971,16.76283200144313,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 04 2023,2023-10-04,69.742,7.88190032544428,8.128721070113457,16.765053855375516,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 05 2023,2023-10-05,82.245,8.29825296313864,8.703555379158948,16.774606844534247,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 06 2023,2023-10-06,73.467,8.40910127525414,8.517785712337382,16.778659827715078,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 07 2023,2023-10-07,72.448,8.31758145771696,8.294274354487579,16.782171111076266,18.869352870840498,21.31799738950605,16.04485304154357,5,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 08 2023,2023-10-08,72.22,8.214924583503725,8.066306175076452,16.78555856322929,18.869352870840498,21.31799738950605,16.04485304154357,4,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 09 2023,2023-10-09,78.684,8.443422024370197,8.163359457994462,16.79264507494576,18.869352870840498,21.31799738950605,16.04485304154357,3,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 10 2023,2023-10-10,97.75,9.985294271503323,10.559588425732782,16.815614756307664,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 13 2023,2023-10-13,84.445,10.175810048752275,10.71331059162317,16.826666844686923,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 14 2023,2023-10-14,85.316,10.312014964644252,10.857811894065845,16.838359055356033,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 18 2023,2023-10-18,71.42,10.22333271509154,10.51083899481287,16.8412822089398,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 19 2023,2023-10-19,81.855,10.053624591481922,10.401007818292745,16.85039108961624,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 20 2023,2023-10-20,83.497,9.644018725758084,10.35783133660098,16.860655556605217,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 21 2023,2023-10-21,87.5,9.465572437469389,10.550008118292954,16.873988171145008,18.869352870840498,21.31799738950605,16.04485304154357,2,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 22 2023,2023-10-22,91.08,9.571075016490038,10.95587518229171,16.890325251750255,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 23 2023,2023-10-23,70.81,8.956173582905937,10.680149299478973,16.89289565242846,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 24 2023,2023-10-24,69.86,8.977759209265749,10.436062472477131,16.895021755294383,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 26 2023,2023-10-26,71.42,8.454060342913646,10.143147189357528,16.89787164253137,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 27 2023,2023-10-27,71.42,7.967128253233065,9.85493169049112,16.90071515393632,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 28 2023,2023-10-28,71.5,7.868184543194413,9.56995784594838,16.903590950160165,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
Oct 31 2023,2023-10-31,70.75,7.829338565228988,9.308554997754698,16.906103412142027,18.869352870840498,21.31799738950605,16.04485304154357,1,M4A4 | Bullet Rain,M4A4,Bullet Rain,Minimal Wear,1,1,1
