date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Jul 18 2023,2023-07-18,5.895,0.47869908000284345,0.43073714303457356,2.4542376071785736,7.6502338826898635,1.7633508365443018,8.587032950152782,16,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 19 2023,2023-07-19,6.002,0.4782623720844979,0.4183493838948913,2.453851463636547,7.6502338826898635,1.7633508365443018,8.587032950152782,15,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 20 2023,2023-07-20,6.277,0.4764812065864211,0.405978511677149,2.4534662530467597,7.6502338826898635,1.7633508365443018,8.587032950152782,14,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 21 2023,2023-07-21,6.119,0.4746506337698263,0.39275699658081253,2.453079606436219,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 22 2023,2023-07-22,6.396,0.35905584363820375,0.38477814084331247,2.452698094087115,7.6502338826898635,1.7633508365443018,8.587032950152782,10,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 23 2023,2023-07-23,6.566,0.36778013796998993,0.385295538876923,2.452324674387172,7.6502338826898635,1.7633508365443018,8.587032950152782,13,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 24 2023,2023-07-24,6.275,0.369507500740669,0.3732285753188659,2.451940144272322,7.6502338826898635,1.7633508365443018,8.587032950152782,24,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 25 2023,2023-07-25,6.385,0.37339679674075815,0.3640041191497417,2.4515587800373506,7.6502338826898635,1.7633508365443018,8.587032950152782,12,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 26 2023,2023-07-26,6.414,0.3773522090240618,0.3557395132382988,2.4511786388454295,7.6502338826898635,1.7633508365443018,8.587032950152782,13,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 27 2023,2023-07-27,6.079,0.37580397341825483,0.34595161710837985,2.450793183222335,7.6502338826898635,1.7633508365443018,8.587032950152782,14,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 28 2023,2023-07-28,5.778,0.3797961098505857,0.35187933295122537,2.450415255618566,7.6502338826898635,1.7633508365443018,8.587032950152782,20,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 29 2023,2023-07-29,6.854,0.3832145058207353,0.37909990789213327,2.450064743051669,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 30 2023,2023-07-30,6.417,0.35873766549366337,0.3696700880367781,2.449685424345183,7.6502338826898635,1.7633508365443018,8.587032950152782,19,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Jul 31 2023,2023-07-31,6.162,0.3406392165653185,0.35809019761507915,2.449300705261675,7.6502338826898635,1.7633508365443018,8.587032950152782,20,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 01 2023,2023-08-01,5.946,0.31947292260225546,0.35383788103941344,2.448917966616843,7.6502338826898635,1.7633508365443018,8.587032950152782,22,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 02 2023,2023-08-02,5.845,0.3185529440471147,0.35464187286306587,2.4485382999076104,7.6502338826898635,1.7633508365443018,8.587032950152782,32,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 03 2023,2023-08-03,5.857,0.321397245873914,0.3531448368732423,2.4481583977646877,7.6502338826898635,1.7633508365443018,8.587032950152782,21,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 04 2023,2023-08-04,6.039,0.3182398502686538,0.3431629231765233,2.447774690031918,7.6502338826898635,1.7633508365443018,8.587032950152782,24,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 05 2023,2023-08-05,5.758,0.3000567398453203,0.3469866184779631,2.44739909152714,7.6502338826898635,1.7633508365443018,8.587032950152782,21,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 06 2023,2023-08-06,5.801,0.30796118579163306,0.34593603685814217,2.4470217977422606,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 07 2023,2023-08-07,5.699,0.319174769262076,0.35037432621235215,2.4466494928387745,7.6502338826898635,1.7633508365443018,8.587032950152782,24,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 08 2023,2023-08-08,6.165,0.3191848021620086,0.33942531524273695,2.446266234771087,7.6502338826898635,1.7633508365443018,8.587032950152782,22,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 09 2023,2023-08-09,5.627,0.33306604225875924,0.34835042038504016,2.4458984771142585,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 10 2023,2023-08-10,5.444,0.323075146947084,0.3707467996996792,2.4455445375177223,7.6502338826898635,1.7633508365443018,8.587032950152782,23,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 11 2023,2023-08-11,5.445,0.34189731603627926,0.38659851383102634,2.44519066393893,7.6502338826898635,1.7633508365443018,8.587032950152782,21,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 12 2023,2023-08-12,5.568,0.3442715531365006,0.38822618868678255,2.4448273194306975,7.6502338826898635,1.7633508365443018,8.587032950152782,19,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 13 2023,2023-08-13,5.502,0.35324623465653365,0.39246870583376225,2.4444690568858993,7.6502338826898635,1.7633508365443018,8.587032950152782,15,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 14 2023,2023-08-14,5.293,0.3682483872507965,0.4115644098860169,2.4441302016764546,7.6502338826898635,1.7633508365443018,8.587032950152782,15,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 15 2023,2023-08-15,5.245,0.3913488610366104,0.4293049053118229,2.4437966921132395,7.6502338826898635,1.7633508365443018,8.587032950152782,12,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 16 2023,2023-08-16,5.011,0.42794790208239325,0.4647966890877755,2.4434929102863285,7.6502338826898635,1.7633508365443018,8.587032950152782,19,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 17 2023,2023-08-17,5.189,0.44877572413721645,0.4742070533446136,2.4431660940524136,7.6502338826898635,1.7633508365443018,8.587032950152782,20,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 18 2023,2023-08-18,5.225,0.4651240459932064,0.47732157792341323,2.4428352190520495,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 19 2023,2023-08-19,5.181,0.47573660369171256,0.48090164481040143,2.4425096091745817,7.6502338826898635,1.7633508365443018,8.587032950152782,16,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 20 2023,2023-08-20,5.408,0.4792017596346591,0.47025524920690714,2.442160300338906,7.6502338826898635,1.7633508365443018,8.587032950152782,10,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 21 2023,2023-08-21,5.272,0.47647638674609005,0.4654302132305134,2.4418246161684105,7.6502338826898635,1.7633508365443018,8.587032950152782,22,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 22 2023,2023-08-22,5.069,0.46984507228893746,0.4723652483841483,2.4415135680675464,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 23 2023,2023-08-23,5.076,0.47302711156553895,0.47559484582303563,2.44120169877967,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 24 2023,2023-08-24,5.081,0.46700641163256296,0.47599090515140324,2.440889279628064,7.6502338826898635,1.7633508365443018,8.587032950152782,12,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 25 2023,2023-08-25,5.326,0.44732730694694506,0.4634485229353084,2.4405484815869216,7.6502338826898635,1.7633508365443018,8.587032950152782,9,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 26 2023,2023-08-26,5.235,0.44347211033373374,0.4540814091804407,2.440217506958777,7.6502338826898635,1.7633508365443018,8.587032950152782,6,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 27 2023,2023-08-27,5.224,0.44663560193934126,0.4448295084950794,2.4398879044949244,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 28 2023,2023-08-28,5.246,0.377860103042704,0.43448199581527536,2.4395559650019054,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 29 2023,2023-08-29,5.326,0.3381579665555831,0.42182898601677726,2.4392157134243058,7.6502338826898635,1.7633508365443018,8.587032950152782,16,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 30 2023,2023-08-30,5.472,0.3123345631058537,0.40800059404441513,2.438862303635757,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Aug 31 2023,2023-08-31,5.148,0.3026882258515282,0.40243300301656604,2.438542221754588,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 01 2023,2023-09-01,5.368,0.2922627537705752,0.3896911264821515,2.438198287123028,7.6502338826898635,1.7633508365443018,8.587032950152782,27,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 02 2023,2023-09-02,5.594,0.28216217925597253,0.3789062825476834,2.437836306017392,7.6502338826898635,1.7633508365443018,8.587032950152782,43,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 03 2023,2023-09-03,5.614,0.25873377788041696,0.36880253756714293,2.437473190170729,7.6502338826898635,1.7633508365443018,8.587032950152782,29,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 04 2023,2023-09-04,5.836,0.2629473965140448,0.36891860088364875,2.4370992875106317,7.6502338826898635,1.7633508365443018,8.587032950152782,27,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 05 2023,2023-09-05,5.622,0.25520879214162656,0.3584919328578266,2.436735997806977,7.6502338826898635,1.7633508365443018,8.587032950152782,24,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 06 2023,2023-09-06,6.165,0.28723361672146497,0.3853060001443696,2.4363577745169294,7.6502338826898635,1.7633508365443018,8.587032950152782,26,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 07 2023,2023-09-07,6.393,0.31028530623371203,0.42982418086948193,2.4359845877826007,7.6502338826898635,1.7633508365443018,8.587032950152782,25,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 08 2023,2023-09-08,6.349,0.3530097536996348,0.45681943160330296,2.4356101194202107,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 09 2023,2023-09-09,6.266,0.384553404210436,0.46870096335817296,2.435233755253768,7.6502338826898635,1.7633508365443018,8.587032950152782,23,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 10 2023,2023-09-10,6.242,0.4102729733285602,0.4745467286768923,2.4348571311605203,7.6502338826898635,1.7633508365443018,8.587032950152782,20,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 11 2023,2023-09-11,6.356,0.4399317136145757,0.4859874118583766,2.434483397176509,7.6502338826898635,1.7633508365443018,8.587032950152782,19,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 12 2023,2023-09-12,5.907,0.44581645236081285,0.47152235233359185,2.434108720891619,7.6502338826898635,1.7633508365443018,8.587032950152782,26,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 13 2023,2023-09-13,6.166,0.45848738811187534,0.46679889572347016,2.4337317303467563,7.6502338826898635,1.7633508365443018,8.587032950152782,22,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 14 2023,2023-09-14,6.504,0.4860454179148687,0.4851617139900328,2.433364509509719,7.6502338826898635,1.7633508365443018,8.587032950152782,16,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 15 2023,2023-09-15,6.368,0.4928508155993638,0.48750393139453424,2.4329918489633817,7.6502338826898635,1.7633508365443018,8.587032950152782,17,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 16 2023,2023-09-16,7.352,0.5757067310967106,0.5990458258577015,2.4327129829623924,7.6502338826898635,1.7633508365443018,8.587032950152782,28,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 17 2023,2023-09-17,6.113,0.5725689528321467,0.5805213118031817,2.432336489437378,7.6502338826898635,1.7633508365443018,8.587032950152782,20,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 18 2023,2023-09-18,6.437,0.5759953753407808,0.5730786322153797,2.4319668651731154,7.6502338826898635,1.7633508365443018,8.587032950152782,24,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 19 2023,2023-09-19,6.63,0.5914532472464193,0.5756901520776158,2.4316077382916164,7.6502338826898635,1.7633508365443018,8.587032950152782,16,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 20 2023,2023-09-20,6.4,0.5909247039575338,0.563724360686646,2.431237008478897,7.6502338826898635,1.7633508365443018,8.587032950152782,21,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 21 2023,2023-09-21,6.425,0.5798673143909928,0.5523867031930265,2.430867400325742,7.6502338826898635,1.7633508365443018,8.587032950152782,18,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
Sep 22 2023,2023-09-22,6.608,0.571464443640196,0.5495300986480012,2.4305073463455984,7.6502338826898635,1.7633508365443018,8.587032950152782,13,M4A4 | Griffin,M4A4,Griffin,Factory New,0,1,1
