date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 18 2014,2014-04-18,1.179,0.07060061704006745,0.283385704209479,1.7528956391534227,7.509163454724866,0.9512832671050464,7.5000825049848165,1169,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 19 2014,2014-04-19,1.227,0.07213994222599081,0.27463890239980016,1.747184010322332,7.509163454724866,0.9512832671050464,7.5000825049848165,1253,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 20 2014,2014-04-20,1.138,0.07916143842386143,0.2683998022235884,1.7418757307307575,7.509163454724866,0.9512832671050464,7.5000825049848165,1155,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 21 2014,2014-04-21,1.109,0.08739618471906965,0.26316940884654605,1.7367293827361725,7.509163454724866,0.9512832671050464,7.5000825049848165,1215,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 22 2014,2014-04-22,1.14,0.09254698092408192,0.2566276831237896,1.7314922036283638,7.509163454724866,0.9512832671050464,7.5000825049848165,1142,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 23 2014,2014-04-23,1.105,0.09791047400325303,0.25130581898388393,1.7264381004261853,7.509163454724866,0.9512832671050464,7.5000825049848165,1125,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 24 2014,2014-04-24,1.136,0.09900240331461865,0.24479187003719086,1.7212950129727298,7.509163454724866,0.9512832671050464,7.5000825049848165,1125,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 25 2014,2014-04-25,1.141,0.09777810323004742,0.23817730842193924,1.7161715867325937,7.509163454724866,0.9512832671050464,7.5000825049848165,1201,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 26 2014,2014-04-26,1.143,0.097308586052525,0.2315860415421995,1.711079846906716,7.509163454724866,0.9512832671050464,7.5000825049848165,1232,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 27 2014,2014-04-27,1.13,0.09828472010896698,0.22543286882361271,1.7060769662382418,7.509163454724866,0.9512832671050464,7.5000825049848165,1273,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 28 2014,2014-04-28,1.1,0.1003781585438042,0.22027615545597723,1.7012277399038036,7.509163454724866,0.9512832671050464,7.5000825049848165,1200,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 29 2014,2014-04-29,1.115,0.10204776884595854,0.21457760826852684,1.6963552236711048,7.509163454724866,0.9512832671050464,7.5000825049848165,1218,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Apr 30 2014,2014-04-30,1.108,0.10235687512355415,0.20911855394131645,1.6915448957426629,7.509163454724866,0.9512832671050464,7.5000825049848165,1371,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 01 2014,2014-05-01,1.098,0.0931068845683516,0.20398732257034166,1.6868071160882243,7.509163454724866,0.9512832671050464,7.5000825049848165,1332,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 02 2014,2014-05-02,1.002,0.09687928855914187,0.20323481611973454,1.682483652591684,7.509163454724866,0.9512832671050464,7.5000825049848165,1421,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 03 2014,2014-05-03,1.075,0.09466033652140768,0.19846718202187494,1.677894816227948,7.509163454724866,0.9512832671050464,7.5000825049848165,1687,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 04 2014,2014-05-04,1.078,0.09478399520556065,0.19356179754457858,1.6733258666148545,7.509163454724866,0.9512832671050464,7.5000825049848165,1975,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 05 2014,2014-05-05,1.026,0.09652204798452903,0.19069148476006872,1.6689866151147976,7.509163454724866,0.9512832671050464,7.5000825049848165,1533,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 06 2014,2014-05-06,1.054,0.09488020880557642,0.18639143539471212,1.664566694071335,7.509163454724866,0.9512832671050464,7.5000825049848165,1562,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 07 2014,2014-05-07,1.183,0.09086006039351896,0.18041646523779656,1.659731674780995,7.509163454724866,0.9512832671050464,7.5000825049848165,1633,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 08 2014,2014-05-08,1.188,0.08727828395755713,0.1746758935999412,1.6549198893365145,7.509163454724866,0.9512832671050464,7.5000825049848165,1609,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 09 2014,2014-05-09,1.053,0.08260447234003711,0.1709962012285069,1.6506003492625694,7.509163454724866,0.9512832671050464,7.5000825049848165,1555,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 10 2014,2014-05-10,0.985,0.08035845698616059,0.17055941251274498,1.6465638116982555,7.509163454724866,0.9512832671050464,7.5000825049848165,1680,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 11 2014,2014-05-11,0.94,0.0846524266240167,0.17244505672007412,1.642726811385684,7.509163454724866,0.9512832671050464,7.5000825049848165,1626,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 12 2014,2014-05-12,0.909,0.08924954682908241,0.1755427780399738,1.6390335965888945,7.509163454724866,0.9512832671050464,7.5000825049848165,1349,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 13 2014,2014-05-13,0.996,0.08756659862872063,0.17232430888987704,1.6350169069228235,7.509163454724866,0.9512832671050464,7.5000825049848165,1296,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 14 2014,2014-05-14,1.003,0.08523757198654866,0.16866081888309675,1.6309976939820217,7.509163454724866,0.9512832671050464,7.5000825049848165,1302,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 15 2014,2014-05-15,0.985,0.08193392347552438,0.16562646220762556,1.6270675364882075,7.509163454724866,0.9512832671050464,7.5000825049848165,1704,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 16 2014,2014-05-16,0.942,0.0838416748209548,0.16453607660508976,1.6233195272349397,7.509163454724866,0.9512832671050464,7.5000825049848165,1631,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 17 2014,2014-05-17,0.932,0.08476132820232225,0.16352698997636694,1.619627903534031,7.509163454724866,0.9512832671050464,7.5000825049848165,1757,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 18 2014,2014-05-18,0.97,0.08442196287751809,0.16023858452654863,1.615813714073252,7.509163454724866,0.9512832671050464,7.5000825049848165,1765,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 19 2014,2014-05-19,0.961,0.08093849658775562,0.15719774617468524,1.612052662449642,7.509163454724866,0.9512832671050464,7.5000825049848165,1425,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 20 2014,2014-05-20,0.993,0.08033392950606935,0.15294581369927196,1.608199457765744,7.509163454724866,0.9512832671050464,7.5000825049848165,1319,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 21 2014,2014-05-21,1.055,0.07964565201602991,0.1479298306041456,1.6041653168038397,7.509163454724866,0.9512832671050464,7.5000825049848165,1505,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 22 2014,2014-05-22,1.071,0.07798173231413687,0.14313322761789615,1.600108353919048,7.509163454724866,0.9512832671050464,7.5000825049848165,1407,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 23 2014,2014-05-23,0.974,0.07841786097274826,0.13995300359602408,1.5963912184074545,7.509163454724866,0.9512832671050464,7.5000825049848165,1554,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 24 2014,2014-05-24,0.989,0.0771087379696063,0.13624280540104097,1.5926445648755923,7.509163454724866,0.9512832671050464,7.5000825049848165,1497,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 25 2014,2014-05-25,1.012,0.07484389885223329,0.13206234583014442,1.5888450990231344,7.509163454724866,0.9512832671050464,7.5000825049848165,1458,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 26 2014,2014-05-26,0.987,0.07251241669337509,0.12854012237633713,1.5851490161468889,7.509163454724866,0.9512832671050464,7.5000825049848165,1336,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 27 2014,2014-05-27,1.009,0.0701105940803518,0.1245798438742943,1.581404240047513,7.509163454724866,0.9512832671050464,7.5000825049848165,1343,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 28 2014,2014-05-28,0.957,0.0697969139389651,0.1222172754689037,1.5778490613994123,7.509163454724866,0.9512832671050464,7.5000825049848165,1422,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 29 2014,2014-05-29,0.927,0.06956743193627236,0.12117091521621554,1.5744131621018724,7.509163454724866,0.9512832671050464,7.5000825049848165,1358,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 30 2014,2014-05-30,0.979,0.06760552415707392,0.11780124572861454,1.5708247656224943,7.509163454724866,0.9512832671050464,7.5000825049848165,1464,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
May 31 2014,2014-05-31,0.963,0.06609794195763934,0.11494004188565704,1.5673073544804954,7.509163454724866,0.9512832671050464,7.5000825049848165,1385,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 01 2014,2014-06-01,0.941,0.0671738266626721,0.11289641273718576,1.5638797026830913,7.509163454724866,0.9512832671050464,7.5000825049848165,1596,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 02 2014,2014-06-02,0.886,0.06917341194086925,0.11382549737043983,1.560652378416718,7.509163454724866,0.9512832671050464,7.5000825049848165,1517,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 03 2014,2014-06-03,0.962,0.06779105830570764,0.11064822585701183,1.5571927464579456,7.509163454724866,0.9512832671050464,7.5000825049848165,1329,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 04 2014,2014-06-04,0.881,0.0705723807132874,0.11130839078293961,1.554013209046891,7.509163454724866,0.9512832671050464,7.5000825049848165,1434,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 05 2014,2014-06-05,0.903,0.07120041327531502,0.11011446663906133,1.5507749171132086,7.509163454724866,0.9512832671050464,7.5000825049848165,1358,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 06 2014,2014-06-06,0.891,0.06256935462294592,0.10931529582665998,1.5475909851867375,7.509163454724866,0.9512832671050464,7.5000825049848165,1315,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 07 2014,2014-06-07,0.852,0.05232366116053323,0.11069837536633557,1.5445509696454882,7.509163454724866,0.9512832671050464,7.5000825049848165,1346,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 08 2014,2014-06-08,0.857,0.05300808873431748,0.11103801103142447,1.541506301747928,7.509163454724866,0.9512832671050464,7.5000825049848165,1307,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 09 2014,2014-06-09,0.865,0.05530538000477139,0.11038889646342613,1.538447771086429,7.509163454724866,0.9512832671050464,7.5000825049848165,1209,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 10 2014,2014-06-10,0.849,0.058452741496927633,0.11034857469904369,1.53545465478812,7.509163454724866,0.9512832671050464,7.5000825049848165,1316,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 11 2014,2014-06-11,0.849,0.060881163687588294,0.10987002988321462,1.5324735858828276,7.509163454724866,0.9512832671050464,7.5000825049848165,1169,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 12 2014,2014-06-12,0.866,0.06196614759912668,0.10816036920824698,1.5294500225337773,7.509163454724866,0.9512832671050464,7.5000825049848165,1580,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 13 2014,2014-06-13,0.935,0.06095769213057484,0.10462553815638491,1.5262310773567258,7.509163454724866,0.9512832671050464,7.5000825049848165,1439,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 14 2014,2014-06-14,0.978,0.06079836658423673,0.10161511803994462,1.5229092144214544,7.509163454724866,0.9512832671050464,7.5000825049848165,1479,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 15 2014,2014-06-15,0.966,0.06096692150045194,0.0984445040595352,1.519638943110787,7.509163454724866,0.9512832671050464,7.5000825049848165,1747,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 16 2014,2014-06-16,0.985,0.06143327377275016,0.09574250902153013,1.5163363237762355,7.509163454724866,0.9512832671050464,7.5000825049848165,1760,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 17 2014,2014-06-17,0.81,0.06586280585735156,0.09876697518095799,1.513565788221039,7.509163454724866,0.9512832671050464,7.5000825049848165,1763,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 18 2014,2014-06-18,0.835,0.06834480699862308,0.09897242103207973,1.510725665438688,7.509163454724866,0.9512832671050464,7.5000825049848165,1457,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 19 2014,2014-06-19,0.795,0.07193986153838348,0.10165533356311914,1.508023760198189,7.509163454724866,0.9512832671050464,7.5000825049848165,1583,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 20 2014,2014-06-20,0.636,0.08571417350841536,0.12170640787261389,1.5058877512021667,7.509163454724866,0.9512832671050464,7.5000825049848165,1974,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 21 2014,2014-06-21,0.646,0.09357488242413389,0.13427788971828425,1.5037132122438945,7.509163454724866,0.9512832671050464,7.5000825049848165,1792,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 22 2014,2014-06-22,0.632,0.10439294136529233,0.1447581829310959,1.5015904053445612,7.509163454724866,0.9512832671050464,7.5000825049848165,1906,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 23 2014,2014-06-23,0.584,0.11639220260647617,0.15734915853806214,1.499648335293901,7.509163454724866,0.9512832671050464,7.5000825049848165,1898,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 24 2014,2014-06-24,0.609,0.12305285753336737,0.16393046275903145,1.4976076229069821,7.509163454724866,0.9512832671050464,7.5000825049848165,1669,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 25 2014,2014-06-25,0.658,0.1260750734202911,0.16474834322222076,1.4953875667099552,7.509163454724866,0.9512832671050464,7.5000825049848165,1708,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 26 2014,2014-06-26,0.725,0.12439118865937687,0.16131342446166946,1.4929423302858875,7.509163454724866,0.9512832671050464,7.5000825049848165,1628,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 27 2014,2014-06-27,0.732,0.12392146660307969,0.15753198403019905,1.4904804837238002,7.509163454724866,0.9512832671050464,7.5000825049848165,1788,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 28 2014,2014-06-28,0.785,0.12292435296443441,0.15253117740079833,1.4878611352630111,7.509163454724866,0.9512832671050464,7.5000825049848165,1809,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 29 2014,2014-06-29,0.74,0.12055610607781085,0.1486096816732823,1.48538867252772,7.509163454724866,0.9512832671050464,7.5000825049848165,2063,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jun 30 2014,2014-06-30,0.733,0.11847907812784368,0.14491977543509477,1.4829451460816272,7.509163454724866,0.9512832671050464,7.5000825049848165,1974,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 01 2014,2014-07-01,0.89,0.11693295554271567,0.14187314086826364,1.4800639415426349,7.509163454724866,0.9512832671050464,7.5000825049848165,1649,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 02 2014,2014-07-02,0.602,0.12204977786076775,0.14654569598464384,1.478071186315397,7.509163454724866,0.9512832671050464,7.5000825049848165,2341,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 03 2014,2014-07-03,0.737,0.11872756412375055,0.14246823008179374,1.4756366307006394,7.509163454724866,0.9512832671050464,7.5000825049848165,1709,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 04 2014,2014-07-04,0.784,0.11759764345907238,0.13780657309948582,1.4730716076840664,7.509163454724866,0.9512832671050464,7.5000825049848165,1532,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 05 2014,2014-07-05,0.841,0.1160960808985414,0.13388465899732135,1.4703606685295287,7.509163454724866,0.9512832671050464,7.5000825049848165,1466,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 06 2014,2014-07-06,0.87,0.1155211280869583,0.13088992820813108,1.4675876764063196,7.509163454724866,0.9512832671050464,7.5000825049848165,1546,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 07 2014,2014-07-07,0.916,0.11731693981610994,0.12995053901241238,1.4647170524138244,7.509163454724866,0.9512832671050464,7.5000825049848165,1698,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 08 2014,2014-07-08,0.927,0.11936681608223396,0.12926284829507867,1.4618362373040754,7.509163454724866,0.9512832671050464,7.5000825049848165,1643,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 09 2014,2014-07-09,0.934,0.12145510972438169,0.12856976678913518,1.4589550592119946,7.509163454724866,0.9512832671050464,7.5000825049848165,1782,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 10 2014,2014-07-10,0.894,0.12241949735779023,0.1256576226762138,1.4561808987505724,7.509163454724866,0.9512832671050464,7.5000825049848165,1634,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 11 2014,2014-07-11,0.911,0.12385189523791577,0.12336165637569846,1.4533814785000079,7.509163454724866,0.9512832671050464,7.5000825049848165,1796,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 12 2014,2014-07-12,0.975,0.12744602192986568,0.12456209590386172,1.4504586764473713,7.509163454724866,0.9512832671050464,7.5000825049848165,1712,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 13 2014,2014-07-13,1.034,0.13219727508625345,0.12976249287043298,1.4474383385048724,7.509163454724866,0.9512832671050464,7.5000825049848165,1706,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 14 2014,2014-07-14,1.041,0.13549187107143168,0.13396351213735896,1.4444234560548161,7.509163454724866,0.9512832671050464,7.5000825049848165,1900,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 15 2014,2014-07-15,1.131,0.14514960969772872,0.14555170280547575,1.4412795682782464,7.509163454724866,0.9512832671050464,7.5000825049848165,1994,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 16 2014,2014-07-16,1.087,0.1504149968067297,0.14974398598931626,1.4382239238511665,7.509163454724866,0.9512832671050464,7.5000825049848165,1861,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 17 2014,2014-07-17,1.045,0.1560791465891606,0.14954641661961615,1.435257681207344,7.509163454724866,0.9512832671050464,7.5000825049848165,1695,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 18 2014,2014-07-18,1.033,0.16066614560892498,0.14810663449925238,1.4323301963825226,7.509163454724866,0.9512832671050464,7.5000825049848165,1611,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 19 2014,2014-07-19,1.038,0.16486441660367365,0.14657427835752057,1.4294111850811437,7.509163454724866,0.9512832671050464,7.5000825049848165,1701,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 20 2014,2014-07-20,0.962,0.16173685169250393,0.142123011433187,1.426650406415154,7.509163454724866,0.9512832671050464,7.5000825049848165,1744,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 21 2014,2014-07-21,1.051,0.16103447549779923,0.14105625810879657,1.4237426079806752,7.509163454724866,0.9512832671050464,7.5000825049848165,1780,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 22 2014,2014-07-22,1.04,0.15802127384787934,0.13904717922422127,1.4208705129070534,7.509163454724866,0.9512832671050464,7.5000825049848165,1657,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
Jul 23 2014,2014-07-23,1.136,0.15483728574691566,0.1431714893014112,1.4178682895668206,7.509163454724866,0.9512832671050464,7.5000825049848165,1587,AK-47 | Blue Laminate,AK-47,Blue Laminate,Minimal Wear,0,1,0
