date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jun 24 2014,2014-06-24,3.148,0.5139814657421884,0.766158159053754,2.3097034298459707,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jun 25 2014,2014-06-25,3.274,0.5329558002850924,0.7655658754995501,2.314852204786914,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jun 26 2014,2014-06-26,3.677,0.5283933313770438,0.7446776186322928,2.316205226525907,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jun 27 2014,2014-06-27,3.263,0.5423890627606269,0.7418038107337451,2.3209413905371368,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jun 28 2014,2014-06-28,4.033,0.5334642378861966,0.7179595786073594,2.3193411853693124,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jun 29 2014,2014-06-29,2.914,0.5697072539229832,0.7397363464015744,2.326967067920553,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jun 30 2014,2014-06-30,3.136,0.5839426046430372,0.738516313018978,2.3321089110895135,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 01 2014,2014-07-01,3.518,0.5873255182331765,0.7183037454802814,2.3337381694618995,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 02 2014,2014-07-02,3.641,0.5732126453434736,0.6959055326719616,2.334268215512674,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 03 2014,2014-07-03,3.055,0.5433986967947341,0.6977751460869338,2.3394498272077326,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 04 2014,2014-07-04,3.122,0.5481386109203256,0.6925448330302575,2.3437688483709196,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 05 2014,2014-07-05,3.415,0.5445866944905532,0.6737053115656926,2.345462175773643,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 06 2014,2014-07-06,5.017,0.5762045095117394,0.7316819182123322,2.3386215299620625,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 07 2014,2014-07-07,3.672,0.5653982260522612,0.708118001662161,2.3383040359746143,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 08 2014,2014-07-08,3.858,0.5658182651659963,0.6852920630568038,2.336690172277597,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 09 2014,2014-07-09,3.592,0.5581890299025088,0.6643186051816475,2.336727612844977,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 10 2014,2014-07-10,3.412,0.5587712874908605,0.6483591863586146,2.3379180634175154,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 11 2014,2014-07-11,3.392,0.5486589093878189,0.6329835865011446,2.3391139905415734,7.918620076401707,2.4422059901594206,8.459875779770913,16,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 12 2014,2014-07-12,3.797,0.5200172200951223,0.6125714853029985,2.337520335682995,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 13 2014,2014-07-13,3.922,0.4615137374825525,0.5946319197873423,2.335148873151185,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 14 2014,2014-07-14,3.883,0.4275490964615814,0.5763529197966261,2.332951337201013,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 15 2014,2014-07-15,3.956,0.43244000181813763,0.5599969116636315,2.3303129564631866,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 16 2014,2014-07-16,4.506,0.4604232186042988,0.5731103185523002,2.3251710149831446,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 17 2014,2014-07-17,3.481,0.4484214253497493,0.5601836857972053,2.3252850856475598,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 18 2014,2014-07-18,3.244,0.4491518392622934,0.5583477776133997,2.3269025776674304,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 19 2014,2014-07-19,3.93,0.44987424168693047,0.5419274651485039,2.324227079303686,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 20 2014,2014-07-20,3.644,0.43989267369197366,0.5249642328938754,2.3230817865193676,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 21 2014,2014-07-21,3.842,0.4394924776729306,0.5082330345648628,2.320782542039584,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 22 2014,2014-07-22,3.144,0.4467907787768868,0.5150141427024056,2.322712596981404,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 23 2014,2014-07-23,3.527,0.4442589917201394,0.5004332324329651,2.322035393676758,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 24 2014,2014-07-24,3.593,0.4359814400774542,0.48485545267147584,2.320904403439346,7.918620076401707,2.4422059901594206,8.459875779770913,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 25 2014,2014-07-25,3.561,0.4313576282486871,0.47022841916731695,2.3198938556977464,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 26 2014,2014-07-26,3.379,0.43354214553383363,0.46141961973189666,2.319890221246544,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 27 2014,2014-07-27,3.337,0.43167705708000303,0.45399642363101367,2.3200569452800504,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 28 2014,2014-07-28,3.317,0.42768355070108427,0.44687032918798364,2.3202569794161567,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 29 2014,2014-07-29,3.666,0.4080681555087173,0.432321923000817,2.3184121991819384,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 30 2014,2014-07-30,3.902,0.4007265886494571,0.42363191961855545,2.3153947854931576,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Jul 31 2014,2014-07-31,5.011,0.47105479096598724,0.5328751735047133,2.309001039795163,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 01 2014,2014-08-01,4.395,0.4879453003073292,0.5411028300159652,2.304128309692243,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 02 2014,2014-08-02,3.355,0.47681370129976547,0.5339251640411474,2.3039156013869975,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 03 2014,2014-08-03,4.078,0.46668116069451704,0.5228483973902216,2.3001607156152057,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 04 2014,2014-08-04,3.688,0.46234458587941646,0.506135096304813,2.298100928565446,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 05 2014,2014-08-05,3.42,0.4017932561526025,0.4971312079019289,2.2973795873142273,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 06 2014,2014-08-06,3.755,0.4017598942698658,0.4808350823690128,2.2949346653073923,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 07 2014,2014-08-07,3.407,0.4048274841881153,0.47266330081623065,2.2941855591838096,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 08 2014,2014-08-08,3.432,0.40740688802945996,0.46290862582985226,2.2932475507103973,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 09 2014,2014-08-09,3.208,0.4140147090507784,0.4645795020724618,2.2934805904112814,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 10 2014,2014-08-10,3.45,0.41269687743395156,0.4527609271038272,2.2923354360488473,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 11 2014,2014-08-11,3.463,0.414333648662342,0.44061135548087926,2.2910787520390232,7.918620076401707,2.4422059901594206,8.459875779770913,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 12 2014,2014-08-12,3.853,0.4131521678427446,0.42930928938197893,2.288033005163924,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 13 2014,2014-08-13,3.61,0.4115506756412212,0.4154080599521799,2.2860156041970714,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 14 2014,2014-08-14,4.086,0.4153134863619035,0.4159305551293353,2.282097704890486,7.918620076401707,2.4422059901594206,8.459875779770913,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 15 2014,2014-08-15,3.679,0.3846451731082279,0.4022912188149744,2.2797459160337588,7.918620076401707,2.4422059901594206,8.459875779770913,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 16 2014,2014-08-16,3.857,0.3851224032918593,0.39151769174321577,2.276653981239522,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 17 2014,2014-08-17,3.395,0.3804414616563007,0.3859907167216498,2.2755680591585974,7.918620076401707,2.4422059901594206,8.459875779770913,19,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 18 2014,2014-08-18,4.432,0.40282885330811047,0.41851851511117444,2.2706765722443105,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 19 2014,2014-08-19,3.764,0.40302534645492627,0.40491738665138544,2.267933160265835,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 20 2014,2014-08-20,3.544,0.4027422323859051,0.39428090453262044,2.2660986754206474,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 21 2014,2014-08-21,4.891,0.4469067698296767,0.4814846449282255,2.260435291404661,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 22 2014,2014-08-22,3.832,0.4454748209405435,0.4658092147136818,2.257435388477292,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 23 2014,2014-08-23,3.259,0.4535143536488924,0.46989047223347374,2.256912148249705,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 24 2014,2014-08-24,3.441,0.45561897269090706,0.4613626252163713,2.2554781706027716,7.918620076401707,2.4422059901594206,8.459875779770913,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 25 2014,2014-08-25,3.32,0.4573113843967872,0.45830596084196545,2.25457082209054,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 26 2014,2014-08-26,3.354,0.4568201487192936,0.4521746234284688,2.2534633998760696,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 27 2014,2014-08-27,3.344,0.4560067414807785,0.4457219918927105,2.2523649466108027,7.918620076401707,2.4422059901594206,8.459875779770913,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 28 2014,2014-08-28,3.511,0.4576285749860182,0.4328404321785258,2.2504994599597166,7.918620076401707,2.4422059901594206,8.459875779770913,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 29 2014,2014-08-29,3.427,0.4594901334726094,0.4225374525859917,2.2489685805226403,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 30 2014,2014-08-30,3.652,0.3881197468966126,0.40868884229204683,2.2465003964538806,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Aug 31 2014,2014-08-31,3.57,0.3629034591867535,0.39569385929788137,2.244338039501349,7.918620076401707,2.4422059901594206,8.459875779770913,17,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 01 2014,2014-09-01,3.966,0.36373947984162863,0.39143138229045926,2.2407874910063965,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 02 2014,2014-09-02,3.911,0.35829992733894156,0.38381557038289865,2.2374148863424748,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 03 2014,2014-09-03,3.936,0.3620316697267157,0.3769224168472011,2.2339721922711133,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 04 2014,2014-09-04,3.548,0.3598660366968135,0.3663232805038063,2.2318740514231554,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 05 2014,2014-09-05,3.464,0.3612265249104873,0.3584861399918775,2.230091270894177,7.918620076401707,2.4422059901594206,8.459875779770913,18,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 06 2014,2014-09-06,3.901,0.36086008368903333,0.3515716359068542,2.2267558565402963,7.918620076401707,2.4422059901594206,8.459875779770913,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 07 2014,2014-09-07,3.579,0.3585072836273333,0.3410386533420271,2.2245085072489053,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 08 2014,2014-09-08,3.356,0.35283424684571435,0.3394401050110137,2.223123233279997,7.918620076401707,2.4422059901594206,8.459875779770913,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 09 2014,2014-09-09,3.918,0.35266802631038885,0.33477705357289045,2.219737583912468,7.918620076401707,2.4422059901594206,8.459875779770913,15,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 10 2014,2014-09-10,3.512,0.35166646946671265,0.32628089330510246,2.217709155519148,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 11 2014,2014-09-11,3.416,0.35402744390024177,0.32153088865580115,2.2160345464242215,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 12 2014,2014-09-12,3.167,0.36618583310646013,0.3332696752368836,2.2153762724832826,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 13 2014,2014-09-13,3.02,0.37579354199740184,0.35503518664761397,2.2153481823418235,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 14 2014,2014-09-14,3.755,0.37637563163947063,0.34625475660147104,2.2124225107879045,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 15 2014,2014-09-15,3.825,0.37576885166963203,0.3400669709781176,2.209288889331246,7.918620076401707,2.4422059901594206,8.459875779770913,10,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 16 2014,2014-09-16,4.146,0.3842407784997907,0.35571560668219754,2.205335602198612,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 17 2014,2014-09-17,3.378,0.3584140048193308,0.35016946759757084,2.2037211796298246,7.918620076401707,2.4422059901594206,8.459875779770913,9,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 18 2014,2014-09-18,3.759,0.3583476062381445,0.3404102269809816,2.200795271871012,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 19 2014,2014-09-19,3.575,0.3581553971473886,0.3295419677604373,2.1984552106098683,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 20 2014,2014-09-20,3.402,0.26854427490874555,0.323666051763002,2.1967163585783345,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 21 2014,2014-09-21,3.512,0.2642976030700295,0.31406130197492554,2.194572633579472,7.918620076401707,2.4422059901594206,8.459875779770913,13,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 22 2014,2014-09-22,3.451,0.2589239980798733,0.30622775485081283,2.192631981151755,7.918620076401707,2.4422059901594206,8.459875779770913,5,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 23 2014,2014-09-23,4.115,0.2759766356928295,0.32330947974142027,2.1888073779132684,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 24 2014,2014-09-24,4.057,0.28353625120464415,0.330432618919629,2.1851272426437496,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 25 2014,2014-09-25,3.936,0.28478866736148006,0.32709729352004935,2.1817474054233275,7.918620076401707,2.4422059901594206,8.459875779770913,3,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 26 2014,2014-09-26,3.68,0.27942626975633733,0.31637209845191144,2.1790744027643223,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 27 2014,2014-09-27,3.285,0.2862157955271718,0.3211801701272981,2.1777264573092276,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 28 2014,2014-09-28,3.251,0.29248090811068655,0.32627978217343984,2.176486809157159,7.918620076401707,2.4422059901594206,8.459875779770913,11,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 29 2014,2014-09-29,3.427,0.2948985720822475,0.3194176381337409,2.174596193495515,7.918620076401707,2.4422059901594206,8.459875779770913,7,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Sep 30 2014,2014-09-30,3.674,0.29481343408941996,0.3093322932165199,2.17192207457483,7.918620076401707,2.4422059901594206,8.459875779770913,12,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Oct 01 2014,2014-10-01,3.616,0.28793341343923473,0.2991874806799106,2.16941942315865,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Oct 02 2014,2014-10-02,3.335,0.2869983459443094,0.29776335213166094,2.1678255320639326,7.918620076401707,2.4422059901594206,8.459875779770913,4,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Oct 03 2014,2014-10-03,3.994,0.289524985521865,0.30454330596971446,2.1643497030470975,7.918620076401707,2.4422059901594206,8.459875779770913,8,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
Oct 04 2014,2014-10-04,3.865,0.2932544479874509,0.30068302157916543,2.1611839566741344,7.918620076401707,2.4422059901594206,8.459875779770913,6,USP-S | Stainless,USP-S,Stainless,Well-Worn,1,1,0
