date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Oct 04 2015,2015-10-04,0.207,0.011952059409908372,0.023775969339557123,0.2142621461971581,0.3569198415944725,0.22126508218738716,0.24683776569110047,758,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 05 2015,2015-10-05,0.202,0.011906532544843942,0.02303939190548088,0.21367533597011876,0.3569198415944725,0.22126508218738716,0.24683776569110047,652,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 06 2015,2015-10-06,0.217,0.012377259459354773,0.022852597905934316,0.2130361778622353,0.3569198415944725,0.22126508218738716,0.24683776569110047,588,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 07 2015,2015-10-07,0.22,0.013007690033209196,0.022774641925632597,0.2123920395514361,0.3569198415944725,0.22126508218738716,0.24683776569110047,576,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 08 2015,2015-10-08,0.22,0.013644080018098704,0.022618439128694268,0.21175326625850263,0.3569198415944725,0.22126508218738716,0.24683776569110047,532,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 09 2015,2015-10-09,0.225,0.014364547674225897,0.02269873353914676,0.21110394913892055,0.3569198415944725,0.22126508218738716,0.24683776569110047,622,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 10 2015,2015-10-10,0.222,0.01457461972848475,0.02249738992874448,0.21046953453599257,0.3569198415944725,0.22126508218738716,0.24683776569110047,700,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 11 2015,2015-10-11,0.218,0.014713196828683854,0.022054847143316358,0.2098531723889475,0.3569198415944725,0.22126508218738716,0.24683776569110047,713,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 12 2015,2015-10-12,0.211,0.014324201849343738,0.02139264217437457,0.20926511569204573,0.3569198415944725,0.22126508218738716,0.24683776569110047,524,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 13 2015,2015-10-13,0.232,0.014990456734319407,0.02176695487909978,0.20861725293463593,0.3569198415944725,0.22126508218738716,0.24683776569110047,488,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 14 2015,2015-10-14,0.217,0.014613055098452178,0.021209936169961304,0.20801900583419597,0.3569198415944725,0.22126508218738716,0.24683776569110047,551,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 15 2015,2015-10-15,0.207,0.014009684663398778,0.020514536407435547,0.20745859364007413,0.3569198415944725,0.22126508218738716,0.24683776569110047,514,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 16 2015,2015-10-16,0.204,0.013443624306072148,0.019859262412502805,0.2069125796586538,0.3569198415944725,0.22126508218738716,0.24683776569110047,491,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 17 2015,2015-10-17,0.216,0.012345411917078946,0.019335630284385147,0.20633060679103532,0.3569198415944725,0.22126508218738716,0.24683776569110047,677,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 18 2015,2015-10-18,0.209,0.010773317400696442,0.01870434460111974,0.2057754218406963,0.3569198415944725,0.22126508218738716,0.24683776569110047,659,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 19 2015,2015-10-19,0.208,0.009157372508772655,0.01809100390531772,0.2052274878667531,0.3569198415944725,0.22126508218738716,0.24683776569110047,457,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 20 2015,2015-10-20,0.216,0.00894870439476494,0.017617439633088726,0.20465839743410116,0.3569198415944725,0.22126508218738716,0.24683776569110047,441,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 21 2015,2015-10-21,0.194,0.008670534061959393,0.017411439453292647,0.20416685168708865,0.3569198415944725,0.22126508218738716,0.24683776569110047,532,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 22 2015,2015-10-22,0.172,0.01103724103457153,0.019021970458185065,0.2037662633905241,0.3569198415944725,0.22126508218738716,0.24683776569110047,414,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 23 2015,2015-10-23,0.189,0.011573850827989906,0.018833616458521624,0.20329768224518452,0.3569198415944725,0.22126508218738716,0.24683776569110047,525,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 24 2015,2015-10-24,0.188,0.012068577990496657,0.018653555378699338,0.2028351772722692,0.3569198415944725,0.22126508218738716,0.24683776569110047,680,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 25 2015,2015-10-25,0.186,0.012677974384057374,0.018537295743198002,0.20238242727997,0.3569198415944725,0.22126508218738716,0.24683776569110047,679,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 26 2015,2015-10-26,0.189,0.013111546197082056,0.018218514019779617,0.2019207032877924,0.3569198415944725,0.22126508218738716,0.24683776569110047,497,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 27 2015,2015-10-27,0.197,0.013234576796730659,0.017650838955580055,0.2014335248749652,0.3569198415944725,0.22126508218738716,0.24683776569110047,512,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 28 2015,2015-10-28,0.194,0.013426513485185632,0.017157288217225043,0.20095936119344573,0.3569198415944725,0.22126508218738716,0.24683776569110047,491,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 29 2015,2015-10-29,0.189,0.013744800479815635,0.016837226545096395,0.20050516433844162,0.3569198415944725,0.22126508218738716,0.24683776569110047,473,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 30 2015,2015-10-30,0.183,0.014334268881525515,0.016808848149731576,0.20007484166397005,0.3569198415944725,0.22126508218738716,0.24683776569110047,616,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Oct 31 2015,2015-10-31,0.181,0.014972042912227156,0.016841085646810774,0.19965375818072692,0.3569198415944725,0.22126508218738716,0.24683776569110047,690,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 01 2015,2015-11-01,0.144,0.018544417011567213,0.02106454728488208,0.19939175721307736,0.3569198415944725,0.22126508218738716,0.24683776569110047,731,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 02 2015,2015-11-02,0.144,0.021351707245531964,0.023899871632828584,0.19912810579052698,0.3569198415944725,0.22126508218738716,0.24683776569110047,594,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 03 2015,2015-11-03,0.166,0.022186254417037633,0.023930840893913344,0.1987664442980304,0.3569198415944725,0.22126508218738716,0.24683776569110047,573,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 04 2015,2015-11-04,0.179,0.02246276612683789,0.023285354663130673,0.19835604633590692,0.3569198415944725,0.22126508218738716,0.24683776569110047,516,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 05 2015,2015-11-05,0.188,0.022235314151195354,0.022522070889024144,0.1979165630179473,0.3569198415944725,0.22126508218738716,0.24683776569110047,489,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 06 2015,2015-11-06,0.192,0.021817424229272547,0.021801096183199475,0.1974666588646303,0.3569198415944725,0.22126508218738716,0.24683776569110047,652,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 07 2015,2015-11-07,0.209,0.02149014743508424,0.021686698385321054,0.19697117211909954,0.3569198415944725,0.22126508218738716,0.24683776569110047,664,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 08 2015,2015-11-08,0.202,0.020805724234440583,0.021187830486115222,0.19649775148352108,0.3569198415944725,0.22126508218738716,0.24683776569110047,669,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 09 2015,2015-11-09,0.2,0.020195139963886534,0.02062157079080204,0.1960329584149976,0.3569198415944725,0.22126508218738716,0.24683776569110047,510,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 10 2015,2015-11-10,0.205,0.019800992660593427,0.0202330756359194,0.19555766578864306,0.3569198415944725,0.22126508218738716,0.24683776569110047,440,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 11 2015,2015-11-11,0.214,0.01989870902068027,0.02030887672974528,0.1950634663825079,0.3569198415944725,0.22126508218738716,0.24683776569110047,429,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 12 2015,2015-11-12,0.202,0.01862589965427391,0.019752777042059216,0.19460259119504547,0.3569198415944725,0.22126508218738716,0.24683776569110047,491,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 13 2015,2015-11-13,0.201,0.01813157530355683,0.019180194006480057,0.19414734934490854,0.3569198415944725,0.22126508218738716,0.24683776569110047,573,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 14 2015,2015-11-14,0.217,0.018499953401620105,0.01937378258721017,0.1936566040365206,0.3569198415944725,0.22126508218738716,0.24683776569110047,647,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 15 2015,2015-11-15,0.214,0.018800097823175446,0.019265465218000478,0.1931760019712572,0.3569198415944725,0.22126508218738716,0.24683776569110047,541,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 16 2015,2015-11-16,0.202,0.01837677194521614,0.018671492749551082,0.19272749815636483,0.3569198415944725,0.22126508218738716,0.24683776569110047,466,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 17 2015,2015-11-17,0.204,0.018243846388153157,0.018130896660494753,0.1922768319338609,0.3569198415944725,0.22126508218738716,0.24683776569110047,437,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 18 2015,2015-11-18,0.202,0.018098104301566803,0.01756520894293643,0.19183408339486513,0.3569198415944725,0.22126508218738716,0.24683776569110047,476,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 19 2015,2015-11-19,0.21,0.01785641968979159,0.017241936557427603,0.1913751002437963,0.3569198415944725,0.22126508218738716,0.24683776569110047,413,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 20 2015,2015-11-20,0.201,0.017930389024635205,0.016684058258388073,0.19094062619615035,0.3569198415944725,0.22126508218738716,0.24683776569110047,526,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 21 2015,2015-11-21,0.206,0.017686802664862694,0.016228291556887424,0.1904968090882403,0.3569198415944725,0.22126508218738716,0.24683776569110047,638,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 22 2015,2015-11-22,0.205,0.017794613675551272,0.015754803366989815,0.1900582317083355,0.3569198415944725,0.22126508218738716,0.24683776569110047,519,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 23 2015,2015-11-23,0.201,0.017806785481817036,0.015240537696404474,0.1896320319741488,0.3569198415944725,0.22126508218738716,0.24683776569110047,379,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 24 2015,2015-11-24,0.21,0.017962572838782144,0.014951747050680343,0.18918785393748064,0.3569198415944725,0.22126508218738716,0.24683776569110047,456,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 25 2015,2015-11-25,0.205,0.01801471301624092,0.014502591322740024,0.1887577252263938,0.3569198415944725,0.22126508218738716,0.24683776569110047,477,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 26 2015,2015-11-26,0.17,0.018605400278958736,0.016012771377120552,0.18842734742857498,0.3569198415944725,0.22126508218738716,0.24683776569110047,563,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 27 2015,2015-11-27,0.164,0.01943039448609072,0.017775900593905127,0.1881179765213357,0.3569198415944725,0.22126508218738716,0.24683776569110047,584,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 28 2015,2015-11-28,0.172,0.019815267537589634,0.018264029379620027,0.18778309420149425,0.3569198415944725,0.22126508218738716,0.24683776569110047,669,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 29 2015,2015-11-29,0.17,0.02018250067096195,0.018743035644711477,0.18745568452594094,0.3569198415944725,0.22126508218738716,0.24683776569110047,593,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Nov 30 2015,2015-11-30,0.177,0.020275232612014853,0.018588743025044704,0.18710791401511095,0.3569198415944725,0.22126508218738716,0.24683776569110047,448,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 01 2015,2015-12-01,0.176,0.01838777704964995,0.01843981162276003,0.1867645291850199,0.3569198415944725,0.22126508218738716,0.24683776569110047,467,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 02 2015,2015-12-02,0.184,0.01595669426773827,0.017928998469242043,0.1863999440064073,0.3569198415944725,0.22126508218738716,0.24683776569110047,483,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 03 2015,2015-12-03,0.199,0.015002260366091614,0.017459812212434544,0.18599998548135194,0.3569198415944725,0.22126508218738716,0.24683776569110047,462,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 04 2015,2015-12-04,0.207,0.014775290027689774,0.017331957102301013,0.185585340851837,0.3569198415944725,0.22126508218738716,0.24683776569110047,563,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 05 2015,2015-12-05,0.221,0.015303669457049366,0.018223757270961777,0.18514800216922112,0.3569198415944725,0.22126508218738716,0.24683776569110047,603,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 06 2015,2015-12-06,0.223,0.015914317994857055,0.019034744601440442,0.18471054943705875,0.3569198415944725,0.22126508218738716,0.24683776569110047,577,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 07 2015,2015-12-07,0.218,0.01618982226053264,0.019206840390530455,0.18428416250694352,0.3569198415944725,0.22126508218738716,0.24683776569110047,442,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 08 2015,2015-12-08,0.222,0.01670418765033259,0.01955895183296859,0.18385424715452087,0.3569198415944725,0.22126508218738716,0.24683776569110047,433,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 09 2015,2015-12-09,0.206,0.016739244273581394,0.01899615764348543,0.18345541250306704,0.3569198415944725,0.22126508218738716,0.24683776569110047,468,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 10 2015,2015-12-10,0.203,0.01672371844479398,0.018393554929482667,0.18306507208460313,0.3569198415944725,0.22126508218738716,0.24683776569110047,504,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 11 2015,2015-12-11,0.209,0.01660594686443445,0.017939570388065543,0.18266540982518206,0.3569198415944725,0.22126508218738716,0.24683776569110047,622,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 12 2015,2015-12-12,0.222,0.01708225536268309,0.01817464412511494,0.1822465365939845,0.3569198415944725,0.22126508218738716,0.24683776569110047,774,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 13 2015,2015-12-13,0.221,0.017480004997502067,0.018224726288674067,0.18183199396654806,0.3569198415944725,0.22126508218738716,0.24683776569110047,761,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 14 2015,2015-12-14,0.225,0.017785083508444727,0.018464843986328392,0.18141445823002605,0.3569198415944725,0.22126508218738716,0.24683776569110047,510,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 15 2015,2015-12-15,0.232,0.01850569965011548,0.01914342091190976,0.18099077863777896,0.3569198415944725,0.22126508218738716,0.24683776569110047,530,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 16 2015,2015-12-16,0.238,0.01962349635501934,0.020149291293393823,0.18056345506746843,0.3569198415944725,0.22126508218738716,0.24683776569110047,512,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 17 2015,2015-12-17,0.239,0.020670819011852082,0.02094893314569281,0.18013814203329637,0.3569198415944725,0.22126508218738716,0.24683776569110047,435,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 18 2015,2015-12-18,0.231,0.021215939572738218,0.02091605919104028,0.17972447247164086,0.3569198415944725,0.22126508218738716,0.24683776569110047,507,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 19 2015,2015-12-19,0.226,0.021530011131218715,0.02054895303997353,0.17931987000294086,0.3569198415944725,0.22126508218738716,0.24683776569110047,587,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 20 2015,2015-12-20,0.226,0.02180783366580596,0.020159262151364245,0.17891796666625365,0.3569198415944725,0.22126508218738716,0.24683776569110047,543,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 21 2015,2015-12-21,0.216,0.021869413900877037,0.019509185785997665,0.17853304052388866,0.3569198415944725,0.22126508218738716,0.24683776569110047,450,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 22 2015,2015-12-22,0.217,0.021936166536086214,0.018889155170855362,0.17814900444036763,0.3569198415944725,0.22126508218738716,0.24683776569110047,426,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 23 2015,2015-12-23,0.157,0.023789884839774074,0.023129063685753504,0.17790624205930805,0.3569198415944725,0.22126508218738716,0.24683776569110047,549,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 24 2015,2015-12-24,0.16,0.025222777518488768,0.025635178148564985,0.17765460185591325,0.3569198415944725,0.22126508218738716,0.24683776569110047,518,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 25 2015,2015-12-25,0.171,0.025954336558790165,0.026364624562682314,0.17737216691634142,0.3569198415944725,0.22126508218738716,0.24683776569110047,505,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 26 2015,2015-12-26,0.171,0.02591056678778801,0.026843000961184475,0.17709066341001764,0.3569198415944725,0.22126508218738716,0.24683776569110047,674,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 27 2015,2015-12-27,0.182,0.02516357977566969,0.026457848686287193,0.17678251705172815,0.3569198415944725,0.22126508218738716,0.24683776569110047,702,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 28 2015,2015-12-28,0.191,0.024561440670615154,0.02571366234426741,0.1764556864507133,0.3569198415944725,0.22126508218738716,0.24683776569110047,584,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 29 2015,2015-12-29,0.183,0.024037829381609456,0.025248591860672766,0.17614808742319724,0.3569198415944725,0.22126508218738716,0.24683776569110047,669,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 30 2015,2015-12-30,0.185,0.023758096018764597,0.024680583368681678,0.1758373477444239,0.3569198415944725,0.22126508218738716,0.24683776569110047,638,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Dec 31 2015,2015-12-31,0.186,0.02339930738733421,0.024070692774358925,0.1755258424058078,0.3569198415944725,0.22126508218738716,0.24683776569110047,615,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 01 2016,2016-01-01,0.187,0.023309610272043157,0.023430868473491615,0.17521363796524578,0.3569198415944725,0.22126508218738716,0.24683776569110047,590,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 02 2016,2016-01-02,0.17,0.024186179201516562,0.023637971950266075,0.17494291270784618,0.3569198415944725,0.22126508218738716,0.24683776569110047,683,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 03 2016,2016-01-03,0.176,0.02474615957665268,0.023358702284258407,0.17465822084715663,0.3569198415944725,0.22126508218738716,0.24683776569110047,584,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 04 2016,2016-01-04,0.174,0.025104860545092863,0.023134711649264256,0.17437945081204745,0.3569198415944725,0.22126508218738716,0.24683776569110047,588,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 05 2016,2016-01-05,0.192,0.024857386330273495,0.022376560231885025,0.17406240988114668,0.3569198415944725,0.22126508218738716,0.24683776569110047,573,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 06 2016,2016-01-06,0.2,0.02465429947815744,0.021721575774185844,0.1737322732763772,0.3569198415944725,0.22126508218738716,0.24683776569110047,515,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 07 2016,2016-01-07,0.207,0.024355626695369413,0.021295330543272387,0.1733924977877808,0.3569198415944725,0.22126508218738716,0.24683776569110047,449,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 08 2016,2016-01-08,0.214,0.024465997986416122,0.021196029909240553,0.1730445487475231,0.3569198415944725,0.22126508218738716,0.24683776569110047,526,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 09 2016,2016-01-09,0.207,0.024491729779381865,0.02070947596034545,0.1727087034175904,0.3569198415944725,0.22126508218738716,0.24683776569110047,598,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 10 2016,2016-01-10,0.207,0.02447050770062792,0.02021719970091501,0.17237475998363194,0.3569198415944725,0.22126508218738716,0.24683776569110047,516,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
Jan 11 2016,2016-01-11,0.209,0.024188911680270268,0.019792993647510672,0.17203974509995462,0.3569198415944725,0.22126508218738716,0.24683776569110047,447,USP-S | Torque,USP-S,Torque,Well-Worn,0,1,0
