date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,equip,skin,wear,stattrak,treated_unit,post_treat
Apr 29 2014,2014-04-29,18.141,2.0174475839592456,2.3379296600055532,8.946140046960883,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Apr 30 2014,2014-04-30,20.94,1.9823609588731252,2.2888884396665166,8.919127094077758,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 01 2014,2014-05-01,19.203,1.851165763797906,2.216185200960343,8.900749695847475,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 02 2014,2014-05-02,16.569,1.8878352377942016,2.2722063739629563,8.90006087026446,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 03 2014,2014-05-03,17.237,1.918478440740533,2.2626566084074793,8.893844258455573,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 04 2014,2014-05-04,15.648,2.0034886323610683,2.366527271481417,8.899611504338235,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 05 2014,2014-05-05,16.766,2.030081519511494,2.3571789279818933,8.895892647468045,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 06 2014,2014-05-06,15.029,1.988416290337161,2.4740806624935536,8.90563873483717,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 07 2014,2014-05-07,17.508,1.8970975377708263,2.409202136833582,8.895861495046368,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 08 2014,2014-05-08,16.015,1.943089656357555,2.4150234438043285,8.896344815815507,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 09 2014,2014-05-09,17.398,1.8977037754982407,2.3489455857514856,8.88667797324124,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 10 2014,2014-05-10,15.953,1.9394928368952196,2.3480330621395646,8.886754602705167,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 11 2014,2014-05-11,15.633,1.989345320890061,2.3580596258725786,8.888744367168824,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 12 2014,2014-05-12,14.146,2.0877211037149124,2.476606112093135,8.902308530445442,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 13 2014,2014-05-13,15.856,2.1163254220355823,2.442176766118846,8.901432662060905,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 14 2014,2014-05-14,15.595,2.14725742451307,2.416576661678321,8.901998118578405,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 15 2014,2014-05-15,14.067,2.071099276385307,2.490233672706272,8.91406564009072,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 16 2014,2014-05-16,15.754,2.09320573481823,2.4387027339984253,8.912406871419556,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 17 2014,2014-05-17,15.08,2.135047956068601,2.416654588907806,8.915162753987785,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 18 2014,2014-05-18,15.012,2.097124278680202,2.3921829166158006,8.91789425655136,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 19 2014,2014-05-19,14.524,2.060958376553281,2.389789478248203,8.923744841415024,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 20 2014,2014-05-20,13.536,2.128676369262729,2.4480453448629564,8.9368106407223,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 21 2014,2014-05-21,13.792,2.1542023002900166,2.4663647979227656,8.94700665155606,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 22 2014,2014-05-22,14.383,2.002858683706028,2.4369461776842853,8.951983579550943,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 23 2014,2014-05-23,13.895,1.9673586823600742,2.4292588259431875,8.960057234037022,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 24 2014,2014-05-24,12.574,2.0772011698437156,2.509025065235083,8.978127421049487,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 25 2014,2014-05-25,11.858,2.1915606953970728,2.6255641326104535,9.001483891894217,18.597966089647294,5.31875064408754,24.218389348126163,15,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 26 2014,2014-05-26,14.064,2.1799257490255206,2.568682929464073,9.006132949569658,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 27 2014,2014-05-27,12.871,2.14329593002886,2.57049668055687,9.019228584537169,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 28 2014,2014-05-28,13.258,2.0003967551865904,2.540054594288423,9.028591230192461,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 29 2014,2014-05-29,13.575,1.9587246815622266,2.4903216927063503,9.034986633602959,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 30 2014,2014-05-30,13.214,1.6729497319845745,2.4543517452451424,9.043447726002475,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
May 31 2014,2014-05-31,13.872,1.4835714116056131,2.3899200052581504,9.046667073643688,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 01 2014,2014-06-01,12.284,1.5155768072324252,2.4027003403852922,9.060996198789327,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 02 2014,2014-06-02,13.872,1.4425638080272327,2.3339615731871124,9.063173306084503,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 03 2014,2014-06-03,13.793,1.434395880285306,2.268330543306814,9.065448375864388,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 04 2014,2014-06-04,13.078,1.3914111289928683,2.227733079095253,9.072134893757417,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 05 2014,2014-06-05,13.451,1.3959661462977346,2.1713273665367208,9.075764214396182,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 06 2014,2014-06-06,14.663,1.262952390325954,2.100754140808442,9.071487916113284,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 07 2014,2014-06-07,13.328,1.2271759417272576,2.0517726381906907,9.075147942346995,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 08 2014,2014-06-08,12.278,1.1097161535183104,2.0538159050081615,9.085564253072715,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 09 2014,2014-06-09,12.786,1.0648204619052553,2.0202705447837856,9.091852925643902,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 10 2014,2014-06-10,12.873,1.0257357975799382,1.9804619597399125,9.097070953688194,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 11 2014,2014-06-11,12.558,1.046833563822349,1.9529327732747752,9.103921397249747,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 12 2014,2014-06-12,12.263,0.9990422821929872,1.9371315370139923,9.112268555242178,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 13 2014,2014-06-13,12.164,0.9589631014200902,1.921567877957147,9.120758720248217,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 14 2014,2014-06-14,12.926,0.9579430003680831,1.8702331748350378,9.12376817650792,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 15 2014,2014-06-15,14.024,0.8618824019045919,1.8106254779669495,9.119991747468566,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 16 2014,2014-06-16,13.798,0.805385137397268,1.7513320821815095,9.117227486213272,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 17 2014,2014-06-17,13.243,0.7419337703194391,1.6983043431366436,9.117363102942882,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 18 2014,2014-06-18,13.514,0.7062167587540081,1.643270349165919,9.115646448697136,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 19 2014,2014-06-19,12.382,0.7218968181756619,1.622572721870759,9.120343423605672,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 20 2014,2014-06-20,11.36,0.7890126931078173,1.6665581499651236,9.131271175993168,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 21 2014,2014-06-21,10.688,0.8723004998675412,1.7543844560253121,9.146303535897935,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 22 2014,2014-06-22,10.983,0.9312462574175654,1.7913567010058826,9.158626675684134,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 23 2014,2014-06-23,9.116,1.1611576174851892,2.0022990714005378,9.184092178990424,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 24 2014,2014-06-24,10.026,1.2568830288758246,2.063194698143825,9.201778484565667,18.597966089647294,5.31875064408754,24.218389348126163,19,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 25 2014,2014-06-25,11.026,1.2691475739125153,2.0383740890680775,9.211886815793118,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 26 2014,2014-06-26,11.6,1.2823926918429325,1.9867476145510439,9.217852030658545,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 27 2014,2014-06-27,12.188,1.2783304143593204,1.9233700668541185,9.219932096932585,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 28 2014,2014-06-28,11.8,1.270989228727152,1.8684420380590947,9.223932075810724,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 29 2014,2014-06-29,11.934,1.26784948207412,1.8118060983923683,9.226794213461195,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jun 30 2014,2014-06-30,10.548,1.285533048793552,1.8136894977578637,9.237761299052519,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 01 2014,2014-07-01,11.691,1.291154559513283,1.7607631280174374,9.24125829239375,18.597966089647294,5.31875064408754,24.218389348126163,17,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 02 2014,2014-07-02,10.403,1.303737917478618,1.7650519858454887,9.25221960741267,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 03 2014,2014-07-03,11.678,1.2723363883257024,1.711056366075091,9.255034539437148,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 04 2014,2014-07-04,12.744,1.2653389278367564,1.6625114901881712,9.251918613148083,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 05 2014,2014-07-05,11.993,1.24079345952323,1.6084706090745409,9.25245585212168,18.597966089647294,5.31875064408754,24.218389348126163,3,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 06 2014,2014-07-06,13.585,1.1775877740183385,1.5970403727134068,9.245037629060489,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 07 2014,2014-07-07,11.953,1.1526248928764233,1.546255609279206,9.245344342444037,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 08 2014,2014-07-08,13.347,1.1776350467986678,1.5220305678567008,9.238688110355906,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 09 2014,2014-07-09,13.027,1.1837071831337864,1.4836319814509684,9.233347225126712,18.597966089647294,5.31875064408754,24.218389348126163,14,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 10 2014,2014-07-10,18.723,1.6955308208251578,2.1461440002911982,9.211157993790536,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 11 2014,2014-07-11,15.29,1.7840965906664918,2.1707442895169415,9.196996255676247,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 13 2014,2014-07-13,13.377,1.7941349175296328,2.1027618921764986,9.190021585437423,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 14 2014,2014-07-14,13.902,1.8151564097769186,2.047890164328012,9.180801436227338,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 15 2014,2014-07-15,14.143,1.840075799288346,2.001064370091843,9.17059836473281,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 16 2014,2014-07-16,16.001,1.9308305821023803,2.0686937170667012,9.154346399191027,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 17 2014,2014-07-17,15.479,1.9921519595365367,2.075836976255422,9.139647646307626,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 18 2014,2014-07-18,15.022,2.038161065736774,2.0478122737885505,9.126402434794738,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 19 2014,2014-07-19,14.439,2.05856496048872,1.9941198602601546,9.115124860855756,18.597966089647294,5.31875064408754,24.218389348126163,4,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 20 2014,2014-07-20,13.406,2.061912770042557,1.9291712633431493,9.107704885659462,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 21 2014,2014-07-21,12.833,2.045992366644611,1.874773538345388,9.102578606594914,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 22 2014,2014-07-22,11.946,2.014610062096149,1.8551863706299498,9.101316638124775,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 23 2014,2014-07-23,13.882,1.9935310831061903,1.798154076485937,9.091793064581278,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 24 2014,2014-07-24,17.316,2.0183308729353233,1.9901786168423292,9.072896716808108,18.597966089647294,5.31875064408754,24.218389348126163,5,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 25 2014,2014-07-25,15.483,1.9699049772870798,1.9761441479177428,9.058292935623825,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 26 2014,2014-07-26,12.817,1.9233636902722402,1.9273475600454955,9.052912855813863,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 27 2014,2014-07-27,13.887,1.8939056103511909,1.864475206457946,9.04333416157628,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 28 2014,2014-07-28,13.556,1.8777623529145437,1.8040091481404479,9.034915788005025,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 29 2014,2014-07-29,14.939,1.8648644473249856,1.7703128660032683,9.021885880188746,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 30 2014,2014-07-30,13.627,1.836711842384154,1.7129246224056034,9.013153472714539,18.597966089647294,5.31875064408754,24.218389348126163,10,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Jul 31 2014,2014-07-31,14.819,1.7472172476097507,1.6759554107130108,9.000495791246253,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 01 2014,2014-08-01,14.306,1.700734743520063,1.6246182967038494,8.989429788303667,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 02 2014,2014-08-02,13.955,1.5648879453843825,1.5713981367899101,8.979504560430573,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 03 2014,2014-08-03,16.19,1.545845214255598,1.623712636046302,8.963419846942099,18.597966089647294,5.31875064408754,24.218389348126163,12,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 04 2014,2014-08-04,16.038,1.5558451186842104,1.6470840112373417,8.947746310474683,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 05 2014,2014-08-05,14.712,1.4942313673961247,1.5986222709918363,8.935536692056791,18.597966089647294,5.31875064408754,24.218389348126163,9,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 06 2014,2014-08-06,17.807,1.6092227923449387,1.788008540914358,8.916882108500607,18.597966089647294,5.31875064408754,24.218389348126163,2,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 07 2014,2014-08-07,17.588,1.6255436370925544,1.8993058226347068,8.898638510828398,18.597966089647294,5.31875064408754,24.218389348126163,6,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 08 2014,2014-08-08,16.217,1.6258845376856226,1.878382151405556,8.882893502389342,18.597966089647294,5.31875064408754,24.218389348126163,7,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 09 2014,2014-08-09,14.092,1.5966541078862435,1.8241870578692803,8.872764046622326,18.597966089647294,5.31875064408754,24.218389348126163,11,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 10 2014,2014-08-10,14.032,1.4258285306623344,1.7724013798152456,8.862814650619182,18.597966089647294,5.31875064408754,24.218389348126163,13,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
Aug 11 2014,2014-08-11,15.254,1.425332848805918,1.7206156863322482,8.849412598719725,18.597966089647294,5.31875064408754,24.218389348126163,8,AK-47 | Blue Laminate,AK-47,Blue Laminate,Well-Worn,1,1,0
