date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
May 06 2014,2014-05-06,9.032,0.6751707395807979,1.1742213201295175,6.038275335552597,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 07 2014,2014-05-07,9.848,0.6877043738024364,1.1512197686794858,6.0234946564993,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 08 2014,2014-05-08,9.764,0.7030390523970039,1.130785773684804,6.009132857761505,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 09 2014,2014-05-09,9.276,0.7404632566728979,1.1358034172452827,5.996965993463739,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 10 2014,2014-05-10,8.628,0.8130731181155695,1.1865909940826012,5.988034750965033,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 11 2014,2014-05-11,7.425,0.9804348489845336,1.3549263757029806,5.986227390483991,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 12 2014,2014-05-12,7.629,1.0974277678950008,1.4509306500726618,5.982865242055655,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 13 2014,2014-05-13,7.591,1.1978058297349385,1.5231289777420267,5.979548880162309,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 14 2014,2014-05-14,8.251,1.2381430334433283,1.5236582129057499,5.972184792681083,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 15 2014,2014-05-15,8.199,1.2769742114786378,1.521110158087539,5.965017964078233,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 16 2014,2014-05-16,7.568,1.340769036913035,1.5571808587925071,5.961391086491938,17.261688880309624,3.8891539522424017,16.083115674785812,31,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 17 2014,2014-05-17,6.998,1.4272584059907107,1.6286257671784856,5.961206196822003,17.261688880309624,3.8891539522424017,16.083115674785812,28,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 18 2014,2014-05-18,7.081,1.4976190974074217,1.6714587906673721,5.96022143011334,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 19 2014,2014-05-19,8.32,1.508133431472931,1.6306582130159488,5.951922461039268,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 20 2014,2014-05-20,7.629,1.537230171070831,1.6205112571157025,5.947270896087975,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 21 2014,2014-05-21,7.855,1.5400985712594129,1.5942877843587069,5.941232112292715,17.261688880309624,3.8891539522424017,16.083115674785812,23,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 22 2014,2014-05-22,7.733,1.51029220587485,1.571569189192833,5.935754416105138,17.261688880309624,3.8891539522424017,16.083115674785812,29,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 23 2014,2014-05-23,7.85,1.4570199613649693,1.5412038469976639,5.929539683568673,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 24 2014,2014-05-24,7.333,1.4371738186654242,1.5352581931499079,5.926080866838302,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 25 2014,2014-05-25,7.164,1.4545188231495798,1.5342300737804044,5.923449033799368,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 26 2014,2014-05-26,7.779,1.4172571652363168,1.4983265445317304,5.917266017576098,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 27 2014,2014-05-27,7.762,1.3378139747492444,1.462677658953519,5.911085075417929,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 28 2014,2014-05-28,7.969,1.245023449439834,1.4210102255600205,5.9037939740709415,17.261688880309624,3.8891539522424017,16.083115674785812,23,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 29 2014,2014-05-29,7.402,1.1605225141060462,1.4000509777919814,5.899336428627936,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 30 2014,2014-05-30,8.108,1.0667228367034804,1.356107789675347,5.891256931444737,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
May 31 2014,2014-05-31,7.763,0.9435962809269673,1.3207136927099412,5.884772855623645,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 01 2014,2014-06-01,7.472,0.8762389645458599,1.2957579922887417,5.879675613723633,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 02 2014,2014-06-02,7.813,0.7866423401166909,1.2588162884873775,5.87280509702395,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 03 2014,2014-06-03,7.413,0.7241561906837807,1.2355855820034238,5.8678366520165905,17.261688880309624,3.8891539522424017,16.083115674785812,23,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 04 2014,2014-06-04,7.737,0.7206210731267717,1.2006713672966998,5.861192366789161,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 05 2014,2014-06-05,8.017,0.6911176197780765,1.1619312734390648,5.853224644935714,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 06 2014,2014-06-06,7.951,0.5868467657205586,1.1250493045375138,5.8455177016478554,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 07 2014,2014-06-07,6.838,0.4933610554496403,1.1362804800831,5.8432457623554095,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 08 2014,2014-06-08,6.878,0.4278014954860857,1.138202625939415,5.840611505431423,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 09 2014,2014-06-09,7.395,0.39036664315980724,1.1107525253866624,5.835229188917014,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 10 2014,2014-06-10,8.012,0.3943878131057534,1.0744420864227413,5.82703064253107,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 11 2014,2014-06-11,8.328,0.4132796067231418,1.043432369471285,5.817570297219191,17.261688880309624,3.8891539522424017,16.083115674785812,10,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 12 2014,2014-06-12,6.998,0.43116248104093313,1.0384186316735404,5.813971223104255,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 13 2014,2014-06-13,7.565,0.4163376448060646,1.0081320590614475,5.807588983248003,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 14 2014,2014-06-14,8.187,0.4157785053572919,0.9778691613365283,5.798609224144178,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 15 2014,2014-06-15,8.015,0.4214288298403321,0.9461617851815379,5.790295025142256,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 16 2014,2014-06-16,7.957,0.40673576386776805,0.9151863761832074,5.782200708294858,17.261688880309624,3.8891539522424017,16.083115674785812,14,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 17 2014,2014-06-17,6.968,0.4129260725350384,0.9165462485738795,5.7784257646115895,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 18 2014,2014-06-18,6.492,0.44767812354274483,0.9499380948687113,5.7769472340659656,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 19 2014,2014-06-19,6.492,0.49217383621782906,0.9726955251943419,5.775327069425784,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 20 2014,2014-06-20,6.307,0.5405601139387859,1.0020426894428032,5.7745367404872265,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 21 2014,2014-06-21,6.405,0.5760058069629829,1.014021891889311,5.773083112781744,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 22 2014,2014-06-22,5.907,0.6386785756453801,1.0604907493297195,5.774152236857178,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 23 2014,2014-06-23,5.866,0.6984734750885,1.0965115722178482,5.775259106391723,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 24 2014,2014-06-24,5.798,0.7543412472093028,1.1264417279695362,5.776553397687218,17.261688880309624,3.8891539522424017,16.083115674785812,30,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 25 2014,2014-06-25,6.047,0.7836926708211318,1.1281841136810824,5.776318435144481,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 26 2014,2014-06-26,6.499,0.7898104741375491,1.1030070820984232,5.7736654854472285,17.261688880309624,3.8891539522424017,16.083115674785812,18,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 27 2014,2014-06-27,5.693,0.8239543153555382,1.123425086123136,5.775030524355119,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 28 2014,2014-06-28,6.665,0.8269812045286089,1.0900173675616527,5.771364489265404,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 29 2014,2014-06-29,6.505,0.8125729823985348,1.061176530773338,5.76834819537323,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jun 30 2014,2014-06-30,5.882,0.8293423900898306,1.0609762828661267,5.768277729992499,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 01 2014,2014-07-01,6.798,0.8253299416861061,1.026427964183688,5.763753116640663,17.261688880309624,3.8891539522424017,16.083115674785812,40,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 02 2014,2014-07-02,5.395,0.8586652566561782,1.0600483060662607,5.765999023897742,17.261688880309624,3.8891539522424017,16.083115674785812,30,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 03 2014,2014-07-03,5.635,0.8830733922454406,1.0648829772383066,5.766771248120274,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 04 2014,2014-07-04,6.284,0.8720169439722082,1.0354993627149873,5.764210162826792,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 05 2014,2014-07-05,6.693,0.8408619038696115,1.0015415405463457,5.759761804913252,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 06 2014,2014-07-06,7.658,0.8280166553935452,0.9987365238437947,5.7516402334704795,17.261688880309624,3.8891539522424017,16.083115674785812,16,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 07 2014,2014-07-07,7.276,0.8336695505655386,0.9749563365487768,5.744848401171068,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 08 2014,2014-07-08,7.471,0.8436972144407551,0.9585737632732463,5.737356302138878,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 09 2014,2014-07-09,7.851,0.8592519260459704,0.9618386874188369,5.728632037133782,17.261688880309624,3.8891539522424017,16.083115674785812,15,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 10 2014,2014-07-10,7.729,0.8468177238763848,0.9534885263555798,5.7203051566982035,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 11 2014,2014-07-11,6.885,0.7952000261626713,0.9223457628654574,5.714933319973694,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 12 2014,2014-07-12,6.542,0.7942734126375541,0.8976909436426841,5.710882216235083,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 13 2014,2014-07-13,6.984,0.7797989307595332,0.8684136080151429,5.70505809382751,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 14 2014,2014-07-14,6.746,0.7274254119048745,0.8410703269967021,5.700102232649276,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 15 2014,2014-07-15,7.379,0.6947508848169552,0.8218956681443382,5.692851090398322,17.261688880309624,3.8891539522424017,16.083115674785812,28,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 16 2014,2014-07-16,7.146,0.6559060032179845,0.7966062584731195,5.686383245299017,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 17 2014,2014-07-17,7.409,0.6692456114952614,0.7788509564565925,5.679027526425966,17.261688880309624,3.8891539522424017,16.083115674785812,20,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 18 2014,2014-07-18,7.211,0.6775254976751198,0.7554655228800256,5.672321686937932,17.261688880309624,3.8891539522424017,16.083115674785812,28,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 19 2014,2014-07-19,7.254,0.6860696154482414,0.7334972996096286,5.665465733429042,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 20 2014,2014-07-20,6.471,0.6837764674739711,0.7222967094776713,5.661413283232778,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 21 2014,2014-07-21,6.416,0.6836326944488967,0.7126273051375577,5.657524464942174,17.261688880309624,3.8891539522424017,16.083115674785812,32,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 22 2014,2014-07-22,6.882,0.6691391450230787,0.6894223863671523,5.651860476621894,17.261688880309624,3.8891539522424017,16.083115674785812,13,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 23 2014,2014-07-23,7.194,0.6556956085215152,0.6698568872061871,5.645129148478705,17.261688880309624,3.8891539522424017,16.083115674785812,19,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 24 2014,2014-07-24,7.322,0.6384785039450558,0.6543403373231463,5.637991132634805,17.261688880309624,3.8891539522424017,16.083115674785812,28,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 25 2014,2014-07-25,7.703,0.6429347904939522,0.6582404313287055,5.629745542583669,17.261688880309624,3.8891539522424017,16.083115674785812,22,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 26 2014,2014-07-26,7.215,0.64264543414149,0.6384103671331696,5.6229537941909555,17.261688880309624,3.8891539522424017,16.083115674785812,31,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 27 2014,2014-07-27,7.605,0.6154648033298457,0.6335309500202826,5.615009617641934,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 28 2014,2014-07-28,7.64,0.6260827393816557,0.6288423466832935,5.606986097850058,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 29 2014,2014-07-29,7.975,0.6454413165450145,0.6454091184689054,5.598113520088702,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 30 2014,2014-07-30,7.867,0.6260306114214335,0.6483099389385252,5.589541145778562,17.261688880309624,3.8891539522424017,16.083115674785812,29,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Jul 31 2014,2014-07-31,7.863,0.6390865508991262,0.6478161951544865,5.58100697112857,17.261688880309624,3.8891539522424017,16.083115674785812,28,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 01 2014,2014-08-01,7.979,0.5683249889837313,0.6522462918209153,5.572217193874703,17.261688880309624,3.8891539522424017,16.083115674785812,33,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 02 2014,2014-08-02,8.865,0.5657059113716488,0.7421450300692018,5.561659677233574,17.261688880309624,3.8891539522424017,16.083115674785812,36,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 03 2014,2014-08-03,8.465,0.5684886638442733,0.7654134110181354,5.55189068271112,17.261688880309624,3.8891539522424017,16.083115674785812,26,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 04 2014,2014-08-04,7.776,0.5569801880542644,0.7442454972418409,5.543713699111957,17.261688880309624,3.8891539522424017,16.083115674785812,29,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 05 2014,2014-08-05,7.564,0.5558931975895579,0.7200756120036677,5.536108066814984,17.261688880309624,3.8891539522424017,16.083115674785812,29,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 06 2014,2014-08-06,8.281,0.5766347875049036,0.7236455625955818,5.526825921306628,17.261688880309624,3.8891539522424017,16.083115674785812,25,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 07 2014,2014-08-07,8.622,0.6146803570793649,0.7498310661163603,5.516925538217634,17.261688880309624,3.8891539522424017,16.083115674785812,23,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 08 2014,2014-08-08,8.813,0.6575094955827738,0.7846037030589704,5.506747787791796,17.261688880309624,3.8891539522424017,16.083115674785812,24,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 09 2014,2014-08-09,8.072,0.6640965550901939,0.7647845645239825,5.498044174122295,17.261688880309624,3.8891539522424017,16.083115674785812,30,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 10 2014,2014-08-10,8.233,0.6639798882149416,0.7508704504983035,5.489032429447776,17.261688880309624,3.8891539522424017,16.083115674785812,17,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 11 2014,2014-08-11,8.961,0.6798761389898293,0.7867652185075987,5.478771832614624,17.261688880309624,3.8891539522424017,16.083115674785812,21,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 12 2014,2014-08-12,8.086,0.6716021374551928,0.7636863998544142,5.470155259356674,17.261688880309624,3.8891539522424017,16.083115674785812,27,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 13 2014,2014-08-13,8.289,0.6548580753495177,0.7469357053657788,5.461154743459227,17.261688880309624,3.8891539522424017,16.083115674785812,30,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 14 2014,2014-08-14,8.517,0.6653858996117951,0.7401221026927122,5.451765098854124,17.261688880309624,3.8891539522424017,16.083115674785812,42,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 15 2014,2014-08-15,9.132,0.697154261528762,0.7777686384394786,5.4414697719386975,17.261688880309624,3.8891539522424017,16.083115674785812,45,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 16 2014,2014-08-16,8.688,0.7078966976068297,0.7720208069153619,5.431885180564296,17.261688880309624,3.8891539522424017,16.083115674785812,30,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
Aug 17 2014,2014-08-17,7.919,0.6958791586534059,0.7472960226014865,5.4238279549269715,17.261688880309624,3.8891539522424017,16.083115674785812,39,AWP | Redline,AWP,Redline,Well-Worn,0,1,0
