date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Jul 21 2025,2025-07-21,4.419,0.20023365661506246,0.20338038407828415,1.0884235523287822,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 21 2025,2025-07-21,4.02,0.19844849066781878,0.20364112784414717,1.0885427493649749,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 21 2025,2025-07-21,4.022,0.19508434957303836,0.20291255718826898,1.088662422379812,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 21 2025,2025-07-21,4.021,0.19434032242331964,0.20154944879578748,1.0887815688109725,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 21 2025,2025-07-21,4.276,0.1916373970656115,0.19604560410422606,1.088992820897862,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.261,0.1863736945575962,0.19026552097137467,1.0891979392898006,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.277,0.18363888852683208,0.18497237568265826,1.0894089679408294,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.206,0.18133260226373585,0.17890623218501792,1.0895925793550154,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.215,0.180893062332584,0.17305052161026985,1.08977929114024,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.287,0.18105914446159213,0.1685505821614576,1.0899933335246461,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.3,0.18145169396133964,0.16447887030407413,1.090212167054923,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,3.885,0.1918926334143151,0.1795590328890505,1.0902863364454995,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.02,0.18845956302775216,0.1791974973500373,1.0904031154641272,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,3.92,0.1807807969663366,0.18556895304577875,1.0904876711997962,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.0,0.18042122170476116,0.1843394096378753,1.0905975119574298,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.071,0.17699638284521188,0.1795952266087598,1.0907309188460115,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,3.98,0.17165397230170634,0.17893084847586954,1.090833901212927,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.035,0.16554785397002583,0.17506691141422037,1.090954744605579,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.08,0.1532933481099912,0.16986009142030953,1.0910906373852487,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.071,0.13885575083621035,0.16495884217237675,1.0912232365191474,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,3.98,0.13677736335554305,0.1636990088233351,1.0913254844371247,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,3.99,0.13492816735168653,0.1614853637048607,1.0914307823011125,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.02,0.13562450275368218,0.15776188701000457,1.091545695988935,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.0,0.13739313924902022,0.15475099760386668,1.0916538783849346,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.105,0.13434781160411743,0.14969076808117188,1.091797208949187,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.2,0.1345009507296631,0.14704787376407674,1.0919743539246678,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.196,0.13452252300436207,0.14408242593829004,1.0921497644194458,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 22 2025,2025-07-22,4.41,0.14252301286269273,0.15827790273544412,1.0924085690887833,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.315,0.14646032376325924,0.15998298551183898,1.0926286483850907,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.5,0.16074351669967013,0.1788519239156309,1.0929248737774528,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.35,0.15700575068189052,0.17910771235000397,1.0931581430682646,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.62,0.178726661526164,0.20568814488255097,1.0935071059458046,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.435,0.18405372778811674,0.20708937234695607,1.0937743963095174,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.42,0.18748408361579463,0.20645763881296347,1.0940350545631652,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.44,0.19267377288743714,0.20630191987420074,1.0943036718888035,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.477,0.19947720464372115,0.20771827892461542,1.0945875410491097,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.55,0.2093980864782415,0.21349963502667152,1.0949027122347903,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.565,0.21960822221498813,0.21847003299039788,1.095224082802929,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.603,0.23077586528937577,0.22463234770397353,1.0955620555277767,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.675,0.2446789146298231,0.23489973864018693,1.0959327158969674,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.56,0.25137461397640143,0.233711337382667,1.0962504224431961,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.389,0.24290076730772556,0.2262076920689898,1.0964951379023977,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.349,0.23880835388469748,0.21879824591528216,1.0967234679821591,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.277,0.22911007493526628,0.21255339291203684,1.0969235086314026,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.107,0.22526020713743924,0.2144604094738319,1.0970617726119376,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.033,0.22665025971736016,0.22078015514727303,1.0971750446873572,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.278,0.21894637983177828,0.21375159958550027,1.0973746934554995,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.02,0.219590959866827,0.21937535002957062,1.0974833266643416,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.282,0.215658363819073,0.21220447103008286,1.0976839769622715,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 23 2025,2025-07-23,4.219,0.21172494898582644,0.20609607450058395,1.0978608167086887,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.34,0.20223886241602274,0.1997431326817354,1.098083302876639,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.266,0.19255925793416112,0.19330442267285158,1.0982770341632746,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.298,0.1834317468356814,0.18697389403547918,1.0984826251049586,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,3.94,0.18757664793528467,0.2009993264176423,1.0985648608382348,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,3.942,0.19677265018831216,0.21082756733076408,1.0986475588207976,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,5.13,0.24264794989092855,0.3003609809718354,1.099245651203821,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.18,0.24305219154773244,0.2921669801963776,1.099406435282002,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.1,0.24764871301408914,0.28681112479840787,1.0995391945473025,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.094,0.2521361815032736,0.28142339941642974,1.0996697217168108,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.196,0.2519240557888835,0.272845400419913,1.0998355409728933,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.196,0.2532331827143692,0.26448534278583863,1.1000011144024975,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.253,0.24767926052057052,0.2558212036111651,1.1001872345676895,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.32,0.24673362480468272,0.24786393135977738,1.1003984070535415,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.302,0.24596833970654328,0.23991132461713074,1.100602380806192,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,3.95,0.2533809294370058,0.24523611802774423,1.1006854210515133,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,3.921,0.25996167931582786,0.2507976192748447,1.1007595751016825,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.042,0.2581607825662791,0.24689323716932862,1.1008712351173657,1.1409184229292675,1.3690852492278562,0.9075835597984729,11,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.398,0.25312887999025036,0.24317371591505454,1.1011117652940143,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.47,0.24794136542682055,0.24297026881175007,1.1013813625871938,1.1409184229292675,1.3690852492278562,0.9075835597984729,8,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.23,0.23464925157440514,0.2350202600789524,1.1015569632441629,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.519,0.23280969733341095,0.23768845684240358,1.101846489166045,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 24 2025,2025-07-24,4.169,0.231241399964478,0.23098926265128447,1.10199972596791,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.21,0.23011000867414338,0.2236737149340852,1.1021672741181947,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.15,0.23024540880530556,0.217786712415916,1.1023134321585917,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.234,0.22929019909790993,0.21065869476506888,1.1024891690165257,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.151,0.22692309700443322,0.20504962359364312,1.102635213616842,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.197,0.22677308776262162,0.19858027750941212,1.1027971579047149,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.2,0.22354872697779743,0.19226323594808628,1.1029599287273817,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.175,0.22354350035683107,0.1865112011790481,1.1031136359891887,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.246,0.2235670307568621,0.18044588768019543,1.1032925059514618,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.363,0.22400583941499036,0.1776701990977746,1.103515297195434,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.331,0.2246986769038913,0.17339229016172578,1.103725401617034,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.478,0.22893391356823872,0.17757117933173414,1.1039937992112403,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.317,0.2223652478431302,0.17234762524223549,1.1041979282299623,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.6,0.22350853309857632,0.1867336233837449,1.1045176939233574,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.41,0.15674511120005716,0.18329322351935354,1.1047573339662689,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,3.963,0.1647342164488792,0.1955201187300611,1.104839866164453,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.55,0.17192455241820137,0.20148710047708748,1.1051368215375765,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.017,0.17495140868926934,0.20644536918413173,1.105235591006015,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.53,0.18176394948777502,0.20981796567659286,1.1055233387051562,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.137,0.18283068293027488,0.20644714739511055,1.1056608399484593,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.306,0.18300569678983317,0.19979110171548753,1.10585847717756,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.228,0.18278598754127826,0.1936864696924558,1.1060272373170221,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.143,0.18382239366805672,0.19031511495188935,1.1061660924399541,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.512,0.18032416850546615,0.1938597238994094,1.1064446120705111,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 25 2025,2025-07-25,4.301,0.16762814964016542,0.18754827806835736,1.106639251035896,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.242,0.16145709013259427,0.18172119523280622,1.1068119817101612,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,3.945,0.17208953830917123,0.19495559268184215,1.1068869449723928,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.4,0.16984896603874042,0.19174243044443115,1.1071187587798588,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.355,0.17023637724644078,0.1866722426500681,1.1073327593737554,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.013,0.17073445470393395,0.19207704611550766,1.107427781279703,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.442,0.17284510373487236,0.1913602430561717,1.1076754050064368,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.151,0.17390181203755856,0.18746617467900037,1.1078148519000537,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.28,0.1724331654635659,0.18137064494153252,1.1079996331288888,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.358,0.1729292227820835,0.17699949291662612,1.1082133877435998,1.1409184229292675,1.3690852492278562,0.9075835597984729,7,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.267,0.17127983757197518,0.17119601077347169,1.108392872518394,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.184,0.17151831777799956,0.16695596662909196,1.1085426738862945,1.1409184229292675,1.3690852492278562,0.9075835597984729,7,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.542,0.1771887233382041,0.1757832859189982,1.1088295550864173,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.03,0.1824153054933235,0.18130159641960436,1.108928192819236,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.403,0.18341716787510948,0.1786792961112888,1.109157928176065,1.1409184229292675,1.3690852492278562,0.9075835597984729,7,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.528,0.18799700719082074,0.1840554101368375,1.1094379066814561,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.379,0.18848442418667222,0.1793743281776962,1.1096576344468894,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.646,0.1962785640682793,0.19421928703330135,1.1099875779778765,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.6,0.20349508169959335,0.20052990792301514,1.1102969457712826,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.62,0.2044899345527683,0.2064190157755144,1.1106145542114416,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.65,0.21281656879595925,0.212778166811369,1.1109448799006576,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 26 2025,2025-07-26,4.475,0.20317390772850674,0.20732612143498388,1.1112006628341171,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.424,0.19998464308873037,0.20081444487795289,1.111435732467626,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.538,0.19376881888600297,0.1980150187923543,1.1117166914333687,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,3.88,0.20917332910593037,0.23055834618174395,1.1117685118848806,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.0,0.21500584327813171,0.2405099379618644,1.1118550897877644,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,3.659,0.24731715642496577,0.2878189661214997,1.1118504515042416,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,3.615,0.27750687264980983,0.3259479791882458,1.1118358013372378,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,3.91,0.2848133266449172,0.3264897181697517,1.1118956406307514,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.015,0.2852051812333712,0.3202296764235231,1.1119863117520923,1.1409184229292675,1.3690852492278562,0.9075835597984729,2,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.302,0.28520998717027857,0.3105049177854481,1.1121732652897849,1.1409184229292675,1.3690852492278562,0.9075835597984729,5,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.313,0.2853348587348849,0.3012234286909998,1.1123639901179987,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.395,0.27975318349971023,0.2943960551561448,1.112585340930812,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.301,0.2788607467751881,0.2851937590626993,1.1127711003987306,1.1409184229292675,1.3690852492278562,0.9075835597984729,6,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.563,0.2834450239627732,0.2873446775767715,1.113059498441915,1.1409184229292675,1.3690852492278562,0.9075835597984729,1,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,3.88,0.2887994571269884,0.29382654314217954,1.113109722059514,1.1409184229292675,1.3690852492278562,0.9075835597984729,4,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
Jul 27 2025,2025-07-27,4.348,0.28746938667608346,0.28553985234383755,1.113312083197217,1.1409184229292675,1.3690852492278562,0.9075835597984729,3,AWP | Worm God,AWP,Worm God,Factory New,0,1,1
