date,py_date,median_price,rolling_30day_sd,ewm_30day_sd,expanding_sd,total_sd,pre_sd,post_sd,volume_sold,item,weapon,skin,wear,stattrak,treated_unit,post_treat
Nov 22 2019,2019-11-22,35.385,3.8238523965460804,5.030169541234573,22.151516322213528,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 23 2019,2019-11-23,32.514,4.228021724435127,5.404728745486748,22.146214501241964,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 24 2019,2019-11-24,34.336,4.433959866366441,5.5116030149648925,22.140564091856987,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 25 2019,2019-11-25,35.225,4.479907310719755,5.5146651020367,22.13477676605059,30.62980114355107,26.45170567197574,29.59447172550897,12,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 26 2019,2019-11-26,37.1,4.517390509203333,5.40148197129842,22.128762094075434,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 27 2019,2019-11-27,41.261,4.4198110794645515,5.2299536100605755,22.122556361773405,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 28 2019,2019-11-28,34.896,4.419965982081237,5.239032099680905,22.116833202383987,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 29 2019,2019-11-29,36.193,4.48475241887637,5.1558018533067065,22.11093408817606,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Nov 30 2019,2019-11-30,37.356,4.482267048648382,5.022638002656121,22.104914295533536,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 01 2019,2019-12-01,34.065,4.604716897458946,5.051023776309873,22.099342550528448,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 02 2019,2019-12-02,34.183,4.6964520895972,5.046381338398957,22.093754340325937,30.62980114355107,26.45170567197574,29.59447172550897,11,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 03 2019,2019-12-03,44.032,4.7574522024522246,5.045420139657774,22.08769306654576,30.62980114355107,26.45170567197574,29.59447172550897,13,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 04 2019,2019-12-04,36.267,4.735740785975398,4.936446106468293,22.0818086702489,30.62980114355107,26.45170567197574,29.59447172550897,11,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 05 2019,2019-12-05,36.921,4.622584697818164,4.804235827915748,22.07585575138715,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 06 2019,2019-12-06,38.554,4.550116714556768,4.64756387373463,22.069772174677656,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 07 2019,2019-12-07,38.848,4.546691163179028,4.4951577291907485,22.06367640904079,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 08 2019,2019-12-08,38.565,4.453581016711242,4.348498110769863,22.057602208939095,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 09 2019,2019-12-09,39.086,4.332288428750102,4.206231888701754,22.051504204528204,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 10 2019,2019-12-10,41.253,4.294704272933237,4.111127840601623,22.045365004408332,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 11 2019,2019-12-11,39.914,4.1973832035529295,3.9823374075325946,22.039245514388423,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 12 2019,2019-12-12,37.781,4.129381123233426,3.865666162605663,22.03324773070339,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 13 2019,2019-12-13,37.319,4.034115183078175,3.762650015460529,22.027295186551143,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 14 2019,2019-12-14,37.603,3.9025308499075066,3.653644461305582,22.021322040458372,30.62980114355107,26.45170567197574,29.59447172550897,12,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 15 2019,2019-12-15,36.84,3.8600497288496767,3.5681459387757295,22.015426587479283,30.62980114355107,26.45170567197574,29.59447172550897,11,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 16 2019,2019-12-16,49.311,3.8951887688306766,4.353763567244193,22.01018606847886,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 17 2019,2019-12-17,39.374,3.7066699520365187,4.2109781977427785,22.00411521182178,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 18 2019,2019-12-18,42.063,3.6066869670319326,4.127931393574969,21.99802962282518,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 19 2019,2019-12-19,42.379,3.696455117802473,4.054762287568694,21.991958709135034,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 20 2019,2019-12-20,40.948,3.669594081500778,3.933573568383922,21.98586933470164,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 21 2019,2019-12-21,41.685,3.5025421475550145,3.8333493801195546,21.97979067258007,30.62980114355107,26.45170567197574,29.59447172550897,12,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 22 2019,2019-12-22,47.0,3.790707363703815,4.107022494344555,21.974162383093127,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 23 2019,2019-12-23,41.844,3.640133254475958,3.989004290861937,21.968096615821214,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 24 2019,2019-12-24,40.359,3.534398081547614,3.8582997584846708,21.96203266253368,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 25 2019,2019-12-25,44.37,3.567338378041129,3.8567702738007488,21.95610975662641,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 26 2019,2019-12-26,44.471,3.6437303654165842,3.8460121569052887,21.950200274277723,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 27 2019,2019-12-27,48.486,3.966417203205158,4.167594316624603,21.944846203445312,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 28 2019,2019-12-28,46.862,4.029787977651468,4.251659594361363,21.93922471348124,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 29 2019,2019-12-29,46.545,4.0941221595682675,4.279754359732419,21.933562326412954,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 30 2019,2019-12-30,49.73,4.349549607545862,4.556734413345585,21.928472501333403,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Dec 31 2019,2019-12-31,47.477,4.277233145306309,4.5728164360561765,21.922958175181506,30.62980114355107,26.45170567197574,29.59447172550897,11,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 01 2020,2020-01-01,41.973,4.036797957183758,4.429072619837398,21.916938900261805,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 02 2020,2020-01-02,42.884,4.021584501591979,4.283824942832232,21.910956340905855,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 03 2020,2020-01-03,42.034,3.8788129137065552,4.148395741686568,21.904948423925124,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 04 2020,2020-01-04,40.437,3.7690393643316527,4.055594990670865,21.898937613104994,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 05 2020,2020-01-05,45.234,3.7434574075399105,3.9754312583307865,21.893147617705203,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 06 2020,2020-01-06,44.11,3.6931361250199637,3.858638035872305,21.887259995939594,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 07 2020,2020-01-07,44.239,3.624124926324368,3.7470831205976474,21.88138723360532,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 08 2020,2020-01-08,45.143,3.57927071105063,3.6640761811922737,21.87560170220578,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 09 2020,2020-01-09,43.757,3.5665672049721104,3.547431605785247,21.869702721275427,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 10 2020,2020-01-10,44.598,3.525827285981413,3.4497147846136578,21.863874340893815,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 11 2020,2020-01-11,42.513,3.3764001329030275,3.341764047690154,21.857919988404277,30.62980114355107,26.45170567197574,29.59447172550897,12,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 12 2020,2020-01-12,47.119,3.2404900537576125,3.3765474830619326,21.852404074846547,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 13 2020,2020-01-13,45.789,3.047144388461786,3.3171707421243837,21.84671278594882,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 14 2020,2020-01-14,48.041,2.8190710634738716,3.3938773590426505,21.841355593184353,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 15 2020,2020-01-15,42.031,2.6884220567404618,3.3155486431812893,21.83540545577864,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 16 2020,2020-01-16,46.923,2.5803390412525746,3.3017332931892627,21.82987747292912,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 17 2020,2020-01-17,47.496,2.6035276557046836,3.3120728999023687,21.824441566535132,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 18 2020,2020-01-18,47.335,2.6182659658278045,3.2974134243065816,21.81898416228924,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 19 2020,2020-01-19,45.319,2.521266850876643,3.1973687280876484,21.81326642608249,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 20 2020,2020-01-20,47.098,2.4795487587709384,3.1615792203803226,21.80778104559109,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 21 2020,2020-01-21,50.801,2.6727122080617813,3.4238365263472796,21.803026775800515,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 22 2020,2020-01-22,45.768,2.5994816848520172,3.316610066287357,21.797371658409983,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 23 2020,2020-01-23,43.101,2.464534295145847,3.2458156006065746,21.79149828594841,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 24 2020,2020-01-24,47.111,2.476217068687712,3.185276299611805,21.786031308981965,30.62980114355107,26.45170567197574,29.59447172550897,9,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 25 2020,2020-01-25,49.148,2.5563786473254937,3.243104334513019,21.780925636201573,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 26 2020,2020-01-26,47.291,2.5194947406715977,3.1738202340821373,21.775493910245746,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 27 2020,2020-01-27,48.979,2.584946417550113,3.1918052815012268,21.7703619573428,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 28 2020,2020-01-28,46.921,2.590254014969368,3.1020241760018052,21.76488274631619,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 29 2020,2020-01-29,46.415,2.479880958627148,3.004428016903749,21.759337597478446,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 30 2020,2020-01-30,44.117,2.4666000437561966,2.9370638145984804,21.753558969358828,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Jan 31 2020,2020-01-31,46.285,2.3806880732878106,2.8443121321009412,21.748005533037098,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 01 2020,2020-02-01,48.805,2.3930556948421895,2.854873679537742,21.742859333664338,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 02 2020,2020-02-02,49.363,2.369468227114736,2.8900510319005472,21.73782718087186,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 03 2020,2020-02-03,50.107,2.234454661282968,2.9634212400532243,21.732957619929433,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 04 2020,2020-02-04,44.65,2.247157663441457,2.900263868422473,21.727243649837188,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 05 2020,2020-02-05,49.581,2.2811987431486433,2.9218978838502987,21.722267341066374,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 06 2020,2020-02-06,47.083,2.2415380946753647,2.8295756416279083,21.71684786079308,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 07 2020,2020-02-07,45.447,2.2352955051621484,2.750769529879707,21.711224141323754,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 08 2020,2020-02-08,48.816,2.201411430469705,2.723594969431498,21.70610574979312,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 09 2020,2020-02-09,44.79,2.1950537712357905,2.6743009078994704,21.700425605920294,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 10 2020,2020-02-10,43.256,2.148621847527836,2.711813978328206,21.694640402302475,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 11 2020,2020-02-11,57.958,2.957464478852429,3.918792839900336,21.69230789976685,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 12 2020,2020-02-12,42.599,3.0651160081918416,3.9505877518822707,21.686501718650096,30.62980114355107,26.45170567197574,29.59447172550897,1,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 13 2020,2020-02-13,46.292,3.0629938333245534,3.822888414130147,21.68100123061012,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 14 2020,2020-02-14,44.941,2.94296573067879,3.724702660596107,21.67535572695875,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 15 2020,2020-02-15,48.742,2.9573309621237764,3.6412545226435067,21.67024930004178,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 16 2020,2020-02-16,43.385,3.0367072427477515,3.62137035025199,21.664496748837045,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 17 2020,2020-02-17,47.504,3.0374105882486364,3.5108454147369312,21.659184943122284,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 18 2020,2020-02-18,46.981,3.0197464278481183,3.3970111375286676,21.65379841641532,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 19 2020,2020-02-19,46.338,3.0230467969876575,3.2864036403286714,21.648328610386613,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 20 2020,2020-02-20,41.527,3.103150836454599,3.422933200440109,21.6425348535758,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 21 2020,2020-02-21,67.916,4.943676584411649,6.339007876609944,21.645579607477096,30.62980114355107,26.45170567197574,29.59447172550897,7,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 22 2020,2020-02-22,42.243,4.972490526218124,6.279684238782332,21.639804975105907,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 23 2020,2020-02-23,44.285,5.006498666962224,6.1211072054625495,21.63413957768559,30.62980114355107,26.45170567197574,29.59447172550897,4,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 24 2020,2020-02-24,45.031,5.013131053634568,5.943558161214273,21.628542473834646,30.62980114355107,26.45170567197574,29.59447172550897,2,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 25 2020,2020-02-25,44.383,5.040449569439682,5.785567175903181,21.622893509278395,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 26 2020,2020-02-26,43.857,5.063336394480807,5.6448050208140454,21.617211001468704,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 27 2020,2020-02-27,45.109,5.074948402885469,5.472977250914171,21.61163447497256,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 28 2020,2020-02-28,44.99,5.086560029123888,5.307572546144974,21.60605095411942,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Feb 29 2020,2020-02-29,43.453,5.10042025775748,5.187362598429429,21.600357273825,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 01 2020,2020-03-01,44.567,5.116685521212367,5.0347119234567685,21.594745203102732,30.62980114355107,26.45170567197574,29.59447172550897,10,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 02 2020,2020-03-02,47.577,5.104990820237428,4.882887026682539,21.589498580143857,30.62980114355107,26.45170567197574,29.59447172550897,6,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 03 2020,2020-03-03,45.531,5.085493080558617,4.7259680088629334,21.583986247639725,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 04 2020,2020-03-04,45.656,5.045364194730354,4.572879257733461,21.578491621835663,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 05 2020,2020-03-05,46.875,5.033831565619799,4.426617079563594,21.573152852366047,30.62980114355107,26.45170567197574,29.59447172550897,5,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 06 2020,2020-03-06,46.137,5.00166002891274,4.281468397069575,21.56772190267884,30.62980114355107,26.45170567197574,29.59447172550897,8,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
Mar 07 2020,2020-03-07,47.303,5.0027929543080205,4.150334502019828,21.562452909985566,30.62980114355107,26.45170567197574,29.59447172550897,3,AWP | Man-o'-war,AWP,Man-o'-war,Minimal Wear,1,1,1
